Source,Target,Weight
ONCT,CMCSA,2
UAL,CMCSA,62
ATVI,CMCSA,107
NET,CMCSA,11
MGM,CMCSA,161
NKLA,CMCSA,203
COST,CMCSA,2169
CVX,CMCSA,2267
ROKU,CMCSA,1318
FSLY,CMG,4
DOCU,CMG,8
PG,CMG,1112
CRM,CMG,732
SINT,CMG,1
NFLX,CMG,5015
MCD,CMG,1598
JPM,CMG,4851
UNP,CMG,14
ABNB,CMG,81
WFC,CMG,134
SEDG,CMG,11
AMC,CMG,45
DD,CMG,25
XELA,CMG,5
AAL,CMG,108
DIS,CMG,1253
GE,CMG,592
JAGX,CMG,7
TDOC,CMG,22
META,CMG,370
ZM,CMG,24
TRIP,CMG,16
SCHW,CMG,32
V,CMG,113
DLTR,CMG,22
PFE,CMG,184
CZR,CMG,5
UAVS,CMG,1
MELI,CMG,34
NKE,CMG,121
LYFT,CMG,156
GME,CMG,22
DKNG,CMG,33
BA,CMG,4962
ES,CMG,2178
TELL,CMG,1
COIN,CMG,48
ABT,CMG,2
MU,CMG,26
SOFI,CMG,25
ADBE,CMG,74
COP,CMG,18
KO,CMG,1649
TGT,CMG,587
SNAP,CMG,161
VZ,CMG,66
NKLA,CMG,5
MA,CMG,56
DOW,CMG,8
W,CMG,29
AI,CMG,124
LVS,CMG,12
WBA,CMG,8
EA,CMG,22
LMT,CMG,28
AMZN,CMG,5254
SBUX,CMG,209
XOM,CMG,55
PTON,CMG,31
FRC,CMG,137
PENN,CMG,6
ROKU,CMG,697
AAPL,CMG,5539
SIVB,CMG,69
TLRY,CMG,2
DVN,CMG,6
SPCE,CMG,88
TSLA,CMG,5494
AXP,CMG,31
PLUG,CMG,5
AIM,CMG,1
VISL,CMG,315
IBM,CMG,757
INTC,CMG,4290
HD,CMG,235
CHK,CMG,1
TXN,CMG,6
MSFT,CMG,5129
MMAT,CMG,2
MMM,CMG,5
UAL,CMG,24
DAL,CMG,33
F,CMG,464
GM,CMG,506
LUV,CMG,31
ATVI,CMG,1003
AMD,CMG,4388
UAA,CMG,267
WKHS,CMG,5
PLTR,CMG,13
MGM,CMG,36
MRO,CMG,4
LCID,CMG,7
LMND,CMG,17
CEI,CMG,222
COST,CMG,1205
BYND,CMG,4264
MULN,CMG,69
CAT,CMG,25
FUBO,CMG,3
SI,CMG,71
LRCX,CMG,22
MS,CMG,539
ON,CMG,536
T,CMG,83
OXY,CMG,33
BBIG,CMG,1
SQ,CMG,2100
MARK,CMG,97
SUNW,CMG,1
MPC,CMG,2
M,CMG,40
AFRM,CMG,145
ABBV,CMG,1175
NVAX,CMG,2
FCEL,CMG,1
UNH,CMG,30
TWLO,CMG,5
MRNA,CMG,57
HTZ,CMG,95
BAC,CMG,4809
KSS,CMG,19
WMT,CMG,3689
JNJ,CMG,1290
FSR,CMG,2
LULU,CMG,70
NVDA,CMG,4527
GS,CMG,570
CVNA,CMG,28
WYNN,CMG,46
CHWY,CMG,10
GILD,CMG,27
GOOGL,CMG,4968
CHGG,CMG,23
NET,CMG,121
UPS,CMG,18
SOLO,CMG,2
MRK,CMG,87
PINS,CMG,717
EBAY,CMG,27
HPQ,CMG,2
C,CMG,357
PYPL,CMG,694
CVX,CMG,55
CSCO,CMG,20
UBER,CMG,753
PEP,CMG,2050
HAL,CMG,16
FDX,CMG,22
ORCL,CMG,335
BBBY,CMG,98
CMCSA,CMG,80
OGEN,COCP,923
IZEA,COCP,3424
COST,COCP,1
SOFI,COCP,6
BLNK,COCP,1
JAKK,COCP,923
BA,COCP,1
MU,COCP,2
WFC,COCP,1
FCEL,COCP,1
ACHV,COCP,3501
MULN,COCP,9
OCGN,COCP,93
NOVN,COCP,923
NKLA,COCP,4344
ZOM,COCP,3432
ABNB,COCP,6
GMBL,COCP,2
LCID,COCP,1
AIM,COCP,922
CEMI,COCP,1
NVDA,COCP,2
MA,COCP,20
MARK,COCP,114
MRK,COCP,42
NBY,COCP,677
BIOL,COCP,1
PFE,COCP,39
USEG,COCP,6
AMC,COCP,15
MRNA,COCP,6
SBUX,COCP,2
BIOC,COCP,3423
AMZN,COCP,1377
PINS,COCP,3497
IBIO,COCP,688
DLTR,COCP,5
BBIG,COCP,1
V,COCP,15
FRC,COCP,2
TSLA,COCP,57
DLPN,COCP,1
AAL,COCP,608
MVIS,COCP,675
JNJ,COCP,33
TELL,COCP,1
RIOT,COCP,29
ABBV,COCP,15
SI,COCP,5
SOLO,COCP,1
GME,COCP,2
MMAT,COCP,6
PEP,COCP,2
BBBY,COCP,6
VISL,COCP,3408
AMD,COCP,1
KODK,COCP,3513
TNXP,COCP,9
AAPL,COCP,3519
PLUG,COCP,6
VXRT,COCP,1
SCHW,COCP,1
BYND,COCP,3405
MSFT,COCP,3500
ORCL,COCP,1
JILL,COCP,1
FUBO,COCP,1
CHGG,COCP,3423
NFLX,COCP,1
COIN,COCP,1
INPX,COCP,1
NVAX,COCP,673
BOXL,COCP,922
GOOGL,COCP,6
MCD,COCP,1
AI,COCP,15
ATVI,COCP,3405
NET,COCP,1
SRNE,COCP,678
TLRY,COCP,28
ROKU,COCP,1
MS,COIN,224
BA,COIN,6254
HAL,COIN,40
CSCO,COIN,85
ATVI,COIN,81
OGEN,COIN,2
MCD,COIN,66
LVS,COIN,30
UNH,COIN,96
XELA,COIN,83
MELI,COIN,185
M,COIN,367
PLUG,COIN,160
CZR,COIN,236
HD,COIN,793
V,COIN,369
AAL,COIN,537
USEG,COIN,2
GRIL,COIN,4
MRK,COIN,410
CHK,COIN,103
DD,COIN,4
AMD,COIN,8193
LCA,COIN,1
TXN,COIN,16
META,COIN,6740
KSS,COIN,55
LMND,COIN,45
DGLY,COIN,5
OSTK,COIN,129
SNAP,COIN,689
FSLY,COIN,93
SCHW,COIN,432
INPX,COIN,26
MARK,COIN,22
MRNA,COIN,7075
ABNB,COIN,6836
FUBO,COIN,322
BYFC,COIN,2
SPCE,COIN,162
ABBV,COIN,89
MMM,COIN,63
PFE,COIN,6707
AMZN,COIN,5955
BNGO,COIN,8
SOFI,COIN,815
WMT,COIN,7775
GMBL,COIN,6
NBY,COIN,1
TGT,COIN,104
JPM,COIN,936
UBER,COIN,464
DLTR,COIN,23
LCID,COIN,1440
FRC,COIN,972
ABT,COIN,20
PENN,COIN,498
CHGG,COIN,18
DYNT,COIN,2
F,COIN,928
ROKU,COIN,1356
NET,COIN,216
TDOC,COIN,248
NOVN,COIN,1
CVNA,COIN,1086
PLTR,COIN,757
SI,COIN,2240
AYRO,COIN,3
CEI,COIN,7054
GS,COIN,593
XOM,COIN,586
INO,COIN,46
MULN,COIN,7795
WBA,COIN,51
BLNK,COIN,52
VZ,COIN,45
FDX,COIN,317
CRM,COIN,6792
COP,COIN,5293
SUNW,COIN,31
BBIG,COIN,531
BAC,COIN,1063
TLRY,COIN,100
TNXP,COIN,2
JAGX,COIN,23
SINT,COIN,12
C,COIN,722
NVAX,COIN,633
LMT,COIN,52
CMCSA,COIN,9
JAKK,COIN,10
ZM,COIN,379
INTC,COIN,693
DVN,COIN,71
WKHS,COIN,220
COST,COIN,4483
SBUX,COIN,107
AMC,COIN,3702
FCEL,COIN,139
DIS,COIN,630
LUV,COIN,302
HTZ,COIN,14
MGM,COIN,39
TELL,COIN,4
MA,COIN,297
DOCU,COIN,251
SQ,COIN,2941
SIVB,COIN,474
T,COIN,452
NVDA,COIN,5718
PINS,COIN,374
ACHV,COIN,2
CMG,COIN,47
TRIP,COIN,61
FSR,COIN,427
IBIO,COIN,38
MRO,COIN,35
COCP,COIN,1
BBBY,COIN,1475
LRCX,COIN,40
WYNN,COIN,64
EA,COIN,23
ADBE,COIN,318
GILD,COIN,9
UAVS,COIN,1
ON,COIN,44
GEVO,COIN,3
CVX,COIN,293
RIOT,COIN,2079
SEDG,COIN,64
PTON,COIN,498
CHWY,COIN,218
UAL,COIN,378
ONCT,COIN,1
W,COIN,391
IBM,COIN,107
JILL,COIN,2
UAA,COIN,14
DKNG,COIN,725
NKLA,COIN,305
PEP,COIN,107
HPQ,COIN,14
KO,COIN,104
BIGC,COIN,9
NFLX,COIN,4011
MPC,COIN,14
SRNE,COIN,48
AFRM,COIN,756
TWLO,COIN,275
UPS,COIN,38
MU,COIN,552
OCGN,COIN,12
BIOL,COIN,3
KODK,COIN,13
BOXL,COIN,4
PHUN,COIN,313
ZOM,COIN,207
MSFT,COIN,8897
GM,COIN,4274
AIM,COIN,1
LULU,COIN,399
LYFT,COIN,270
CAT,COIN,107
GME,COIN,2799
BYND,COIN,480
DOW,COIN,162
NKE,COIN,268
AAPL,COIN,11785
TSLA,COIN,16165
SOLO,COIN,1
DAL,COIN,391
ESE,COIN,44
VISL,COIN,1
ORCL,COIN,42
GOOGL,COIN,2688
EBAY,COIN,115
AI,COIN,1199
WFC,COIN,398
PG,COIN,48
VXRT,COIN,171
MMAT,COIN,94
UNP,COIN,21
JNJ,COIN,113
MVIS,COIN,245
GDEN,COIN,8
DLPN,COIN,4
AXP,COIN,102
PYPL,COIN,885
GE,COIN,98
OXY,COIN,409
ES,COIN,236
GOOGL,COP,905
DLTR,COP,12
JAKK,COP,1
V,COP,45
FDX,COP,17
SPCE,COP,10
PLUG,COP,13
META,COP,5370
CAT,COP,839
ON,COP,6
PINS,COP,2806
WFC,COP,128
SIVB,COP,10
TLRY,COP,7
OCGN,COP,130
UAA,COP,1404
LMT,COP,41
CZR,COP,3
AMZN,COP,4254
NVDA,COP,126
BBBY,COP,2802
MRK,COP,784
BA,COP,8532
AXP,COP,33
MARK,COP,1
TSLA,COP,9642
MSFT,COP,6261
AMD,COP,6600
JPM,COP,112
ADBE,COP,23
PYPL,COP,60
NKE,COP,24
CHWY,COP,5
MULN,COP,9582
DOCU,COP,1399
BBIG,COP,2871
ORCL,COP,10
ABNB,COP,9352
ABBV,COP,171
BOXL,COP,1
ZM,COP,10
HAL,COP,170
OSTK,COP,1
ESE,COP,2
GEVO,COP,2
PG,COP,19
ES,COP,1
MPC,COP,3152
F,COP,803
SOFI,COP,765
TELL,COP,14
BYND,COP,4
LULU,COP,13
MGM,COP,14
UBER,COP,39
UPS,COP,3536
TGT,COP,44
GME,COP,13
FUBO,COP,3
KSS,COP,2757
SCHW,COP,30
UNP,COP,2802
XELA,COP,3
GS,COP,2813
FSR,COP,62
LRCX,COP,1405
PLTR,COP,23
MA,COP,25
XOM,COP,1664
SNAP,COP,709
OXY,COP,515
KO,COP,47
EBAY,COP,19
SUNW,COP,1
CMCSA,COP,29
T,COP,37
LUV,COP,34
HD,COP,2910
COIN,COP,6565
IBIO,COP,2755
LCID,COP,25
MS,COP,123
SOLO,COP,2793
ABT,COP,1513
VZ,COP,23
FCEL,COP,1
GE,COP,44
AFRM,COP,7
CEI,COP,9449
CSCO,COP,26
ATVI,COP,22
CVNA,COP,5
TDOC,COP,4
C,COP,404
UNH,COP,64
CMG,COP,19
SBUX,COP,117
MELI,COP,3
INO,COP,1
FRC,COP,12
TRIP,COP,4
EA,COP,20
MRNA,COP,9440
DKNG,COP,6
COST,COP,6544
DD,COP,8
CRM,COP,6025
BIGC,COP,1
WMT,COP,6722
IBM,COP,38
TWLO,COP,4
MMM,COP,34
MU,COP,21
MCD,COP,797
DIS,COP,54
DAL,COP,47
NVAX,COP,3408
GM,COP,6540
BIOL,COP,3
LVS,COP,2808
CHK,COP,74
SEDG,COP,28
MRO,COP,433
LYFT,COP,2802
PEP,COP,42
PFE,COP,10284
SQ,COP,21
HPQ,COP,2812
AAPL,COP,10488
M,COP,298
ONCT,COP,1
UAL,COP,34
GILD,COP,72
SRNE,COP,2753
SI,COP,13
AI,COP,11
PENN,COP,23
ROKU,COP,7
BAC,COP,149
W,COP,6
DVN,COP,3228
CVX,COP,1013
RIOT,COP,5
NFLX,COP,2297
TXN,COP,1408
DOW,COP,14
VISL,COP,1
NET,COP,20
PTON,COP,199
AMC,COP,33
NKLA,COP,4
JNJ,COP,123
AAL,COP,36
CHGG,COP,2
INTC,COP,36
WYNN,COP,13
WBA,COP,29
SUNW,COST,1804
GS,COST,340
DD,COST,4
HAL,COST,16
WFC,COST,557
RGR,COST,4
DVN,COST,39
AIM,COST,5
COIN,COST,6322
TGT,COST,2911
RIOT,COST,22
WKHS,COST,1074
ESE,COST,2037
CMG,COST,1207
MRO,COST,12
GILD,COST,139
UNP,COST,113
SEDG,COST,16
BYFC,COST,4
UPS,COST,324
POLA,COST,1195
ON,COST,18
SINT,COST,2
JNJ,COST,1918
NET,COST,24
BA,COST,14202
PTON,COST,34
ATVI,COST,79
SOFI,COST,90
BLNK,COST,101
CHK,COST,9
NBY,COST,1
UBER,COST,53
CSCO,COST,156
LUV,COST,92
INTC,COST,196
SNAP,COST,2155
MMM,COST,1269
SQ,COST,132
TDOC,COST,3399
KODK,COST,2
TNXP,COST,14
ABT,COST,2360
ABNB,COST,9075
INPX,COST,313
CMCSA,COST,2164
MARK,COST,11
WBA,COST,233
PEP,COST,3971
LRCX,COST,43
UAA,COST,3
HD,COST,1443
AYRO,COST,120
PINS,COST,52
SCHW,COST,151
AAPL,COST,16666
LMT,COST,90
LYFT,COST,32
BYND,COST,3070
IBIO,COST,5
GMBL,COST,6
SIVB,COST,16
JAGX,COST,4
BOXL,COST,767
MPC,COST,18
ROKU,COST,2471
DLTR,COST,383
LULU,COST,351
GOOGL,COST,3572
PG,COST,2222
FREE,COST,4
EA,COST,31
AMC,COST,771
LCA,COST,1060
FSLY,COST,11
M,COST,808
MGM,COST,33
ZOM,COST,4
MU,COST,218
MCD,COST,4908
MULN,COST,9065
KO,COST,2488
SOLO,COST,15
JILL,COST,9
SPCE,COST,2064
NVDA,COST,5757
OCGN,COST,4
MELI,COST,61
ES,COST,1428
AFRM,COST,21
C,COST,605
VZ,COST,278
PFE,COST,9285
IBM,COST,355
TRIP,COST,2033
LMND,COST,4
MRNA,COST,11113
WMT,COST,10487
TELL,COST,15
CHWY,COST,32
FDX,COST,171
ORCL,COST,2309
DYNT,COST,2
WYNN,COST,35
ADBE,COST,715
FRC,COST,121
FSR,COST,61
TXN,COST,143
F,COST,377
DGLY,COST,375
JPM,COST,545
DLPN,COST,3
CEI,COST,8932
PLTR,COST,81
DOW,COST,1665
BIOC,COST,6
NVAX,COST,3326
XELA,COST,13
BIOL,COST,2
CZR,COST,26
DKNG,COST,430
TWLO,COST,41
T,COST,227
LVS,COST,18
MS,COST,262
V,COST,1662
ONCT,COST,5
MMAT,COST,5
BAC,COST,911
NOVN,COST,16
EBAY,COST,39
GME,COST,404
OXY,COST,812
VXRT,COST,1060
GDEN,COST,6
OGEN,COST,1
UAVS,COST,378
NKLA,COST,3148
DAL,COST,143
KSS,COST,172
AMD,COST,7909
PENN,COST,1818
SI,COST,81
USEG,COST,303
BNGO,COST,8
CVNA,COST,318
JAKK,COST,2
MRK,COST,971
DOCU,COST,133
CARV,COST,3
AI,COST,451
BBBY,COST,675
COCP,COST,1
GM,COST,5998
ABBV,COST,2755
NFLX,COST,6896
UNH,COST,261
BBIG,COST,2742
AXP,COST,539
W,COST,551
LCID,COST,83
FUBO,COST,517
COP,COST,8028
SRNE,COST,1071
AAL,COST,2549
FCEL,COST,2033
PHUN,COST,3
CAT,COST,211
ZM,COST,4060
UAL,COST,55
CVX,COST,2394
OSTK,COST,53
INO,COST,20
PLUG,COST,1203
BIGC,COST,2
PYPL,COST,1386
DIS,COST,579
GEVO,COST,735
META,COST,5230
TLRY,COST,8
MSFT,COST,11185
HTZ,COST,5
VISL,COST,5
SBUX,COST,740
AMZN,COST,8706
GE,COST,175
MA,COST,473
XOM,COST,2664
NKE,COST,607
CRM,COST,8907
MVIS,COST,10
HPQ,COST,74
TSLA,COST,15866
MPC,CRM,16
AIM,CRM,7
ABNB,CRM,5961
JAKK,CRM,2298
JAGX,CRM,3701
BIOL,CRM,2246
VISL,CRM,1
BIGC,CRM,3661
CZR,CRM,25
GE,CRM,669
MELI,CRM,68
DAL,CRM,1063
ONCT,CRM,1
ACHV,CRM,56
WFC,CRM,350
FRC,CRM,160
MCD,CRM,2677
ROKU,CRM,4905
CHGG,CRM,11
JPM,CRM,2398
NET,CRM,94
AAL,CRM,195
BOXL,CRM,3345
MARK,CRM,2496
PG,CRM,1236
KSS,CRM,144
CARV,CRM,3651
SBUX,CRM,176
SI,CRM,277
LCID,CRM,78
DD,CRM,352
LMT,CRM,55
MGM,CRM,14
CVX,CRM,2708
F,CRM,693
BLNK,CRM,762
SOLO,CRM,2244
WKHS,CRM,3397
ADBE,CRM,1203
KO,CRM,1731
MMAT,CRM,4
LULU,CRM,103
TLRY,CRM,51
AMZN,CRM,8466
NBY,CRM,2244
LYFT,CRM,129
AXP,CRM,387
OGEN,CRM,8
AYRO,CRM,3356
INO,CRM,3436
XOM,CRM,2424
ON,CRM,27
ZOM,CRM,8
TGT,CRM,1321
UNP,CRM,19
AAPL,CRM,13681
FUBO,CRM,544
NOVN,CRM,2541
MRK,CRM,1667
PEP,CRM,3243
TELL,CRM,1
LVS,CRM,35
IBIO,CRM,3
NFLX,CRM,8129
UAL,CRM,76
CSCO,CRM,455
INTC,CRM,1755
FSR,CRM,79
RIOT,CRM,32
BNGO,CRM,622
DOW,CRM,2202
SEDG,CRM,18
UAVS,CRM,65
NKE,CRM,1123
FREE,CRM,3288
T,CRM,906
BBBY,CRM,117
SIVB,CRM,88
HPQ,CRM,96
UNH,CRM,420
CAT,CRM,509
VXRT,CRM,1
FDX,CRM,65
AFRM,CRM,1607
TWLO,CRM,192
JNJ,CRM,1705
DYNT,CRM,2298
BA,CRM,11496
JILL,CRM,56
ES,CRM,297
LMND,CRM,2263
M,CRM,4228
C,CRM,653
UBER,CRM,129
MS,CRM,806
DVN,CRM,40
PFE,CRM,7253
VZ,CRM,282
SNAP,CRM,1848
NKLA,CRM,34
XELA,CRM,24
ATVI,CRM,99
EA,CRM,13
INPX,CRM,9
MSFT,CRM,11559
COP,CRM,4982
ADMP,CRM,1
SCHW,CRM,60
GME,CRM,1562
HTZ,CRM,285
CMG,CRM,667
WBA,CRM,257
AMC,CRM,2732
W,CRM,3837
MRO,CRM,41
DLPN,CRM,3052
IBM,CRM,1842
META,CRM,5236
UPS,CRM,47
GRIL,CRM,56
WYNN,CRM,46
PENN,CRM,1072
BIOC,CRM,9
CVNA,CRM,80
PYPL,CRM,1229
LUV,CRM,108
SOFI,CRM,96
FSLY,CRM,65
SPCE,CRM,910
AI,CRM,461
MRNA,CRM,9106
MVIS,CRM,37
TRIP,CRM,1457
OXY,CRM,2355
FCEL,CRM,798
ABBV,CRM,3046
ORCL,CRM,2960
OCGN,CRM,8
GM,CRM,4122
BYFC,CRM,3351
COIN,CRM,6963
DGLY,CRM,1655
PTON,CRM,950
GDEN,CRM,5
CHK,CRM,24
COST,CRM,6880
EBAY,CRM,1000
CEMI,CRM,2249
GS,CRM,1580
TXN,CRM,93
WMT,CRM,8226
ABT,CRM,2170
KODK,CRM,1357
PHUN,CRM,180
HD,CRM,1385
PINS,CRM,122
LRCX,CRM,43
GILD,CRM,89
DIS,CRM,2269
MMM,CRM,285
HAL,CRM,20
CHWY,CRM,32
BBIG,CRM,53
ZM,CRM,914
NVAX,CRM,201
DKNG,CRM,110
MULN,CRM,6653
DLTR,CRM,2498
OSTK,CRM,46
GMBL,CRM,1062
NVDA,CRM,3760
CEI,CRM,6468
SRNE,CRM,2
BYND,CRM,2197
BAC,CRM,1709
DOCU,CRM,78
MA,CRM,950
TDOC,CRM,17
CMCSA,CRM,2921
PLTR,CRM,2452
V,CRM,1204
GOOGL,CRM,6655
UAA,CRM,3
MU,CRM,347
AMD,CRM,8083
SQ,CRM,513
PLUG,CRM,257
TSLA,CRM,17935
ESE,CRM,851
NFLX,CSCO,2506
ROKU,CSCO,781
WMT,CSCO,373
GEVO,CSCO,1160
XOM,CSCO,4721
PYPL,CSCO,244
HAL,CSCO,53
FREE,CSCO,1
PLTR,CSCO,674
PENN,CSCO,573
DKNG,CSCO,249
DAL,CSCO,917
BBIG,CSCO,13
NKE,CSCO,2541
GE,CSCO,132
C,CSCO,1392
AXP,CSCO,2418
PEP,CSCO,280
LYFT,CSCO,608
CRM,CSCO,490
VZ,CSCO,2892
MRK,CSCO,472
TLRY,CSCO,9
GM,CSCO,112
ABBV,CSCO,420
CVNA,CSCO,16
PTON,CSCO,4373
MCD,CSCO,2376
LCID,CSCO,32
MSFT,CSCO,5690
GS,CSCO,1104
MU,CSCO,3056
EA,CSCO,2201
PLUG,CSCO,1209
XELA,CSCO,23
UAA,CSCO,6
BAC,CSCO,277
GME,CSCO,191
SRNE,CSCO,1
NVDA,CSCO,4778
COST,CSCO,182
BNGO,CSCO,2
MRO,CSCO,2973
ADBE,CSCO,5100
ATVI,CSCO,130
INO,CSCO,1162
SEDG,CSCO,139
VXRT,CSCO,1
OSTK,CSCO,132
MELI,CSCO,6
BIGC,CSCO,1
AI,CSCO,88
JNJ,CSCO,425
TXN,CSCO,3251
ZM,CSCO,37
UNH,CSCO,2416
TDOC,CSCO,1
ES,CSCO,51
BA,CSCO,6650
TSLA,CSCO,4620
TELL,CSCO,2691
AFRM,CSCO,5
INTC,CSCO,4893
PG,CSCO,2482
SINT,CSCO,1
NKLA,CSCO,1043
LMND,CSCO,3
AYRO,CSCO,1
SUNW,CSCO,2
V,CSCO,1082
ON,CSCO,10
BBBY,CSCO,42
WKHS,CSCO,14
LUV,CSCO,2884
HTZ,CSCO,14
SBUX,CSCO,139
CZR,CSCO,618
LMT,CSCO,118
FSR,CSCO,20
IBM,CSCO,2527
GDEN,CSCO,1
MRNA,CSCO,46
CEI,CSCO,22
SQ,CSCO,51
DOCU,CSCO,13
BLNK,CSCO,21
BOXL,CSCO,16
FSLY,CSCO,166
MMM,CSCO,2640
MMAT,CSCO,5
FRC,CSCO,16
GILD,CSCO,151
INPX,CSCO,2698
COIN,CSCO,132
UNP,CSCO,13
CHGG,CSCO,2
MA,CSCO,116
CHK,CSCO,4
LVS,CSCO,9
JPM,CSCO,2463
DLTR,CSCO,2129
META,CSCO,345
OGEN,CSCO,9
CVX,CSCO,2694
ORCL,CSCO,265
SI,CSCO,40
ADMP,CSCO,1
OXY,CSCO,47
TGT,CSCO,72
AMZN,CSCO,2872
SCHW,CSCO,58
LULU,CSCO,1053
UAVS,CSCO,8
UPS,CSCO,214
PFE,CSCO,349
FCEL,CSCO,2
TRIP,CSCO,41
CAT,CSCO,870
SOFI,CSCO,77
BIOC,CSCO,9
AAPL,CSCO,4119
MVIS,CSCO,1
DIS,CSCO,5460
SNAP,CSCO,3021
BYND,CSCO,5
MULN,CSCO,40
FDX,CSCO,26
UBER,CSCO,2933
DVN,CSCO,535
WFC,CSCO,82
TWLO,CSCO,288
F,CSCO,2735
AMC,CSCO,817
WBA,CSCO,2553
ABNB,CSCO,746
KO,CSCO,3942
CHWY,CSCO,2632
GOOGL,CSCO,834
W,CSCO,10
CMG,CSCO,19
MGM,CSCO,2808
NET,CSCO,1791
AMD,CSCO,4118
DD,CSCO,2227
CMCSA,CSCO,260
ZOM,CSCO,16
ABT,CSCO,119
MS,CSCO,117
HPQ,CSCO,157
FUBO,CSCO,160
OCGN,CSCO,1
UAL,CSCO,1176
MARK,CSCO,30
COP,CSCO,25
MPC,CSCO,14
HD,CSCO,2913
AAL,CSCO,1047
NVAX,CSCO,582
SIVB,CSCO,9
RIOT,CSCO,7
T,CSCO,1837
ESE,CSCO,4
JAGX,CSCO,8
GMBL,CSCO,5
EBAY,CSCO,33
SPCE,CSCO,1030
DOW,CSCO,2077
WYNN,CSCO,2264
KSS,CSCO,2854
M,CSCO,48
LRCX,CSCO,49
PINS,CSCO,30
GMBL,CVNA,98
ADMP,CVNA,12
ORCL,CVNA,4
AAPL,CVNA,6190
ZOM,CVNA,43
F,CVNA,424
MSFT,CVNA,5572
GEVO,CVNA,24
MS,CVNA,81
DVN,CVNA,12
PG,CVNA,9
COIN,CVNA,1328
CEMI,CVNA,15
W,CVNA,422
UBER,CVNA,96
SOLO,CVNA,16
SQ,CVNA,667
DD,CVNA,1
DYNT,CVNA,11
BOXL,CVNA,2
GILD,CVNA,715
BLNK,CVNA,206
WBA,CVNA,88
NVDA,CVNA,1469
PHUN,CVNA,1
ABT,CVNA,8
VXRT,CVNA,1
KO,CVNA,38
BBBY,CVNA,4610
SIVB,CVNA,30
CHWY,CVNA,54
EA,CVNA,8
CMCSA,CVNA,6
WYNN,CVNA,20
HAL,CVNA,6
KSS,CVNA,3352
CHGG,CVNA,35
DIS,CVNA,136
FREE,CVNA,1
PLUG,CVNA,64
TSLA,CVNA,8642
JPM,CVNA,170
WMT,CVNA,776
AFRM,CVNA,382
CSCO,CVNA,17
PEP,CVNA,13
RIOT,CVNA,404
SBUX,CVNA,73
WKHS,CVNA,32
FDX,CVNA,194
MVIS,CVNA,26
NFLX,CVNA,1277
KODK,CVNA,51
PINS,CVNA,237
TGT,CVNA,224
DLTR,CVNA,96
AXP,CVNA,39
AIM,CVNA,4
MRK,CVNA,24
MGM,CVNA,13
BBIG,CVNA,164
V,CVNA,65
SI,CVNA,1151
LCID,CVNA,1134
SPCE,CVNA,165
JAGX,CVNA,77
DAL,CVNA,5701
NKE,CVNA,72
MARK,CVNA,713
ADBE,CVNA,55
AMD,CVNA,720
CVX,CVNA,191
LUV,CVNA,61
LRCX,CVNA,51
INTC,CVNA,277
TWLO,CVNA,35
AI,CVNA,879
LULU,CVNA,261
FSR,CVNA,154
GRIL,CVNA,5
JNJ,CVNA,32
NOVN,CVNA,4
HD,CVNA,647
MRNA,CVNA,390
GE,CVNA,5
AAL,CVNA,5679
ROKU,CVNA,1021
TELL,CVNA,61
OSTK,CVNA,4285
PTON,CVNA,1379
LVS,CVNA,16
DGLY,CVNA,22
MELI,CVNA,132
PFE,CVNA,76
INO,CVNA,3328
VZ,CVNA,28
UAL,CVNA,61
BIGC,CVNA,27
M,CVNA,231
TLRY,CVNA,128
SOFI,CVNA,327
CARV,CVNA,1
DOCU,CVNA,129
LMT,CVNA,16
UAA,CVNA,19
NVAX,CVNA,5814
UNH,CVNA,48
PLTR,CVNA,203
BYND,CVNA,1788
UNP,CVNA,3
HTZ,CVNA,25
SUNW,CVNA,1
WFC,CVNA,72
SEDG,CVNA,10
GME,CVNA,2155
OGEN,CVNA,4
DOW,CVNA,22
MMM,CVNA,8
BYFC,CVNA,1
BIOL,CVNA,3
CRM,CVNA,88
TDOC,CVNA,102
ZM,CVNA,51
MCD,CVNA,70
MMAT,CVNA,132
ABBV,CVNA,24
TRIP,CVNA,28
OXY,CVNA,46
FCEL,CVNA,31
C,CVNA,186
XELA,CVNA,174
CMG,CVNA,33
ACHV,CVNA,2
BAC,CVNA,186
INPX,CVNA,58
GM,CVNA,323
MPC,CVNA,2
CEI,CVNA,181
SCHW,CVNA,38
MRO,CVNA,8
DKNG,CVNA,201
BNGO,CVNA,38
UAVS,CVNA,10
OCGN,CVNA,23
PYPL,CVNA,196
LYFT,CVNA,138
COP,CVNA,5
EBAY,CVNA,16
MA,CVNA,26
SRNE,CVNA,732
ATVI,CVNA,39
NET,CVNA,34
GOOGL,CVNA,1573
MU,CVNA,194
AYRO,CVNA,4
COST,CVNA,318
ON,CVNA,8
ES,CVNA,35
META,CVNA,1290
AMC,CVNA,2376
IBM,CVNA,18
TNXP,CVNA,46
HPQ,CVNA,3
SINT,CVNA,25
NKLA,CVNA,5079
ABNB,CVNA,153
AMZN,CVNA,6172
XOM,CVNA,222
IBIO,CVNA,54
TXN,CVNA,3
FRC,CVNA,228
GS,CVNA,74
PENN,CVNA,4842
SNAP,CVNA,366
FUBO,CVNA,270
BA,CVNA,1006
CAT,CVNA,77
LMND,CVNA,20
UPS,CVNA,51
CZR,CVNA,51
FSLY,CVNA,53
T,CVNA,221
CHK,CVNA,31
