Source,Target,Weight
DIS,BAC,6016
ROKU,BAC,2200
COST,BMY,139
EA,BMY,178
QCOM,BMY,474
MRK,BMY,4340
XOM,BMY,557
GILD,BMY,1964
CMG,BMY,829
T,BMY,2782
TTD,BMY,31
ABT,BMY,857
MCD,BMY,537
PG,BMY,1286
TGT,BMY,584
ABBV,BMY,2036
F,BMY,2949
AMZN,BMY,2448
LULU,BMY,130
GOOGL,BMY,2507
JPM,BMY,1906
CAT,BMY,1237
MA,BMY,966
TLRY,BMY,191
UNH,BMY,1058
JNJ,BMY,3378
INTC,BMY,2659
LYFT,BMY,266
SNAP,BMY,1426
WBA,BMY,927
ORCL,BMY,381
KO,BMY,1848
UAL,BMY,182
NFLX,BMY,1467
CHK,BMY,199
PYPL,BMY,978
AVGO,BMY,174
X,BMY,372
EBAY,BMY,139
DAL,BMY,975
SIRI,BMY,379
GS,BMY,1097
WMT,BMY,665
MU,BMY,881
SBUX,BMY,1158
AMD,BMY,1669
UPS,BMY,240
CELG,BMY,8086
NVDA,BMY,844
A,BMY,86
BYND,BMY,672
IBM,BMY,1142
FB,BMY,3200
LMT,BMY,976
XLNX,BMY,592
MMM,BMY,371
ROKU,BMY,514
UTX,BMY,839
TWTR,BMY,1776
UBER,BMY,301
ATVI,BMY,200
AAPL,BMY,3370
WYNN,BMY,178
DIS,BMY,857
SQ,BMY,528
V,BMY,1523
HAL,BMY,1547
GE,BMY,2315
BIIB,BMY,1650
BRK,BMY,842
ADBE,BMY,157
WFC,BMY,2035
MS,BMY,870
FDX,BMY,106
CVS,BMY,582
TWLO,BMY,575
CMCSA,BMY,595
GM,BMY,476
AMGN,BMY,2096
BA,BMY,2371
MO,BMY,488
M,BMY,294
CSCO,BMY,873
VZ,BMY,811
TST,BMY,600
CLF,BMY,1104
PEP,BMY,1010
CRM,BMY,862
BAC,BMY,2394
MSFT,BMY,1913
HD,BMY,303
CVX,BMY,222
NKE,BMY,269
PFE,BMY,3578
OSTK,BMY,77
AMAT,BMY,145
PCG,BMY,355
TSLA,BMY,2306
C,BMY,2034
DPZ,BMY,55
LLY,BMY,2110
AMGN,BRK,1450
LYFT,BRK,520
UPS,BRK,86
ADBE,BRK,44
CELG,BRK,107
X,BRK,9
MSFT,BRK,2230
JNJ,BRK,2970
PFE,BRK,2411
WBA,BRK,1303
SIRI,BRK,3
MA,BRK,277
TST,BRK,3617
A,BRK,51
IBM,BRK,4149
PEP,BRK,3797
EBAY,BRK,22
UNH,BRK,577
ROKU,BRK,102
MMM,BRK,131
VZ,BRK,142
CRM,BRK,4145
MS,BRK,3827
MU,BRK,277
PG,BRK,429
BA,BRK,3171
T,BRK,389
TLRY,BRK,4
NKE,BRK,742
AMD,BRK,286
LULU,BRK,7
C,BRK,3855
TTD,BRK,14
CVX,BRK,202
DAL,BRK,690
AAPL,BRK,5319
FDX,BRK,254
HD,BRK,276
GILD,BRK,115
XLNX,BRK,11
ABT,BRK,14
WFC,BRK,4300
CAT,BRK,1203
TWTR,BRK,1084
F,BRK,2889
NFLX,BRK,1059
BMY,BRK,499
AVGO,BRK,43
CMG,BRK,3972
CSCO,BRK,215
CVS,BRK,84
GE,BRK,3561
TSLA,BRK,2378
QCOM,BRK,181
JPM,BRK,4305
OSTK,BRK,5
ABBV,BRK,678
FB,BRK,3057
AMZN,BRK,5286
WYNN,BRK,750
UAL,BRK,619
MRK,BRK,1880
BAC,BRK,4005
SNAP,BRK,507
GS,BRK,3676
CHK,BRK,18
HAL,BRK,9
AMAT,BRK,7
MCD,BRK,2087
UBER,BRK,1161
SBUX,BRK,700
COST,BRK,429
CMCSA,BRK,40
INTC,BRK,757
ATVI,BRK,24
PYPL,BRK,122
KO,BRK,4329
GM,BRK,1065
BIIB,BRK,29
WMT,BRK,2409
EA,BRK,37
GOOGL,BRK,3725
CLF,BRK,2
BYND,BRK,92
PCG,BRK,19
LMT,BRK,8
DPZ,BRK,8
MO,BRK,17
M,BRK,116
DIS,BRK,2593
TWLO,BRK,36
ORCL,BRK,395
V,BRK,324
TGT,BRK,2186
UTX,BRK,16
LLY,BRK,626
NVDA,BRK,354
XOM,BRK,258
SQ,BRK,279
LYFT,C,831
INTC,C,4027
TWTR,C,2974
EA,C,179
ABT,C,1373
MU,C,2869
NKE,C,1349
WBA,C,1514
HD,C,1051
BIIB,C,718
EBAY,C,1074
V,C,1858
GILD,C,299
CAT,C,2085
TST,C,3349
FB,C,10865
CSCO,C,1594
MMM,C,460
OSTK,C,255
SQ,C,2176
AVGO,C,413
CELG,C,407
PYPL,C,1439
PG,C,1067
CMG,C,3854
VZ,C,951
JPM,C,17658
UPS,C,217
ATVI,C,255
UBER,C,1490
M,C,600
GM,C,1859
SIRI,C,469
PCG,C,794
LLY,C,747
CVX,C,616
PFE,C,3254
ABBV,C,1020
DAL,C,2327
UTX,C,116
WMT,C,3075
JNJ,C,5906
TWLO,C,323
UAL,C,1798
FDX,C,536
T,C,3088
DIS,C,4019
XLNX,C,146
ADBE,C,433
HAL,C,472
AMAT,C,327
PEP,C,4335
CVS,C,861
BYND,C,878
BA,C,7885
UNH,C,3845
LMT,C,106
MS,C,7354
GOOGL,C,9107
WFC,C,10554
F,C,5227
GE,C,5458
MCD,C,2396
ROKU,C,1180
A,C,411
AMZN,C,12023
KO,C,4524
IBM,C,6318
MO,C,269
CHK,C,530
LULU,C,578
MA,C,1358
QCOM,C,1174
COST,C,757
CMCSA,C,553
DPZ,C,1863
BMY,C,1226
TSLA,C,8290
AMD,C,3879
MSFT,C,5875
X,C,645
WYNN,C,1572
NFLX,C,9437
SBUX,C,1146
SNAP,C,1756
ORCL,C,995
CLF,C,1705
TTD,C,111
XOM,C,1569
AMGN,C,1609
TGT,C,2653
BAC,C,14953
CRM,C,4648
MRK,C,2229
AAPL,C,12903
NVDA,C,4784
GS,C,13755
BRK,C,4967
TLRY,C,1065
F,CAT,3022
HAL,CAT,1752
KO,CAT,2623
LMT,CAT,2287
MU,CAT,1194
INTC,CAT,2946
UPS,CAT,1799
VZ,CAT,1697
SNAP,CAT,2545
GE,CAT,3078
WYNN,CAT,676
WFC,CAT,1824
PYPL,CAT,2166
GILD,CAT,242
ABT,CAT,48
TST,CAT,1087
ABBV,CAT,658
V,CAT,2859
ADBE,CAT,358
PFE,CAT,1754
A,CAT,294
GOOGL,CAT,4171
CELG,CAT,236
DAL,CAT,836
TTD,CAT,240
GS,CAT,3325
PEP,CAT,1603
OSTK,CAT,80
WBA,CAT,918
CMCSA,CAT,226
C,CAT,2717
T,CAT,2708
DIS,CAT,2029
TLRY,CAT,483
SBUX,CAT,977
BA,CAT,8758
BIIB,CAT,1209
SQ,CAT,924
CVS,CAT,453
CMG,CAT,2779
TGT,CAT,1114
UTX,CAT,1395
MMM,CAT,2686
MRK,CAT,631
TWLO,CAT,223
EA,CAT,253
FDX,CAT,528
MO,CAT,258
ORCL,CAT,133
CLF,CAT,1218
LLY,CAT,433
XOM,CAT,1429
AMAT,CAT,152
EBAY,CAT,453
MA,CAT,1074
FB,CAT,5870
BRK,CAT,1543
XLNX,CAT,816
JPM,CAT,3457
CHK,CAT,111
PCG,CAT,291
UAL,CAT,257
GM,CAT,858
IBM,CAT,2054
TWTR,CAT,2188
X,CAT,897
MCD,CAT,3410
ATVI,CAT,147
JNJ,CAT,1531
BYND,CAT,918
QCOM,CAT,634
LULU,CAT,303
DPZ,CAT,198
AAPL,CAT,7194
WMT,CAT,1828
M,CAT,253
PG,CAT,1651
AVGO,CAT,330
BMY,CAT,362
SIRI,CAT,172
NKE,CAT,1297
BAC,CAT,2712
NVDA,CAT,3009
CSCO,CAT,1044
COST,CAT,569
NFLX,CAT,2643
CRM,CAT,1291
UBER,CAT,819
HD,CAT,1332
UNH,CAT,1133
AMGN,CAT,356
LYFT,CAT,432
AMD,CAT,3040
AMZN,CAT,6815
MS,CAT,1555
TSLA,CAT,6029
CVX,CAT,1179
MSFT,CAT,3983
ROKU,CAT,933
QCOM,CELG,259
MMM,CELG,261
C,CELG,754
GILD,CELG,2090
BIIB,CELG,1563
VZ,CELG,213
MU,CELG,623
TWTR,CELG,749
GS,CELG,620
TWLO,CELG,120
ORCL,CELG,107
TLRY,CELG,142
TGT,CELG,300
CHK,CELG,199
CMCSA,CELG,238
DIS,CELG,477
IBM,CELG,232
HAL,CELG,195
AAPL,CELG,2317
CVS,CELG,480
FDX,CELG,137
INTC,CELG,696
SQ,CELG,467
BYND,CELG,104
NFLX,CELG,1332
SNAP,CELG,451
ABBV,CELG,990
CRM,CELG,289
XOM,CELG,226
X,CELG,79
UNH,CELG,460
SIRI,CELG,313
AVGO,CELG,158
PG,CELG,533
ATVI,CELG,192
NKE,CELG,92
EBAY,CELG,252
AMGN,CELG,1920
ADBE,CELG,355
MCD,CELG,403
DPZ,CELG,8
AMZN,CELG,1218
BMY,CELG,8079
BRK,CELG,336
V,CELG,450
TTD,CELG,34
UAL,CELG,70
FB,CELG,1389
LLY,CELG,1153
AMD,CELG,886
JPM,CELG,598
XLNX,CELG,80
TSLA,CELG,1331
WMT,CELG,337
LYFT,CELG,149
WBA,CELG,329
ABT,CELG,436
GOOGL,CELG,928
MO,CELG,267
CLF,CELG,295
PFE,CELG,1219
CMG,CELG,141
CSCO,CELG,354
KO,CELG,257
PCG,CELG,105
TST,CELG,60
SBUX,CELG,363
UBER,CELG,41
CAT,CELG,254
GM,CELG,308
F,CELG,597
HD,CELG,298
EA,CELG,186
UPS,CELG,125
MA,CELG,731
JNJ,CELG,1541
PYPL,CELG,667
BAC,CELG,928
PEP,CELG,263
BA,CELG,672
COST,CELG,229
T,CELG,652
CVX,CELG,162
OSTK,CELG,122
DAL,CELG,603
WYNN,CELG,111
M,CELG,151
ROKU,CELG,327
MRK,CELG,1195
A,CELG,58
AMAT,CELG,138
WFC,CELG,612
UTX,CELG,211
LULU,CELG,139
MS,CELG,171
NVDA,CELG,661
MSFT,CELG,788
LMT,CELG,76
GE,CELG,908
NVDA,CHK,791
WBA,CHK,29
XOM,CHK,1422
GE,CHK,1772
AMAT,CHK,306
FDX,CHK,52
CVS,CHK,1047
BRK,CHK,19
MU,CHK,1389
ABBV,CHK,119
BMY,CHK,202
WFC,CHK,858
COST,CHK,370
UTX,CHK,123
MRK,CHK,370
BYND,CHK,186
BAC,CHK,2207
ABT,CHK,33
DAL,CHK,34
CELG,CHK,214
XLNX,CHK,13
EBAY,CHK,163
MCD,CHK,152
TTD,CHK,829
PEP,CHK,149
EA,CHK,353
MO,CHK,42
TGT,CHK,303
GILD,CHK,35
DPZ,CHK,6
ADBE,CHK,89
PFE,CHK,923
KO,CHK,105
GM,CHK,122
INTC,CHK,1187
SBUX,CHK,51
LLY,CHK,288
OSTK,CHK,131
ROKU,CHK,1178
LYFT,CHK,190
UBER,CHK,807
PYPL,CHK,142
NFLX,CHK,1365
ATVI,CHK,733
CMG,CHK,49
A,CHK,97
CMCSA,CHK,689
CAT,CHK,96
CRM,CHK,571
MSFT,CHK,1372
CSCO,CHK,352
QCOM,CHK,297
MMM,CHK,113
LMT,CHK,14
SNAP,CHK,745
DIS,CHK,1633
WMT,CHK,584
UPS,CHK,11
IBM,CHK,158
WYNN,CHK,43
V,CHK,49
T,CHK,680
PG,CHK,496
FB,CHK,1488
VZ,CHK,518
CLF,CHK,132
C,CHK,476
SIRI,CHK,249
AVGO,CHK,23
M,CHK,401
TLRY,CHK,435
BA,CHK,353
AMD,CHK,1535
UAL,CHK,7
PCG,CHK,496
GOOGL,CHK,704
HD,CHK,348
MA,CHK,24
X,CHK,242
CVX,CHK,256
JNJ,CHK,180
TWLO,CHK,66
JPM,CHK,992
F,CHK,818
BIIB,CHK,34
TWTR,CHK,840
HAL,CHK,207
LULU,CHK,240
NKE,CHK,51
GS,CHK,478
ORCL,CHK,611
TSLA,CHK,969
SQ,CHK,983
AAPL,CHK,1933
AMZN,CHK,1171
MS,CHK,72
UNH,CHK,320
AMGN,CHK,17
AVGO,CLF,23
GOOGL,CLF,1150
CSCO,CLF,142
FB,CLF,1593
UNH,CLF,1552
CELG,CLF,49
GM,CLF,596
ADBE,CLF,23
NKE,CLF,55
WBA,CLF,42
LLY,CLF,231
EBAY,CLF,690
HAL,CLF,1223
MU,CLF,347
AAPL,CLF,1374
NFLX,CLF,1993
EA,CLF,585
MMM,CLF,192
FDX,CLF,64
KO,CLF,480
CMCSA,CLF,161
GILD,CLF,514
GE,CLF,701
MCD,CLF,503
CVS,CLF,66
MS,CLF,121
TWLO,CLF,39
WFC,CLF,1095
MA,CLF,324
UPS,CLF,552
DAL,CLF,913
UAL,CLF,677
OSTK,CLF,92
UBER,CLF,114
TGT,CLF,63
DPZ,CLF,975
PCG,CLF,187
M,CLF,107
CAT,CLF,968
V,CLF,1150
AMGN,CLF,20
SNAP,CLF,1896
CMG,CLF,993
LULU,CLF,61
SBUX,CLF,98
BMY,CLF,250
PG,CLF,900
BRK,CLF,14
SIRI,CLF,145
PFE,CLF,189
LYFT,CLF,87
ORCL,CLF,104
TWTR,CLF,2072
AMZN,CLF,1319
TSLA,CLF,1451
MRK,CLF,30
BA,CLF,1944
X,CLF,756
TST,CLF,1
AMAT,CLF,91
AMD,CLF,762
BYND,CLF,102
PYPL,CLF,798
UTX,CLF,78
TLRY,CLF,43
JPM,CLF,1667
ATVI,CLF,76
HD,CLF,82
WYNN,CLF,35
NVDA,CLF,220
ABT,CLF,683
MSFT,CLF,2125
VZ,CLF,492
BAC,CLF,1903
LMT,CLF,845
COST,CLF,31
ROKU,CLF,273
ABBV,CLF,217
JNJ,CLF,1315
CVX,CLF,57
MO,CLF,154
GS,CLF,1264
BIIB,CLF,79
XOM,CLF,176
XLNX,CLF,468
CRM,CLF,71
T,CLF,1503
C,CLF,1455
QCOM,CLF,164
INTC,CLF,1189
F,CLF,1275
CHK,CLF,137
PEP,CLF,348
IBM,CLF,279
WMT,CLF,68
A,CLF,25
TTD,CLF,70
DIS,CLF,1029
SQ,CLF,474
NVDA,CMCSA,1593
SQ,CMCSA,351
UTX,CMCSA,938
CMG,CMCSA,137
TLRY,CMCSA,68
ORCL,CMCSA,525
LULU,CMCSA,259
CLF,CMCSA,156
LLY,CMCSA,171
PYPL,CMCSA,1021
MU,CMCSA,1405
SIRI,CMCSA,621
KO,CMCSA,772
TTD,CMCSA,46
UPS,CMCSA,200
AMGN,CMCSA,134
GOOGL,CMCSA,3369
TGT,CMCSA,159
AMD,CMCSA,1017
BAC,CMCSA,1281
ADBE,CMCSA,326
OSTK,CMCSA,48
GE,CMCSA,621
XLNX,CMCSA,230
LMT,CMCSA,652
HD,CMCSA,341
PCG,CMCSA,173
EA,CMCSA,198
XOM,CMCSA,1336
T,CMCSA,5059
AAPL,CMCSA,4382
VZ,CMCSA,2065
X,CMCSA,229
COST,CMCSA,322
WYNN,CMCSA,46
CVX,CMCSA,301
UNH,CMCSA,610
NFLX,CMCSA,3941
MS,CMCSA,186
AVGO,CMCSA,231
CVS,CMCSA,185
BIIB,CMCSA,513
MCD,CMCSA,227
GM,CMCSA,240
UAL,CMCSA,51
PG,CMCSA,801
A,CMCSA,122
INTC,CMCSA,3067
F,CMCSA,1483
FB,CMCSA,3219
QCOM,CMCSA,496
ROKU,CMCSA,999
ABT,CMCSA,485
WBA,CMCSA,172
BYND,CMCSA,120
LYFT,CMCSA,277
PFE,CMCSA,1119
ATVI,CMCSA,261
BMY,CMCSA,803
JNJ,CMCSA,695
MMM,CMCSA,525
JPM,CMCSA,917
MRK,CMCSA,576
AMZN,CMCSA,4286
HAL,CMCSA,831
SBUX,CMCSA,939
M,CMCSA,297
MA,CMCSA,378
BRK,CMCSA,119
DIS,CMCSA,4619
DPZ,CMCSA,29
CELG,CMCSA,237
EBAY,CMCSA,228
V,CMCSA,1110
IBM,CMCSA,559
WMT,CMCSA,1218
MO,CMCSA,211
TWLO,CMCSA,104
CHK,CMCSA,587
BA,CMCSA,1860
UBER,CMCSA,285
WFC,CMCSA,640
NKE,CMCSA,134
DAL,CMCSA,230
C,CMCSA,663
TST,CMCSA,1
TSLA,CMCSA,2138
TWTR,CMCSA,1463
ABBV,CMCSA,303
AMAT,CMCSA,464
CRM,CMCSA,235
FDX,CMCSA,95
PEP,CMCSA,244
CSCO,CMCSA,998
SNAP,CMCSA,1041
CAT,CMCSA,672
MSFT,CMCSA,2924
GILD,CMCSA,180
GS,CMCSA,287
X,CMG,229
FB,CMG,6358
GOOGL,CMG,6560
CELG,CMG,117
MSFT,CMG,3261
UTX,CMG,743
V,CMG,2031
PFE,CMG,1985
UNH,CMG,1037
WBA,CMG,1331
NKE,CMG,765
MMM,CMG,364
UPS,CMG,1007
BAC,CMG,4109
UAL,CMG,567
NVDA,CMG,1752
CVX,CMG,46
PCG,CMG,178
INTC,CMG,2130
TSLA,CMG,5800
TWLO,CMG,564
AVGO,CMG,235
CSCO,CMG,172
ORCL,CMG,313
AMGN,CMG,1392
LMT,CMG,1637
SNAP,CMG,4375
IBM,CMG,3831
ADBE,CMG,358
CAT,CMG,3384
GS,CMG,4297
HAL,CMG,1683
ATVI,CMG,124
CLF,CMG,1884
MCD,CMG,3718
LLY,CMG,556
PEP,CMG,3804
C,CMG,3829
GM,CMG,1546
JPM,CMG,4379
ABBV,CMG,854
GILD,CMG,905
OSTK,CMG,94
TGT,CMG,2617
TWTR,CMG,4458
WYNN,CMG,1128
F,CMG,4107
CVS,CMG,234
COST,CMG,830
BYND,CMG,1462
UBER,CMG,1361
PG,CMG,1270
MA,CMG,390
AMD,CMG,1815
ROKU,CMG,1571
WFC,CMG,3974
DAL,CMG,1228
NFLX,CMG,3299
XLNX,CMG,1070
CHK,CMG,44
BIIB,CMG,974
DPZ,CMG,703
AMAT,CMG,93
GE,CMG,3460
JNJ,CMG,3191
A,CMG,134
BRK,CMG,4142
M,CMG,234
TST,CMG,3168
T,CMG,1841
WMT,CMG,2234
MS,CMG,3271
LYFT,CMG,814
SQ,CMG,788
MO,CMG,122
KO,CMG,4712
XOM,CMG,109
SIRI,CMG,10
MU,CMG,508
AMZN,CMG,8893
CMCSA,CMG,131
HD,CMG,435
FDX,CMG,463
TLRY,CMG,399
EBAY,CMG,206
DIS,CMG,3737
EA,CMG,741
SBUX,CMG,1790
QCOM,CMG,263
PYPL,CMG,1620
TTD,CMG,525
CRM,CMG,4316
ABT,CMG,84
MRK,CMG,1745
BA,CMG,6509
AAPL,CMG,7274
BMY,CMG,578
LULU,CMG,889
VZ,CMG,498
T,COST,862
GS,COST,1003
F,COST,681
INTC,COST,693
LLY,COST,199
OSTK,COST,261
BA,COST,1362
CLF,COST,31
BIIB,COST,537
AMZN,COST,4185
SQ,COST,663
CHK,COST,365
HAL,COST,49
WBA,COST,400
UNH,COST,853
NFLX,COST,2086
TST,COST,305
AMGN,COST,249
ROKU,COST,1576
XOM,COST,691
PCG,COST,432
MS,COST,419
DAL,COST,306
BAC,COST,1254
QCOM,COST,452
CVS,COST,911
DPZ,COST,214
HD,COST,1405
SNAP,COST,762
PFE,COST,447
GILD,COST,195
TSLA,COST,1986
V,COST,944
CVX,COST,297
M,COST,330
ABT,COST,110
MCD,COST,1283
PG,COST,822
TWLO,COST,263
PEP,COST,1016
WMT,COST,3253
EA,COST,177
SIRI,COST,136
MU,COST,695
XLNX,COST,90
ORCL,COST,420
GE,COST,961
LULU,COST,1128
UAL,COST,105
C,COST,840
LYFT,COST,261
X,COST,362
TLRY,COST,751
FDX,COST,338
CELG,COST,226
DIS,COST,1288
SBUX,COST,1050
NKE,COST,586
AAPL,COST,3498
UTX,COST,394
BMY,COST,196
JNJ,COST,1081
MMM,COST,231
TTD,COST,184
BRK,COST,602
AVGO,COST,843
A,COST,95
MO,COST,507
NVDA,COST,1477
MSFT,COST,1871
AMAT,COST,114
AMD,COST,1352
MA,COST,470
EBAY,COST,324
FB,COST,2929
MRK,COST,224
IBM,COST,829
TWTR,COST,1180
LMT,COST,181
TGT,COST,3772
GOOGL,COST,2072
ABBV,COST,167
GM,COST,231
CAT,COST,566
ATVI,COST,232
CMG,COST,823
VZ,COST,293
CMCSA,COST,484
WFC,COST,926
CRM,COST,959
ADBE,COST,1157
WYNN,COST,239
CSCO,COST,533
PYPL,COST,559
BYND,COST,575
UPS,COST,232
KO,COST,715
UBER,COST,312
JPM,COST,1431
NKE,CRM,1122
GILD,CRM,264
ATVI,CRM,365
COST,CRM,852
XLNX,CRM,320
HD,CRM,1435
TTD,CRM,358
PYPL,CRM,1285
MO,CRM,139
LYFT,CRM,1051
A,CRM,158
BAC,CRM,4456
TGT,CRM,3275
T,CRM,829
IBM,CRM,4978
X,CRM,269
AAPL,CRM,9573
FDX,CRM,277
M,CRM,508
CSCO,CRM,1140
AMZN,CRM,8746
CHK,CRM,556
AMD,CRM,2011
GOOGL,CRM,6430
DAL,CRM,748
C,CRM,4666
MMM,CRM,125
CAT,CRM,1150
LLY,CRM,665
SIRI,CRM,922
WFC,CRM,4264
CVS,CRM,407
JNJ,CRM,2888
SBUX,CRM,1020
UAL,CRM,632
PFE,CRM,2073
UPS,CRM,133
WBA,CRM,1440
TWTR,CRM,1992
LULU,CRM,1058
MSFT,CRM,6116
OSTK,CRM,100
ROKU,CRM,1188
CLF,CRM,66
PCG,CRM,178
SNAP,CRM,1920
KO,CRM,3892
MA,CRM,736
VZ,CRM,258
TLRY,CRM,874
JPM,CRM,4989
UBER,CRM,1331
XOM,CRM,264
CMG,CRM,4296
UTX,CRM,331
CMCSA,CRM,218
BIIB,CRM,188
BA,CRM,4759
AMGN,CRM,1524
NVDA,CRM,2230
WMT,CRM,2719
EBAY,CRM,117
PG,CRM,1126
GS,CRM,4566
NFLX,CRM,3692
GM,CRM,1247
BRK,CRM,4331
MU,CRM,1403
FB,CRM,6813
ORCL,CRM,2542
MS,CRM,3938
F,CRM,3287
AVGO,CRM,384
DIS,CRM,3299
TWLO,CRM,1211
MRK,CRM,1989
BYND,CRM,1002
MCD,CRM,1931
INTC,CRM,1762
TST,CRM,3199
SQ,CRM,1475
DPZ,CRM,56
ABT,CRM,147
TSLA,CRM,4749
WYNN,CRM,996
HAL,CRM,75
QCOM,CRM,780
LMT,CRM,88
BMY,CRM,665
CELG,CRM,291
AMAT,CRM,149
EA,CRM,180
ADBE,CRM,2473
CVX,CRM,137
PEP,CRM,3486
GE,CRM,4279
V,CRM,806
UNH,CRM,636
ABBV,CRM,633
C,CSCO,1733
MSFT,CSCO,5788
CLF,CSCO,135
BIIB,CSCO,131
EBAY,CSCO,837
SNAP,CSCO,1124
AVGO,CSCO,1126
TST,CSCO,2
BYND,CSCO,598
LYFT,CSCO,389
WYNN,CSCO,230
TWTR,CSCO,1840
AMD,CSCO,3379
BAC,CSCO,2431
HAL,CSCO,154
XOM,CSCO,1608
OSTK,CSCO,760
GM,CSCO,334
PFE,CSCO,1663
GS,CSCO,1316
DPZ,CSCO,18
F,CSCO,1248
CVS,CSCO,542
ABBV,CSCO,380
FDX,CSCO,166
BRK,CSCO,391
CRM,CSCO,992
NFLX,CSCO,2542
A,CSCO,343
TWLO,CSCO,850
T,CSCO,1889
UTX,CSCO,425
SQ,CSCO,1015
NVDA,CSCO,4900
AMAT,CSCO,1758
LLY,CSCO,557
LULU,CSCO,245
UBER,CSCO,493
TLRY,CSCO,1524
BA,CSCO,2308
ORCL,CSCO,1002
V,CSCO,1544
MMM,CSCO,792
WFC,CSCO,1468
CMCSA,CSCO,988
LMT,CSCO,289
UNH,CSCO,1179
DIS,CSCO,2904
CELG,CSCO,366
ABT,CSCO,201
ROKU,CSCO,1472
PYPL,CSCO,587
TTD,CSCO,148
CHK,CSCO,352
GE,CSCO,1914
IBM,CSCO,1909
ATVI,CSCO,783
XLNX,CSCO,419
DAL,CSCO,302
MCD,CSCO,730
CVX,CSCO,1169
SBUX,CSCO,579
AMGN,CSCO,297
MS,CSCO,238
JNJ,CSCO,1234
MO,CSCO,346
BMY,CSCO,836
UPS,CSCO,92
GILD,CSCO,305
WBA,CSCO,802
TSLA,CSCO,2929
HD,CSCO,1236
CMG,CSCO,160
COST,CSCO,430
JPM,CSCO,2004
SIRI,CSCO,1483
INTC,CSCO,3666
MA,CSCO,693
ADBE,CSCO,1098
EA,CSCO,425
AMZN,CSCO,4065
NKE,CSCO,952
CAT,CSCO,1007
TGT,CSCO,1071
KO,CSCO,1271
MRK,CSCO,876
PCG,CSCO,332
UAL,CSCO,53
GOOGL,CSCO,2641
WMT,CSCO,3100
QCOM,CSCO,1682
M,CSCO,1149
VZ,CSCO,1885
PG,CSCO,1088
X,CSCO,562
AAPL,CSCO,6786
FB,CSCO,4121
PEP,CSCO,404
MU,CSCO,2753
TSLA,CVS,1267
LYFT,CVS,313
IBM,CVS,490
CRM,CVS,346
EA,CVS,138
OSTK,CVS,103
SQ,CVS,1754
HAL,CVS,120
X,CVS,761
C,CVS,862
MA,CVS,632
JPM,CVS,1261
SNAP,CVS,764
GILD,CVS,382
BIIB,CVS,298
GM,CVS,565
UPS,CVS,303
NFLX,CVS,1321
DIS,CVS,2213
TTD,CVS,1188
GE,CVS,1648
MO,CVS,433
MU,CVS,708
AMZN,CVS,2012
ATVI,CVS,1129
BAC,CVS,1426
PYPL,CVS,314
A,CVS,75
UNH,CVS,1702
ADBE,CVS,182
PG,CVS,258
BMY,CVS,635
WBA,CVS,2034
F,CVS,487
WYNN,CVS,185
BYND,CVS,212
FB,CVS,1949
QCOM,CVS,937
CAT,CVS,451
COST,CVS,890
EBAY,CVS,210
CVX,CVS,271
GS,CVS,783
PEP,CVS,263
M,CVS,192
MS,CVS,342
TWLO,CVS,683
NVDA,CVS,936
BA,CVS,1010
MMM,CVS,341
MSFT,CVS,903
VZ,CVS,312
AAPL,CVS,2730
XLNX,CVS,62
CMG,CVS,235
TWTR,CVS,1109
INTC,CVS,675
AMGN,CVS,272
UTX,CVS,366
LLY,CVS,595
AMAT,CVS,84
BRK,CVS,198
FDX,CVS,249
TGT,CVS,936
AMD,CVS,1403
CLF,CVS,344
ABT,CVS,199
TLRY,CVS,457
LULU,CVS,441
CHK,CVS,1019
GOOGL,CVS,1357
WMT,CVS,1437
V,CVS,598
WFC,CVS,1087
PFE,CVS,994
LMT,CVS,66
CELG,CVS,495
AVGO,CVS,333
KO,CVS,357
SBUX,CVS,248
TST,CVS,5
CMCSA,CVS,196
JNJ,CVS,1083
CSCO,CVS,592
PCG,CVS,217
HD,CVS,462
DPZ,CVS,819
ORCL,CVS,215
MRK,CVS,908
ROKU,CVS,1599
UAL,CVS,70
XOM,CVS,850
NKE,CVS,353
SIRI,CVS,109
T,CVS,1152
ABBV,CVS,472
MCD,CVS,965
UBER,CVS,854
DAL,CVS,571
TSLA,CVX,1455
SNAP,CVX,185
AAPL,CVX,2225
UTX,CVX,464
TLRY,CVX,32
LULU,CVX,62
WFC,CVX,565
ROKU,CVX,219
HAL,CVX,527
CVS,CVX,255
UNH,CVX,1118
CMCSA,CVX,302
T,CVX,1296
MU,CVX,566
MCD,CVX,1288
SQ,CVX,416
GE,CVX,937
MRK,CVX,893
UBER,CVX,133
TWLO,CVX,102
BYND,CVX,168
KO,CVX,609
OSTK,CVX,30
JPM,CVX,1817
EBAY,CVX,219
ORCL,CVX,111
AMD,CVX,1219
GILD,CVX,162
HD,CVX,1032
TWTR,CVX,368
TGT,CVX,295
A,CVX,45
CRM,CVX,140
UAL,CVX,40
NVDA,CVX,632
C,CVX,683
COST,CVX,265
TST,CVX,9
WMT,CVX,903
NKE,CVX,517
LYFT,CVX,116
PEP,CVX,196
UPS,CVX,697
MS,CVX,130
F,CVX,237
FB,CVX,1816
CSCO,CVX,1197
PCG,CVX,79
GOOGL,CVX,963
ADBE,CVX,418
CMG,CVX,46
LLY,CVX,278
MMM,CVX,1547
BAC,CVX,751
