Source,Target,Weight
BBBY,CL,40
MNST,CL,49
CSX,CL,27
BAC,CL,83
DLTR,CL,15
TTD,CL,160
EBAY,CL,116
ZYNE,CL,20
JPM,CL,106
PGR,CL,27
CSCO,CL,144
SNAP,CL,146
MRK,CL,61
CLVS,CL,9
OXY,CL,203
AMZN,CL,750
WFC,CL,39
TTWO,CL,132
GE,CL,402
FDX,CL,22
SWKS,CL,17
APC,CL,519
SIRI,CL,15
V,CL,118
IBM,CL,142
CTL,CL,36
AMD,CL,534
PG,CL,769
AAPL,CL,923
PANW,CL,2
WDAY,CL,30
REGN,CL,8
DPW,CL,2
BRK,CL,44
TLRY,CL,1150
LYFT,CL,185
TSN,CL,39
FL,CL,20
UNP,CL,53
TSLA,CL,506
QCOM,CL,238
AXSM,CL,2
PFE,CL,87
NKE,CL,70
UAA,CL,53
SHAK,CL,2
LLY,CL,179
AMAT,CL,36
SYY,CL,69
HAL,CL,75
MDB,CL,19
AAP,CL,7
CMCSA,CL,56
GOOGL,CL,542
AAL,CL,112
F,CL,236
TWTR,CL,304
KSS,CL,19
TGT,CL,267
NBEV,CL,36
DE,CL,39
VZ,CL,112
ZS,CL,44
BYND,CL,188
CHK,CL,430
CVS,CL,172
TEUM,CL,16
WDC,CL,104
SQ,CL,144
PYPL,CL,190
COUP,CL,13
COST,CL,248
PNC,CL,106
DG,CL,14
CIEN,CL,39
TJX,CL,24
UNH,CL,54
ANF,CL,12
EA,CL,33
CLF,CL,45
GME,CL,10
JWN,CL,26
WBA,CL,78
BKNG,CL,17
KR,CL,71
IRBT,CL,9
ROKU,CL,404
ALXN,CL,99
MCD,CL,405
TST,CL,1
UPS,CL,16
JCP,CL,4
WYNN,CL,53
YELP,CL,5
DD,CL,189
HUM,CL,11
OSTK,CL,17
KO,CL,324
T,CL,143
WMT,CL,361
LRCX,CL,34
X,CL,39
GS,CL,76
SPLK,CL,8
LOW,CL,241
FCX,CL,23
TNDM,CL,7
ADSK,CL,14
SCHW,CL,10
DAL,CL,61
CAT,CL,202
W,CL,37
GILD,CL,148
LUV,CL,33
STZ,CL,55
LMT,CL,62
BMY,CL,66
ABBV,CL,379
NOW,CL,20
BIIB,CL,16
PM,CL,85
ABT,CL,74
SFIX,CL,15
TWLO,CL,92
HD,CL,157
WBA,CLDR,18
CRM,CLDR,708
SIRI,CLDR,64
TWLO,CLDR,91
UTX,CLDR,22
RIOT,CLDR,18
BBY,CLDR,15
LYFT,CLDR,59
GS,CLDR,29
GOOGL,CLDR,141
FIT,CLDR,24
AVGO,CLDR,236
AKS,CLDR,14
WDAY,CLDR,334
BA,CLDR,133
MPC,CLDR,14
PM,CLDR,19
PFE,CLDR,67
MU,CLDR,151
LMT,CLDR,8
AMAT,CLDR,38
SFIX,CLDR,993
STZ,CLDR,36
V,CLDR,33
ZYNE,CLDR,43
GRUB,CLDR,24
KR,CLDR,261
EBAY,CLDR,19
BAC,CLDR,174
TNDM,CLDR,53
PCG,CLDR,79
MS,CLDR,39
TMUS,CLDR,15
CL,CLDR,15
COP,CLDR,16
MSFT,CLDR,339
CIEN,CLDR,611
RH,CLDR,303
SHAK,CLDR,9
CVS,CLDR,108
BPTH,CLDR,20
HUM,CLDR,9
LOW,CLDR,19
PEP,CLDR,53
BKNG,CLDR,3
CNC,CLDR,27
ADSK,CLDR,45
TGT,CLDR,39
SYY,CLDR,9
PANW,CLDR,411
ABBV,CLDR,43
SNAP,CLDR,365
TST,CLDR,20
X,CLDR,57
LLY,CLDR,28
ROKU,CLDR,445
BBBY,CLDR,32
MA,CLDR,14
ES,CLDR,1
ANF,CLDR,17
FL,CLDR,19
T,CLDR,478
COUP,CLDR,1064
TXN,CLDR,14
ADBE,CLDR,559
FB,CLDR,399
ZM,CLDR,458
DG,CLDR,513
YELP,CLDR,15
UAL,CLDR,12
PG,CLDR,45
KSS,CLDR,30
SWKS,CLDR,20
AMD,CLDR,283
IRBT,CLDR,16
M,CLDR,80
CVX,CLDR,23
SRPT,CLDR,32
KO,CLDR,76
DPZ,CLDR,6
TLRY,CLDR,192
WYNN,CLDR,28
DOCU,CLDR,885
ALXN,CLDR,10
FDX,CLDR,17
TWTR,CLDR,163
PGR,CLDR,3
JNJ,CLDR,64
CRWD,CLDR,601
ZS,CLDR,314
CSCO,CLDR,65
BMY,CLDR,57
TTWO,CLDR,52
QCOM,CLDR,65
ETSY,CLDR,31
OXY,CLDR,57
KHC,CLDR,52
AMGN,CLDR,32
OSTK,CLDR,102
RAD,CLDR,40
ORCL,CLDR,189
PIXY,CLDR,1
GM,CLDR,36
UPS,CLDR,8
CMG,CLDR,35
MO,CLDR,28
AAP,CLDR,7
W,CLDR,8
NFLX,CLDR,245
WFC,CLDR,85
REGN,CLDR,3
NKE,CLDR,27
BRK,CLDR,26
HD,CLDR,28
AAPL,CLDR,542
UNH,CLDR,13
VZ,CLDR,58
DAL,CLDR,32
CTL,CLDR,37
BYND,CLDR,320
CHK,CLDR,41
LULU,CLDR,269
LRCX,CLDR,14
GLUU,CLDR,64
HAL,CLDR,42
NOW,CLDR,23
GILD,CLDR,8
CSX,CLDR,6
VEEV,CLDR,32
TJX,CLDR,6
MRO,CLDR,21
UBER,CLDR,85
CMCSA,CLDR,58
SBUX,CLDR,27
TTD,CLDR,57
XOM,CLDR,40
DD,CLDR,17
TSN,CLDR,15
NVDA,CLDR,158
A,CLDR,69
ABT,CLDR,16
WDC,CLDR,38
DIS,CLDR,95
TEUM,CLDR,76
APC,CLDR,23
UAA,CLDR,55
DLTR,CLDR,13
BIIB,CLDR,31
PINS,CLDR,124
MRK,CLDR,33
AA,CLDR,16
FCEL,CLDR,31
CELG,CLDR,23
MMM,CLDR,22
DPW,CLDR,11
ULTA,CLDR,573
CEI,CLDR,43
F,CLDR,195
INTC,CLDR,153
FCX,CLDR,98
SPLK,CLDR,48
OKTA,CLDR,393
HAS,CLDR,10
TSLA,CLDR,687
COST,CLDR,159
ATVI,CLDR,72
AMZN,CLDR,442
C,CLDR,92
XLNX,CLDR,9
DE,CLDR,6
WMT,CLDR,31
CAT,CLDR,15
MNST,CLDR,7
JWN,CLDR,29
AXSM,CLDR,51
GME,CLDR,206
CLVS,CLDR,96
LUV,CLDR,10
SCHW,CLDR,11
PYPL,CLDR,27
AAL,CLDR,37
MDB,CLDR,1252
UNP,CLDR,8
SQ,CLDR,215
EOLS,CLDR,21
JPM,CLDR,69
GE,CLDR,266
HMNY,CLDR,142
TIF,CLDR,391
MCD,CLDR,11
IBM,CLDR,251
AXP,CLDR,9
JCP,CLDR,11
VERB,CLDR,22
EA,CLDR,24
PNC,CLDR,1
NBEV,CLDR,50
CLF,CLDR,100
ZNGA,CLDR,46
EOLS,CLF,10
AVGO,CLF,23
GOOGL,CLF,1150
ZNGA,CLF,88
CSCO,CLF,142
FB,CLF,1593
UNH,CLF,1552
AAL,CLF,95
CELG,CLF,49
GM,CLF,596
ADBE,CLF,23
FCX,CLF,566
BBBY,CLF,221
NKE,CLF,55
LUV,CLF,101
LOW,CLF,20
AAP,CLF,4
CNC,CLF,590
WBA,CLF,42
LLY,CLF,231
EBAY,CLF,690
TMUS,CLF,16
HAL,CLF,1223
MU,CLF,347
BPTH,CLF,9
AAPL,CLF,1374
SRPT,CLF,46
NFLX,CLF,1993
ALXN,CLF,559
EA,CLF,585
HUM,CLF,126
MMM,CLF,192
FDX,CLF,64
KSS,CLF,18
MDB,CLF,31
KO,CLF,480
PGR,CLF,425
CMCSA,CLF,161
REGN,CLF,130
TTWO,CLF,460
GILD,CLF,514
GE,CLF,701
ZM,CLF,33
FL,CLF,34
AXSM,CLF,35
MCD,CLF,503
CVS,CLF,66
AXP,CLF,131
MS,CLF,121
CSX,CLF,678
ZS,CLF,34
TWLO,CLF,39
COUP,CLF,47
WFC,CLF,1095
MA,CLF,324
MPC,CLF,152
DOCU,CLF,17
WDC,CLF,123
UPS,CLF,552
IRBT,CLF,382
AA,CLF,233
DAL,CLF,913
UAL,CLF,677
PINS,CLF,40
NOW,CLF,44
OSTK,CLF,92
MNST,CLF,10
SPLK,CLF,21
SCHW,CLF,691
CRWD,CLF,146
CLDR,CLF,101
UBER,CLF,114
DPW,CLF,12
TGT,CLF,63
DPZ,CLF,975
TSN,CLF,14
PCG,CLF,187
FCEL,CLF,44
M,CLF,107
CAT,CLF,968
V,CLF,1150
DD,CLF,49
ADSK,CLF,12
JCP,CLF,98
SFIX,CLF,32
COP,CLF,33
HAS,CLF,90
GLUU,CLF,141
CLVS,CLF,170
AMGN,CLF,20
SYY,CLF,492
SWKS,CLF,151
PANW,CLF,14
SNAP,CLF,1896
CMG,CLF,993
LULU,CLF,61
SBUX,CLF,98
BMY,CLF,250
PG,CLF,900
BRK,CLF,14
WDAY,CLF,38
SIRI,CLF,145
PFE,CLF,189
OXY,CLF,56
CIEN,CLF,20
LYFT,CLF,87
ORCL,CLF,104
TIF,CLF,29
PIXY,CLF,382
PNC,CLF,86
BBY,CLF,19
TWTR,CLF,2072
KHC,CLF,58
AMZN,CLF,1319
TSLA,CLF,1451
RAD,CLF,63
MRK,CLF,30
BKNG,CLF,19
HMNY,CLF,1
KR,CLF,32
BA,CLF,1944
DG,CLF,8
OKTA,CLF,52
TXN,CLF,46
X,CLF,756
GRUB,CLF,530
W,CLF,16
DLTR,CLF,13
TST,CLF,1
VEEV,CLF,6
AMAT,CLF,91
AMD,CLF,762
BYND,CLF,102
FIT,CLF,55
PYPL,CLF,798
UTX,CLF,78
TLRY,CLF,43
TEUM,CLF,16
JPM,CLF,1667
UNP,CLF,38
DE,CLF,29
PM,CLF,281
ATVI,CLF,76
HD,CLF,82
WYNN,CLF,35
APC,CLF,63
YELP,CLF,18
NVDA,CLF,220
ABT,CLF,683
MRO,CLF,86
AKS,CLF,621
TJX,CLF,9
MSFT,CLF,2125
JWN,CLF,37
ANF,CLF,34
VZ,CLF,492
BAC,CLF,1903
CTL,CLF,73
LMT,CLF,845
COST,CLF,31
ROKU,CLF,273
UAA,CLF,27
CL,CLF,47
ABBV,CLF,217
ES,CLF,15
JNJ,CLF,1315
CVX,CLF,57
MO,CLF,154
LRCX,CLF,84
GS,CLF,1264
BIIB,CLF,79
XOM,CLF,176
XLNX,CLF,468
CRM,CLF,71
T,CLF,1503
SHAK,CLF,7
C,CLF,1455
QCOM,CLF,164
INTC,CLF,1189
NBEV,CLF,67
ZYNE,CLF,28
F,CLF,1275
CHK,CLF,137
STZ,CLF,301
GME,CLF,113
RH,CLF,31
PEP,CLF,348
IBM,CLF,279
WMT,CLF,68
ETSY,CLF,25
RIOT,CLF,25
A,CLF,25
TNDM,CLF,34
CEI,CLF,27
ULTA,CLF,34
TTD,CLF,70
DIS,CLF,1029
SQ,CLF,474
MA,CLVS,10
ROKU,CLVS,573
WBA,CLVS,38
TSN,CLVS,9
NKE,CLVS,33
LRCX,CLVS,2
HAL,CLVS,26
CLF,CLVS,169
ES,CLVS,5
CRM,CLVS,73
DLTR,CLVS,32
AAL,CLVS,19
BYND,CLVS,174
RAD,CLVS,65
C,CLVS,60
UNP,CLVS,23
ATVI,CLVS,38
KSS,CLVS,36
ZNGA,CLVS,46
SNAP,CLVS,113
GE,CLVS,147
COP,CLVS,8
DG,CLVS,11
KR,CLVS,20
BKNG,CLVS,6
TSLA,CLVS,403
PGR,CLVS,4
SCHW,CLVS,47
DOCU,CLVS,49
FCX,CLVS,79
ULTA,CLVS,62
UBER,CLVS,122
PANW,CLVS,48
CTL,CLVS,39
CAT,CLVS,13
DIS,CLVS,141
RH,CLVS,26
JPM,CLVS,23
JCP,CLVS,127
BPTH,CLVS,38
ADBE,CLVS,36
CNC,CLVS,22
GME,CLVS,137
XOM,CLVS,33
ABBV,CLVS,127
AXP,CLVS,9
MS,CLVS,31
NVDA,CLVS,144
MPC,CLVS,60
IRBT,CLVS,38
FDX,CLVS,38
ZYNE,CLVS,36
IBM,CLVS,19
DPZ,CLVS,9
TTWO,CLVS,20
YELP,CLVS,31
KO,CLVS,23
UPS,CLVS,7
X,CLVS,84
VZ,CLVS,61
JNJ,CLVS,194
SBUX,CLVS,25
AAPL,CLVS,320
GM,CLVS,64
ALXN,CLVS,101
PIXY,CLVS,1
WDAY,CLVS,20
CMG,CLVS,16
AMGN,CLVS,281
DAL,CLVS,15
CSCO,CLVS,69
BBBY,CLVS,56
WFC,CLVS,44
BAC,CLVS,111
BRK,CLVS,9
OXY,CLVS,43
REGN,CLVS,72
CLDR,CLVS,83
WDC,CLVS,34
FL,CLVS,28
SIRI,CLVS,26
GRUB,CLVS,45
W,CLVS,69
PFE,CLVS,245
INTC,CLVS,71
JWN,CLVS,33
WMT,CLVS,49
XLNX,CLVS,12
OKTA,CLVS,23
TJX,CLVS,18
PINS,CLVS,21
MSFT,CLVS,150
AA,CLVS,8
F,CLVS,74
LUV,CLVS,16
DPW,CLVS,13
SPLK,CLVS,61
AKS,CLVS,93
UNH,CLVS,31
APC,CLVS,21
GLUU,CLVS,70
CRWD,CLVS,51
SYY,CLVS,6
VERB,CLVS,338
AVGO,CLVS,34
HAS,CLVS,6
V,CLVS,28
TEUM,CLVS,46
UAA,CLVS,19
CHK,CLVS,158
KHC,CLVS,34
FIT,CLVS,136
HD,CLVS,116
AMAT,CLVS,10
ABT,CLVS,90
T,CLVS,72
PM,CLVS,7
MRO,CLVS,27
TXN,CLVS,7
GOOGL,CLVS,71
LMT,CLVS,9
TLRY,CLVS,228
BBY,CLVS,57
COST,CLVS,16
TTD,CLVS,40
ADSK,CLVS,21
AXSM,CLVS,417
EBAY,CLVS,39
WYNN,CLVS,19
TWLO,CLVS,80
MDB,CLVS,33
M,CLVS,163
TIF,CLVS,79
BMY,CLVS,353
MMM,CLVS,8
EA,CLVS,44
TST,CLVS,1
LOW,CLVS,25
TGT,CLVS,51
CSX,CLVS,7
RIOT,CLVS,8
SRPT,CLVS,490
UAL,CLVS,11
NBEV,CLVS,209
LULU,CLVS,37
MNST,CLVS,26
CEI,CLVS,76
PYPL,CLVS,37
CL,CLVS,37
NOW,CLVS,27
LLY,CLVS,289
GILD,CLVS,147
MO,CLVS,28
SWKS,CLVS,39
PCG,CLVS,283
CMCSA,CLVS,37
AMD,CLVS,375
STZ,CLVS,44
AMZN,CLVS,155
CIEN,CLVS,48
COUP,CLVS,12
DD,CLVS,18
TWTR,CLVS,146
PG,CLVS,98
PEP,CLVS,17
NFLX,CLVS,212
BIIB,CLVS,151
QCOM,CLVS,86
FB,CLVS,239
MCD,CLVS,29
SFIX,CLVS,69
EOLS,CLVS,42
A,CLVS,51
ETSY,CLVS,42
MRK,CLVS,398
ANF,CLVS,21
CVS,CLVS,34
UTX,CLVS,6
HUM,CLVS,7
BA,CLVS,120
GS,CLVS,79
DE,CLVS,23
SHAK,CLVS,19
OSTK,CLVS,132
MU,CLVS,124
CELG,CLVS,272
TNDM,CLVS,73
ZS,CLVS,50
TMUS,CLVS,11
CVX,CLVS,13
ZM,CLVS,179
PNC,CLVS,5
ORCL,CLVS,13
VEEV,CLVS,9
FCEL,CLVS,197
HMNY,CLVS,8
LYFT,CLVS,79
AAP,CLVS,12
SQ,CLVS,80
SYY,CMCSA,19
NVDA,CMCSA,1593
SCHW,CMCSA,80
SQ,CMCSA,351
W,CMCSA,38
JCP,CMCSA,16
UTX,CMCSA,938
CMG,CMCSA,137
RAD,CMCSA,63
TLRY,CMCSA,68
PM,CMCSA,104
ORCL,CMCSA,525
LULU,CMCSA,259
RH,CMCSA,39
CLF,CMCSA,156
LLY,CMCSA,171
PYPL,CMCSA,1021
MDB,CMCSA,24
MU,CMCSA,1405
SIRI,CMCSA,621
KO,CMCSA,772
TTD,CMCSA,46
UPS,CMCSA,200
AMGN,CMCSA,134
DPW,CMCSA,55
GOOGL,CMCSA,3369
DE,CMCSA,171
LUV,CMCSA,542
TGT,CMCSA,159
ZS,CMCSA,47
AMD,CMCSA,1017
BAC,CMCSA,1281
ES,CMCSA,15
KR,CMCSA,64
ADBE,CMCSA,326
TTWO,CMCSA,48
OSTK,CMCSA,48
GE,CMCSA,621
XLNX,CMCSA,230
LMT,CMCSA,652
DLTR,CMCSA,88
HD,CMCSA,341
JWN,CMCSA,23
ADSK,CMCSA,49
APC,CMCSA,58
BBBY,CMCSA,320
PCG,CMCSA,173
EA,CMCSA,198
XOM,CMCSA,1336
EOLS,CMCSA,1
AXP,CMCSA,107
T,CMCSA,5059
PINS,CMCSA,36
SPLK,CMCSA,166
AAPL,CMCSA,4382
VZ,CMCSA,2065
X,CMCSA,229
COST,CMCSA,322
VEEV,CMCSA,265
NBEV,CMCSA,56
FIT,CMCSA,50
MRO,CMCSA,43
FCEL,CMCSA,68
WYNN,CMCSA,46
CVX,CMCSA,301
CSX,CMCSA,78
WDC,CMCSA,138
UNH,CMCSA,610
SFIX,CMCSA,36
NFLX,CMCSA,3941
TMUS,CMCSA,1171
KHC,CMCSA,194
MS,CMCSA,186
AVGO,CMCSA,231
UAA,CMCSA,34
CVS,CMCSA,185
BIIB,CMCSA,513
TIF,CMCSA,28
WDAY,CMCSA,59
MCD,CMCSA,227
GM,CMCSA,240
MPC,CMCSA,46
CNC,CMCSA,74
UAL,CMCSA,51
PG,CMCSA,801
DD,CMCSA,89
FCX,CMCSA,791
ANF,CMCSA,11
A,CMCSA,122
INTC,CMCSA,3067
F,CMCSA,1483
ZYNE,CMCSA,20
MNST,CMCSA,204
CL,CMCSA,58
FB,CMCSA,3219
SRPT,CMCSA,34
CRWD,CMCSA,22
QCOM,CMCSA,496
AAP,CMCSA,36
ZNGA,CMCSA,224
COP,CMCSA,57
CIEN,CMCSA,48
GLUU,CMCSA,282
ROKU,CMCSA,999
COUP,CMCSA,19
ABT,CMCSA,485
WBA,CMCSA,172
UNP,CMCSA,413
OXY,CMCSA,117
BPTH,CMCSA,12
BYND,CMCSA,120
LYFT,CMCSA,277
PFE,CMCSA,1119
CTL,CMCSA,678
ATVI,CMCSA,261
BMY,CMCSA,803
JNJ,CMCSA,695
BBY,CMCSA,39
GME,CMCSA,52
MMM,CMCSA,525
JPM,CMCSA,917
HUM,CMCSA,13
AA,CMCSA,54
TXN,CMCSA,205
MRK,CMCSA,576
TSN,CMCSA,13
AMZN,CMCSA,4286
HAL,CMCSA,831
PNC,CMCSA,24
SBUX,CMCSA,939
CEI,CMCSA,8
M,CMCSA,297
KSS,CMCSA,17
MA,CMCSA,378
AKS,CMCSA,424
FL,CMCSA,25
BRK,CMCSA,119
DG,CMCSA,57
DIS,CMCSA,4619
PGR,CMCSA,353
VERB,CMCSA,1
DPZ,CMCSA,29
CELG,CMCSA,237
EBAY,CMCSA,228
V,CMCSA,1110
IBM,CMCSA,559
WMT,CMCSA,1218
ETSY,CMCSA,58
MO,CMCSA,211
TWLO,CMCSA,104
ULTA,CMCSA,126
CHK,CMCSA,587
BKNG,CMCSA,77
HAS,CMCSA,91
BA,CMCSA,1860
UBER,CMCSA,285
STZ,CMCSA,33
LRCX,CMCSA,133
WFC,CMCSA,640
NKE,CMCSA,134
DAL,CMCSA,230
RIOT,CMCSA,42
OKTA,CMCSA,29
TNDM,CMCSA,101
C,CMCSA,663
GRUB,CMCSA,37
TST,CMCSA,1
TJX,CMCSA,87
TSLA,CMCSA,2138
TWTR,CMCSA,1463
NOW,CMCSA,343
CLDR,CMCSA,60
AAL,CMCSA,691
ABBV,CMCSA,303
AMAT,CMCSA,464
CRM,CMCSA,235
TEUM,CMCSA,60
CLVS,CMCSA,35
HMNY,CMCSA,68
FDX,CMCSA,95
PEP,CMCSA,244
SHAK,CMCSA,7
CSCO,CMCSA,998
SWKS,CMCSA,315
SNAP,CMCSA,1041
DOCU,CMCSA,45
CAT,CMCSA,672
AXSM,CMCSA,25
ALXN,CMCSA,141
YELP,CMCSA,4
MSFT,CMCSA,2924
PANW,CMCSA,97
LOW,CMCSA,47
ZM,CMCSA,26
PIXY,CMCSA,465
GILD,CMCSA,180
IRBT,CMCSA,67
GS,CMCSA,287
REGN,CMCSA,37
X,CMG,229
DPW,CMG,21
FB,CMG,6358
SRPT,CMG,67
GOOGL,CMG,6560
SFIX,CMG,33
CELG,CMG,117
TSN,CMG,87
MSFT,CMG,3261
ETSY,CMG,152
UTX,CMG,743
V,CMG,2031
UNP,CMG,115
GLUU,CMG,166
CRWD,CMG,99
WDC,CMG,196
CL,CMG,56
PFE,CMG,1985
GME,CMG,25
STZ,CMG,110
UNH,CMG,1037
PINS,CMG,173
WBA,CMG,1331
NKE,CMG,765
RIOT,CMG,12
TMUS,CMG,90
REGN,CMG,258
NBEV,CMG,34
MMM,CMG,364
UPS,CMG,1007
BAC,CMG,4109
UAL,CMG,567
HUM,CMG,185
APC,CMG,58
NVDA,CMG,1752
CVX,CMG,46
PCG,CMG,178
AXSM,CMG,35
DG,CMG,119
FCEL,CMG,20
INTC,CMG,2130
YELP,CMG,61
TSLA,CMG,5800
DD,CMG,19
SHAK,CMG,1513
TWLO,CMG,564
AVGO,CMG,235
TNDM,CMG,136
FIT,CMG,81
SCHW,CMG,48
BPTH,CMG,7
CSCO,CMG,172
OKTA,CMG,188
ORCL,CMG,313
AMGN,CMG,1392
ALXN,CMG,621
HMNY,CMG,7
LMT,CMG,1637
FCX,CMG,123
DOCU,CMG,173
DE,CMG,72
SNAP,CMG,4375
IBM,CMG,3831
LOW,CMG,256
IRBT,CMG,1191
ADBE,CMG,358
W,CMG,179
CAT,CMG,3384
FL,CMG,22
GS,CMG,4297
PM,CMG,175
HAL,CMG,1683
AXP,CMG,101
ATVI,CMG,124
CLF,CMG,1884
MCD,CMG,3718
LLY,CMG,556
PEP,CMG,3804
C,CMG,3829
CNC,CMG,605
HAS,CMG,173
VEEV,CMG,89
GM,CMG,1546
AAL,CMG,96
JPM,CMG,4379
ABBV,CMG,854
GILD,CMG,905
OSTK,CMG,94
TGT,CMG,2617
ADSK,CMG,70
MDB,CMG,123
TJX,CMG,147
ES,CMG,149
SWKS,CMG,208
TWTR,CMG,4458
TXN,CMG,481
WYNN,CMG,1128
F,CMG,4107
CVS,CMG,234
LUV,CMG,578
GRUB,CMG,1051
COST,CMG,830
BYND,CMG,1462
KHC,CMG,256
SYY,CMG,493
UBER,CMG,1361
PG,CMG,1270
CTL,CMG,32
MRO,CMG,15
MA,CMG,390
TIF,CMG,24
AMD,CMG,1815
ROKU,CMG,1571
WFC,CMG,3974
DAL,CMG,1228
LRCX,CMG,884
PIXY,CMG,478
CLVS,CMG,20
NOW,CMG,616
NFLX,CMG,3299
XLNX,CMG,1070
CHK,CMG,44
JWN,CMG,60
BIIB,CMG,974
PNC,CMG,15
DPZ,CMG,703
AMAT,CMG,93
MNST,CMG,176
ULTA,CMG,259
GE,CMG,3460
JNJ,CMG,3191
A,CMG,134
BRK,CMG,4142
M,CMG,234
TST,CMG,3168
SPLK,CMG,158
T,CMG,1841
CEI,CMG,18
WMT,CMG,2234
MS,CMG,3271
LYFT,CMG,814
CIEN,CMG,103
SQ,CMG,788
BBBY,CMG,235
MO,CMG,122
CLDR,CMG,42
BBY,CMG,132
KO,CMG,4712
UAA,CMG,106
ANF,CMG,14
DLTR,CMG,85
RH,CMG,121
XOM,CMG,109
COUP,CMG,224
AKS,CMG,28
SIRI,CMG,10
MU,CMG,508
AMZN,CMG,8893
COP,CMG,19
CMCSA,CMG,131
WDAY,CMG,187
HD,CMG,435
RAD,CMG,281
MPC,CMG,145
FDX,CMG,463
TLRY,CMG,399
JCP,CMG,18
EBAY,CMG,206
ZM,CMG,132
KSS,CMG,53
DIS,CMG,3737
EA,CMG,741
SBUX,CMG,1790
QCOM,CMG,263
PYPL,CMG,1620
TTD,CMG,525
KR,CMG,397
CRM,CMG,4316
ABT,CMG,84
OXY,CMG,25
MRK,CMG,1745
CSX,CMG,164
BA,CMG,6509
ZS,CMG,312
AA,CMG,70
TTWO,CMG,523
ZYNE,CMG,15
AAP,CMG,35
PANW,CMG,101
AAPL,CMG,7274
BKNG,CMG,571
TEUM,CMG,4
EOLS,CMG,1351
BMY,CMG,578
LULU,CMG,889
VZ,CMG,498
ZNGA,CMG,104
PGR,CMG,35
ORCL,CNC,71
LMT,CNC,1486
CHK,CNC,47
ZNGA,CNC,35
MNST,CNC,39
FL,CNC,48
PGR,CNC,29
TSLA,CNC,1520
OXY,CNC,110
IRBT,CNC,372
LLY,CNC,194
MSFT,CNC,1053
BBBY,CNC,127
APC,CNC,97
FB,CNC,1208
YELP,CNC,14
GOOGL,CNC,1378
SRPT,CNC,33
XLNX,CNC,472
WBA,CNC,134
NKE,CNC,37
ANF,CNC,17
TLRY,CNC,35
GRUB,CNC,499
PFE,CNC,149
EBAY,CNC,51
ROKU,CNC,197
GLUU,CNC,141
NBEV,CNC,20
A,CNC,33
SCHW,CNC,77
CIEN,CNC,31
HUM,CNC,904
ZM,CNC,22
LYFT,CNC,258
UNP,CNC,28
SIRI,CNC,25
CSCO,CNC,139
NOW,CNC,92
UNH,CNC,1219
CRM,CNC,124
MMM,CNC,155
MPC,CNC,223
CMG,CNC,983
CELG,CNC,85
MDB,CNC,15
X,CNC,121
UBER,CNC,69
JCP,CNC,18
AKS,CNC,19
GE,CNC,285
CSX,CNC,45
PANW,CNC,26
TMUS,CNC,60
CEI,CNC,3
SWKS,CNC,137
SHAK,CNC,3
HAL,CNC,1629
TWLO,CNC,55
STZ,CNC,28
TNDM,CNC,35
AAL,CNC,69
PCG,CNC,125
DPW,CNC,1
MO,CNC,74
DOCU,CNC,32
ABBV,CNC,133
T,CNC,1312
CRWD,CNC,23
VZ,CNC,550
BKNG,CNC,36
VEEV,CNC,38
NFLX,CNC,487
GME,CNC,51
AMAT,CNC,62
CLVS,CNC,23
LUV,CNC,65
BAC,CNC,539
XOM,CNC,63
DLTR,CNC,19
AXSM,CNC,68
UTX,CNC,711
ABT,CNC,47
PINS,CNC,41
MA,CNC,65
WMT,CNC,71
MRO,CNC,32
PM,CNC,180
HD,CNC,58
RIOT,CNC,6
LRCX,CNC,53
F,CNC,1284
W,CNC,44
JWN,CNC,36
TXN,CNC,55
NVDA,CNC,188
FDX,CNC,50
ADBE,CNC,95
TTD,CNC,19
ATVI,CNC,76
TJX,CNC,29
DIS,CNC,651
BIIB,CNC,726
M,CNC,84
SBUX,CNC,100
UAL,CNC,39
ADSK,CNC,16
LOW,CNC,54
CLF,CNC,1598
DPZ,CNC,21
FIT,CNC,20
PYPL,CNC,950
DG,CNC,33
HAS,CNC,291
PEP,CNC,312
SYY,CNC,475
PNC,CNC,10
AMZN,CNC,1472
WDC,CNC,52
ES,CNC,13
OKTA,CNC,27
PIXY,CNC,466
C,CNC,440
JPM,CNC,387
MU,CNC,207
FCEL,CNC,2
MS,CNC,66
FCX,CNC,153
COP,CNC,29
BYND,CNC,87
ETSY,CNC,22
LULU,CNC,309
RH,CNC,24
DD,CNC,70
KSS,CNC,64
EOLS,CNC,3
ZS,CNC,25
KO,CNC,1056
AMD,CNC,310
KR,CNC,49
ALXN,CNC,534
TGT,CNC,62
ULTA,CNC,43
SQ,CNC,131
TSN,CNC,33
INTC,CNC,1318
AAP,CNC,10
AVGO,CNC,55
COST,CNC,45
WYNN,CNC,37
SNAP,CNC,1935
TWTR,CNC,1965
JNJ,CNC,201
OSTK,CNC,17
CVS,CNC,457
CTL,CNC,76
ZYNE,CNC,11
RAD,CNC,26
GILD,CNC,530
TIF,CNC,16
WDAY,CNC,30
CLDR,CNC,29
GM,CNC,512
BMY,CNC,205
DAL,CNC,359
V,CNC,1344
EA,CNC,500
REGN,CNC,207
IBM,CNC,38
BBY,CNC,40
QCOM,CNC,200
UAA,CNC,47
MRK,CNC,103
BPTH,CNC,12
CVX,CNC,78
CMCSA,CNC,58
TTWO,CNC,470
SFIX,CNC,28
GS,CNC,64
AXP,CNC,19
