Source,Target,Weight
DIS,MCD,2016
JPM,MCD,2114
XOM,MCD,1168
BA,MCD,3005
IBM,MCD,1663
SQ,MCD,684
GILD,MCD,591
HD,MCD,971
ROKU,MCD,181
PG,MCD,1544
TWTR,MCD,1558
V,MCD,2827
WFC,MCD,1355
MU,MCD,646
MRK,MCD,1363
INTC,MCD,1973
CMG,MCD,1383
MS,MCD,592
C,MCD,1191
AMD,MCD,1744
FIT,MCD,93
F,MCD,1477
NVDA,MCD,1107
AMZN,MCD,4049
NFLX,MCD,1560
T,MCD,1935
BRK,MCD,662
GS,MCD,1891
GM,MCD,649
CELG,MCD,1248
VZ,MCD,2002
PFE,MCD,1607
CSCO,MCD,963
CRM,MCD,697
BAC,MCD,1877
GE,MCD,2498
AAPL,MCD,5674
SNAP,MCD,2464
FB,MCD,3290
KO,MCD,2900
MSFT,MCD,2979
TGT,MCD,886
UAA,MCD,1365
PYPL,MCD,1127
GOOGL,MCD,3382
CELG,MRK,1918
GOOGL,MRK,2249
BA,MRK,1275
F,MRK,1223
KO,MRK,3223
GM,MRK,514
WFC,MRK,1474
AMZN,MRK,2800
TSLA,MRK,1551
DIS,MRK,1839
IBM,MRK,2021
TWTR,MRK,1780
FB,MRK,1726
CMG,MRK,1395
BAC,MRK,1602
GILD,MRK,2813
TGT,MRK,714
JPM,MRK,2010
MCD,MRK,1735
PG,MRK,984
CSCO,MRK,661
MSFT,MRK,2299
MU,MRK,1047
CRM,MRK,1647
VZ,MRK,1127
T,MRK,736
MS,MRK,1327
HD,MRK,781
UAA,MRK,702
V,MRK,572
ROKU,MRK,281
AAPL,MRK,3662
GE,MRK,2684
FIT,MRK,26
JNJ,MRK,4763
AMD,MRK,786
CAT,MRK,857
PFE,MRK,6735
WMT,MRK,1213
PYPL,MRK,376
SQ,MRK,593
NFLX,MRK,1341
C,MRK,1346
GS,MRK,1732
INTC,MRK,1363
SNAP,MRK,921
BRK,MRK,1366
XOM,MRK,1115
NVDA,MRK,1157
GM,MS,791
F,MS,1827
FIT,MS,311
IBM,MS,4556
CAT,MS,770
TWTR,MS,2750
BA,MS,1067
MSFT,MS,2567
GE,MS,2005
TSLA,MS,1815
NVDA,MS,1594
UAA,MS,82
JPM,MS,7112
TGT,MS,994
CELG,MS,107
GILD,MS,731
SQ,MS,850
PFE,MS,1261
AAPL,MS,5579
XOM,MS,333
WMT,MS,1336
HD,MS,618
C,MS,5881
FB,MS,3075
T,MS,570
INTC,MS,584
AMZN,MS,5096
AMD,MS,1583
CSCO,MS,362
V,MS,531
PG,MS,690
MU,MS,688
BAC,MS,8222
JNJ,MS,3182
CMG,MS,2265
WFC,MS,4672
GOOGL,MS,2820
CRM,MS,2353
GS,MS,10329
VZ,MS,265
DIS,MS,2308
MCD,MS,527
KO,MS,2209
MRK,MS,1291
PYPL,MS,773
NFLX,MS,2982
SNAP,MS,1001
BRK,MS,2298
ROKU,MS,151
FIT,MSFT,208
GOOGL,MSFT,32484
VZ,MSFT,4155
CAT,MSFT,2599
V,MSFT,6792
CMG,MSFT,3611
BRK,MSFT,2117
AMD,MSFT,12385
GILD,MSFT,1749
TSLA,MSFT,15600
UAA,MSFT,175
MCD,MSFT,2909
TGT,MSFT,1782
AAPL,MSFT,43069
GS,MSFT,4745
SQ,MSFT,4108
MRK,MSFT,1911
XOM,MSFT,3461
PFE,MSFT,4187
PYPL,MSFT,2552
HD,MSFT,2657
JPM,MSFT,7892
GM,MSFT,1859
CELG,MSFT,838
TWTR,MSFT,12568
T,MSFT,5601
AMZN,MSFT,38712
BA,MSFT,5862
INTC,MSFT,14528
IBM,MSFT,8478
KO,MSFT,2899
BAC,MSFT,11009
PG,MSFT,2933
SNAP,MSFT,4939
CRM,MSFT,4260
C,MSFT,4274
ROKU,MSFT,2063
WFC,MSFT,4445
NFLX,MSFT,15886
GE,MSFT,7673
FB,MSFT,28558
DIS,MSFT,5467
MU,MSFT,8728
WMT,MSFT,5865
JNJ,MSFT,5574
F,MSFT,5288
CSCO,MSFT,7436
MS,MSFT,4343
NVDA,MSFT,15923
F,MU,2576
NFLX,MU,12229
MSFT,MU,8466
CAT,MU,897
SQ,MU,6985
V,MU,1664
GILD,MU,1030
C,MU,4413
AMZN,MU,11365
FIT,MU,133
XOM,MU,1432
UAA,MU,327
MRK,MU,872
BRK,MU,244
VZ,MU,1494
T,MU,3640
CELG,MU,728
DIS,MU,1929
TSLA,MU,10300
AMD,MU,13881
AAPL,MU,18026
TGT,MU,665
IBM,MU,1060
MS,MU,681
CSCO,MU,3303
JNJ,MU,1083
GOOGL,MU,5512
CRM,MU,1476
INTC,MU,9232
HD,MU,1215
TWTR,MU,7170
PFE,MU,1784
JPM,MU,5175
ROKU,MU,1353
NVDA,MU,16569
BA,MU,2592
BAC,MU,7410
SNAP,MU,2429
PG,MU,515
FB,MU,11562
PYPL,MU,2270
WMT,MU,1659
KO,MU,461
GM,MU,1153
WFC,MU,1871
MCD,MU,537
GE,MU,5446
GS,MU,1473
CMG,MU,398
BAC,NFLX,9300
UAA,NFLX,359
XOM,NFLX,1841
JPM,NFLX,9372
AMD,NFLX,10644
F,NFLX,3449
JNJ,NFLX,4895
FB,NFLX,53759
SQ,NFLX,7278
MU,NFLX,12068
WMT,NFLX,5515
NVDA,NFLX,28103
ROKU,NFLX,3399
MCD,NFLX,1763
V,NFLX,3909
GS,NFLX,14806
CRM,NFLX,2744
DIS,NFLX,9155
AAPL,NFLX,58791
T,NFLX,4809
WFC,NFLX,3194
PG,NFLX,2695
MS,NFLX,2636
INTC,NFLX,8567
TWTR,NFLX,18692
VZ,NFLX,2433
PYPL,NFLX,2666
CAT,NFLX,2258
BA,NFLX,6524
C,NFLX,6622
GOOGL,NFLX,45497
MSFT,NFLX,16733
CMG,NFLX,2368
GILD,NFLX,1333
CSCO,NFLX,4854
CELG,NFLX,1722
GM,NFLX,1623
GE,NFLX,7177
TSLA,NFLX,38214
IBM,NFLX,5517
HD,NFLX,2430
SNAP,NFLX,4654
KO,NFLX,1848
PFE,NFLX,2448
BRK,NFLX,942
MRK,NFLX,1087
TGT,NFLX,964
AMZN,NFLX,72768
FIT,NFLX,286
INTC,NVDA,12811
XOM,NVDA,1826
WMT,NVDA,4744
DIS,NVDA,3429
BAC,NVDA,7942
CAT,NVDA,1527
VZ,NVDA,2041
JNJ,NVDA,1628
ROKU,NVDA,3534
PYPL,NVDA,2584
TGT,NVDA,1903
FB,NVDA,31711
CSCO,NVDA,5841
AMZN,NVDA,34650
WFC,NVDA,2252
PFE,NVDA,1901
BRK,NVDA,475
CELG,NVDA,564
BA,NVDA,5929
GOOGL,NVDA,25738
TWTR,NVDA,10880
HD,NVDA,4131
NFLX,NVDA,29505
T,NVDA,3505
V,NVDA,3140
FIT,NVDA,97
F,NVDA,3176
GS,NVDA,11774
SNAP,NVDA,3682
TSLA,NVDA,27681
CMG,NVDA,1592
MU,NVDA,16626
IBM,NVDA,3121
AAPL,NVDA,40309
CRM,NVDA,2150
SQ,NVDA,8764
GE,NVDA,5015
GM,NVDA,1734
MRK,NVDA,1113
KO,NVDA,1028
PG,NVDA,749
MCD,NVDA,1056
MS,NVDA,1486
AMD,NVDA,22146
UAA,NVDA,401
JPM,NVDA,6993
GILD,NVDA,2992
C,NVDA,5315
MSFT,NVDA,16098
JNJ,PFE,6230
INTC,PFE,2137
MCD,PFE,1682
MRK,PFE,6252
PG,PFE,2258
BAC,PFE,3095
CRM,PFE,1482
HD,PFE,1563
WFC,PFE,2740
SQ,PFE,1134
FB,PFE,4456
GOOGL,PFE,4014
FIT,PFE,410
CELG,PFE,2213
V,PFE,1367
CSCO,PFE,1479
C,PFE,2176
UAA,PFE,943
MSFT,PFE,4846
XOM,PFE,1825
GE,PFE,2566
VZ,PFE,1334
DIS,PFE,2060
NFLX,PFE,2397
F,PFE,2043
ROKU,PFE,456
MS,PFE,1385
TGT,PFE,706
MU,PFE,1835
WMT,PFE,2125
AMD,PFE,1566
TSLA,PFE,2399
PYPL,PFE,755
GS,PFE,1851
GM,PFE,965
CMG,PFE,1461
IBM,PFE,2241
NVDA,PFE,1864
SNAP,PFE,1449
JPM,PFE,3279
AMZN,PFE,4697
BRK,PFE,1613
BA,PFE,1838
KO,PFE,2121
TWTR,PFE,2062
AAPL,PFE,6219
GILD,PFE,3779
CAT,PFE,1195
T,PFE,1780
TGT,PG,1186
NVDA,PG,793
SQ,PG,776
DIS,PG,1696
CAT,PG,1396
MSFT,PG,3417
C,PG,1164
JPM,PG,2807
WMT,PG,3160
IBM,PG,2148
MS,PG,1018
T,PG,1359
WFC,PG,2128
CMG,PG,402
BAC,PG,2716
GE,PG,3129
AAPL,PG,4148
VZ,PG,2097
ROKU,PG,169
PFE,PG,2142
FIT,PG,332
NFLX,PG,2496
F,PG,1357
MCD,PG,1577
CELG,PG,673
SNAP,PG,656
HD,PG,1392
MRK,PG,1027
JNJ,PG,4846
MU,PG,571
BA,PG,1017
INTC,PG,1939
UAA,PG,139
GILD,PG,197
AMZN,PG,3076
GS,PG,1353
XOM,PG,1513
CSCO,PG,1642
AMD,PG,674
KO,PG,2719
V,PG,2185
FB,PG,2941
TWTR,PG,1171
CRM,PG,597
TSLA,PG,2259
BRK,PG,552
GOOGL,PG,2734
PYPL,PG,684
GM,PG,660
NVDA,PYPL,2804
NFLX,PYPL,3833
PG,PYPL,460
AMD,PYPL,3287
VZ,PYPL,887
PFE,PYPL,772
AMZN,PYPL,4740
BRK,PYPL,271
F,PYPL,1340
C,PYPL,979
DIS,PYPL,719
FB,PYPL,5425
BA,PYPL,2327
GM,PYPL,365
CSCO,PYPL,1825
MRK,PYPL,373
WMT,PYPL,814
GOOGL,PYPL,3885
MCD,PYPL,1048
TGT,PYPL,309
SQ,PYPL,4230
CRM,PYPL,1377
GILD,PYPL,655
IBM,PYPL,1664
MSFT,PYPL,3705
SNAP,PYPL,596
WFC,PYPL,797
GE,PYPL,569
KO,PYPL,538
INTC,PYPL,2589
JNJ,PYPL,982
MU,PYPL,2453
V,PYPL,4488
ROKU,PYPL,480
CMG,PYPL,597
JPM,PYPL,1678
CAT,PYPL,913
UAA,PYPL,179
AAPL,PYPL,5143
TWTR,PYPL,2453
GS,PYPL,2242
XOM,PYPL,690
TSLA,PYPL,2703
T,PYPL,1626
BAC,PYPL,2942
MS,PYPL,833
HD,PYPL,684
FIT,PYPL,43
CELG,PYPL,588
SNAP,ROKU,1683
VZ,ROKU,593
FB,ROKU,2865
GOOGL,ROKU,2150
CSCO,ROKU,510
GS,ROKU,232
TWTR,ROKU,2130
UAA,ROKU,117
CMG,ROKU,260
MS,ROKU,162
CELG,ROKU,218
FIT,ROKU,149
AMZN,ROKU,3940
WMT,ROKU,1004
HD,ROKU,1065
WFC,ROKU,223
IBM,ROKU,390
NFLX,ROKU,3678
MRK,ROKU,285
CAT,ROKU,383
MU,ROKU,1348
MSFT,ROKU,2460
GE,ROKU,839
BRK,ROKU,59
PG,ROKU,160
CRM,ROKU,534
AAPL,ROKU,4126
XOM,ROKU,217
KO,ROKU,153
MCD,ROKU,145
NVDA,ROKU,3670
INTC,ROKU,1250
GM,ROKU,129
DIS,ROKU,1676
C,ROKU,358
V,ROKU,357
PYPL,ROKU,449
TSLA,ROKU,2430
GILD,ROKU,421
BAC,ROKU,984
JNJ,ROKU,387
PFE,ROKU,484
BA,ROKU,819
T,ROKU,965
TGT,ROKU,234
SQ,ROKU,2954
JPM,ROKU,665
AMD,ROKU,2457
F,ROKU,311
V,SNAP,871
HD,SNAP,831
BRK,SNAP,1127
GOOGL,SNAP,7117
TWTR,SNAP,12247
GE,SNAP,3979
IBM,SNAP,1764
PYPL,SNAP,599
GS,SNAP,1264
MS,SNAP,1095
BA,SNAP,1497
AMZN,SNAP,9917
T,SNAP,2629
PG,SNAP,491
CSCO,SNAP,1759
ROKU,SNAP,1636
AMD,SNAP,4827
GILD,SNAP,1414
TGT,SNAP,1917
WFC,SNAP,2468
WMT,SNAP,2860
PFE,SNAP,1382
AAPL,SNAP,11727
F,SNAP,2797
JNJ,SNAP,995
SQ,SNAP,2907
INTC,SNAP,3729
DIS,SNAP,2745
UAA,SNAP,1378
C,SNAP,1616
MCD,SNAP,2384
CELG,SNAP,1410
KO,SNAP,1176
CAT,SNAP,1317
NVDA,SNAP,3649
FIT,SNAP,362
BAC,SNAP,3425
JPM,SNAP,2934
VZ,SNAP,1274
NFLX,SNAP,5024
CMG,SNAP,1896
CRM,SNAP,2357
XOM,SNAP,318
FB,SNAP,15742
MSFT,SNAP,5249
MU,SNAP,2427
GM,SNAP,1171
MRK,SNAP,616
TSLA,SNAP,7720
UAA,SQ,1669
TSLA,SQ,9559
PYPL,SQ,4105
F,SQ,1295
MU,SQ,7074
AMD,SQ,8429
DIS,SQ,1005
FIT,SQ,904
CMG,SQ,410
CELG,SQ,655
MSFT,SQ,4574
IBM,SQ,1345
FB,SQ,6220
XOM,SQ,1047
AMZN,SQ,8730
VZ,SQ,1144
BRK,SQ,206
TGT,SQ,334
BA,SQ,1373
WMT,SQ,788
JPM,SQ,3838
MCD,SQ,1862
CSCO,SQ,1126
C,SQ,3595
AAPL,SQ,12472
HD,SQ,632
GOOGL,SQ,2811
WFC,SQ,1382
PG,SQ,626
JNJ,SQ,344
NVDA,SQ,9253
CAT,SQ,1214
MRK,SQ,322
ROKU,SQ,5628
T,SQ,1765
CRM,SQ,2453
MS,SQ,1330
INTC,SQ,1923
PFE,SQ,1194
KO,SQ,229
TWTR,SQ,7608
GM,SQ,456
GS,SQ,2163
GE,SQ,2238
BAC,SQ,3563
NFLX,SQ,7850
SNAP,SQ,4228
V,SQ,2294
GILD,SQ,481
C,T,2780
PFE,T,1752
MRK,T,668
GS,T,857
DIS,T,3406
FB,T,7871
GILD,T,498
GE,T,4409
CAT,T,1549
ROKU,T,825
BRK,T,482
UAA,T,218
PG,T,1335
F,T,3882
TWTR,T,4439
TGT,T,519
PYPL,T,1907
MCD,T,2141
CSCO,T,2232
NFLX,T,4671
MS,T,517
BAC,T,4075
XOM,T,2093
V,T,3265
WFC,T,2017
SNAP,T,2398
CRM,T,528
FIT,T,80
BA,T,3501
MSFT,T,6701
GOOGL,T,5757
AMD,T,5851
INTC,T,4050
SQ,T,1695
WMT,T,1997
HD,T,1136
KO,T,1252
JPM,T,2443
TSLA,T,3531
CELG,T,1036
MU,T,3578
GM,T,1016
JNJ,T,1891
CMG,T,378
NVDA,T,3326
AMZN,T,7376
AAPL,T,8078
IBM,T,1164
VZ,T,7496
CSCO,TGT,968
AMD,TGT,546
HD,TGT,814
TWTR,TGT,1944
CELG,TGT,165
T,TGT,706
AMZN,TGT,7942
CRM,TGT,1368
SNAP,TGT,1200
VZ,TGT,995
NFLX,TGT,1038
NVDA,TGT,1789
DIS,TGT,2446
GE,TGT,1918
AAPL,TGT,5035
F,TGT,1355
GOOGL,TGT,3005
WFC,TGT,2837
MS,TGT,1145
MU,TGT,578
MCD,TGT,850
UAA,TGT,164
PG,TGT,1322
C,TGT,1576
PYPL,TGT,251
GILD,TGT,516
KO,TGT,1383
TSLA,TGT,2366
BRK,TGT,1251
ROKU,TGT,248
FIT,TGT,36
SQ,TGT,331
JPM,TGT,2934
V,TGT,1012
INTC,TGT,997
GM,TGT,614
BAC,TGT,1907
PFE,TGT,729
IBM,TGT,2297
CAT,TGT,911
GS,TGT,1852
FB,TGT,3290
JNJ,TGT,2117
XOM,TGT,1234
BA,TGT,798
WMT,TGT,7651
MRK,TGT,737
MSFT,TGT,2009
CMG,TGT,1266
SNAP,TSLA,8098
GOOGL,TSLA,31863
CMG,TSLA,6114
MU,TSLA,10470
FIT,TSLA,1087
TWTR,TSLA,19133
MSFT,TSLA,14377
CRM,TSLA,2534
MCD,TSLA,2432
JPM,TSLA,9048
MRK,TSLA,1228
PYPL,TSLA,1662
INTC,TSLA,7967
NVDA,TSLA,26772
IBM,TSLA,6593
UAA,TSLA,1315
BAC,TSLA,8593
GM,TSLA,11597
AMZN,TSLA,48538
F,TSLA,12820
TGT,TSLA,2978
DIS,TSLA,5758
FB,TSLA,37797
JNJ,TSLA,3272
NFLX,TSLA,38031
GS,TSLA,15816
MS,TSLA,3083
PFE,TSLA,2501
PG,TSLA,2214
SQ,TSLA,8663
KO,TSLA,2007
CSCO,TSLA,2877
C,TSLA,5869
V,TSLA,3201
WFC,TSLA,4711
CAT,TSLA,2706
GILD,TSLA,2690
BA,TSLA,6160
XOM,TSLA,2495
BRK,TSLA,1760
GE,TSLA,7219
AMD,TSLA,12747
AAPL,TSLA,54059
VZ,TSLA,2175
ROKU,TSLA,2167
HD,TSLA,1953
CELG,TSLA,2099
WMT,TSLA,6374
T,TSLA,5796
BAC,TWTR,7128
TSLA,TWTR,19254
GM,TWTR,1632
AAPL,TWTR,26398
V,TWTR,3914
CSCO,TWTR,3812
MRK,TWTR,1582
GOOGL,TWTR,23776
SQ,TWTR,6725
F,TWTR,5054
JNJ,TWTR,2503
GE,TWTR,5421
AMD,TWTR,10956
ROKU,TWTR,1864
FIT,TWTR,238
AMZN,TWTR,27212
VZ,TWTR,3773
PG,TWTR,1155
C,TWTR,3199
CRM,TWTR,3432
GS,TWTR,6045
DIS,TWTR,4898
PFE,TWTR,2070
HD,TWTR,951
WFC,TWTR,4350
MCD,TWTR,1784
CELG,TWTR,1492
NFLX,TWTR,18126
T,TWTR,5426
FB,TWTR,60007
MS,TWTR,2671
UAA,TWTR,628
PYPL,TWTR,2210
IBM,TWTR,3476
BA,TWTR,4812
BRK,TWTR,1815
MU,TWTR,7522
CMG,TWTR,3071
NVDA,TWTR,10778
TGT,TWTR,2441
SNAP,TWTR,11862
CAT,TWTR,2574
INTC,TWTR,7467
MSFT,TWTR,12367
JPM,TWTR,5775
GILD,TWTR,1534
KO,TWTR,2171
WMT,TWTR,4226
XOM,TWTR,2095
GOOGL,UAA,691
HD,UAA,149
BRK,UAA,80
AMZN,UAA,1034
SNAP,UAA,1046
CSCO,UAA,483
GS,UAA,122
FB,UAA,14495
BAC,UAA,239
FIT,UAA,13311
INTC,UAA,574
F,UAA,759
BA,UAA,604
TSLA,UAA,1352
SQ,UAA,1066
MS,UAA,84
AMD,UAA,1110
JPM,UAA,171
GM,UAA,644
NFLX,UAA,430
KO,UAA,499
PFE,UAA,720
CAT,UAA,186
V,UAA,529
PYPL,UAA,549
C,UAA,289
DIS,UAA,217
T,UAA,638
AAPL,UAA,14732
NVDA,UAA,435
CELG,UAA,792
MSFT,UAA,211
PG,UAA,158
GE,UAA,14160
ROKU,UAA,129
CMG,UAA,294
CRM,UAA,123
WFC,UAA,321
MRK,UAA,533
TGT,UAA,201
VZ,UAA,551
GILD,UAA,213
MCD,UAA,1193
MU,UAA,425
WMT,UAA,264
TWTR,UAA,1111
IBM,UAA,13232
XOM,UAA,635
JNJ,UAA,108
C,V,1560
INTC,V,2927
CELG,V,856
GE,V,2301
CMG,V,466
TSLA,V,3302
SNAP,V,823
VZ,V,2460
PYPL,V,3700
T,V,2565
WFC,V,2469
GILD,V,408
CRM,V,752
AAPL,V,6648
DIS,V,1817
KO,V,1163
CAT,V,1703
IBM,V,1047
PG,V,2074
WMT,V,3050
BRK,V,522
AMD,V,3818
NFLX,V,2943
JPM,V,4059
GOOGL,V,6143
MSFT,V,7364
CSCO,V,2833
FIT,V,29
ROKU,V,212
FB,V,6292
F,V,2015
SQ,V,2375
PFE,V,1260
XOM,V,2007
AMZN,V,6466
HD,V,1354
BAC,V,3666
GM,V,737
MU,V,1713
BA,V,3385
JNJ,V,2668
TGT,V,800
TWTR,V,3246
GS,V,1272
MS,V,479
UAA,V,124
MRK,V,516
NVDA,V,2365
MCD,V,2679
FIT,VZ,33
PG,VZ,2131
MU,VZ,1762
CMG,VZ,154
T,VZ,7304
GILD,VZ,323
PFE,VZ,1627
BAC,VZ,2236
C,VZ,1155
AAPL,VZ,5478
MSFT,VZ,4813
BA,VZ,2479
WMT,VZ,2325
HD,VZ,864
SNAP,VZ,1391
NVDA,VZ,2132
CSCO,VZ,2524
IBM,VZ,1506
GOOGL,VZ,5143
GM,VZ,557
V,VZ,2811
MS,VZ,261
AMZN,VZ,5076
BRK,VZ,225
AMD,VZ,2596
UAA,VZ,194
DIS,VZ,3195
GE,VZ,3111
JNJ,VZ,2134
XOM,VZ,2589
TSLA,VZ,2534
JPM,VZ,2179
WFC,VZ,1531
MCD,VZ,1838
SQ,VZ,1114
NFLX,VZ,2842
CELG,VZ,1189
CAT,VZ,2386
ROKU,VZ,646
KO,VZ,1096
TGT,VZ,933
INTC,VZ,3925
MRK,VZ,1119
TWTR,VZ,4067
PYPL,VZ,1077
GS,VZ,964
F,VZ,2791
FB,VZ,4432
CRM,VZ,282
PYPL,WFC,688
CAT,WFC,825
GILD,WFC,751
MU,WFC,1933
GE,WFC,4059
MCD,WFC,1169
F,WFC,2527
BAC,WFC,11705
FB,WFC,6746
FIT,WFC,34
SQ,WFC,1347
UAA,WFC,271
CMG,WFC,2187
INTC,WFC,1928
JNJ,WFC,3913
PFE,WFC,2316
V,WFC,2411
MSFT,WFC,4875
T,WFC,2027
NVDA,WFC,2204
MS,WFC,4527
WMT,WFC,4254
MRK,WFC,1343
PG,WFC,1812
GS,WFC,6649
HD,WFC,1116
BRK,WFC,3019
KO,WFC,2351
BA,WFC,1699
AAPL,WFC,8001
SNAP,WFC,1931
GM,WFC,871
CSCO,WFC,1731
AMZN,WFC,7862
ROKU,WFC,227
NFLX,WFC,3297
JPM,WFC,14673
IBM,WFC,3506
TSLA,WFC,4192
TWTR,WFC,3756
DIS,WFC,3221
GOOGL,WFC,5620
CRM,WFC,2659
CELG,WFC,195
C,WFC,11221
VZ,WFC,1385
XOM,WFC,1999
TGT,WFC,2597
AMD,WFC,2111
CSCO,WMT,3891
TGT,WMT,7136
HD,WMT,4145
CAT,WMT,1068
INTC,WMT,2684
AAPL,WMT,9212
CRM,WMT,1657
MU,WMT,1708
XOM,WMT,2408
AMD,WMT,2010
MSFT,WMT,6303
V,WMT,3199
KO,WMT,2821
NVDA,WMT,4354
GOOGL,WMT,6888
GS,WMT,3191
GE,WMT,2903
IBM,WMT,3119
CELG,WMT,441
PFE,WMT,2083
MS,WMT,1508
UAA,WMT,197
JPM,WMT,5660
PYPL,WMT,708
GILD,WMT,950
BA,WMT,2081
MRK,WMT,1230
VZ,WMT,2246
JNJ,WMT,4022
SNAP,WMT,1600
C,WMT,2427
T,WMT,1620
BRK,WMT,1734
F,WMT,1762
SQ,WMT,769
TWTR,WMT,3131
MCD,WMT,2136
WFC,WMT,4054
BAC,WMT,4016
GM,WMT,952
DIS,WMT,4240
CMG,WMT,1432
AMZN,WMT,16311
ROKU,WMT,943
PG,WMT,3101
TSLA,WMT,5121
FB,WMT,7004
NFLX,WMT,4841
FIT,WMT,44
TSLA,XOM,2897
KO,XOM,1653
AMZN,XOM,5638
INTC,XOM,3399
NVDA,XOM,1960
GILD,XOM,258
PYPL,XOM,1350
SNAP,XOM,354
BAC,XOM,2988
PG,XOM,2264
BA,XOM,2535
CELG,XOM,574
MU,XOM,1716
AMD,XOM,2192
IBM,XOM,1649
JPM,XOM,3007
CAT,XOM,1466
HD,XOM,1063
MS,XOM,329
CRM,XOM,373
FB,XOM,4895
MRK,XOM,1060
PFE,XOM,2013
JNJ,XOM,2335
GOOGL,XOM,4623
DIS,XOM,2063
TWTR,XOM,2741
NFLX,XOM,2314
C,XOM,2013
TGT,XOM,1121
MCD,XOM,2293
GM,XOM,1192
WMT,XOM,3027
FIT,XOM,39
GE,XOM,3232
SQ,XOM,1006
CMG,XOM,194
CSCO,XOM,2445
BRK,XOM,652
GS,XOM,1631
AAPL,XOM,6731
MSFT,XOM,4990
V,XOM,3418
ROKU,XOM,202
VZ,XOM,2832
UAA,XOM,610
T,XOM,2486
F,XOM,1744
WFC,XOM,2330
