Source,Target,Weight
NEOS,BOX,1
RAD,BOX,24
PANW,BOX,338
T,BOX,83
CHTR,BOX,9
DIS,BOX,73
RHT,BOX,43
ATVI,BOX,93
JPM,BOX,172
PG,BOX,21
GRUB,BOX,40
MSFT,BOX,359
MA,BOX,32
EBAY,BOX,37
UNP,BOX,166
DAL,BOX,52
DBX,BOX,538
MET,BOX,196
BBY,BOX,560
TSLA,BOX,285
ORCL,BOX,91
SGMO,BOX,11
CMG,BOX,60
LUV,BOX,17
BMY,BOX,41
DATA,BOX,153
BRK,BOX,39
UAL,BOX,9
SIRI,BOX,223
AKER,BOX,14
FCX,BOX,24
TLRY,BOX,174
ESRX,BOX,14
AMGN,BOX,16
MS,BOX,88
HON,BOX,21
A,BOX,336
BA,BOX,102
AMD,BOX,260
XOM,BOX,86
RH,BOX,35
MRO,BOX,20
MO,BOX,163
MMM,BOX,45
CELG,BOX,87
DG,BOX,459
PEP,BOX,15
FOXA,BOX,24
LMT,BOX,13
LLY,BOX,11
OSTK,BOX,76
TWLO,BOX,78
PTC,BOX,12
SBUX,BOX,57
JWN,BOX,25
CAT,BOX,74
A,BRK,299
P,BRK,109
ADSK,BRK,1
OSTK,BRK,9
UNP,BRK,19
NFLX,BRK,597
IGC,BRK,4
REGN,BRK,10
JCP,BRK,8
ISRG,BRK,8
AMZN,BRK,4733
QCOM,BRK,58
SPLK,BRK,3
JPM,BRK,3115
AVGO,BRK,87
BA,BRK,838
ADBE,BRK,93
CZR,BRK,8
MU,BRK,173
PM,BRK,9
AMGN,BRK,620
BKNG,BRK,39
TST,BRK,1759
EXAS,BRK,1
MCD,BRK,452
LMT,BRK,15
DAL,BRK,24
ESRX,BRK,1863
V,BRK,173
RH,BRK,8
HON,BRK,9
THC,BRK,4527
CLF,BRK,8
COST,BRK,1450
GOOGL,BRK,2293
SNAP,BRK,1106
GIS,BRK,8
SLS,BRK,2495
HAS,BRK,6
FB,BRK,2068
ORCL,BRK,586
KSS,BRK,7
AMD,BRK,160
BIIB,BRK,14
DBX,BRK,3
CMCSA,BRK,31
MS,BRK,1946
TJX,BRK,6
MELI,BRK,780
FOXA,BRK,18
PPC,BRK,3183
D,BRK,22
SQ,BRK,165
TWTR,BRK,1478
GRUB,BRK,132
UAL,BRK,72
BAC,BRK,1455
PTC,BRK,4225
COP,BRK,6
TIME,BRK,4270
VERI,BRK,3
DG,BRK,14
TNDM,BRK,18
ULTA,BRK,6
MA,BRK,119
AAPL,BRK,2964
PFE,BRK,1110
FDC,BRK,4
TLRY,BRK,37
HEAR,BRK,21
ETSY,BRK,1174
KO,BRK,2146
SBUX,BRK,390
STZ,BRK,16
CTL,BRK,3
YELP,BRK,198
TWLO,BRK,3
CSX,BRK,7
TRXC,BRK,12
NBEV,BRK,17
GPRO,BRK,11
WFC,BRK,2979
GE,BRK,1121
WMT,BRK,1872
PAYX,BRK,4
FIT,BRK,2
DPW,BRK,20
CRM,BRK,2579
MRK,BRK,1127
EBAY,BRK,782
CAT,BRK,528
ATVI,BRK,21
LRCX,BRK,12
GILD,BRK,603
BLUE,BRK,30
MO,BRK,13
CVS,BRK,69
T,BRK,453
INTC,BRK,245
DLTR,BRK,9
ALGN,BRK,2
FL,BRK,4
XOM,BRK,164
CVX,BRK,65
GERN,BRK,3
WBA,BRK,959
PG,BRK,291
WDC,BRK,8
WTW,BRK,7
ZNGA,BRK,1
HPQ,BRK,3
CHTR,BRK,12
PYPL,BRK,167
MGM,BRK,8
IBM,BRK,2369
MMM,BRK,14
SIRI,BRK,8
UTX,BRK,22
NEOS,BRK,6721
MSFT,BRK,1254
TXN,BRK,19
RHT,BRK,36
PEP,BRK,1827
ABBV,BRK,26
CHK,BRK,15
HD,BRK,189
RAD,BRK,602
UPS,BRK,2
LOW,BRK,22
EGC,BRK,3901
CL,BRK,3
AA,BRK,16
DE,BRK,8
FSLR,BRK,2
CMG,BRK,2415
AKER,BRK,42
JNJ,BRK,1765
CELG,BRK,23
SRPT,BRK,4
VKTX,BRK,24
TTD,BRK,7
CLUB,BRK,8419
PANW,BRK,7
ABT,BRK,17
RIOT,BRK,18
WYNN,BRK,505
MET,BRK,7
HAL,BRK,3
CSCO,BRK,128
W,BRK,59
F,BRK,1746
SYMC,BRK,12
FDX,BRK,24
FAST,BRK,1
NWL,BRK,101
TRIP,BRK,3
LLY,BRK,771
VZ,BRK,80
HMNY,BRK,34
X,BRK,40
TTWO,BRK,5
AXP,BRK,28
AKS,BRK,1
BBY,BRK,2
AMTD,BRK,5
DATA,BRK,12
BOX,BRK,3
GM,BRK,364
AAOI,BRK,3
AAL,BRK,13
TGT,BRK,1745
BMY,BRK,389
UNH,BRK,444
AMAT,BRK,15
MRO,BRK,2
ROKU,BRK,24
DYN,BRK,3776
EA,BRK,27
TSLA,BRK,972
NVDA,BRK,228
C,BRK,1604
DAR,BRK,5822
NTNX,BRK,2
DKS,BRK,2
LB,BRK,5
NKE,BRK,106
M,BRK,64
LUV,BRK,27
LULU,BRK,21
KHC,BRK,232
SGMO,BRK,2
KR,BRK,997
GS,BRK,1951
FCX,BRK,8
JWN,BRK,3
UAA,BRK,5
DIS,BRK,1976
CELG,C,335
D,C,322
VZ,C,1147
GERN,C,181
T,C,2233
KSS,C,59
BMY,C,1004
GS,C,8862
NEOS,C,5
CLUB,C,12
BRK,C,2008
KR,C,290
MET,C,287
SLS,C,22
CVS,C,575
ALGN,C,281
SNAP,C,1640
ETSY,C,91
LULU,C,82
WMT,C,2900
LRCX,C,284
TRXC,C,27
MS,C,5807
JCP,C,216
TST,C,1417
IBM,C,3383
FIT,C,54
TJX,C,72
TRIP,C,83
BBBY,C,775
ATVI,C,217
FCX,C,741
UTX,C,173
TSLA,C,6040
UNP,C,180
GE,C,3636
MSFT,C,5303
SQ,C,3474
DIS,C,2853
ADSK,C,51
EBAY,C,569
TIF,C,101
CSCO,C,2440
CVX,C,474
F,C,3099
LLY,C,613
BKNG,C,187
NWL,C,182
DLTR,C,190
MRO,C,242
AMGN,C,823
WTW,C,45
MMM,C,396
SGMO,C,10
PEP,C,1842
AAPL,C,10985
ABBV,C,459
PANW,C,39
XOM,C,1771
GPRO,C,139
HMNY,C,275
AA,C,698
A,C,422
WYNN,C,673
P,C,314
IGC,C,37
FSLR,C,55
ZNGA,C,134
TWTR,C,3289
PTC,C,71
MCD,C,1590
CMG,C,1792
THC,C,29
GRUB,C,201
MA,C,732
EGC,C,18
CL,C,144
RH,C,46
YELP,C,149
X,C,683
SIRI,C,485
ESRX,C,1540
CAT,C,1329
WDC,C,215
AKS,C,438
HPQ,C,182
CHK,C,370
CHTR,C,152
DAR,C,7
TNDM,C,25
NFLX,C,6555
ULTA,C,48
HAS,C,34
CTL,C,351
GOOGL,C,5363
OSTK,C,145
STZ,C,400
M,C,493
AMD,C,2546
BLUE,C,110
FAST,C,1028
LOW,C,183
WBA,C,1244
CMCSA,C,869
W,C,152
UNH,C,1262
LB,C,80
AAL,C,302
GM,C,1434
NVDA,C,5262
MRK,C,1187
PAYX,C,22
CSX,C,388
DATA,C,10
AMZN,C,9505
FDX,C,235
ORCL,C,1214
HAL,C,151
DAL,C,1004
UPS,C,113
PPC,C,7
TTD,C,34
HON,C,341
DBX,C,99
ADBE,C,530
SYMC,C,84
BA,C,2492
AXP,C,690
HEAR,C,48
QCOM,C,664
REGN,C,108
SBUX,C,1033
DG,C,39
FDC,C,78
FOXA,C,411
PFE,C,2074
ROKU,C,295
TIME,C,3
TWLO,C,67
WFC,C,11884
CRM,C,2098
DKS,C,54
MU,C,4251
HD,C,797
FL,C,69
PG,C,1606
NTNX,C,21
AKER,C,104
PYPL,C,904
JWN,C,57
TTWO,C,86
CZR,C,241
ISRG,C,313
CLF,C,238
TLRY,C,406
PM,C,476
FB,C,7395
JNJ,C,2841
VKTX,C,16
COST,C,1129
UAA,C,229
GILD,C,760
DPW,C,41
AVGO,C,644
V,C,2380
BBY,C,124
AAOI,C,35
RIOT,C,70
SRPT,C,28
EXAS,C,63
JPM,C,17873
TGT,C,1213
LUV,C,105
KO,C,2686
BIIB,C,137
RHT,C,175
EA,C,143
VERI,C,1
GIS,C,67
DE,C,118
ABT,C,138
MGM,C,334
UAL,C,129
COP,C,154
KHC,C,512
NKE,C,401
MELI,C,91
BAC,C,12661
MO,C,295
AMTD,C,91
BOX,C,87
RAD,C,750
TXN,C,190
SPLK,C,55
NBEV,C,198
LMT,C,362
INTC,C,2530
AMAT,C,577
BLUE,CAT,407
MGM,CAT,129
CRM,CAT,915
GIS,CAT,68
TST,CAT,508
BBBY,CAT,242
AMGN,CAT,638
AA,CAT,495
ADBE,CAT,473
SLS,CAT,350
KR,CAT,128
CLF,CAT,601
ETSY,CAT,30
BAC,CAT,1765
DG,CAT,66
CMG,CAT,1025
UTX,CAT,948
PM,CAT,244
MRO,CAT,74
IGC,CAT,72
TLRY,CAT,287
ATVI,CAT,752
MO,CAT,388
WMT,CAT,1085
C,CAT,1569
LUV,CAT,200
F,CAT,2205
FL,CAT,186
VKTX,CAT,39
AMZN,CAT,5136
TRIP,CAT,55
PANW,CAT,66
DPW,CAT,62
UNP,CAT,269
KHC,CAT,219
DKS,CAT,44
CTL,CAT,132
EA,CAT,177
PG,CAT,1515
ESRX,CAT,530
A,CAT,383
YELP,CAT,151
XOM,CAT,1433
P,CAT,220
ORCL,CAT,384
GPRO,CAT,402
FDC,CAT,233
JNJ,CAT,1918
MS,CAT,896
ADSK,CAT,95
ROKU,CAT,367
OSTK,CAT,70
AAOI,CAT,36
FAST,CAT,46
WDC,CAT,621
M,CAT,286
DATA,CAT,465
TNDM,CAT,81
FOXA,CAT,98
PTC,CAT,343
HAL,CAT,1309
MSFT,CAT,2889
FB,CAT,4130
AMAT,CAT,346
UNH,CAT,691
VERI,CAT,385
TRXC,CAT,52
TXN,CAT,367
V,CAT,1777
NWL,CAT,360
BA,CAT,5451
TIF,CAT,32
CHTR,CAT,92
T,CAT,1221
HPQ,CAT,150
CVX,CAT,844
AXP,CAT,625
MELI,CAT,16
MCD,CAT,2177
BRK,CAT,771
TIME,CAT,344
EBAY,CAT,361
RAD,CAT,176
CSX,CAT,361
DYN,CAT,353
AMD,CAT,2755
MMM,CAT,2496
CELG,CAT,1050
CVS,CAT,185
TJX,CAT,274
WTW,CAT,29
SPLK,CAT,53
CHK,CAT,491
ABBV,CAT,722
THC,CAT,349
FDX,CAT,417
LRCX,CAT,586
NBEV,CAT,141
LULU,CAT,282
NKE,CAT,482
GOOGL,CAT,3908
SNAP,CAT,1408
SIRI,CAT,151
DBX,CAT,187
FSLR,CAT,106
EGC,CAT,363
INTC,CAT,2918
JCP,CAT,23
GRUB,CAT,134
SBUX,CAT,626
PFE,CAT,1193
PPC,CAT,376
AKER,CAT,58
WFC,CAT,1155
SQ,CAT,1263
CZR,CAT,116
BBY,CAT,122
ULTA,CAT,39
GILD,CAT,383
COST,CAT,765
NFLX,CAT,2655
JPM,CAT,2065
ISRG,CAT,447
SGMO,CAT,15
DAR,CAT,13
AAPL,CAT,5623
HD,CAT,952
MET,CAT,159
MU,CAT,982
EXAS,CAT,40
REGN,CAT,102
HAS,CAT,497
TWTR,CAT,2692
NEOS,CAT,354
GERN,CAT,50
GS,CAT,2264
HMNY,CAT,150
TSLA,CAT,3037
BOX,CAT,82
SRPT,CAT,38
ABT,CAT,493
AAL,CAT,609
NTNX,CAT,49
MA,CAT,613
UAL,CAT,176
PEP,CAT,879
CL,CAT,171
DLTR,CAT,118
SYMC,CAT,55
HON,CAT,426
JWN,CAT,42
D,CAT,142
RHT,CAT,114
WBA,CAT,593
DAL,CAT,162
STZ,CAT,249
X,CAT,1317
KSS,CAT,126
PYPL,CAT,824
COP,CAT,222
QCOM,CAT,479
TGT,CAT,963
KO,CAT,1256
W,CAT,122
FCX,CAT,760
GE,CAT,2847
NVDA,CAT,1866
HEAR,CAT,34
RH,CAT,67
TTWO,CAT,105
AMTD,CAT,562
CLUB,CAT,11
CMCSA,CAT,363
ZNGA,CAT,36
BMY,CAT,448
PAYX,CAT,406
UPS,CAT,283
BIIB,CAT,561
FIT,CAT,374
BKNG,CAT,137
GM,CAT,700
ALGN,CAT,110
IBM,CAT,1861
DE,CAT,1399
DIS,CAT,1795
TTD,CAT,21
TWLO,CAT,83
AKS,CAT,510
CSCO,CAT,982
MRK,CAT,782
LMT,CAT,1381
WYNN,CAT,1067
LOW,CAT,190
VZ,CAT,1977
LLY,CAT,368
UAA,CAT,146
AVGO,CAT,469
RIOT,CAT,36
LB,CAT,194
ATVI,CELG,443
MGM,CELG,69
RHT,CELG,93
BAC,CELG,503
DPW,CELG,10
BBY,CELG,71
FOXA,CELG,158
REGN,CELG,1019
TRXC,CELG,74
DAR,CELG,4
AAPL,CELG,3569
LLY,CELG,706
UTX,CELG,132
PG,CELG,715
GERN,CELG,508
ABT,CELG,741
YELP,CELG,38
COST,CELG,162
CL,CELG,145
FDC,CELG,102
A,CELG,406
TWLO,CELG,38
X,CELG,146
MELI,CELG,44
PAYX,CELG,21
PM,CELG,116
WTW,CELG,177
TSLA,CELG,2219
LULU,CELG,115
SBUX,CELG,361
KO,CELG,147
CZR,CELG,331
ULTA,CELG,23
FIT,CELG,72
RH,CELG,21
MO,CELG,209
T,CELG,1278
HMNY,CELG,64
MRO,CELG,45
LUV,CELG,561
SIRI,CELG,80
SYMC,CELG,279
EXAS,CELG,120
MMM,CELG,790
TJX,CELG,51
DIS,CELG,531
M,CELG,187
PYPL,CELG,650
VKTX,CELG,90
CLF,CELG,555
VERI,CELG,2
AMTD,CELG,161
INTC,CELG,1748
JCP,CELG,75
BMY,CELG,1487
XOM,CELG,245
AVGO,CELG,187
PANW,CELG,21
RIOT,CELG,58
CHK,CELG,428
MRK,CELG,1828
FDX,CELG,105
TNDM,CELG,67
KHC,CELG,132
SLS,CELG,10
MU,CELG,765
W,CELG,57
SGMO,CELG,1254
NFLX,CELG,1844
CTL,CELG,94
IBM,CELG,187
GIS,CELG,46
MSFT,CELG,1039
KR,CELG,119
ESRX,CELG,204
UPS,CELG,224
C,CELG,474
BIIB,CELG,2306
BRK,CELG,104
BA,CELG,1366
COP,CELG,258
DKS,CELG,39
DE,CELG,89
EBAY,CELG,156
PTC,CELG,11
F,CELG,1369
LB,CELG,89
WDC,CELG,420
WBA,CELG,237
RAD,CELG,125
CHTR,CELG,74
TST,CELG,7
P,CELG,159
GS,CELG,253
DATA,CELG,15
AAL,CELG,812
PEP,CELG,145
GILD,CELG,4792
FL,CELG,58
TLRY,CELG,94
AA,CELG,63
MA,CELG,1065
WFC,CELG,213
ALGN,CELG,121
FCX,CELG,482
CVX,CELG,189
ROKU,CELG,192
FAST,CELG,65
STZ,CELG,80
THC,CELG,37
HAS,CELG,790
CLUB,CELG,5
VZ,CELG,1333
IGC,CELG,2
OSTK,CELG,140
TTWO,CELG,82
DBX,CELG,126
HPQ,CELG,31
AMGN,CELG,1903
CSCO,CELG,437
AAOI,CELG,65
FB,CELG,1446
JWN,CELG,43
TRIP,CELG,38
V,CELG,1170
AMZN,CELG,2442
PFE,CELG,2233
LMT,CELG,827
TIF,CELG,24
ETSY,CELG,135
DYN,CELG,1
GRUB,CELG,1354
CVS,CELG,691
CAT,CELG,1092
GOOGL,CELG,1904
LRCX,CELG,852
NEOS,CELG,14
ISRG,CELG,428
DAL,CELG,149
NKE,CELG,124
CSX,CELG,120
HON,CELG,144
BOX,CELG,109
NTNX,CELG,43
KSS,CELG,79
CMG,CELG,189
NWL,CELG,121
TGT,CELG,167
PPC,CELG,7
UAL,CELG,184
TXN,CELG,213
GE,CELG,1377
NBEV,CELG,19
UNH,CELG,186
SRPT,CELG,366
MET,CELG,23
HAL,CELG,1449
WMT,CELG,465
EA,CELG,246
HEAR,CELG,27
WYNN,CELG,254
ADBE,CELG,219
GM,CELG,260
BBBY,CELG,138
NVDA,CELG,718
HD,CELG,267
ORCL,CELG,147
CRM,CELG,160
AMD,CELG,1683
ABBV,CELG,1371
LOW,CELG,219
CMCSA,CELG,482
TWTR,CELG,1700
JNJ,CELG,1836
SNAP,CELG,2482
QCOM,CELG,255
DG,CELG,11
AMAT,CELG,249
SPLK,CELG,32
AXP,CELG,42
UNP,CELG,145
ADSK,CELG,104
TTD,CELG,24
FSLR,CELG,293
JPM,CELG,352
D,CELG,76
AKER,CELG,308
AKS,CELG,459
MS,CELG,122
DLTR,CELG,63
EGC,CELG,1
SQ,CELG,773
MCD,CELG,2098
BLUE,CELG,2258
GPRO,CELG,135
ZNGA,CELG,248
BKNG,CELG,235
UAA,CELG,1270
VKTX,CHK,36
TSLA,CHK,3082
CAT,CHK,526
CL,CHK,95
UAL,CHK,44
UNP,CHK,260
OSTK,CHK,336
CLF,CHK,455
JNJ,CHK,181
UNH,CHK,183
LRCX,CHK,77
CHTR,CHK,12
PYPL,CHK,72
NEOS,CHK,1
SBUX,CHK,95
GOOGL,CHK,673
WDC,CHK,29
CSCO,CHK,659
NKE,CHK,57
WBA,CHK,17
SQ,CHK,1002
MELI,CHK,134
EXAS,CHK,201
HD,CHK,283
AMAT,CHK,363
HEAR,CHK,72
BIIB,CHK,25
EA,CHK,397
VZ,CHK,690
BRK,CHK,22
FB,CHK,1912
KHC,CHK,30
IBM,CHK,1474
BKNG,CHK,30
WFC,CHK,552
GILD,CHK,138
CTL,CHK,413
BBY,CHK,37
COST,CHK,76
HPQ,CHK,102
COP,CHK,262
TTWO,CHK,77
LULU,CHK,54
AAPL,CHK,3269
T,CHK,1080
MCD,CHK,453
DE,CHK,281
TNDM,CHK,380
CSX,CHK,35
HMNY,CHK,431
CELG,CHK,420
GM,CHK,642
AMGN,CHK,54
NWL,CHK,48
PFE,CHK,1497
STZ,CHK,31
M,CHK,1424
AMTD,CHK,37
AKER,CHK,136
DATA,CHK,7
GE,CHK,2293
PM,CHK,77
MMM,CHK,37
RAD,CHK,175
SRPT,CHK,34
MRK,CHK,446
MO,CHK,60
JWN,CHK,31
ABBV,CHK,169
D,CHK,98
WYNN,CHK,391
MS,CHK,52
TLRY,CHK,53
AKS,CHK,1408
DPW,CHK,122
SPLK,CHK,12
GERN,CHK,104
UPS,CHK,96
GIS,CHK,38
BLUE,CHK,19
F,CHK,2608
AA,CHK,129
CMCSA,CHK,789
X,CHK,826
AVGO,CHK,47
HAL,CHK,246
BMY,CHK,95
GS,CHK,167
W,CHK,218
WMT,CHK,799
SNAP,CHK,1223
DAL,CHK,73
V,CHK,228
ZNGA,CHK,103
FIT,CHK,422
PG,CHK,606
PANW,CHK,13
DG,CHK,26
LB,CHK,1338
TIF,CHK,18
CVX,CHK,428
AAL,CHK,103
ROKU,CHK,623
UAA,CHK,738
KO,CHK,116
ESRX,CHK,17
MSFT,CHK,1702
EGC,CHK,17
SGMO,CHK,97
DAR,CHK,2
FSLR,CHK,235
ORCL,CHK,392
SIRI,CHK,135
FCX,CHK,764
DLTR,CHK,29
XOM,CHK,1295
AXP,CHK,69
FAST,CHK,86
ULTA,CHK,33
LUV,CHK,29
NVDA,CHK,888
UTX,CHK,22
ADSK,CHK,46
PAYX,CHK,11
A,CHK,73
TGT,CHK,134
ISRG,CHK,19
AMD,CHK,1789
ABT,CHK,35
FL,CHK,77
DKS,CHK,61
TXN,CHK,69
ADBE,CHK,77
PEP,CHK,40
AMZN,CHK,1074
TJX,CHK,25
DIS,CHK,566
BBBY,CHK,42
ETSY,CHK,34
RHT,CHK,66
GRUB,CHK,318
LOW,CHK,45
FDX,CHK,29
AAOI,CHK,226
CLUB,CHK,7
P,CHK,383
ALGN,CHK,28
RIOT,CHK,61
MGM,CHK,285
CVS,CHK,398
SLS,CHK,12
MU,CHK,1976
KR,CHK,135
CRM,CHK,578
RH,CHK,9
TRXC,CHK,124
EBAY,CHK,445
BAC,CHK,2253
PPC,CHK,1
SYMC,CHK,85
C,CHK,407
LMT,CHK,30
HON,CHK,8
TRIP,CHK,25
MRO,CHK,548
YELP,CHK,36
CZR,CHK,159
FDC,CHK,474
DBX,CHK,77
FOXA,CHK,113
ATVI,CHK,493
TTD,CHK,214
VERI,CHK,2
QCOM,CHK,168
MET,CHK,341
NTNX,CHK,31
WTW,CHK,58
CMG,CHK,1397
NBEV,CHK,94
IGC,CHK,22
JCP,CHK,249
NFLX,CHK,1337
BOX,CHK,35
JPM,CHK,906
KSS,CHK,61
MA,CHK,753
THC,CHK,13
GPRO,CHK,229
HAS,CHK,43
TST,CHK,14
INTC,CHK,1081
TWLO,CHK,114
TWTR,CHK,1062
LLY,CHK,69
BA,CHK,131
REGN,CHK,73
WYNN,CHTR,64
AMAT,CHTR,119
CLF,CHTR,15
PEP,CHTR,33
TST,CHTR,1
FOXA,CHTR,473
EGC,CHTR,2
BRK,CHTR,95
FIT,CHTR,13
FCX,CHTR,64
EBAY,CHTR,170
STZ,CHTR,31
A,CHTR,46
BAC,CHTR,640
FB,CHTR,1146
HPQ,CHTR,20
NFLX,CHTR,1052
MSFT,CHTR,827
LB,CHTR,20
JNJ,CHTR,725
VKTX,CHTR,9
TRXC,CHTR,1
ATVI,CHTR,254
BA,CHTR,191
CVS,CHTR,106
WTW,CHTR,14
TTWO,CHTR,29
PPC,CHTR,18
AKS,CHTR,28
CTL,CHTR,104
UNH,CHTR,498
ETSY,CHTR,63
CL,CHTR,206
DAL,CHTR,113
FDX,CHTR,14
ESRX,CHTR,25
UAL,CHTR,34
CZR,CHTR,27
MRK,CHTR,124
MGM,CHTR,42
MMM,CHTR,34
VERI,CHTR,1
LUV,CHTR,48
AMTD,CHTR,19
AAPL,CHTR,836
HON,CHTR,6
SNAP,CHTR,160
LOW,CHTR,46
DPW,CHTR,12
HAS,CHTR,27
AA,CHTR,19
INTC,CHTR,160
MCD,CHTR,89
KO,CHTR,93
OSTK,CHTR,16
HD,CHTR,595
DATA,CHTR,13
YELP,CHTR,2
ORCL,CHTR,91
BKNG,CHTR,346
GPRO,CHTR,12
NKE,CHTR,28
GM,CHTR,133
GE,CHTR,186
CRM,CHTR,64
AAOI,CHTR,2
UNP,CHTR,19
AXP,CHTR,75
WMT,CHTR,690
FSLR,CHTR,37
AKER,CHTR,32
MA,CHTR,90
COP,CHTR,32
KSS,CHTR,20
JCP,CHTR,7
CHK,CHTR,12
W,CHTR,64
KR,CHTR,22
X,CHTR,296
VZ,CHTR,814
MELI,CHTR,100
NVDA,CHTR,194
PAYX,CHTR,3
XOM,CHTR,399
LRCX,CHTR,37
AMD,CHTR,331
GRUB,CHTR,9
CSCO,CHTR,443
ULTA,CHTR,15
MO,CHTR,38
PYPL,CHTR,401
AMGN,CHTR,61
BBY,CHTR,42
NBEV,CHTR,6
LMT,CHTR,50
ABBV,CHTR,39
TLRY,CHTR,13
GIS,CHTR,62
REGN,CHTR,48
ALGN,CHTR,194
UTX,CHTR,31
WBA,CHTR,236
MS,CHTR,56
TJX,CHTR,12
C,CHTR,215
TIF,CHTR,2
SIRI,CHTR,377
SRPT,CHTR,35
SPLK,CHTR,34
HEAR,CHTR,8
D,CHTR,136
BIIB,CHTR,53
BOX,CHTR,8
FL,CHTR,12
MU,CHTR,373
KHC,CHTR,94
MRO,CHTR,39
DG,CHTR,11
TTD,CHTR,7
ZNGA,CHTR,7
CMCSA,CHTR,1711
EA,CHTR,255
FAST,CHTR,46
RH,CHTR,20
THC,CHTR,6
WFC,CHTR,752
HMNY,CHTR,108
UAA,CHTR,72
ISRG,CHTR,61
TRIP,CHTR,64
DAR,CHTR,2
AVGO,CHTR,312
LULU,CHTR,19
TGT,CHTR,37
BMY,CHTR,55
GS,CHTR,96
F,CHTR,55
DIS,CHTR,421
GOOGL,CHTR,1130
DE,CHTR,13
SBUX,CHTR,343
NWL,CHTR,22
UPS,CHTR,20
CVX,CHTR,688
JWN,CHTR,10
TWTR,CHTR,470
BBBY,CHTR,229
NTNX,CHTR,6
FDC,CHTR,21
CMG,CHTR,46
CAT,CHTR,112
GILD,CHTR,97
PANW,CHTR,13
CSX,CHTR,46
SYMC,CHTR,263
DKS,CHTR,4
HAL,CHTR,37
LLY,CHTR,45
P,CHTR,33
JPM,CHTR,740
DBX,CHTR,11
PG,CHTR,567
DYN,CHTR,3
IBM,CHTR,69
AAL,CHTR,147
MET,CHTR,7
TXN,CHTR,64
ABT,CHTR,9
EXAS,CHTR,290
RHT,CHTR,22
ROKU,CHTR,120
TIME,CHTR,3
BLUE,CHTR,175
AMZN,CHTR,1528
ADBE,CHTR,498
TWLO,CHTR,12
ADSK,CHTR,47
DLTR,CHTR,42
M,CHTR,85
TSLA,CHTR,170
T,CHTR,990
COST,CHTR,579
QCOM,CHTR,485
WDC,CHTR,86
PM,CHTR,25
PTC,CHTR,5
V,CHTR,469
PFE,CHTR,548
CELG,CHTR,85
CLUB,CHTR,12
RIOT,CHTR,1
SQ,CHTR,254
GERN,CHTR,7
SGMO,CHTR,11
RAD,CHTR,29
TNDM,CHTR,248
F,CL,202
PG,CL,880
FDC,CL,17
PYPL,CL,302
HD,CL,279
MCD,CL,234
CELG,CL,131
AMAT,CL,24
SNAP,CL,106
RIOT,CL,5
CZR,CL,20
DYN,CL,2
ROKU,CL,20
TIME,CL,4
BBBY,CL,43
ZNGA,CL,15
NKE,CL,63
PM,CL,269
HMNY,CL,41
JWN,CL,4
DPW,CL,1
XOM,CL,761
V,CL,107
TIF,CL,7
ADSK,CL,12
TXN,CL,125
EXAS,CL,19
HPQ,CL,20
TJX,CL,36
LRCX,CL,95
SGMO,CL,7
KHC,CL,220
LUV,CL,46
BIIB,CL,59
TTD,CL,11
PFE,CL,53
C,CL,176
ADBE,CL,25
SBUX,CL,194
CHK,CL,94
CMG,CL,75
HON,CL,92
AMGN,CL,68
AMD,CL,420
AMTD,CL,104
W,CL,20
TTWO,CL,28
LULU,CL,29
NTNX,CL,244
DAL,CL,62
CSCO,CL,113
LB,CL,19
REGN,CL,27
UNH,CL,33
FDX,CL,40
MRO,CL,346
BRK,CL,48
GPRO,CL,7
CVS,CL,190
HEAR,CL,3
AXP,CL,54
GILD,CL,99
MELI,CL,3
MU,CL,383
TNDM,CL,3
MGM,CL,22
FL,CL,61
MRK,CL,200
TRIP,CL,21
EA,CL,45
SLS,CL,3
WDC,CL,98
GM,CL,140
TLRY,CL,25
RH,CL,8
LMT,CL,75
SQ,CL,124
PEP,CL,385
NVDA,CL,344
SIRI,CL,21
BMY,CL,157
RAD,CL,19
KSS,CL,10
MA,CL,75
AMZN,CL,382
FIT,CL,11
FOXA,CL,48
FB,CL,311
AKS,CL,64
FSLR,CL,53
SRPT,CL,12
WTW,CL,6
OSTK,CL,12
A,CL,19
WYNN,CL,135
AVGO,CL,128
MMM,CL,489
PPC,CL,1
DATA,CL,8
INTC,CL,265
GE,CL,320
LOW,CL,273
KR,CL,52
UAL,CL,115
DIS,CL,233
TRXC,CL,13
CLF,CL,35
AAPL,CL,886
HAL,CL,91
SPLK,CL,17
VZ,CL,304
EBAY,CL,39
CLUB,CL,3
VKTX,CL,2
ABBV,CL,389
D,CL,190
TWTR,CL,218
FCX,CL,33
T,CL,260
PAYX,CL,24
COST,CL,73
DE,CL,105
GOOGL,CL,203
M,CL,31
TWLO,CL,9
BBY,CL,30
TGT,CL,113
GERN,CL,7
GIS,CL,213
AKER,CL,1
DBX,CL,5
HAS,CL,88
KO,CL,456
AA,CL,56
WMT,CL,220
ALGN,CL,17
CAT,CL,215
WFC,CL,70
CRM,CL,46
NBEV,CL,26
ABT,CL,175
BAC,CL,357
ULTA,CL,13
TSLA,CL,169
UTX,CL,86
DAR,CL,3
RHT,CL,17
IGC,CL,5
YELP,CL,22
CMCSA,CL,260
VERI,CL,5
DG,CL,15
ATVI,CL,38
MSFT,CL,308
PTC,CL,6
UPS,CL,53
IBM,CL,128
JPM,CL,101
SYMC,CL,12
