Source,Target,Weight
MCD,BRK,2073
DOCU,BRK,14
WFC,BRK,922
ATVI,BRK,14
BOXL,BRK,1
MRK,BRK,709
GE,BRK,1447
CRM,BRK,2489
DKNG,BRK,53
W,BRK,16
BBIG,BRK,5
KOSS,BRK,58
TLRY,BRK,27
UPST,BRK,29
BLNK,BRK,1
FCX,BRK,29
COIN,BRK,145
UBER,BRK,889
NOVN,BRK,2
LVS,BRK,3
BBBY,BRK,10
FB,BRK,2669
SQ,BRK,557
F,BRK,1653
ETSY,BRK,196
UAL,BRK,1225
DWAC,BRK,17
SAVA,BRK,2
ABT,BRK,18
BA,BRK,2461
HYLN,BRK,3
FUBO,BRK,21
ADBE,BRK,70
CSCO,BRK,33
PFE,BRK,1136
AMZN,BRK,3392
WMT,BRK,946
DIS,BRK,1191
MU,BRK,110
LOW,BRK,34
CVS,BRK,74
CMCSA,BRK,38
LUV,BRK,1141
GEVO,BRK,2
SOFI,BRK,9
X,BRK,59
LYFT,BRK,545
LMT,BRK,52
MMM,BRK,21
LRCX,BRK,12
SBUX,BRK,281
TWTR,BRK,517
C,BRK,2213
U,BRK,80
JPM,BRK,2521
V,BRK,240
TGT,BRK,390
XELA,BRK,12
HTZ,BRK,1
BYND,BRK,22
APT,BRK,3
M,BRK,54
NVAX,BRK,40
DAL,BRK,1464
DASH,BRK,24
PLUG,BRK,53
AFRM,BRK,64
MGM,BRK,51
ADBE,BYND,385
JAKK,BYND,17
AFRM,BYND,982
FB,BYND,9846
DAL,BYND,4098
HD,BYND,1659
REGN,BYND,493
DASH,BYND,728
NFLX,BYND,7454
CLSN,BYND,9
ZM,BYND,5053
PLUG,BYND,3167
CMG,BYND,1091
LMND,BYND,992
DWAC,BYND,250
GM,BYND,1388
DATS,BYND,29
UNH,BYND,454
MCD,BYND,1249
AMZN,BYND,12320
MSFT,BYND,8467
CEMI,BYND,1901
OCGN,BYND,948
TWLO,BYND,2443
DOCU,BYND,1310
NKLA,BYND,5025
ES,BYND,946
DYNT,BYND,22
ABBV,BYND,331
ROKU,BYND,11452
MRNA,BYND,7918
WMT,BYND,1988
APT,BYND,18
UBER,BYND,2169
CVX,BYND,139
CVS,BYND,686
NUWE,BYND,439
GE,BYND,1899
UAVS,BYND,80
W,BYND,1121
GEVO,BYND,545
NET,BYND,649
DISCA,BYND,271
BRK,BYND,82
LOW,BYND,562
EA,BYND,125
PG,BYND,488
EBAY,BYND,2087
FDX,BYND,664
AMD,BYND,8167
XOM,BYND,1500
JPM,BYND,1697
DIS,BYND,3672
COST,BYND,2037
BNGO,BYND,265
GME,BYND,4851
SPCE,BYND,8586
BLNK,BYND,1469
NVAX,BYND,1883
TWTR,BYND,4497
TTD,BYND,1232
ORCL,BYND,96
QS,BYND,455
FSLY,BYND,1323
RKT,BYND,1776
HYLN,BYND,290
TGT,BYND,1148
TSLA,BYND,16367
NOVN,BYND,362
SOLO,BYND,147
FUBO,BYND,1606
PTON,BYND,2614
INO,BYND,3405
AAL,BYND,5134
APPS,BYND,220
ONTX,BYND,40
SQ,BYND,6621
OXY,BYND,4549
HTBX,BYND,403
LYFT,BYND,420
LMT,BYND,98
RIOT,BYND,1207
CMCSA,BYND,68
UPST,BYND,1591
KOSS,BYND,488
KO,BYND,775
TNXP,BYND,67
POLA,BYND,12
RBLX,BYND,755
A,BYND,197
CSCO,BYND,552
PLTR,BYND,3657
LRCX,BYND,427
FSR,BYND,537
ZNGA,BYND,2853
SOFI,BYND,1184
GILD,BYND,1340
MS,BYND,127
PEP,BYND,909
SUNW,BYND,375
AMC,BYND,6672
X,BYND,622
MELI,BYND,151
SRNE,BYND,2556
CLF,BYND,899
BIOL,BYND,33
UAL,BYND,1375
IBM,BYND,207
PROG,BYND,131
PFE,BYND,1293
TDOC,BYND,2450
XELA,BYND,29
CHWY,BYND,673
COIN,BYND,1937
SBUX,BYND,1472
PINS,BYND,2272
BBBY,BYND,1646
BBIG,BYND,243
PHUN,BYND,559
AYRO,BYND,1231
WKHS,BYND,2964
VXRT,BYND,1231
V,BYND,1208
U,BYND,464
NVDA,BYND,11159
T,BYND,620
ETSY,BYND,2418
BA,BYND,9115
SKLZ,BYND,1066
MRK,BYND,113
SNAP,BYND,3903
JNJ,BYND,354
AAPL,BYND,15002
NBY,BYND,7
ZG,BYND,596
BOXL,BYND,1833
MMAT,BYND,57
LCID,BYND,1586
CAT,BYND,268
C,BYND,376
CEI,BYND,369
MA,BYND,248
MU,BYND,2265
DDOG,BYND,567
SAVA,BYND,153
CZR,BYND,415
F,BYND,1657
ABNB,BYND,1137
WISH,BYND,739
LUV,BYND,92
OSTK,BYND,1395
STEM,BYND,77
ZOM,BYND,897
FCEL,BYND,4069
XSPA,BYND,860
LLY,BYND,481
GNUS,BYND,3619
MMM,BYND,471
LVS,BYND,97
IBIO,BYND,549
VISL,BYND,915
DGLY,BYND,3065
VZ,BYND,138
WFC,BYND,541
CHPT,BYND,83
DKNG,BYND,6187
CRM,BYND,3959
QCOM,BYND,685
CRWD,BYND,754
UPS,BYND,181
ABT,BYND,55
TLRY,BYND,3111
BIIB,BYND,434
JAGX,BYND,137
RIDE,BYND,397
GS,BYND,1170
SNOW,BYND,695
MARK,BYND,1975
AMAT,BYND,210
MGM,BYND,83
JBLU,BYND,18
M,BYND,842
PENN,BYND,3631
FCX,BYND,159
ATVI,BYND,1475
NKE,BYND,337
DOW,BYND,2947
GOOGL,BYND,4781
HOOD,BYND,573
PYPL,BYND,4993
BAC,BYND,1638
INTC,BYND,1748
MVIS,BYND,804
LULU,BYND,761
VIACA,BYND,399
EXPR,BYND,484
CLOV,BYND,1683
HTZ,BYND,2180
KODK,BYND,3634
JBLU,C,78
DDOG,C,47
FB,C,7311
QCOM,C,829
VISL,C,13
CLSN,C,3
DOW,C,474
BOXL,C,87
PHUN,C,37
CSCO,C,790
PEP,C,3401
SAVA,C,65
NUWE,C,7
GS,C,8426
AFRM,C,228
M,C,569
CLF,C,1045
NKE,C,444
REGN,C,81
ONTX,C,14
UPST,C,273
CAT,C,1599
DYNT,C,10
X,C,899
NKLA,C,1332
BIOL,C,29
IBIO,C,38
HD,C,2367
EXPR,C,106
LVS,C,174
PLUG,C,503
ATVI,C,215
PYPL,C,858
ZG,C,632
UAVS,C,20
PROG,C,72
TWLO,C,97
KODK,C,102
ROKU,C,588
ES,C,2190
TGT,C,449
JPM,C,12242
MRNA,C,2325
MVIS,C,86
PLTR,C,1019
ABT,C,107
W,C,1124
LOW,C,168
CVS,C,224
APT,C,30
SQ,C,1586
DISCA,C,182
MGM,C,2464
V,C,889
SPCE,C,526
MRK,C,956
T,C,2160
ZOM,C,270
MARK,C,23
KO,C,2495
BBBY,C,648
UNH,C,1214
JNJ,C,1324
JAKK,C,1
FUBO,C,245
PENN,C,999
GME,C,1406
GILD,C,580
GE,C,2385
DIS,C,3802
PINS,C,258
OSTK,C,436
NVDA,C,2566
TDOC,C,107
ZM,C,2286
MA,C,534
HOOD,C,178
SNOW,C,297
BAC,C,10812
RKT,C,150
AMAT,C,224
AYRO,C,87
SOFI,C,434
OXY,C,402
GNUS,C,102
CLOV,C,466
STEM,C,11
SUNW,C,790
APPS,C,34
FDX,C,211
UAL,C,1395
BYND,C,316
LRCX,C,508
RIOT,C,251
CHPT,C,62
VZ,C,742
RBLX,C,340
OCGN,C,252
UPS,C,215
NFLX,C,4041
LCID,C,680
AAL,C,2924
CHWY,C,2227
BRK,C,2554
SRNE,C,57
CEMI,C,6
COST,C,682
WFC,C,9088
VXRT,C,989
NBY,C,1
U,C,296
WMT,C,2955
AAPL,C,9470
VIACA,C,463
ZNGA,C,2263
DGLY,C,470
EA,C,75
CVX,C,522
DAL,C,4029
LULU,C,867
GM,C,1107
GEVO,C,70
POLA,C,780
FSR,C,282
TWTR,C,1299
F,C,3559
HTZ,C,1693
FCX,C,874
SNAP,C,2074
FSLY,C,74
WKHS,C,150
DASH,C,93
MMM,C,967
BNGO,C,95
CRM,C,2426
ABNB,C,287
CZR,C,49
BBIG,C,235
LUV,C,1597
RIDE,C,78
HYLN,C,21
CMCSA,C,454
QS,C,197
MMAT,C,134
BA,C,6759
NOVN,C,23
LLY,C,445
DWAC,C,51
SKLZ,C,104
SOLO,C,56
ETSY,C,75
BIIB,C,361
PFE,C,2485
LMT,C,152
UBER,C,1540
BLNK,C,68
MS,C,6435
FCEL,C,374
CRWD,C,227
TTD,C,102
ADBE,C,616
AMC,C,3803
TNXP,C,42
EBAY,C,156
XELA,C,70
ORCL,C,1007
WISH,C,477
JAGX,C,42
KOSS,C,46
COIN,C,576
A,C,531
PG,C,698
DKNG,C,549
LMND,C,70
GOOGL,C,3535
LYFT,C,631
ABBV,C,2066
SBUX,C,484
CEI,C,81
HTBX,C,24
DOCU,C,159
AMD,C,5017
AMZN,C,6530
XOM,C,3862
TLRY,C,413
MSFT,C,5075
DATS,C,29
IBM,C,2436
MCD,C,3631
NVAX,C,1167
NET,C,1245
PTON,C,791
MU,C,1083
TSLA,C,7967
XSPA,C,12
MELI,C,67
INTC,C,2253
INO,C,150
CMG,C,2175
JAGX,CAT,47
CLF,CAT,291
MCD,CAT,3319
TWLO,CAT,353
JBLU,CAT,173
OSTK,CAT,285
ZNGA,CAT,43
SBUX,CAT,1269
FDX,CAT,555
PLTR,CAT,533
FSR,CAT,97
NBY,CAT,37
JPM,CAT,2821
POLA,CAT,823
SNAP,CAT,544
SRNE,CAT,173
LCID,CAT,419
U,CAT,295
AAPL,CAT,8652
BOXL,CAT,90
PTON,CAT,381
AMZN,CAT,5999
HTZ,CAT,79
NVAX,CAT,1312
PFE,CAT,1757
HTBX,CAT,25
IBM,CAT,1194
CEI,CAT,67
W,CAT,264
NKE,CAT,1384
BIOL,CAT,39
ORCL,CAT,289
CRM,CAT,1239
VXRT,CAT,48
ADBE,CAT,573
ZOM,CAT,37
INO,CAT,141
OXY,CAT,183
MRNA,CAT,501
MU,CAT,1069
MVIS,CAT,76
BBBY,CAT,203
KOSS,CAT,54
LULU,CAT,269
NUWE,CAT,56
WISH,CAT,157
MA,CAT,1133
RBLX,CAT,279
INTC,CAT,1438
GEVO,CAT,49
BAC,CAT,1509
UBER,CAT,358
SKLZ,CAT,109
TWTR,CAT,1141
DOCU,CAT,217
MELI,CAT,76
ONTX,CAT,22
MRK,CAT,1399
BRK,CAT,682
BBIG,CAT,41
GOOGL,CAT,4203
GS,CAT,2749
LMT,CAT,2512
UPST,CAT,263
VISL,CAT,28
ZG,CAT,127
ABT,CAT,417
PINS,CAT,1573
LLY,CAT,663
PLUG,CAT,771
NVDA,CAT,1693
ZM,CAT,742
HYLN,CAT,13
AFRM,CAT,285
EXPR,CAT,65
X,CAT,852
TDOC,CAT,565
COST,CAT,1120
PEP,CAT,694
BIIB,CAT,188
CHWY,CAT,359
LMND,CAT,99
GILD,CAT,174
APPS,CAT,191
XELA,CAT,25
FCX,CAT,543
F,CAT,2548
TLRY,CAT,339
GME,CAT,661
SQ,CAT,1012
AAL,CAT,1478
UAVS,CAT,58
TGT,CAT,320
OCGN,CAT,92
TSLA,CAT,8032
RIOT,CAT,141
CVX,CAT,2356
MMM,CAT,4277
ES,CAT,240
AMC,CAT,931
DOW,CAT,832
C,CAT,2080
COIN,CAT,409
WKHS,CAT,192
NET,CAT,189
QS,CAT,425
PYPL,CAT,1139
PROG,CAT,11
MGM,CAT,439
CZR,CAT,35
DYNT,CAT,53
XSPA,CAT,22
DAL,CAT,812
TNXP,CAT,33
STEM,CAT,19
BYND,CAT,268
ABNB,CAT,486
LRCX,CAT,227
KO,CAT,1446
CMCSA,CAT,279
KODK,CAT,86
LUV,CAT,664
DGLY,CAT,97
SAVA,CAT,86
PG,CAT,1596
GNUS,CAT,144
CVS,CAT,249
GM,CAT,1923
DDOG,CAT,147
REGN,CAT,79
DISCA,CAT,54
BLNK,CAT,265
CMG,CAT,505
CRWD,CAT,201
CSCO,CAT,1111
CHPT,CAT,242
T,CAT,1856
QCOM,CAT,608
GE,CAT,5029
EBAY,CAT,354
SOLO,CAT,144
BA,CAT,8885
ROKU,CAT,815
CLOV,CAT,218
BNGO,CAT,88
DIS,CAT,2445
WFC,CAT,1482
SOFI,CAT,82
TTD,CAT,195
UAL,CAT,489
JNJ,CAT,2329
FUBO,CAT,238
PENN,CAT,348
FB,CAT,7418
EA,CAT,852
RIDE,CAT,66
XOM,CAT,1922
MMAT,CAT,21
A,CAT,356
UNH,CAT,1217
FSLY,CAT,190
RKT,CAT,93
CEMI,CAT,85
DWAC,CAT,33
SPCE,CAT,246
AMD,CAT,7600
CLSN,CAT,37
MSFT,CAT,7041
JAKK,CAT,59
ETSY,CAT,217
VIACA,CAT,86
AMAT,CAT,224
MS,CAT,753
PHUN,CAT,40
WMT,CAT,1590
IBIO,CAT,37
M,CAT,414
NFLX,CAT,2359
V,CAT,3122
HD,CAT,2389
ABBV,CAT,737
AYRO,CAT,71
DASH,CAT,115
NKLA,CAT,1026
APT,CAT,34
VZ,CAT,2752
LOW,CAT,538
SNOW,CAT,329
MARK,CAT,69
FCEL,CAT,192
HOOD,CAT,261
SUNW,CAT,828
NOVN,CAT,85
DATS,CAT,16
DKNG,CAT,378
LVS,CAT,287
LYFT,CAT,237
ATVI,CAT,344
UPS,CAT,3502
F,CEI,2928
MMAT,CEI,3703
LVS,CEI,403
VIACA,CEI,35
GEVO,CEI,691
DASH,CEI,670
CMG,CEI,46
COIN,CEI,3114
LUV,CEI,3051
KO,CEI,108
WKHS,CEI,2520
DISCA,CEI,11
GOOGL,CEI,556
DYNT,CEI,150
QS,CEI,407
NKLA,CEI,2194
ATVI,CEI,200
PTON,CEI,837
PG,CEI,73
CLSN,CEI,129
MA,CEI,511
INO,CEI,321
W,CEI,179
TNXP,CEI,271
LOW,CEI,45
PENN,CEI,4415
JAGX,CEI,424
DOW,CEI,189
ADBE,CEI,43
MCD,CEI,95
POLA,CEI,228
A,CEI,318
SBUX,CEI,44
EA,CEI,43
SOLO,CEI,633
GM,CEI,764
SOFI,CEI,2561
HOOD,CEI,2244
REGN,CEI,3
SQ,CEI,593
TWTR,CEI,1896
NBY,CEI,176
TTD,CEI,225
ONTX,CEI,188
X,CEI,274
FSLY,CEI,983
GME,CEI,12051
NVDA,CEI,1476
NFLX,CEI,3289
FSR,CEI,2549
UPS,CEI,57
MU,CEI,324
ES,CEI,179
ZG,CEI,134
VXRT,CEI,421
FCEL,CEI,3204
UNH,CEI,26
HYLN,CEI,295
FDX,CEI,510
PLTR,CEI,4316
TWLO,CEI,176
BLNK,CEI,213
XELA,CEI,832
UBER,CEI,469
GNUS,CEI,474
BA,CEI,1439
HTBX,CEI,116
FCX,CEI,115
TGT,CEI,20
OSTK,CEI,173
BOXL,CEI,325
V,CEI,211
KODK,CEI,336
AYRO,CEI,183
MELI,CEI,35
MGM,CEI,217
CHWY,CEI,141
U,CEI,276
EXPR,CEI,237
KOSS,CEI,554
DATS,CEI,18902
MRK,CEI,340
CRM,CEI,314
FB,CEI,8981
NET,CEI,112
PROG,CEI,9290
CVX,CEI,318
PHUN,CEI,2072
ROKU,CEI,3355
DWAC,CEI,4897
LMT,CEI,8
SRNE,CEI,143
LRCX,CEI,37
UAVS,CEI,342
AAPL,CEI,10502
SAVA,CEI,2534
TSLA,CEI,16225
PFE,CEI,635
APT,CEI,151
CMCSA,CEI,78
TDOC,CEI,86
PYPL,CEI,1383
ZNGA,CEI,115
IBIO,CEI,230
RKT,CEI,235
GILD,CEI,53
STEM,CEI,1797
IBM,CEI,47
AAL,CEI,3905
RIOT,CEI,2727
XOM,CEI,482
CSCO,CEI,95
OXY,CEI,268
ZM,CEI,1333
ABT,CEI,68
APPS,CEI,250
BIIB,CEI,91
PEP,CEI,41
TLRY,CEI,993
SUNW,CEI,109
MSFT,CEI,3719
AFRM,CEI,1851
T,CEI,413
ZOM,CEI,1914
BBBY,CEI,238
WMT,CEI,173
LMND,CEI,103
DDOG,CEI,20
BIOL,CEI,363
LYFT,CEI,196
XSPA,CEI,264
RBLX,CEI,472
BRK,CEI,24
INTC,CEI,241
JAKK,CEI,236
BYND,CEI,417
FUBO,CEI,2868
DIS,CEI,480
MVIS,CEI,1355
ETSY,CEI,33
SPCE,CEI,1590
LCID,CEI,7794
ABNB,CEI,854
NKE,CEI,194
CLF,CEI,149
VZ,CEI,116
OCGN,CEI,5244
CVS,CEI,32
NOVN,CEI,683
DKNG,CEI,5881
JNJ,CEI,101
JPM,CEI,174
HD,CEI,110
GE,CEI,169
WFC,CEI,290
CEMI,CEI,310
BAC,CEI,1279
NVAX,CEI,414
CAT,CEI,69
MRNA,CEI,2832
DOCU,CEI,189
DAL,CEI,2558
EBAY,CEI,148
PLUG,CEI,2271
PINS,CEI,354
BBIG,CEI,18374
MS,CEI,81
LLY,CEI,24
CZR,CEI,1318
WISH,CEI,11773
SKLZ,CEI,544
VISL,CEI,264
UPST,CEI,714
CHPT,CEI,430
UAL,CEI,3074
ABBV,CEI,93
CLOV,CEI,5177
BNGO,CEI,1899
AMD,CEI,3887
GS,CEI,79
LULU,CEI,126
AMZN,CEI,4356
AMC,CEI,19374
COST,CEI,108
QCOM,CEI,81
DGLY,CEI,159
NUWE,CEI,146
AMAT,CEI,25
HTZ,CEI,82
CRWD,CEI,101
RIDE,CEI,2824
MMM,CEI,26
JBLU,CEI,1960
ORCL,CEI,165
M,CEI,301
SNOW,CEI,125
MARK,CEI,1108
SNAP,CEI,1653
C,CEI,609
COIN,CEMI,120
PYPL,CEMI,103
CLSN,CEMI,3196
CVS,CEMI,11
XOM,CEMI,25
EA,CEMI,8
AMC,CEMI,1325
CMCSA,CEMI,10
BLNK,CEMI,29
SQ,CEMI,192
U,CEMI,20
CLF,CEMI,42
MMAT,CEMI,223
GOOGL,CEMI,1037
DKNG,CEMI,1133
KODK,CEMI,3810
SOFI,CEMI,130
FCEL,CEMI,1314
AYRO,CEMI,3387
ROKU,CEMI,4490
PLTR,CEMI,277
GNUS,CEMI,6407
M,CEMI,869
MARK,CEMI,3733
FSR,CEMI,62
PHUN,CEMI,451
SNAP,CEMI,92
X,CEMI,30
COST,CEMI,39
LOW,CEMI,16
ZNGA,CEMI,29
AAL,CEMI,138
LULU,CEMI,37
FB,CEMI,987
VIACA,CEMI,157
MMM,CEMI,19
APT,CEMI,3535
SRNE,CEMI,65
POLA,CEMI,7
UAL,CEMI,39
FSLY,CEMI,64
CRM,CEMI,1957
ADBE,CEMI,32
PINS,CEMI,70
ONTX,CEMI,41
FCX,CEMI,15
JPM,CEMI,55
HD,CEMI,89
REGN,CEMI,40
AMAT,CEMI,14
EBAY,CEMI,3091
VISL,CEMI,116
PG,CEMI,1
WISH,CEMI,279
ETSY,CEMI,35
NFLX,CEMI,1043
AFRM,CEMI,100
NVDA,CEMI,3829
IBIO,CEMI,311
WKHS,CEMI,3006
NVAX,CEMI,303
NBY,CEMI,3294
FUBO,CEMI,175
PTON,CEMI,36
NKE,CEMI,12
AMZN,CEMI,4549
OXY,CEMI,1199
UAVS,CEMI,824
LYFT,CEMI,17
PLUG,CEMI,83
JBLU,CEMI,8
SBUX,CEMI,13
CLOV,CEMI,360
MA,CEMI,32
DGLY,CEMI,1175
VZ,CEMI,56
LMT,CEMI,10
JAGX,CEMI,3398
GE,CEMI,27
DATS,CEMI,34
HOOD,CEMI,134
BYND,CEMI,1659
MVIS,CEMI,195
MRK,CEMI,61
BAC,CEMI,41
BIIB,CEMI,78
A,CEMI,73
PROG,CEMI,59
TLRY,CEMI,93
APPS,CEMI,17
BOXL,CEMI,5001
CAT,CEMI,72
MS,CEMI,16
DISCA,CEMI,7
NKLA,CEMI,48
AAPL,CEMI,4666
TWTR,CEMI,76
NET,CEMI,79
ES,CEMI,45
PENN,CEMI,197
MGM,CEMI,22
WFC,CEMI,34
UNH,CEMI,37
BBBY,CEMI,41
BBIG,CEMI,385
SAVA,CEMI,200
BIOL,CEMI,3388
GS,CEMI,16
TGT,CEMI,94
ZOM,CEMI,279
SNOW,CEMI,40
INO,CEMI,3067
DAL,CEMI,3109
CHWY,CEMI,43
CVX,CEMI,18
BNGO,CEMI,2224
CZR,CEMI,9
TTD,CEMI,34
CEI,CEMI,256
ORCL,CEMI,32
GILD,CEMI,203
NOVN,CEMI,3917
LLY,CEMI,55
KOSS,CEMI,24
TNXP,CEMI,56
HYLN,CEMI,16
XSPA,CEMI,773
KO,CEMI,74
T,CEMI,177
C,CEMI,55
WMT,CEMI,29
GME,CEMI,616
STEM,CEMI,3
ATVI,CEMI,35
DIS,CEMI,117
W,CEMI,2949
JAKK,CEMI,3617
GEVO,CEMI,83
JNJ,CEMI,182
ABT,CEMI,131
TDOC,CEMI,9
DOCU,CEMI,448
MRNA,CEMI,1734
HTZ,CEMI,785
CRWD,CEMI,30
RIOT,CEMI,695
IBM,CEMI,39
EXPR,CEMI,56
LVS,CEMI,28
V,CEMI,96
DOW,CEMI,3670
GM,CEMI,59
BA,CEMI,963
DDOG,CEMI,181
UPST,CEMI,38
SPCE,CEMI,1879
MU,CEMI,90
OCGN,CEMI,529
ABNB,CEMI,31
MELI,CEMI,14
OSTK,CEMI,6
XELA,CEMI,833
RBLX,CEMI,100
UPS,CEMI,49
LCID,CEMI,288
DWAC,CEMI,10
MCD,CEMI,12
FDX,CEMI,40
TSLA,CEMI,7366
LMND,CEMI,3064
CMG,CEMI,103
MSFT,CEMI,178
SUNW,CEMI,21
SOLO,CEMI,3402
VXRT,CEMI,121
QCOM,CEMI,26
UBER,CEMI,56
F,CEMI,143
RKT,CEMI,197
RIDE,CEMI,24
NUWE,CEMI,3379
DYNT,CEMI,3129
DASH,CEMI,27
QS,CEMI,114
ZM,CEMI,94
ABBV,CEMI,48
INTC,CEMI,59
TWLO,CEMI,7
HTBX,CEMI,148
LRCX,CEMI,26
AMD,CEMI,3675
LUV,CEMI,28
SKLZ,CEMI,44
ZG,CEMI,19
CHPT,CEMI,68
PFE,CEMI,257
CSCO,CEMI,32
PEP,CEMI,3
WKHS,CHPT,2665
REGN,CHPT,3
UBER,CHPT,98
AMD,CHPT,588
CLOV,CHPT,191
CZR,CHPT,1
VIACA,CHPT,5
HTBX,CHPT,1
IBIO,CHPT,582
APT,CHPT,7
BOXL,CHPT,538
W,CHPT,11
DATS,CHPT,1
POLA,CHPT,648
FCEL,CHPT,456
DOW,CHPT,1
PEP,CHPT,2
ZNGA,CHPT,2
WISH,CHPT,12
LVS,CHPT,1
TSLA,CHPT,4249
NOVN,CHPT,111
DIS,CHPT,970
ORCL,CHPT,7
SQ,CHPT,145
TDOC,CHPT,64
MU,CHPT,11
ZG,CHPT,26
CAT,CHPT,14
PINS,CHPT,110
BIOL,CHPT,171
SAVA,CHPT,26
RIOT,CHPT,65
MMM,CHPT,1
DKNG,CHPT,909
ZM,CHPT,96
BA,CHPT,206
C,CHPT,15
ES,CHPT,2
PROG,CHPT,2
XOM,CHPT,19
MSFT,CHPT,1095
INO,CHPT,574
TGT,CHPT,8
PG,CHPT,4
LUV,CHPT,2
LRCX,CHPT,3
DOCU,CHPT,12
BBBY,CHPT,35
TNXP,CHPT,4
AAPL,CHPT,1541
SPCE,CHPT,201
MA,CHPT,9
CEMI,CHPT,1
COIN,CHPT,5
NVAX,CHPT,11
ROKU,CHPT,63
FSR,CHPT,1822
KO,CHPT,10
UAL,CHPT,5
DAL,CHPT,12
FUBO,CHPT,1158
BBIG,CHPT,10
SKLZ,CHPT,127
XSPA,CHPT,106
ZOM,CHPT,61
EBAY,CHPT,2
MMAT,CHPT,15
BLNK,CHPT,1948
SNOW,CHPT,112
JPM,CHPT,30
CSCO,CHPT,5
UPST,CHPT,9
QCOM,CHPT,13
HYLN,CHPT,971
COST,CHPT,441
HOOD,CHPT,3
ABNB,CHPT,28
DYNT,CHPT,1053
T,CHPT,134
GEVO,CHPT,662
FSLY,CHPT,522
EA,CHPT,4
GM,CHPT,755
F,CHPT,796
DASH,CHPT,13
MRNA,CHPT,35
DDOG,CHPT,15
GILD,CHPT,4
GNUS,CHPT,21
BYND,CHPT,25
RBLX,CHPT,25
PENN,CHPT,462
UPS,CHPT,8
NKE,CHPT,3
FB,CHPT,746
LOW,CHPT,14
ADBE,CHPT,7
TWLO,CHPT,7
BNGO,CHPT,709
JBLU,CHPT,1
SOLO,CHPT,199
NBY,CHPT,2
MARK,CHPT,1
AYRO,CHPT,91
MELI,CHPT,15
CVX,CHPT,7
IBM,CHPT,2
KODK,CHPT,16
UAVS,CHPT,70
CRM,CHPT,13
DGLY,CHPT,6
JAGX,CHPT,17
EXPR,CHPT,11
NET,CHPT,34
AAL,CHPT,1123
AFRM,CHPT,12
ONTX,CHPT,6
MS,CHPT,7
TTD,CHPT,13
RKT,CHPT,81
INTC,CHPT,10
LMT,CHPT,7
PTON,CHPT,24
MVIS,CHPT,92
SNAP,CHPT,110
CMG,CHPT,1
WFC,CHPT,4
CRWD,CHPT,46
PLTR,CHPT,1211
JNJ,CHPT,29
NKLA,CHPT,1855
OCGN,CHPT,38
V,CHPT,20
AMC,CHPT,1073
VISL,CHPT,15
STEM,CHPT,431
ATVI,CHPT,9
XELA,CHPT,1
NVDA,CHPT,187
BRK,CHPT,3
ETSY,CHPT,31
PYPL,CHPT,51
TLRY,CHPT,180
SUNW,CHPT,1118
U,CHPT,89
RIDE,CHPT,1124
GS,CHPT,6
LCID,CHPT,1660
ABT,CHPT,4
AMAT,CHPT,2
GOOGL,CHPT,60
MGM,CHPT,5
CHWY,CHPT,18
MRK,CHPT,3
M,CHPT,26
CLF,CHPT,6
X,CHPT,6
ABBV,CHPT,1
PFE,CHPT,622
SOFI,CHPT,9
OSTK,CHPT,12
SBUX,CHPT,18
CEI,CHPT,79
VXRT,CHPT,991
SRNE,CHPT,950
CVS,CHPT,20
TWTR,CHPT,42
KOSS,CHPT,17
QS,CHPT,758
LLY,CHPT,4
A,CHPT,45
LYFT,CHPT,13
VZ,CHPT,10
HD,CHPT,9
MCD,CHPT,2
PLUG,CHPT,1456
CLSN,CHPT,2
NFLX,CHPT,51
AMZN,CHPT,204
OXY,CHPT,3
LMND,CHPT,23
LULU,CHPT,8
BAC,CHPT,14
PHUN,CHPT,21
GME,CHPT,923
APPS,CHPT,17
WMT,CHPT,25
GE,CHPT,518
FCX,CHPT,3
VIACA,CHWY,172
DAL,CHWY,141
SNAP,CHWY,1115
CHPT,CHWY,738
ETSY,CHWY,1338
DOCU,CHWY,1330
M,CHWY,560
TLRY,CHWY,414
EBAY,CHWY,249
BAC,CHWY,370
ABNB,CHWY,1001
JNJ,CHWY,134
HD,CHWY,2847
CMG,CHWY,115
UAVS,CHWY,49
MA,CHWY,168
PINS,CHWY,1168
NVDA,CHWY,1600
UPST,CHWY,524
SQ,CHWY,1421
VXRT,CHWY,88
CSCO,CHWY,1238
SKLZ,CHWY,359
EA,CHWY,95
CMCSA,CHWY,45
NBY,CHWY,38
XSPA,CHWY,37
MRNA,CHWY,766
REGN,CHWY,29
ONTX,CHWY,25
NET,CHWY,1683
SPCE,CHWY,507
SBUX,CHWY,184
DKNG,CHWY,1209
HTZ,CHWY,1636
BBIG,CHWY,208
INTC,CHWY,262
UNH,CHWY,44
AFRM,CHWY,599
APPS,CHWY,623
AMD,CHWY,4345
ABT,CHWY,67
MRK,CHWY,62
HOOD,CHWY,305
FDX,CHWY,283
NUWE,CHWY,39
PFE,CHWY,349
PLUG,CHWY,562
DATS,CHWY,27
BNGO,CHWY,142
CLSN,CHWY,22
ZOM,CHWY,152
LYFT,CHWY,184
UAL,CHWY,102
NFLX,CHWY,985
SOLO,CHWY,71
TDOC,CHWY,701
PENN,CHWY,493
ZM,CHWY,2633
ADBE,CHWY,1376
GM,CHWY,215
RKT,CHWY,205
GEVO,CHWY,49
ZNGA,CHWY,1595
