Source,Target,Weight
LCID,NFLX,8030
AAL,NFLX,15267
FSR,NFLX,1498
DIS,NFLX,24912
PLUG,NFLX,3602
GE,NFLX,5754
PINS,NFLX,4195
SPCE,NFLX,6742
NVDA,NFLX,48954
TWTR,NFLX,21690
PLTR,NFLX,10970
CRM,NFLX,12907
JPM,NFLX,10517
PYPL,NFLX,12326
FB,NFLX,60795
AMZN,NFLX,76944
BA,NFLX,25798
GME,NFLX,15252
MRNA,NFLX,9051
GNUS,NFLX,1847
FUBO,NFLX,6751
SQ,NFLX,16701
MSFT,NFLX,40143
AMD,NFLX,25925
DKNG,NFLX,11974
GOOGL,NFLX,45010
PTON,NFLX,5075
T,NFLX,10337
WKHS,NFLX,3627
NKLA,NFLX,7567
DAL,NFLX,12430
TLRY,NFLX,6317
CLOV,NFLX,3486
ZM,NFLX,11550
INTC,NFLX,14161
ROKU,NFLX,24383
WMT,NFLX,7867
AAPL,NFLX,78366
INO,NFLX,4690
TSLA,NKLA,32330
INO,NKLA,5548
BAC,NKLA,1940
MSFT,NKLA,11163
AAL,NKLA,11797
WISH,NKLA,2191
DIS,NKLA,2812
BA,NKLA,8489
FUBO,NKLA,2427
PFE,NKLA,1699
PLUG,NKLA,5998
LCID,NKLA,10035
SNAP,NKLA,2990
CRM,NKLA,350
GOOGL,NKLA,3344
ZM,NKLA,3681
DAL,NKLA,8095
AMD,NKLA,9788
PTON,NKLA,1966
DKNG,NKLA,11155
ROKU,NKLA,6533
FB,NKLA,11609
INTC,NKLA,1813
PINS,NKLA,2303
PYPL,NKLA,3698
CLOV,NKLA,4722
SPCE,NKLA,4941
WKHS,NKLA,9510
AAPL,NKLA,19517
SQ,NKLA,3995
COIN,NKLA,601
OCGN,NKLA,1186
JPM,NKLA,1122
AMC,NKLA,11508
T,NKLA,875
F,NKLA,4079
AMZN,NKLA,11043
GE,NKLA,2049
NFLX,NKLA,6284
TWTR,NKLA,5687
GNUS,NKLA,4510
FSR,NKLA,7753
NVDA,NKLA,5793
PLTR,NKLA,3635
PENN,NKLA,10555
TLRY,NKLA,2451
GME,NKLA,10808
MRNA,NKLA,6192
WMT,NKLA,731
NKLA,NVDA,6945
INTC,NVDA,14990
AMC,NVDA,30940
CRM,NVDA,13765
WISH,NVDA,7192
AMD,NVDA,67350
ROKU,NVDA,25706
DIS,NVDA,13285
NFLX,NVDA,42708
DKNG,NVDA,10289
GNUS,NVDA,4422
SQ,NVDA,25705
PINS,NVDA,5192
SPCE,NVDA,13092
AMZN,NVDA,78630
INO,NVDA,3923
WMT,NVDA,9146
TLRY,NVDA,8516
PLTR,NVDA,22898
LCID,NVDA,12970
GE,NVDA,3807
GOOGL,NVDA,41398
PYPL,NVDA,17272
MRNA,NVDA,16694
PTON,NVDA,8089
AAL,NVDA,11067
SNAP,NVDA,11069
OCGN,NVDA,2183
PENN,NVDA,9481
F,NVDA,14143
FUBO,NVDA,6145
FB,NVDA,62781
AAPL,NVDA,99456
WKHS,NVDA,3367
T,NVDA,5997
PFE,NVDA,9280
COIN,NVDA,8624
PLUG,NVDA,7785
BAC,NVDA,8766
FSR,NVDA,2995
JPM,NVDA,7836
CLOV,NVDA,5234
BA,NVDA,26850
MSFT,NVDA,51411
TWTR,NVDA,16537
ZM,NVDA,14532
TSLA,NVDA,133761
DAL,NVDA,8302
GME,NVDA,24135
WKHS,OCGN,4276
JPM,OCGN,262
AMZN,OCGN,4226
AAPL,OCGN,12933
BA,OCGN,2027
MRNA,OCGN,4595
PLTR,OCGN,10686
BAC,OCGN,1151
SQ,OCGN,983
MSFT,OCGN,4342
NFLX,OCGN,1166
INO,OCGN,1452
F,OCGN,3141
SPCE,OCGN,5536
GOOGL,OCGN,787
WMT,OCGN,304
INTC,OCGN,875
ZM,OCGN,695
GE,OCGN,1964
TLRY,OCGN,4715
FSR,OCGN,6882
NVDA,OCGN,1988
T,OCGN,1538
ROKU,OCGN,2900
GNUS,OCGN,3349
LCID,OCGN,10428
CLOV,OCGN,9291
PENN,OCGN,2868
NKLA,OCGN,1392
AAL,OCGN,2646
PFE,OCGN,3787
GME,OCGN,19005
FB,OCGN,5289
DKNG,OCGN,5652
SNAP,OCGN,2484
TSLA,OCGN,18416
AMD,OCGN,4669
TWTR,OCGN,1350
DIS,OCGN,1787
CRM,OCGN,119
PLUG,OCGN,4395
AMC,OCGN,24839
DAL,OCGN,584
PINS,OCGN,1125
COIN,OCGN,6387
FUBO,OCGN,8325
WISH,OCGN,8753
PYPL,OCGN,1088
PTON,OCGN,953
MSFT,PENN,18945
NVDA,PENN,9863
SQ,PENN,5498
BA,PENN,12968
TLRY,PENN,2850
GE,PENN,1087
AAL,PENN,24747
PYPL,PENN,5324
NFLX,PENN,11482
WISH,PENN,6313
ZM,PENN,3496
PLTR,PENN,15309
SPCE,PENN,8565
JPM,PENN,1384
BAC,PENN,1660
AMD,PENN,9224
AMZN,PENN,16893
T,PENN,702
FB,PENN,22204
DKNG,PENN,45113
WMT,PENN,1697
PINS,PENN,4012
PLUG,PENN,7187
ROKU,PENN,7905
GOOGL,PENN,7472
NKLA,PENN,13946
MRNA,PENN,8299
WKHS,PENN,11072
COIN,PENN,7706
AAPL,PENN,28849
TWTR,PENN,10691
CRM,PENN,5235
LCID,PENN,19314
OCGN,PENN,2552
PFE,PENN,2913
FUBO,PENN,10912
DAL,PENN,17815
CLOV,PENN,5648
TSLA,PENN,44777
FSR,PENN,17102
INTC,PENN,676
GME,PENN,21005
DIS,PENN,1917
F,PENN,7848
GNUS,PENN,4747
INO,PENN,6847
AMC,PENN,23997
PTON,PENN,6843
SNAP,PENN,11596
JPM,PFE,7432
LCID,PFE,3612
MRNA,PFE,39739
F,PFE,8352
GNUS,PFE,484
BA,PFE,8063
PLTR,PFE,5713
DIS,PFE,5008
COIN,PFE,2066
PTON,PFE,3440
PYPL,PFE,5920
CRM,PFE,4243
FB,PFE,12524
CLOV,PFE,2253
TLRY,PFE,2590
INTC,PFE,4659
ROKU,PFE,2561
GE,PFE,5636
GME,PFE,7347
OCGN,PFE,4022
AAPL,PFE,21455
WMT,PFE,3708
DAL,PFE,2746
SPCE,PFE,2474
SQ,PFE,3483
NKLA,PFE,3258
GOOGL,PFE,7937
AMC,PFE,10369
NFLX,PFE,6532
WISH,PFE,2243
ZM,PFE,3554
PLUG,PFE,2530
FUBO,PFE,1625
AAL,PFE,5345
PENN,PFE,1706
SNAP,PFE,4073
TSLA,PFE,18810
INO,PFE,3676
DKNG,PFE,4377
T,PFE,5440
TWTR,PFE,3346
FSR,PFE,2156
AMD,PFE,12170
PINS,PFE,1997
MSFT,PFE,12292
NVDA,PFE,9873
BAC,PFE,9910
AMZN,PFE,12588
WKHS,PFE,1795
MRNA,PINS,1729
PTON,PINS,8168
TLRY,PINS,2116
GE,PINS,3019
TSLA,PINS,16541
WMT,PINS,955
F,PINS,4411
T,PINS,1005
ROKU,PINS,12080
NFLX,PINS,4582
DAL,PINS,1259
INO,PINS,586
NKLA,PINS,2718
AAPL,PINS,13945
GOOGL,PINS,9327
PLTR,PINS,8531
WKHS,PINS,1384
BA,PINS,3899
BAC,PINS,1799
GME,PINS,3138
AMD,PINS,8276
INTC,PINS,1253
ZM,PINS,8260
FSR,PINS,356
AMC,PINS,3001
AAL,PINS,1189
LCID,PINS,2606
SPCE,PINS,1163
DKNG,PINS,5597
WISH,PINS,1821
GNUS,PINS,104
DIS,PINS,1618
JPM,PINS,801
COIN,PINS,1356
PENN,PINS,3125
NVDA,PINS,5968
PYPL,PINS,11559
PLUG,PINS,2529
FUBO,PINS,3102
CLOV,PINS,1386
SQ,PINS,13585
SNAP,PINS,14818
OCGN,PINS,1153
PFE,PINS,2785
FB,PINS,15021
TWTR,PINS,10773
CRM,PINS,2681
MSFT,PINS,9810
AMZN,PINS,13800
JPM,PLTR,1659
TWTR,PLTR,7146
BA,PLTR,8575
NFLX,PLTR,8289
MSFT,PLTR,18158
FUBO,PLTR,20860
AMD,PLTR,21772
ZM,PLTR,7456
PINS,PLTR,5799
NVDA,PLTR,19607
DKNG,PLTR,17523
FSR,PLTR,14292
T,PLTR,3962
FB,PLTR,22317
WISH,PLTR,15208
AMZN,PLTR,20258
WMT,PLTR,2413
PFE,PLTR,4402
CLOV,PLTR,17809
GME,PLTR,39689
CRM,PLTR,4601
PLUG,PLTR,10055
SNAP,PLTR,9977
TLRY,PLTR,9466
BAC,PLTR,6990
NKLA,PLTR,3714
DAL,PLTR,1065
ROKU,PLTR,8338
AAL,PLTR,8820
LCID,PLTR,23548
OCGN,PLTR,9095
SQ,PLTR,12116
INTC,PLTR,2881
AAPL,PLTR,48210
AMC,PLTR,47689
F,PLTR,14031
INO,PLTR,1230
COIN,PLTR,18418
PENN,PLTR,12640
GOOGL,PLTR,8577
DIS,PLTR,7895
WKHS,PLTR,11036
PTON,PLTR,6869
GNUS,PLTR,1952
GE,PLTR,7052
MRNA,PLTR,6666
TSLA,PLTR,68950
SPCE,PLTR,14477
PYPL,PLTR,6967
TLRY,PLUG,6225
SNAP,PLUG,4911
MRNA,PLUG,5426
TWTR,PLUG,4017
COIN,PLUG,3922
WMT,PLUG,1781
AAL,PLUG,9178
INO,PLUG,2203
FUBO,PLUG,8566
SQ,PLUG,5013
DKNG,PLUG,8924
WISH,PLUG,5016
AMD,PLUG,9950
LCID,PLUG,12383
AMC,PLUG,18343
PENN,PLUG,6849
WKHS,PLUG,7244
FB,PLUG,9245
T,PLUG,2305
ZM,PLUG,3269
F,PLUG,7765
FSR,PLUG,8345
INTC,PLUG,3035
ROKU,PLUG,3474
BA,PLUG,7043
NFLX,PLUG,3827
OCGN,PLUG,4241
AAPL,PLUG,18989
NKLA,PLUG,8558
AMZN,PLUG,10088
GE,PLUG,3855
CRM,PLUG,2088
NVDA,PLUG,8536
PTON,PLUG,5776
GOOGL,PLUG,3202
SPCE,PLUG,9127
PFE,PLUG,2466
MSFT,PLUG,6847
GNUS,PLUG,2569
DAL,PLUG,2274
PINS,PLUG,2575
PYPL,PLUG,3167
PLTR,PLUG,14330
TSLA,PLUG,34185
CLOV,PLUG,5779
DIS,PLUG,2901
GME,PLUG,15168
BAC,PLUG,4811
JPM,PLUG,2020
ROKU,PTON,10843
DKNG,PTON,6560
AAL,PTON,2875
INO,PTON,2228
BA,PTON,5932
WISH,PTON,1215
PENN,PTON,5556
LCID,PTON,4846
BAC,PTON,1712
TLRY,PTON,1688
INTC,PTON,2018
GE,PTON,1266
GNUS,PTON,717
AAPL,PTON,18064
DIS,PTON,3469
T,PTON,1526
PLUG,PTON,5735
COIN,PTON,1981
PFE,PTON,3500
PYPL,PTON,6580
GME,PTON,10564
AMZN,PTON,11547
PINS,PTON,9109
TWTR,PTON,5541
FUBO,PTON,2743
TSLA,PTON,29338
F,PTON,4134
CRM,PTON,1821
PLTR,PTON,12192
MRNA,PTON,5679
MSFT,PTON,8491
NKLA,PTON,2567
ZM,PTON,13156
AMD,PTON,8667
CLOV,PTON,1274
AMC,PTON,9501
JPM,PTON,1584
NFLX,PTON,5749
SQ,PTON,12714
DAL,PTON,1441
NVDA,PTON,9498
SPCE,PTON,3833
FB,PTON,10046
WMT,PTON,1313
GOOGL,PTON,4805
WKHS,PTON,3727
SNAP,PTON,5137
FSR,PTON,2460
OCGN,PTON,1144
TSLA,PYPL,34108
GNUS,PYPL,310
AMC,PYPL,9018
DIS,PYPL,8537
TWTR,PYPL,9755
AMZN,PYPL,26320
INO,PYPL,411
T,PYPL,1927
NFLX,PYPL,12446
PFE,PYPL,6497
PLUG,PYPL,2604
FB,PYPL,22717
PTON,PYPL,5213
GE,PYPL,2534
LCID,PYPL,4065
SPCE,PYPL,2121
PENN,PYPL,3591
MSFT,PYPL,19386
ROKU,PYPL,11072
COIN,PYPL,6359
WISH,PYPL,1451
BA,PYPL,10188
AMD,PYPL,13297
INTC,PYPL,4106
CLOV,PYPL,776
DKNG,PYPL,6753
PLTR,PYPL,7999
FSR,PYPL,590
GOOGL,PYPL,16008
ZM,PYPL,7415
MRNA,PYPL,5209
CRM,PYPL,6423
WMT,PYPL,5047
WKHS,PYPL,1910
SQ,PYPL,31764
JPM,PYPL,4789
NKLA,PYPL,4094
FUBO,PYPL,2593
OCGN,PYPL,540
PINS,PYPL,10982
AAPL,PYPL,28434
TLRY,PYPL,2301
BAC,PYPL,4001
DAL,PYPL,1277
NVDA,PYPL,17531
GME,PYPL,5391
SNAP,PYPL,8851
AAL,PYPL,2036
F,PYPL,6086
GE,ROKU,1599
MSFT,ROKU,19734
OCGN,ROKU,2685
MRNA,ROKU,10023
PLTR,ROKU,12545
FB,ROKU,28113
LCID,ROKU,5070
WMT,ROKU,3475
AMD,ROKU,23911
WKHS,ROKU,3809
SPCE,ROKU,8839
GOOGL,ROKU,16593
PYPL,ROKU,12452
DAL,ROKU,10009
PFE,ROKU,2498
PTON,ROKU,10022
WISH,ROKU,3066
AMZN,ROKU,40865
T,ROKU,5576
NFLX,ROKU,25833
TSLA,ROKU,57599
PINS,ROKU,12605
INO,ROKU,4824
AAPL,ROKU,44383
AAL,ROKU,5633
AMC,ROKU,11141
ZM,ROKU,17339
BA,ROKU,17224
TWTR,ROKU,13005
TLRY,ROKU,5287
DIS,ROKU,14078
GME,ROKU,9086
SQ,ROKU,29994
SNAP,ROKU,13095
PENN,ROKU,6439
JPM,ROKU,2619
BAC,ROKU,2673
CLOV,ROKU,3294
NKLA,ROKU,7282
INTC,ROKU,3351
FSR,ROKU,1269
DKNG,ROKU,11862
COIN,ROKU,5449
PLUG,ROKU,3539
FUBO,ROKU,9712
GNUS,ROKU,7706
NVDA,ROKU,27580
F,ROKU,2612
CRM,ROKU,6108
WMT,SNAP,4457
PENN,SNAP,9864
GME,SNAP,15156
LCID,SNAP,9550
T,SNAP,7563
AMC,SNAP,16728
AAPL,SNAP,37177
MRNA,SNAP,4487
JPM,SNAP,3327
DIS,SNAP,8378
DAL,SNAP,2374
WISH,SNAP,4138
TWTR,SNAP,24036
FB,SNAP,39284
AAL,SNAP,13356
PFE,SNAP,4142
MSFT,SNAP,22025
ROKU,SNAP,13405
AMZN,SNAP,24464
FUBO,SNAP,11531
COIN,SNAP,5647
PLUG,SNAP,4730
CRM,SNAP,5170
AMD,SNAP,13415
BAC,SNAP,5232
SPCE,SNAP,6904
ZM,SNAP,7528
CLOV,SNAP,3560
BA,SNAP,12593
NKLA,SNAP,4699
NFLX,SNAP,17026
WKHS,SNAP,7239
INTC,SNAP,7573
PINS,SNAP,14978
DKNG,SNAP,12659
PYPL,SNAP,9227
GNUS,SNAP,533
NVDA,SNAP,11427
TSLA,SNAP,33428
GE,SNAP,3948
PTON,SNAP,4533
TLRY,SNAP,4062
INO,SNAP,3381
FSR,SNAP,10151
OCGN,SNAP,2408
GOOGL,SNAP,16638
F,SNAP,7741
SQ,SNAP,10699
PLTR,SNAP,13080
DAL,SPCE,4398
AMZN,SPCE,18833
MSFT,SPCE,14828
PTON,SPCE,4331
AAPL,SPCE,28721
OCGN,SPCE,5208
PLUG,SPCE,9357
CRM,SPCE,5043
WKHS,SPCE,10039
BAC,SPCE,3484
PINS,SPCE,1304
NVDA,SPCE,13794
FB,SPCE,13973
DKNG,SPCE,11832
TLRY,SPCE,7747
INO,SPCE,2916
COIN,SPCE,8586
ROKU,SPCE,9523
WMT,SPCE,1916
PYPL,SPCE,3252
T,SPCE,3252
SNAP,SPCE,6560
ZM,SPCE,4478
AMC,SPCE,32791
JPM,SPCE,953
FUBO,SPCE,11990
SQ,SPCE,7312
F,SPCE,8502
DIS,SPCE,6493
TSLA,SPCE,37309
GE,SPCE,4515
GOOGL,SPCE,6657
NFLX,SPCE,7060
PLTR,SPCE,18950
AMD,SPCE,14460
GME,SPCE,25136
AAL,SPCE,9338
CLOV,SPCE,13582
MRNA,SPCE,9322
LCID,SPCE,11694
GNUS,SPCE,3910
BA,SPCE,9115
PFE,SPCE,2905
NKLA,SPCE,5544
FSR,SPCE,8838
INTC,SPCE,1808
WISH,SPCE,10293
TWTR,SPCE,6890
PENN,SPCE,7950
FSR,SQ,2202
PENN,SQ,4480
TLRY,SQ,4925
BA,SQ,13364
AAL,SQ,4585
SPCE,SQ,5116
NKLA,SQ,3883
PINS,SQ,11816
DKNG,SQ,12872
COIN,SQ,9643
INO,SQ,2754
AMZN,SQ,27495
NVDA,SQ,26427
WISH,SQ,1781
LCID,SQ,4525
MRNA,SQ,7396
PLUG,SQ,4672
FUBO,SQ,3204
SNAP,SQ,9937
PFE,SQ,3318
AMC,SQ,10585
WKHS,SQ,1681
CLOV,SQ,1666
ROKU,SQ,27968
TSLA,SQ,60896
F,SQ,5468
GNUS,SQ,444
WMT,SQ,3850
PYPL,SQ,31047
TWTR,SQ,15255
T,SQ,2035
OCGN,SQ,927
MSFT,SQ,20166
BAC,SQ,4979
PTON,SQ,9366
FB,SQ,24298
NFLX,SQ,16723
AMD,SQ,17992
GE,SQ,3007
CRM,SQ,7085
DIS,SQ,10507
JPM,SQ,4754
PLTR,SQ,15777
AAPL,SQ,34674
INTC,SQ,2947
GME,SQ,8966
ZM,SQ,12887
DAL,SQ,3792
GOOGL,SQ,14350
DKNG,T,1083
GNUS,T,828
WISH,T,1627
CLOV,T,1561
WMT,T,2567
NKLA,T,761
DAL,T,2441
GE,T,6983
INO,T,243
AAPL,T,20507
AMC,T,7387
PLTR,T,4280
DIS,T,9079
SNAP,T,6283
BA,T,5233
PYPL,T,1599
TWTR,T,4914
MRNA,T,1576
JPM,T,3626
TSLA,T,13249
AMD,T,8546
OCGN,T,1428
COIN,T,849
F,T,9122
SQ,T,1690
GOOGL,T,6581
PTON,T,1006
WKHS,T,582
ZM,T,1091
FUBO,T,2810
GME,T,3511
PLUG,T,1985
SPCE,T,2670
ROKU,T,4565
AAL,T,6717
PINS,T,580
TLRY,T,2056
PFE,T,5752
NVDA,T,5364
LCID,T,2204
FSR,T,547
INTC,T,6199
MSFT,T,9895
CRM,T,1479
PENN,T,483
NFLX,T,10908
FB,T,10484
AMZN,T,10515
BAC,T,7730
WISH,TLRY,7157
COIN,TLRY,1678
FB,TLRY,9507
F,TLRY,6752
PLTR,TLRY,12361
PFE,TLRY,2474
AMD,TLRY,10157
AMZN,TLRY,11371
TSLA,TLRY,26301
ROKU,TLRY,5163
LCID,TLRY,8605
CRM,TLRY,745
MSFT,TLRY,7945
CLOV,TLRY,9449
AAPL,TLRY,19008
INTC,TLRY,2445
INO,TLRY,3958
OCGN,TLRY,4249
FSR,TLRY,4586
PENN,TLRY,2180
SPCE,TLRY,8207
GE,TLRY,4639
SNAP,TLRY,4236
PINS,TLRY,1996
MRNA,TLRY,2880
BA,TLRY,7561
DIS,TLRY,4354
JPM,TLRY,924
GOOGL,TLRY,4285
GNUS,TLRY,3104
AMC,TLRY,23025
GME,TLRY,21867
PLUG,TLRY,5683
BAC,TLRY,2421
PTON,TLRY,1565
DKNG,TLRY,5988
PYPL,TLRY,2307
NFLX,TLRY,6275
FUBO,TLRY,5858
DAL,TLRY,2589
WMT,TLRY,1177
TWTR,TLRY,4839
ZM,TLRY,2572
T,TLRY,2297
NVDA,TLRY,8279
SQ,TLRY,5160
NKLA,TLRY,2915
AAL,TLRY,7625
WKHS,TLRY,4529
FSR,TSLA,36135
TWTR,TSLA,34016
FUBO,TSLA,27774
GE,TSLA,16277
CRM,TSLA,15741
FB,TSLA,131248
SNAP,TSLA,29675
SQ,TSLA,50897
CLOV,TSLA,29449
COIN,TSLA,32928
OCGN,TSLA,16212
WISH,TSLA,30397
BAC,TSLA,17915
PLUG,TSLA,29335
AAPL,TSLA,272200
PFE,TSLA,16702
WMT,TSLA,14423
MSFT,TSLA,102247
GOOGL,TSLA,77951
NFLX,TSLA,75429
T,TSLA,19313
ZM,TSLA,30502
DIS,TSLA,27832
WKHS,TSLA,30924
LCID,TSLA,94338
AMD,TSLA,87786
BA,TSLA,54926
PLTR,TSLA,73565
AAL,TSLA,45637
INO,TSLA,17819
PINS,TSLA,11940
NKLA,TSLA,39474
DAL,TSLA,25574
PENN,TSLA,40914
INTC,TSLA,20824
TLRY,TSLA,23202
F,TSLA,61980
GNUS,TSLA,17249
ROKU,TSLA,48377
SPCE,TSLA,33609
NVDA,TSLA,121281
AMC,TSLA,149018
PTON,TSLA,21852
JPM,TSLA,15305
DKNG,TSLA,46019
PYPL,TSLA,26820
MRNA,TSLA,32222
AMZN,TSLA,180434
GME,TSLA,136246
NVDA,TWTR,15619
MRNA,TWTR,5750
NKLA,TWTR,6830
BAC,TWTR,5141
PYPL,TWTR,9166
AMZN,TWTR,34732
PLUG,TWTR,3891
TSLA,TWTR,37520
LCID,TWTR,4046
DAL,TWTR,7494
AAPL,TWTR,39699
AMD,TWTR,16411
WKHS,TWTR,1480
NFLX,TWTR,22557
SNAP,TWTR,22239
BA,TWTR,14590
SQ,TWTR,15375
JPM,TWTR,3301
PFE,TWTR,3338
WISH,TWTR,1558
INO,TWTR,3964
CLOV,TWTR,1366
PENN,TWTR,9362
COIN,TWTR,2791
TLRY,TWTR,4523
ROKU,TWTR,12529
PINS,TWTR,10689
GOOGL,TWTR,26624
FUBO,TWTR,4628
GME,TWTR,7245
SPCE,TWTR,6174
T,TWTR,6217
F,TWTR,8340
AMC,TWTR,7974
GE,TWTR,3973
PLTR,TWTR,10144
ZM,TWTR,7842
OCGN,TWTR,1220
DKNG,TWTR,9655
CRM,TWTR,6470
INTC,TWTR,5273
PTON,TWTR,4704
FSR,TWTR,2520
GNUS,TWTR,347
MSFT,TWTR,24240
FB,TWTR,49860
DIS,TWTR,13105
WMT,TWTR,3684
AAL,TWTR,10570
SNAP,WISH,4039
TWTR,WISH,1682
PYPL,WISH,2177
JPM,WISH,562
COIN,WISH,5899
DKNG,WISH,8919
AMC,WISH,47631
CLOV,WISH,28493
BA,WISH,3958
MRNA,WISH,4000
CRM,WISH,410
PLUG,WISH,4723
T,WISH,1754
MSFT,WISH,4830
PINS,WISH,1769
PLTR,WISH,15041
INO,WISH,277
ZM,WISH,1918
DAL,WISH,5669
TLRY,WISH,6303
FSR,WISH,4796
AAPL,WISH,18197
ROKU,WISH,3102
DIS,WISH,3707
GNUS,WISH,285
BAC,WISH,2674
NFLX,WISH,5797
LCID,WISH,13814
INTC,WISH,869
PENN,WISH,6636
AMD,WISH,8154
F,WISH,6121
FUBO,WISH,8155
SPCE,WISH,9715
OCGN,WISH,8121
NVDA,WISH,6868
PTON,WISH,1076
WMT,WISH,576
FB,WISH,8482
GOOGL,WISH,1497
NKLA,WISH,2439
TSLA,WISH,32393
PFE,WISH,2272
GE,WISH,2038
AAL,WISH,7580
WKHS,WISH,7631
AMZN,WISH,11277
SQ,WISH,1697
GME,WISH,28741
SNAP,WKHS,7411
BAC,WKHS,1269
NVDA,WKHS,3383
MRNA,WKHS,2449
TWTR,WKHS,1565
AMC,WKHS,26327
CLOV,WKHS,9882
OCGN,WKHS,3500
DKNG,WKHS,14250
MSFT,WKHS,12672
GNUS,WKHS,6513
PLTR,WKHS,12847
PTON,WKHS,3879
GME,WKHS,20024
AAPL,WKHS,23028
NFLX,WKHS,3701
DAL,WKHS,1337
PYPL,WKHS,1881
FB,WKHS,13209
TLRY,WKHS,4463
PLUG,WKHS,7383
F,WKHS,5220
TSLA,WKHS,35277
SPCE,WKHS,11051
ROKU,WKHS,4035
LCID,WKHS,12489
PINS,WKHS,1282
WMT,WKHS,1045
AAL,WKHS,13612
WISH,WKHS,7360
INO,WKHS,11697
BA,WKHS,3720
PENN,WKHS,11545
AMZN,WKHS,8090
FUBO,WKHS,12390
T,WKHS,792
FSR,WKHS,15687
NKLA,WKHS,14524
PFE,WKHS,1786
CRM,WKHS,1620
ZM,WKHS,3197
GE,WKHS,2622
COIN,WKHS,7312
GOOGL,WKHS,2163
AMD,WKHS,9847
DIS,WKHS,2872
JPM,WKHS,370
SQ,WKHS,1530
INTC,WKHS,1010
GE,WMT,3125
SNAP,WMT,4461
GNUS,WMT,322
WKHS,WMT,1098
PYPL,WMT,5256
PINS,WMT,980
FB,WMT,14435
ZM,WMT,4688
PENN,WMT,1994
AAL,WMT,4629
CRM,WMT,4908
TSLA,WMT,14955
SQ,WMT,4071
NFLX,WMT,8775
NVDA,WMT,9169
TLRY,WMT,1228
DIS,WMT,8859
INO,WMT,1328
PTON,WMT,1167
PFE,WMT,3456
GOOGL,WMT,9495
PLUG,WMT,1772
BAC,WMT,4741
AMZN,WMT,21410
CLOV,WMT,1398
WISH,WMT,600
JPM,WMT,5329
OCGN,WMT,362
AMD,WMT,7974
AAPL,WMT,20654
BA,WMT,10340
T,WMT,3040
TWTR,WMT,4163
INTC,WMT,4192
FSR,WMT,410
ROKU,WMT,3182
MSFT,WMT,11051
LCID,WMT,1810
COIN,WMT,915
AMC,WMT,5975
DAL,WMT,1208
F,WMT,3991
FUBO,WMT,1772
PLTR,WMT,3683
GME,WMT,3435
DKNG,WMT,1628
SPCE,WMT,2065
NKLA,WMT,1179
MRNA,WMT,2494
CRM,ZM,3266
INTC,ZM,2076
LCID,ZM,2361
FUBO,ZM,3885
AAPL,ZM,20957
DKNG,ZM,4588
TLRY,ZM,2209
WISH,ZM,1962
COIN,ZM,3089
PINS,ZM,6641
NKLA,ZM,3885
FB,ZM,15547
CLOV,ZM,887
DAL,ZM,1480
PLUG,ZM,2184
BAC,ZM,2134
WMT,ZM,4223
ROKU,ZM,16399
FSR,ZM,1317
F,ZM,1538
SPCE,ZM,3858
PLTR,ZM,7818
AMZN,ZM,18389
NFLX,ZM,10466
GNUS,ZM,723
JPM,ZM,1770
PENN,ZM,2703
PYPL,ZM,7043
TWTR,ZM,6917
GOOGL,ZM,7495
AMC,ZM,6544
AAL,ZM,5089
MRNA,ZM,7909
AMD,ZM,11024
MSFT,ZM,11558
TSLA,ZM,31374
T,ZM,1328
GE,ZM,1516
PFE,ZM,3083
DIS,ZM,4965
WKHS,ZM,2024
INO,ZM,518
NVDA,ZM,12969
SQ,ZM,11883
PTON,ZM,10406
SNAP,ZM,6298
BA,ZM,11198
OCGN,ZM,689
GME,ZM,6088
