Source,Target,Weight
OCLR,C,34
CYTR,C,7
LUV,C,213
ABT,C,62
IBM,C,779
ALXN,C,19
A,C,263
WMT,C,610
MA,C,527
PYPL,C,192
MRK,C,1486
ADBE,C,310
UAL,C,205
ECYT,C,6
VRTX,C,22
CHK,C,120
NVDA,C,2129
DXTR,C,1
PLUG,C,13
CARA,C,19
CSCO,C,1368
DKS,C,34
TXN,C,168
WTW,C,32
GM,C,523
BBBY,C,41
INCY,C,7
HOG,C,30
DCTH,C,1591
BIIB,C,47
ULTA,C,73
IMMU,C,24
FEYE,C,49
VZ,C,537
HMNY,C,34
MS,C,4800
DAL,C,891
AAPL,C,7718
BMY,C,1438
PANW,C,40
BAC,C,15245
CMCSA,C,234
AXP,C,1019
FCX,C,459
PBYI,C,13
SHLD,C,48
AKS,C,112
ICPT,C,14
BIOP,C,106
GILD,C,234
SYMC,C,20
GRPN,C,904
YHOO,C,37
TMUS,C,224
LRCX,C,33
ADI,C,23
CVX,C,244
AMRS,C,3
ALNY,C,184
F,C,1073
CLVS,C,11
TWTR,C,1133
MAT,C,88
MO,C,103
ETRM,C,12
GPRO,C,345
JUNO,C,17
MMM,C,60
P,C,174
RAD,C,128
GS,C,10734
AMZN,C,4780
JCP,C,130
TSLA,C,3369
NFLX,C,4514
CLSN,C,22
LMT,C,124
LLY,C,34
AET,C,58
EA,C,46
GD,C,19
AVEO,C,13
CLF,C,89
GOOGL,C,3912
AMD,C,2389
SQ,C,238
V,C,888
RHT,C,16
MCD,C,353
CVS,C,223
NVAX,C,1008
ITUS,C,6
FOR,C,1
PPHM,C,3
JPM,C,17127
SGYP,C,7
WYNN,C,203
DIS,C,674
YELP,C,45
AAOI,C,94
MU,C,2250
KSS,C,41
UAA,C,112
ORCL,C,270
M,C,868
ABBV,C,156
CL,C,71
LB,C,21
HAS,C,26
CRM,C,179
KITE,C,13
ZNGA,C,607
DE,C,82
KERX,C,1293
CSX,C,366
WDC,C,41
LOW,C,207
LULU,C,47
IDXG,C,7
JWN,C,40
MSFT,C,2698
AMRI,C,2
MRNS,C,4
BRK,C,332
UPS,C,41
ALNY,CARA,10
AAL,CARA,29
UAA,CARA,134
INSY,CARA,1194
ABT,CARA,12
KO,CARA,26
BBBY,CARA,53
BA,CARA,21
CSX,CARA,15
GILD,CARA,47
DAL,CARA,15
SHLD,CARA,71
AMGN,CARA,117
LRCX,CARA,5
IDXG,CARA,102
NKE,CARA,97
BRK,CARA,48
JPM,CARA,11
MO,CARA,6
PG,CARA,3
SIRI,CARA,12
HAS,CARA,6
DCTH,CARA,221
PFE,CARA,145
ALXN,CARA,37
ITUS,CARA,9
KSS,CARA,12
BKD,CARA,6
YELP,CARA,120
ORCL,CARA,15
LUV,CARA,12
ZNGA,CARA,11
FIT,CARA,70
GRPN,CARA,31
GE,CARA,14
DD,CARA,1
NVDA,CARA,215
FOXA,CARA,7
IMMU,CARA,164
PLUG,CARA,33
YHOO,CARA,6
PCLN,CARA,9
BIOP,CARA,3
CHK,CARA,140
FDX,CARA,17
LULU,CARA,34
MCD,CARA,12
KITE,CARA,106
CMG,CARA,34
CLSN,CARA,161
IT,CARA,1
LB,CARA,11
FL,CARA,17
JUNO,CARA,102
PYPL,CARA,41
INTC,CARA,8
BLUE,CARA,166
WDC,CARA,35
BMY,CARA,60
PANW,CARA,39
OXY,CARA,8
FNSR,CARA,138
BBY,CARA,9
INCY,CARA,63
MS,CARA,11
OCLR,CARA,102
FSLR,CARA,22
AMD,CARA,341
EXEL,CARA,140
CVS,CARA,21
ECYT,CARA,3
UAL,CARA,7
DXTR,CARA,278
XOM,CARA,13
ASNA,CARA,8
FB,CARA,287
COST,CARA,50
UPS,CARA,19
FTR,CARA,26
AMRS,CARA,87
LOW,CARA,17
AAPL,CARA,332
MRNS,CARA,46
NVAX,CARA,20
TWTR,CARA,164
ULTA,CARA,161
GS,CARA,39
CRM,CARA,32
ACAD,CARA,56
SGYP,CARA,73
C,CARA,74
SQ,CARA,85
PEP,CARA,14
DOW,CARA,1
MAT,CARA,8
ROKU,CARA,8
ADBE,CARA,19
F,CARA,46
CVX,CARA,14
RH,CARA,110
BAC,CARA,58
KERX,CARA,70
AMAT,CARA,28
IBM,CARA,31
LLY,CARA,37
SWKS,CARA,4
AXP,CARA,6
CYTR,CARA,99
AKS,CARA,99
NFLX,CARA,108
SRPT,CARA,86
LMT,CARA,9
SBUX,CARA,43
JCP,CARA,26
ETRM,CARA,185
V,CARA,20
HMNY,CARA,97
RAD,CARA,79
WFM,CARA,17
MSFT,CARA,44
CBIO,CARA,115
CMCSA,CARA,8
FOR,CARA,18
ATVI,CARA,121
VRTX,CARA,39
PBYI,CARA,196
JWN,CARA,20
X,CARA,140
TMUS,CARA,16
AVEO,CARA,295
CAT,CARA,11
HAL,CARA,7
SHAK,CARA,89
EBAY,CARA,13
M,CARA,13
KR,CARA,17
SYMC,CARA,23
TWX,CARA,19
T,CARA,20
SNAP,CARA,245
EA,CARA,21
DKS,CARA,82
MRK,CARA,84
WYNN,CARA,19
GOOGL,CARA,91
HOG,CARA,7
ISRG,CARA,6
AIG,CARA,7
CELG,CARA,153
GPRO,CARA,185
PTCT,CARA,61
ICPT,CARA,57
TXN,CARA,1
WMT,CARA,13
XGTI,CARA,146
AMRI,CARA,7
FEYE,CARA,31
CSCO,CARA,24
TWLO,CARA,23
MNKD,CARA,234
QCOM,CARA,27
A,CARA,15
CL,CARA,46
P,CARA,127
ADXS,CARA,34
SGMO,CARA,66
WTW,CARA,159
GM,CARA,28
OCUL,CARA,239
REGN,CARA,51
WFC,CARA,9
AA,CARA,18
UNH,CARA,7
AAOI,CARA,292
MU,CARA,154
ABBV,CARA,134
FCX,CARA,25
BIIB,CARA,99
HTGM,CARA,211
MTBC,CARA,59
AMZN,CARA,185
WBA,CARA,27
DIS,CARA,29
PPHM,CARA,15
TSLA,CARA,306
ADI,CARA,4
DE,CARA,2
HD,CARA,132
VZ,CARA,16
CLF,CARA,91
RHT,CARA,68
CLVS,CARA,153
JNJ,CARA,36
AET,CARA,4
MA,CARA,7
TGT,CARA,13
HMNY,CAT,60
LMT,CAT,643
DOW,CAT,594
INCY,CAT,13
PTCT,CAT,3
FEYE,CAT,54
LB,CAT,16
KSS,CAT,14
GS,CAT,1581
WBA,CAT,89
GILD,CAT,445
CL,CAT,121
PBYI,CAT,21
AMAT,CAT,304
YELP,CAT,69
PLUG,CAT,26
HD,CAT,881
WTW,CAT,27
LLY,CAT,228
WYNN,CAT,320
CVX,CAT,1113
YHOO,CAT,1008
MAT,CAT,65
ISRG,CAT,96
WFM,CAT,70
ROKU,CAT,10
SGYP,CAT,1
WMT,CAT,498
BMY,CAT,295
ALNY,CAT,15
ULTA,CAT,47
EBAY,CAT,378
LUV,CAT,240
FB,CAT,2308
RAD,CAT,224
V,CAT,1523
MA,CAT,214
HOG,CAT,88
DCTH,CAT,5
AAPL,CAT,3728
CLF,CAT,267
AET,CAT,52
A,CAT,309
RH,CAT,30
MU,CAT,551
SNAP,CAT,682
MNKD,CAT,18
SIRI,CAT,20
OUT,CAT,114
TXN,CAT,500
COST,CAT,219
BRK,CAT,170
DIS,CAT,1814
ASNA,CAT,4
KR,CAT,92
WFC,CAT,266
DE,CAT,879
ADBE,CAT,156
SHLD,CAT,34
NFLX,CAT,1212
SWKS,CAT,181
CELG,CAT,631
JNJ,CAT,508
DKS,CAT,6
CVS,CAT,94
KERX,CAT,6
INTC,CAT,2589
BA,CAT,3150
SHAK,CAT,44
ZNGA,CAT,8
EXEL,CAT,13
HAL,CAT,1000
GOOGL,CAT,2108
MRK,CAT,853
GPRO,CAT,966
GE,CAT,1141
ATVI,CAT,88
AXP,CAT,986
REGN,CAT,64
ALXN,CAT,54
BBBY,CAT,64
PEP,CAT,93
ADI,CAT,181
JPM,CAT,1591
IBM,CAT,1299
KO,CAT,787
JWN,CAT,14
TWX,CAT,51
CBIO,CAT,4
IMMU,CAT,25
FTR,CAT,3
NVDA,CAT,1113
FDX,CAT,896
AMZN,CAT,2284
MMM,CAT,2503
DAL,CAT,293
CARA,CAT,11
BIOP,CAT,7
DD,CAT,1392
XOM,CAT,963
UAL,CAT,426
PYPL,CAT,262
SQ,CAT,39
ABT,CAT,101
AKS,CAT,470
KITE,CAT,127
SYMC,CAT,31
TWTR,CAT,2165
AAOI,CAT,51
PG,CAT,289
F,CAT,955
ITUS,CAT,11
TWLO,CAT,11
SGMO,CAT,17
UPS,CAT,481
FIT,CAT,42
CSX,CAT,91
MCD,CAT,2320
BAC,CAT,685
AAL,CAT,177
FOR,CAT,123
M,CAT,118
UAA,CAT,139
VZ,CAT,426
TGT,CAT,104
AIG,CAT,413
FNSR,CAT,19
HAS,CAT,512
LOW,CAT,141
AMD,CAT,1296
CLSN,CAT,10
BIIB,CAT,521
MS,CAT,330
RHT,CAT,72
AA,CAT,207
OCLR,CAT,29
T,CAT,1151
OCUL,CAT,22
INSY,CAT,1
XGTI,CAT,2
C,CAT,582
CLVS,CAT,25
OXY,CAT,15
MO,CAT,563
VRTX,CAT,177
SBUX,CAT,495
IT,CAT,72
AMRS,CAT,5
GRPN,CAT,8
AVEO,CAT,17
BBY,CAT,123
AMGN,CAT,269
JCP,CAT,72
CMG,CAT,946
JUNO,CAT,40
PCLN,CAT,758
FOXA,CAT,500
GM,CAT,1150
CSCO,CAT,1104
FSLR,CAT,68
ADXS,CAT,3
MSFT,CAT,2692
ICPT,CAT,10
CHK,CAT,75
ETRM,CAT,9
TMUS,CAT,206
CRM,CAT,139
CYTR,CAT,12
UNH,CAT,619
P,CAT,64
ORCL,CAT,312
PANW,CAT,112
ABBV,CAT,380
TSLA,CAT,983
CMCSA,CAT,447
X,CAT,783
BLUE,CAT,35
MRNS,CAT,7
LULU,CAT,42
FCX,CAT,708
HTGM,CAT,7
PPHM,CAT,1
PFE,CAT,500
EA,CAT,172
ACAD,CAT,26
SRPT,CAT,34
WDC,CAT,150
QCOM,CAT,352
MTBC,CAT,7
NVAX,CAT,96
DXTR,CAT,5
AMRI,CAT,1
LRCX,CAT,199
NKE,CAT,342
IDXG,CAT,4
FL,CAT,20
GD,CAT,819
BMY,CBIO,10
ITUS,CBIO,962
NVAX,CBIO,21
RAD,CBIO,25
PEP,CBIO,6
ALNY,CBIO,8
MU,CBIO,38
TSLA,CBIO,160
EBAY,CBIO,1
M,CBIO,11
XGTI,CBIO,72
T,CBIO,2
ICPT,CBIO,39
CSCO,CBIO,2
KITE,CBIO,1
KR,CBIO,3
HD,CBIO,6
MSFT,CBIO,91
ALXN,CBIO,27
FL,CBIO,36
AAPL,CBIO,195
KO,CBIO,8
BKD,CBIO,10
BIOP,CBIO,148
ADBE,CBIO,5
EA,CBIO,1
CLF,CBIO,21
AMAT,CBIO,11
LLY,CBIO,2
WDC,CBIO,8
INTC,CBIO,2
YHOO,CBIO,8
LOW,CBIO,6
MRK,CBIO,10
MMM,CBIO,2
ADI,CBIO,87
NFLX,CBIO,9
AVEO,CBIO,988
MO,CBIO,3
SWKS,CBIO,6
PANW,CBIO,17
AAL,CBIO,3
ASNA,CBIO,14
INCY,CBIO,10
UNH,CBIO,1
ECYT,CBIO,126
CRM,CBIO,8
SQ,CBIO,17
BAC,CBIO,7
VRTX,CBIO,72
AMRS,CBIO,45
C,CBIO,12
ETRM,CBIO,166
SHLD,CBIO,87
QCOM,CBIO,7
A,CBIO,13
CYTR,CBIO,80
DD,CBIO,2
VZ,CBIO,2
PTCT,CBIO,9
WFM,CBIO,7
ZNGA,CBIO,2
FDX,CBIO,13
CL,CBIO,4
FTR,CBIO,16
GOOGL,CBIO,37
HMNY,CBIO,170
F,CBIO,6
RH,CBIO,75
SNAP,CBIO,128
FEYE,CBIO,13
FCX,CBIO,114
HTGM,CBIO,915
X,CBIO,26
YELP,CBIO,10
CAT,CBIO,4
ABT,CBIO,3
FOXA,CBIO,2
FB,CBIO,216
OUT,CBIO,10
PFE,CBIO,5
WTW,CBIO,15
CSX,CBIO,3
LUV,CBIO,1
LMT,CBIO,8
GRPN,CBIO,2
MS,CBIO,3
NKE,CBIO,3
WBA,CBIO,1
GM,CBIO,25
IDXG,CBIO,396
PYPL,CBIO,5
LB,CBIO,3
EXEL,CBIO,9
TMUS,CBIO,4
AKS,CBIO,22
P,CBIO,16
TWTR,CBIO,178
CVS,CBIO,3
UAL,CBIO,8
PBYI,CBIO,6
AA,CBIO,12
SHAK,CBIO,5
JPM,CBIO,2
LULU,CBIO,141
FSLR,CBIO,7
NVDA,CBIO,80
ROKU,CBIO,4
GE,CBIO,11
FIT,CBIO,16
SRPT,CBIO,56
REGN,CBIO,10
BLUE,CBIO,76
MTBC,CBIO,97
CHK,CBIO,13
CMG,CBIO,13
UAA,CBIO,20
DCTH,CBIO,147
AMGN,CBIO,5
CARA,CBIO,114
CLVS,CBIO,13
JUNO,CBIO,28
OCUL,CBIO,15
KSS,CBIO,9
FNSR,CBIO,9
JCP,CBIO,16
IBM,CBIO,10
BBBY,CBIO,5
IMMU,CBIO,53
AAOI,CBIO,15
DIS,CBIO,3
JNJ,CBIO,3
COST,CBIO,6
CELG,CBIO,26
KERX,CBIO,4
ADXS,CBIO,14
WFC,CBIO,2
MRNS,CBIO,230
SGYP,CBIO,22
WYNN,CBIO,11
GPRO,CBIO,8
BRK,CBIO,7
AMZN,CBIO,35
MNKD,CBIO,78
TGT,CBIO,17
ABBV,CBIO,12
PCLN,CBIO,4
ACAD,CBIO,3
WMT,CBIO,9
TWLO,CBIO,20
PPHM,CBIO,6
GILD,CBIO,8
JWN,CBIO,2
AMD,CBIO,117
ATVI,CBIO,1
OCLR,CBIO,33
GS,CBIO,3
DXTR,CBIO,48
SBUX,CBIO,1
AMRI,CBIO,12
INSY,CBIO,24
SGMO,CBIO,64
MCD,CBIO,2
OXY,CBIO,1
RHT,CBIO,24
CLSN,CBIO,67
ORCL,CBIO,3
BIIB,CBIO,24
PLUG,CBIO,82
BA,CBIO,1
V,CBIO,7
CMCSA,CELG,238
CVX,CELG,133
INCY,CELG,970
DCTH,CELG,43
CMG,CELG,580
MRNS,CELG,7
IT,CELG,2
ASNA,CELG,537
NKE,CELG,164
ECYT,CELG,25
TWX,CELG,17
ABBV,CELG,1249
CLVS,CELG,969
SQ,CELG,106
GILD,CELG,4797
RHT,CELG,187
BLUE,CELG,1863
AMAT,CELG,182
LRCX,CELG,180
WBA,CELG,54
JCP,CELG,30
ROKU,CELG,33
JNJ,CELG,1096
MTBC,CELG,4
SRPT,CELG,316
FEYE,CELG,40
PCLN,CELG,377
ADBE,CELG,349
WMT,CELG,123
UAL,CELG,35
PTCT,CELG,50
SWKS,CELG,55
KO,CELG,56
OCLR,CELG,16
LLY,CELG,601
IMMU,CELG,477
COST,CELG,124
JPM,CELG,191
XOM,CELG,84
AMRI,CELG,539
RH,CELG,33
MMM,CELG,102
P,CELG,51
FOR,CELG,1
AVEO,CELG,35
FB,CELG,817
X,CELG,141
HD,CELG,162
MNKD,CELG,687
GE,CELG,261
WYNN,CELG,152
BAC,CELG,276
JWN,CELG,18
DD,CELG,19
LOW,CELG,83
BKD,CELG,5
CRM,CELG,162
VZ,CELG,180
LUV,CELG,179
BBBY,CELG,17
FOXA,CELG,575
ALXN,CELG,979
CLF,CELG,115
FDX,CELG,202
DIS,CELG,285
ETRM,CELG,3
DE,CELG,48
PANW,CELG,30
ITUS,CELG,3
FTR,CELG,4
BRK,CELG,51
CBIO,CELG,30
CL,CELG,29
MS,CELG,231
EXEL,CELG,741
AIG,CELG,24
HOG,CELG,15
WFC,CELG,97
CYTR,CELG,21
ADI,CELG,158
KITE,CELG,806
KERX,CELG,10
UPS,CELG,180
BA,CELG,626
GM,CELG,473
ULTA,CELG,64
GD,CELG,161
ICPT,CELG,723
PG,CELG,179
UNH,CELG,260
PYPL,CELG,462
EA,CELG,94
V,CELG,443
FIT,CELG,21
BBY,CELG,26
FNSR,CELG,21
YELP,CELG,8
GS,CELG,204
FCX,CELG,132
NVAX,CELG,23
SHLD,CELG,37
EBAY,CELG,135
ABT,CELG,174
AAOI,CELG,95
GOOGL,CELG,1370
AMD,CELG,703
FSLR,CELG,687
F,CELG,570
AKS,CELG,128
MCD,CELG,515
TWLO,CELG,14
SHAK,CELG,4
AET,CELG,195
INSY,CELG,513
HTGM,CELG,7
ATVI,CELG,137
INTC,CELG,832
RAD,CELG,11
ADXS,CELG,580
BIIB,CELG,3041
LMT,CELG,396
HAL,CELG,356
IBM,CELG,228
PPHM,CELG,26
FL,CELG,19
ZNGA,CELG,14
CVS,CELG,154
ISRG,CELG,246
NFLX,CELG,686
QCOM,CELG,709
M,CELG,49
AMRS,CELG,7
GPRO,CELG,41
C,CELG,184
TMUS,CELG,49
AXP,CELG,72
AA,CELG,96
A,CELG,106
SYMC,CELG,565
HMNY,CELG,31
YHOO,CELG,16
OCUL,CELG,30
REGN,CELG,1335
TSLA,CELG,586
PLUG,CELG,9
CARA,CELG,160
MRK,CELG,1431
TWTR,CELG,867
PEP,CELG,39
CSX,CELG,38
WDC,CELG,229
KR,CELG,33
LB,CELG,32
BIOP,CELG,46
TGT,CELG,43
DOW,CELG,115
UAA,CELG,121
WTW,CELG,4
WFM,CELG,64
MAT,CELG,56
ACAD,CELG,687
ALNY,CELG,164
AAPL,CELG,1222
CHK,CELG,26
OXY,CELG,8
SNAP,CELG,68
T,CELG,462
DXTR,CELG,13
MSFT,CELG,904
TXN,CELG,268
JUNO,CELG,1296
PFE,CELG,1036
AAL,CELG,420
DAL,CELG,125
MU,CELG,161
SGMO,CELG,333
LULU,CELG,34
MO,CELG,54
GRPN,CELG,8
AMGN,CELG,3460
SGYP,CELG,49
DKS,CELG,10
SBUX,CELG,229
HAS,CELG,272
CLSN,CELG,73
ORCL,CELG,92
VRTX,CELG,1169
KSS,CELG,15
CSCO,CELG,124
CAT,CELG,792
AMZN,CELG,1366
NVDA,CELG,657
PBYI,CELG,192
MA,CELG,171
BMY,CELG,1952
SIRI,CELG,64
MNKD,CHK,135
RH,CHK,36
GD,CHK,11
UAL,CHK,19
AMZN,CHK,928
P,CHK,255
MAT,CHK,51
NFLX,CHK,1687
PTCT,CHK,2
TSLA,CHK,3388
PBYI,CHK,6
TWTR,CHK,1940
CRM,CHK,159
UAA,CHK,559
EA,CHK,237
CYTR,CHK,33
HOG,CHK,26
HTGM,CHK,30
BMY,CHK,55
FOXA,CHK,14
DAL,CHK,27
LLY,CHK,208
AMD,CHK,1770
MO,CHK,28
IT,CHK,1
JNJ,CHK,42
VRTX,CHK,50
ITUS,CHK,11
FDX,CHK,17
IDXG,CHK,31
OUT,CHK,22
PLUG,CHK,32
ZNGA,CHK,1140
WTW,CHK,303
OCLR,CHK,303
BAC,CHK,1642
GS,CHK,77
MA,CHK,349
BKD,CHK,9
TXN,CHK,16
ISRG,CHK,16
DE,CHK,86
BBBY,CHK,49
PFE,CHK,1145
FNSR,CHK,14
FEYE,CHK,373
FSLR,CHK,139
MRK,CHK,46
DCTH,CHK,124
XGTI,CHK,11
BIIB,CHK,8
LB,CHK,109
IBM,CHK,55
PPHM,CHK,11
QCOM,CHK,332
PANW,CHK,38
FTR,CHK,334
LOW,CHK,73
TWX,CHK,49
C,CHK,152
ECYT,CHK,197
LULU,CHK,19
SRPT,CHK,1097
MCD,CHK,40
SHAK,CHK,35
AAPL,CHK,2946
M,CHK,335
INTC,CHK,562
SYMC,CHK,15
OXY,CHK,113
ROKU,CHK,82
CMG,CHK,110
UPS,CHK,8
LRCX,CHK,20
ICPT,CHK,167
HMNY,CHK,48
FL,CHK,39
ASNA,CHK,4
RHT,CHK,267
AMAT,CHK,31
NVDA,CHK,606
BBY,CHK,29
PCLN,CHK,1004
DIS,CHK,313
TWLO,CHK,177
AAOI,CHK,302
LMT,CHK,13
CELG,CHK,28
CARA,CHK,133
WMT,CHK,128
NKE,CHK,211
ORCL,CHK,69
ADI,CHK,10
ATVI,CHK,638
AAL,CHK,77
SHLD,CHK,161
CLSN,CHK,120
WFC,CHK,417
MU,CHK,754
MRNS,CHK,95
CVS,CHK,109
BRK,CHK,22
MSFT,CHK,257
CLF,CHK,486
KITE,CHK,12
X,CHK,1147
MMM,CHK,4
SWKS,CHK,9
CBIO,CHK,14
AXP,CHK,5
HD,CHK,132
HAS,CHK,9
REGN,CHK,49
ALNY,CHK,8
SQ,CHK,454
YHOO,CHK,103
BLUE,CHK,18
WDC,CHK,37
JCP,CHK,492
SGYP,CHK,220
SIRI,CHK,620
EBAY,CHK,20
YELP,CHK,192
CL,CHK,54
LUV,CHK,25
AMGN,CHK,951
CAT,CHK,72
TGT,CHK,95
ETRM,CHK,36
GPRO,CHK,927
JUNO,CHK,22
VZ,CHK,116
HAL,CHK,325
CLVS,CHK,26
PYPL,CHK,28
SGMO,CHK,10
MS,CHK,203
SBUX,CHK,311
V,CHK,22
AMRS,CHK,5
WBA,CHK,11
FB,CHK,2331
DOW,CHK,24
BIOP,CHK,15
SNAP,CHK,420
OCUL,CHK,1984
GRPN,CHK,1571
XOM,CHK,1088
NVAX,CHK,88
IMMU,CHK,12
T,CHK,563
AVEO,CHK,37
KO,CHK,59
TMUS,CHK,114
UNH,CHK,10
ABT,CHK,22
GE,CHK,825
BA,CHK,45
FCX,CHK,686
F,CHK,803
EXEL,CHK,30
ALXN,CHK,85
AA,CHK,47
ACAD,CHK,6
DD,CHK,15
AMRI,CHK,3
PEP,CHK,35
ADBE,CHK,63
KSS,CHK,94
CVX,CHK,612
JPM,CHK,668
PG,CHK,112
WFM,CHK,16
DKS,CHK,90
A,CHK,13
ULTA,CHK,13
CSX,CHK,43
AKS,CHK,785
ABBV,CHK,50
RAD,CHK,451
FIT,CHK,397
AIG,CHK,48
INCY,CHK,25
INSY,CHK,3
AET,CHK,57
COST,CHK,16
GOOGL,CHK,1446
JWN,CHK,33
GM,CHK,73
MTBC,CHK,16
CMCSA,CHK,302
DXTR,CHK,33
KERX,CHK,1387
KR,CHK,98
ADXS,CHK,888
WYNN,CHK,32
GILD,CHK,154
CSCO,CHK,113
AMZN,CL,132
TWX,CL,56
IMMU,CL,8
TMUS,CL,19
AMRS,CL,2
BAC,CL,185
OUT,CL,3
ALNY,CL,3
CAT,CL,123
SHLD,CL,70
EXEL,CL,11
LMT,CL,58
KO,CL,495
AIG,CL,33
MO,CL,146
UAL,CL,7
AMD,CL,50
TGT,CL,110
TSLA,CL,2124
SIRI,CL,12
LB,CL,47
GE,CL,284
AAOI,CL,15
GOOGL,CL,2204
AA,CL,26
CELG,CL,34
TWLO,CL,5
PG,CL,745
WYNN,CL,59
SGYP,CL,6
ETRM,CL,1
FB,CL,117
FL,CL,10
FTR,CL,19
A,CL,4
JPM,CL,100
AKS,CL,23
SQ,CL,19
SHAK,CL,5
F,CL,50
XGTI,CL,7
SRPT,CL,14
WTW,CL,5
PCLN,CL,8
AET,CL,16
BRK,CL,56
UNH,CL,29
BLUE,CL,3
QCOM,CL,64
CVS,CL,210
CLVS,CL,21
SBUX,CL,107
PFE,CL,28
XOM,CL,262
MMM,CL,204
ACAD,CL,2
MNKD,CL,1
WFM,CL,31
ZNGA,CL,2
ADI,CL,38
NKE,CL,62
CSCO,CL,154
GRPN,CL,85
ROKU,CL,1
SYMC,CL,13
CLF,CL,32
ADXS,CL,1
CMCSA,CL,68
PLUG,CL,11
PBYI,CL,26
ABBV,CL,214
SGMO,CL,4
RAD,CL,22
BKD,CL,12
LULU,CL,19
WMT,CL,152
LUV,CL,19
IT,CL,3
GD,CL,148
JUNO,CL,1
JCP,CL,22
LOW,CL,223
COST,CL,164
BMY,CL,66
YHOO,CL,12
GS,CL,148
IBM,CL,80
C,CL,112
LRCX,CL,1
REGN,CL,11
ATVI,CL,32
UAA,CL,32
MA,CL,59
FDX,CL,41
FSLR,CL,12
AAPL,CL,2338
GM,CL,153
DIS,CL,71
MAT,CL,56
EBAY,CL,170
DAL,CL,22
MS,CL,26
KR,CL,63
DD,CL,43
WBA,CL,51
BBY,CL,13
MSFT,CL,180
WFC,CL,82
P,CL,33
FCX,CL,31
FEYE,CL,4
HAL,CL,23
CRM,CL,50
X,CL,38
UPS,CL,12
NVDA,CL,56
HOG,CL,27
TXN,CL,44
PEP,CL,215
OXY,CL,9
WDC,CL,32
VRTX,CL,95
SWKS,CL,30
AXP,CL,13
HAS,CL,5
ASNA,CL,3
MCD,CL,113
AAL,CL,134
NFLX,CL,90
DCTH,CL,2
LLY,CL,55
CMG,CL,66
JNJ,CL,523
ADBE,CL,33
SNAP,CL,30
OCLR,CL,17
PYPL,CL,70
HD,CL,102
JWN,CL,8
FNSR,CL,16
HTGM,CL,3
FIT,CL,3
MU,CL,33
OCUL,CL,1
M,CL,44
INTC,CL,139
DE,CL,62
TWTR,CL,40
GPRO,CL,20
BBBY,CL,8
INCY,CL,5
EA,CL,21
KITE,CL,5
FOXA,CL,11
RHT,CL,5
YELP,CL,5
ORCL,CL,20
ISRG,CL,116
CVX,CL,372
DOW,CL,17
ULTA,CL,9
GILD,CL,30
CARA,CL,38
BIIB,CL,28
DKS,CL,16
AMAT,CL,14
ALXN,CL,14
CHK,CL,57
BA,CL,67
PTCT,CL,9
KSS,CL,20
RH,CL,16
AMGN,CL,87
ABT,CL,146
V,CL,155
CSX,CL,54
ICPT,CL,4
MTBC,CL,1
CBIO,CL,5
HMNY,CL,6
PANW,CL,17
T,CL,143
IDXG,CL,4
VZ,CL,44
NVAX,CL,1
MRK,CL,115
AMRI,CL,1
EXEL,CLF,162
GOOGL,CLF,234
MNKD,CLF,17
MTBC,CLF,26
TSLA,CLF,183
FL,CLF,30
P,CLF,109
ASNA,CLF,31
GM,CLF,142
HAS,CLF,180
WYNN,CLF,38
WMT,CLF,15
CMG,CLF,229
PCLN,CLF,6
BKD,CLF,10
AIG,CLF,26
ADXS,CLF,34
RHT,CLF,6
FNSR,CLF,25
CRM,CLF,11
AAPL,CLF,265
OUT,CLF,12
LUV,CLF,106
MU,CLF,175
ECYT,CLF,196
ISRG,CLF,213
LB,CLF,33
LRCX,CLF,218
AA,CLF,311
MSFT,CLF,241
TWX,CLF,6
CBIO,CLF,29
UPS,CLF,69
RH,CLF,19
MAT,CLF,21
PANW,CLF,14
AKS,CLF,2138
OCUL,CLF,26
ADI,CLF,14
WFC,CLF,23
CLSN,CLF,7
F,CLF,272
OCLR,CLF,228
KR,CLF,28
SBUX,CLF,180
SQ,CLF,30
DE,CLF,22
AMRS,CLF,5
GD,CLF,3
AMAT,CLF,32
V,CLF,40
MRK,CLF,31
QCOM,CLF,51
TWTR,CLF,491
NVDA,CLF,209
BAC,CLF,232
LULU,CLF,14
PTCT,CLF,7
ZNGA,CLF,17
AMZN,CLF,323
MRNS,CLF,2
SWKS,CLF,142
JCP,CLF,324
M,CLF,60
LOW,CLF,45
CL,CLF,40
PYPL,CLF,310
HAL,CLF,311
FB,CLF,255
CYTR,CLF,40
WTW,CLF,11
ACAD,CLF,9
GILD,CLF,185
PG,CLF,72
SGMO,CLF,21
DAL,CLF,27
AMGN,CLF,21
FIT,CLF,59
INTC,CLF,212
CARA,CLF,95
SYMC,CLF,6
WFM,CLF,20
TWLO,CLF,133
A,CLF,16
TXN,CLF,12
ICPT,CLF,30
GRPN,CLF,207
TMUS,CLF,136
REGN,CLF,38
IDXG,CLF,49
MO,CLF,9
SGYP,CLF,277
YELP,CLF,66
C,CLF,120
T,CLF,207
MMM,CLF,3
FEYE,CLF,68
KSS,CLF,15
CELG,CLF,114
MS,CLF,440
CLVS,CLF,111
CSCO,CLF,36
SRPT,CLF,57
FDX,CLF,7
BBBY,CLF,22
JPM,CLF,51
YHOO,CLF,9
DKS,CLF,25
JUNO,CLF,31
SHAK,CLF,5
JWN,CLF,19
DOW,CLF,71
