Source,Target,Weight
PEP,BKD,1
LOW,BKD,1
AMD,BKD,7
SNAP,BKD,22
GOOGL,BKD,3
GILD,BKD,10
COST,BKD,5
SRPT,BKD,23
JPM,BKD,8
ATVI,BKD,4
ADBE,BKD,20
M,BKD,14
KR,BKD,12
WFM,BKD,2
HMNY,BKD,7
T,BKD,21
EXEL,BKD,12
PCLN,BKD,1
DCTH,BKD,38
FSLR,BKD,7
XOM,BKD,3
CVS,BKD,12
GM,BKD,9
PFE,BKD,5
VZ,BKD,21
IBM,BKD,2
EBAY,BKD,38
MU,BKD,11
UAA,BKD,3
NKE,BKD,8
GPRO,BKD,11
BMY,BKD,8
SIRI,BKD,8
MS,BKD,2
CELG,BKD,5
CMG,BKD,5
CMCSA,BKD,24
IMMU,BKD,19
MCD,BKD,6
INSY,BKD,5
DIS,BKD,2
V,BKD,1
CVX,BKD,3
FOXA,BKD,10
F,BKD,5
AAPL,BKD,913
AMAT,BKD,3
X,BKD,6
NVAX,BKD,4
NVDA,BKD,22
FB,BKD,120
NVDA,BLUE,147
QCOM,BLUE,43
CMG,BLUE,63
V,BLUE,14
X,BLUE,62
NKE,BLUE,14
INTC,BLUE,23
AKS,BLUE,34
BRK,BLUE,163
SQ,BLUE,50
AAPL,BLUE,434
GOOGL,BLUE,125
FDX,BLUE,26
PG,BLUE,9
BMY,BLUE,467
AMAT,BLUE,47
CELG,BLUE,1948
LMT,BLUE,9
AXP,BLUE,6
MNKD,BLUE,69
HD,BLUE,42
CAT,BLUE,40
DCTH,BLUE,26
EBAY,BLUE,11
C,BLUE,25
KR,BLUE,23
MRK,BLUE,692
M,BLUE,25
PBYI,BLUE,438
UNH,BLUE,34
FSLR,BLUE,75
CVX,BLUE,2
PFE,BLUE,336
SNAP,BLUE,122
PYPL,BLUE,30
HMNY,BLUE,62
UAA,BLUE,13
SRPT,BLUE,330
WFM,BLUE,12
MSFT,BLUE,156
CVS,BLUE,21
AMZN,BLUE,254
IMMU,BLUE,63
PCLN,BLUE,27
EXEL,BLUE,1371
GPRO,BLUE,11
KO,BLUE,314
WMT,BLUE,17
A,BLUE,17
NVAX,BLUE,28
COST,BLUE,60
CSCO,BLUE,13
ATVI,BLUE,8
AMGN,BLUE,515
FOXA,BLUE,550
DIS,BLUE,601
INSY,BLUE,5
FB,BLUE,183
BAC,BLUE,137
VZ,BLUE,16
CMCSA,BLUE,1
FCX,BLUE,27
T,BLUE,6
JCP,BLUE,14
XOM,BLUE,2
GS,BLUE,67
WFC,BLUE,85
JPM,BLUE,163
TSLA,BLUE,206
MCD,BLUE,11
TGT,BLUE,14
ZNGA,BLUE,4
SBUX,BLUE,8
NFLX,BLUE,105
CHK,BLUE,16
GM,BLUE,34
ICPT,BLUE,192
VRTX,BLUE,250
GRPN,BLUE,7
IBM,BLUE,161
ADBE,BLUE,30
MS,BLUE,15
ADXS,BLUE,21
ORCL,BLUE,73
JNJ,BLUE,405
AMD,BLUE,126
TWTR,BLUE,391
SIRI,BLUE,32
GE,BLUE,85
MU,BLUE,56
GILD,BLUE,1360
F,BLUE,35
BA,BLUE,47
YHOO,BLUE,5
LOW,BLUE,16
PEP,BLUE,250
CRM,BLUE,72
CLVS,BLUE,1766
IMMU,BMY,32
PFE,BMY,4704
KO,BMY,510
C,BMY,1459
F,BMY,572
WFM,BMY,31
EXEL,BMY,696
SQ,BMY,56
X,BMY,93
JNJ,BMY,5486
CLVS,BMY,312
NVAX,BMY,999
TWTR,BMY,768
SRPT,BMY,140
MNKD,BMY,27
UAA,BMY,110
ADXS,BMY,1375
PEP,BMY,417
BKD,BMY,10
AMD,BMY,1536
CVX,BMY,102
JCP,BMY,39
COST,BMY,98
ZNGA,BMY,6
WFC,BMY,183
CMG,BMY,177
VZ,BMY,421
SBUX,BMY,87
XOM,BMY,297
CMCSA,BMY,270
INSY,BMY,44
VRTX,BMY,3001
AXP,BMY,149
M,BMY,102
GE,BMY,411
FB,BMY,656
DCTH,BMY,1346
CSCO,BMY,967
SIRI,BMY,74
INTC,BMY,481
AMGN,BMY,1956
PYPL,BMY,215
MS,BMY,40
IBM,BMY,523
NFLX,BMY,177
ICPT,BMY,201
BLUE,BMY,380
YHOO,BMY,22
WMT,BMY,140
HD,BMY,79
ATVI,BMY,81
LMT,BMY,90
GILD,BMY,5869
GOOGL,BMY,761
CELG,BMY,1959
GPRO,BMY,47
TGT,BMY,101
GS,BMY,1321
JPM,BMY,1544
ADBE,BMY,29
AMAT,BMY,23
TSLA,BMY,324
CRM,BMY,275
SNAP,BMY,365
CVS,BMY,154
EBAY,BMY,156
KR,BMY,52
CAT,BMY,286
MRK,BMY,11150
V,BMY,296
PCLN,BMY,182
MSFT,BMY,1555
MU,BMY,1284
FSLR,BMY,55
T,BMY,237
CHK,BMY,59
BRK,BMY,468
AAPL,BMY,1237
FDX,BMY,162
GRPN,BMY,18
BAC,BMY,1667
LOW,BMY,25
ORCL,BMY,157
NVDA,BMY,240
HMNY,BMY,3
PBYI,BMY,162
NKE,BMY,76
A,BMY,107
QCOM,BMY,132
FCX,BMY,149
BA,BMY,314
AKS,BMY,127
AMZN,BMY,845
FOXA,BMY,883
MCD,BMY,162
DIS,BMY,661
GM,BMY,205
UNH,BMY,117
PG,BMY,346
QCOM,BRK,39
GM,BRK,495
X,BRK,2
PFE,BRK,78
HD,BRK,481
UAA,BRK,17
JNJ,BRK,1392
LMT,BRK,11
VZ,BRK,17
ATVI,BRK,8
FSLR,BRK,1
F,BRK,668
T,BRK,18
SQ,BRK,13
AMZN,BRK,2720
AMGN,BRK,470
IBM,BRK,2135
NVAX,BRK,1
WMT,BRK,299
PEP,BRK,2737
DCTH,BRK,17
NFLX,BRK,480
GOOGL,BRK,1992
PBYI,BRK,4
CMG,BRK,1177
NKE,BRK,26
SRPT,BRK,164
GS,BRK,94
LOW,BRK,2
PYPL,BRK,281
JCP,BRK,6
MRK,BRK,1617
WFM,BRK,54
CLVS,BRK,6
MS,BRK,18
MSFT,BRK,1730
INTC,BRK,29
CMCSA,BRK,15
SBUX,BRK,7
UNH,BRK,19
M,BRK,10
INSY,BRK,1
BA,BRK,438
ICPT,BRK,1
XOM,BRK,135
BMY,BRK,343
KR,BRK,402
WFC,BRK,1073
JPM,BRK,438
MCD,BRK,175
FCX,BRK,33
C,BRK,83
CVS,BRK,12
YHOO,BRK,41
AMAT,BRK,3
HMNY,BRK,2
GPRO,BRK,41
FB,BRK,1169
NVDA,BRK,20
CSCO,BRK,39
COST,BRK,168
TGT,BRK,126
TWTR,BRK,3156
PG,BRK,261
A,BRK,15
KO,BRK,3342
DIS,BRK,751
ORCL,BRK,332
ADBE,BRK,1
V,BRK,47
GE,BRK,597
FOXA,BRK,21
TSLA,BRK,404
EBAY,BRK,13
CELG,BRK,20
MNKD,BRK,2
SNAP,BRK,887
SIRI,BRK,9
CHK,BRK,12
BLUE,BRK,140
BAC,BRK,427
CVX,BRK,67
CRM,BRK,1934
AXP,BRK,53
GILD,BRK,621
EXEL,BRK,806
AAPL,BRK,3600
CAT,BRK,68
PCLN,BRK,13
AMD,BRK,20
CAT,C,768
AMGN,C,694
MNKD,C,14
CMG,C,538
KO,C,328
PG,C,338
ADXS,C,1275
XOM,C,585
FSLR,C,930
FDX,C,487
TGT,C,164
PEP,C,374
FB,C,4739
UNH,C,222
AMAT,C,104
SRPT,C,609
JNJ,C,422
FOXA,C,909
ATVI,C,66
QCOM,C,172
SBUX,C,214
KR,C,301
PFE,C,2019
SIRI,C,1061
EXEL,C,34
SNAP,C,1496
CELG,C,147
WFM,C,434
BKD,C,54
EBAY,C,285
BLUE,C,15
COST,C,362
NKE,C,162
T,C,1702
GE,C,1394
HD,C,295
WFC,C,9845
X,C,556
INTC,C,1115
INSY,C,7
PCLN,C,1409
BA,C,769
IBM,C,779
A,C,263
WMT,C,610
PYPL,C,192
MRK,C,1486
ADBE,C,310
VRTX,C,22
CHK,C,120
NVDA,C,2129
CSCO,C,1368
GM,C,523
DCTH,C,1591
IMMU,C,24
VZ,C,537
HMNY,C,34
MS,C,4800
AAPL,C,7718
BMY,C,1438
BAC,C,15245
CMCSA,C,234
AXP,C,1019
FCX,C,459
PBYI,C,13
AKS,C,112
ICPT,C,14
GILD,C,234
GRPN,C,904
YHOO,C,37
CVX,C,244
F,C,1073
CLVS,C,11
TWTR,C,1133
GPRO,C,345
GS,C,10734
AMZN,C,4780
JCP,C,130
TSLA,C,3369
NFLX,C,4514
LMT,C,124
GOOGL,C,3912
AMD,C,2389
SQ,C,238
V,C,888
MCD,C,353
CVS,C,223
NVAX,C,1008
JPM,C,17127
DIS,C,674
MU,C,2250
UAA,C,112
ORCL,C,270
M,C,868
CRM,C,179
ZNGA,C,607
LOW,C,207
MSFT,C,2698
BRK,C,332
HMNY,CAT,60
LMT,CAT,643
GS,CAT,1581
GILD,CAT,445
PBYI,CAT,21
AMAT,CAT,304
HD,CAT,881
CVX,CAT,1113
YHOO,CAT,1008
WFM,CAT,70
WMT,CAT,498
BMY,CAT,295
EBAY,CAT,378
FB,CAT,2308
V,CAT,1523
DCTH,CAT,5
AAPL,CAT,3728
A,CAT,309
MU,CAT,551
SNAP,CAT,682
MNKD,CAT,18
SIRI,CAT,20
COST,CAT,219
BRK,CAT,170
DIS,CAT,1814
KR,CAT,92
WFC,CAT,266
ADBE,CAT,156
NFLX,CAT,1212
CELG,CAT,631
JNJ,CAT,508
CVS,CAT,94
INTC,CAT,2589
BA,CAT,3150
ZNGA,CAT,8
EXEL,CAT,13
GOOGL,CAT,2108
MRK,CAT,853
GPRO,CAT,966
GE,CAT,1141
ATVI,CAT,88
AXP,CAT,986
PEP,CAT,93
JPM,CAT,1591
IBM,CAT,1299
KO,CAT,787
IMMU,CAT,25
NVDA,CAT,1113
FDX,CAT,896
AMZN,CAT,2284
XOM,CAT,963
PYPL,CAT,262
SQ,CAT,39
AKS,CAT,470
TWTR,CAT,2165
PG,CAT,289
F,CAT,955
MCD,CAT,2320
BAC,CAT,685
M,CAT,118
UAA,CAT,139
VZ,CAT,426
TGT,CAT,104
LOW,CAT,141
AMD,CAT,1296
MS,CAT,330
T,CAT,1151
INSY,CAT,1
C,CAT,582
CLVS,CAT,25
VRTX,CAT,177
SBUX,CAT,495
GRPN,CAT,8
AMGN,CAT,269
JCP,CAT,72
CMG,CAT,946
PCLN,CAT,758
FOXA,CAT,500
GM,CAT,1150
CSCO,CAT,1104
FSLR,CAT,68
ADXS,CAT,3
MSFT,CAT,2692
ICPT,CAT,10
CHK,CAT,75
CRM,CAT,139
UNH,CAT,619
ORCL,CAT,312
TSLA,CAT,983
CMCSA,CAT,447
X,CAT,783
BLUE,CAT,35
FCX,CAT,708
PFE,CAT,500
SRPT,CAT,34
QCOM,CAT,352
NVAX,CAT,96
NKE,CAT,342
CMCSA,CELG,238
CVX,CELG,133
DCTH,CELG,43
CMG,CELG,580
NKE,CELG,164
CLVS,CELG,969
SQ,CELG,106
GILD,CELG,4797
BLUE,CELG,1863
AMAT,CELG,182
JCP,CELG,30
JNJ,CELG,1096
SRPT,CELG,316
PCLN,CELG,377
ADBE,CELG,349
WMT,CELG,123
KO,CELG,56
IMMU,CELG,477
COST,CELG,124
JPM,CELG,191
XOM,CELG,84
FB,CELG,817
X,CELG,141
HD,CELG,162
MNKD,CELG,687
GE,CELG,261
BAC,CELG,276
LOW,CELG,83
BKD,CELG,5
CRM,CELG,162
VZ,CELG,180
FOXA,CELG,575
FDX,CELG,202
DIS,CELG,285
BRK,CELG,51
MS,CELG,231
EXEL,CELG,741
WFC,CELG,97
BA,CELG,626
GM,CELG,473
ICPT,CELG,723
PG,CELG,179
UNH,CELG,260
PYPL,CELG,462
V,CELG,443
GS,CELG,204
FCX,CELG,132
NVAX,CELG,23
EBAY,CELG,135
GOOGL,CELG,1370
AMD,CELG,703
FSLR,CELG,687
F,CELG,570
AKS,CELG,128
MCD,CELG,515
INSY,CELG,513
ATVI,CELG,137
INTC,CELG,832
ADXS,CELG,580
LMT,CELG,396
IBM,CELG,228
ZNGA,CELG,14
CVS,CELG,154
NFLX,CELG,686
QCOM,CELG,709
M,CELG,49
GPRO,CELG,41
C,CELG,184
AXP,CELG,72
A,CELG,106
HMNY,CELG,31
YHOO,CELG,16
TSLA,CELG,586
MRK,CELG,1431
TWTR,CELG,867
PEP,CELG,39
KR,CELG,33
TGT,CELG,43
UAA,CELG,121
WFM,CELG,64
AAPL,CELG,1222
CHK,CELG,26
SNAP,CELG,68
T,CELG,462
MSFT,CELG,904
PFE,CELG,1036
MU,CELG,161
GRPN,CELG,8
AMGN,CELG,3460
SBUX,CELG,229
ORCL,CELG,92
VRTX,CELG,1169
CSCO,CELG,124
CAT,CELG,792
AMZN,CELG,1366
NVDA,CELG,657
PBYI,CELG,192
BMY,CELG,1952
SIRI,CELG,64
MNKD,CHK,135
AMZN,CHK,928
NFLX,CHK,1687
TSLA,CHK,3388
PBYI,CHK,6
TWTR,CHK,1940
CRM,CHK,159
UAA,CHK,559
BMY,CHK,55
FOXA,CHK,14
AMD,CHK,1770
JNJ,CHK,42
VRTX,CHK,50
FDX,CHK,17
ZNGA,CHK,1140
BAC,CHK,1642
GS,CHK,77
BKD,CHK,9
PFE,CHK,1145
FSLR,CHK,139
MRK,CHK,46
DCTH,CHK,124
IBM,CHK,55
QCOM,CHK,332
LOW,CHK,73
C,CHK,152
SRPT,CHK,1097
MCD,CHK,40
AAPL,CHK,2946
M,CHK,335
INTC,CHK,562
CMG,CHK,110
ICPT,CHK,167
HMNY,CHK,48
AMAT,CHK,31
NVDA,CHK,606
PCLN,CHK,1004
DIS,CHK,313
LMT,CHK,13
CELG,CHK,28
WMT,CHK,128
NKE,CHK,211
ORCL,CHK,69
ATVI,CHK,638
WFC,CHK,417
MU,CHK,754
CVS,CHK,109
BRK,CHK,22
MSFT,CHK,257
X,CHK,1147
AXP,CHK,5
HD,CHK,132
SQ,CHK,454
YHOO,CHK,103
BLUE,CHK,18
JCP,CHK,492
SIRI,CHK,620
EBAY,CHK,20
AMGN,CHK,951
CAT,CHK,72
TGT,CHK,95
GPRO,CHK,927
VZ,CHK,116
CLVS,CHK,26
PYPL,CHK,28
MS,CHK,203
SBUX,CHK,311
V,CHK,22
FB,CHK,2331
SNAP,CHK,420
GRPN,CHK,1571
XOM,CHK,1088
NVAX,CHK,88
IMMU,CHK,12
T,CHK,563
KO,CHK,59
UNH,CHK,10
GE,CHK,825
BA,CHK,45
FCX,CHK,686
F,CHK,803
EXEL,CHK,30
PEP,CHK,35
ADBE,CHK,63
CVX,CHK,612
JPM,CHK,668
PG,CHK,112
WFM,CHK,16
A,CHK,13
AKS,CHK,785
INSY,CHK,3
COST,CHK,16
GOOGL,CHK,1446
GM,CHK,73
CMCSA,CHK,302
KR,CHK,98
ADXS,CHK,888
GILD,CHK,154
CSCO,CHK,113
FDX,CLVS,34
BRK,CLVS,7
MRK,CLVS,1022
TSLA,CLVS,347
PBYI,CLVS,2495
COST,CLVS,67
DIS,CLVS,24
INSY,CLVS,2853
CRM,CLVS,10
AKS,CLVS,97
EXEL,CLVS,1896
FSLR,CLVS,1030
DCTH,CLVS,83
JCP,CLVS,37
AMD,CLVS,154
TWTR,CLVS,98
ZNGA,CLVS,376
NVDA,CLVS,751
ADBE,CLVS,43
FCX,CLVS,13
BMY,CLVS,290
VZ,CLVS,9
NKE,CLVS,43
BA,CLVS,26
EBAY,CLVS,13
NFLX,CLVS,115
AAPL,CLVS,210
GS,CLVS,508
CVS,CLVS,21
PCLN,CLVS,16
GE,CLVS,14
BLUE,CLVS,1756
AMZN,CLVS,212
V,CLVS,18
SRPT,CLVS,2106
LOW,CLVS,11
HD,CLVS,33
MNKD,CLVS,2378
WFC,CLVS,59
IMMU,CLVS,1862
AXP,CLVS,18
ORCL,CLVS,534
CSCO,CLVS,130
MU,CLVS,38
F,CLVS,18
WMT,CLVS,10
YHOO,CLVS,114
AMGN,CLVS,1300
CAT,CLVS,24
PEP,CLVS,12
M,CLVS,35
INTC,CLVS,354
QCOM,CLVS,1147
PYPL,CLVS,21
GPRO,CLVS,87
CMG,CLVS,466
SNAP,CLVS,92
CELG,CLVS,989
MCD,CLVS,25
CMCSA,CLVS,17
BAC,CLVS,65
LMT,CLVS,5
C,CLVS,27
A,CLVS,29
KO,CLVS,16
ATVI,CLVS,11
BKD,CLVS,9
WFM,CLVS,28
SIRI,CLVS,7
PFE,CLVS,259
SQ,CLVS,123
TGT,CLVS,33
MS,CLVS,7
HMNY,CLVS,27
GOOGL,CLVS,106
FB,CLVS,227
SBUX,CLVS,14
MSFT,CLVS,25
ADXS,CLVS,1740
VRTX,CLVS,160
AMAT,CLVS,17
JNJ,CLVS,1699
PG,CLVS,16
IBM,CLVS,21
UNH,CLVS,19
GM,CLVS,1
GILD,CLVS,1591
X,CLVS,71
UAA,CLVS,8
FOXA,CLVS,965
CHK,CLVS,26
GRPN,CLVS,8
NVAX,CLVS,2068
T,CLVS,40
XOM,CLVS,15
ICPT,CLVS,2825
CVX,CLVS,5
JPM,CLVS,74
KR,CLVS,56
GS,CMCSA,122
AXP,CMCSA,100
IMMU,CMCSA,27
CVS,CMCSA,97
PG,CMCSA,328
MNKD,CMCSA,20
NKE,CMCSA,193
A,CMCSA,40
WFC,CMCSA,117
FCX,CMCSA,116
PEP,CMCSA,235
INTC,CMCSA,1499
EBAY,CMCSA,106
AMAT,CMCSA,547
XOM,CMCSA,345
ICPT,CMCSA,4
BA,CMCSA,321
JPM,CMCSA,537
AKS,CMCSA,47
KO,CMCSA,147
BLUE,CMCSA,3
MSFT,CMCSA,1234
ORCL,CMCSA,143
GM,CMCSA,258
MRK,CMCSA,771
BRK,CMCSA,152
MCD,CMCSA,133
CMG,CMCSA,99
ATVI,CMCSA,140
TSLA,CMCSA,853
GOOGL,CMCSA,1625
PCLN,CMCSA,576
BKD,CMCSA,23
CRM,CMCSA,69
JNJ,CMCSA,157
NVAX,CMCSA,49
ZNGA,CMCSA,333
SNAP,CMCSA,513
GPRO,CMCSA,41
AMD,CMCSA,709
WMT,CMCSA,176
VRTX,CMCSA,142
SQ,CMCSA,71
WFM,CMCSA,46
AAPL,CMCSA,1668
NFLX,CMCSA,2066
SBUX,CMCSA,240
TWTR,CMCSA,831
CVX,CMCSA,455
JCP,CMCSA,76
F,CMCSA,633
LOW,CMCSA,273
FSLR,CMCSA,25
CLVS,CMCSA,14
NVDA,CMCSA,660
M,CMCSA,213
YHOO,CMCSA,319
CHK,CMCSA,290
CSCO,CMCSA,671
COST,CMCSA,175
GILD,CMCSA,115
ADBE,CMCSA,85
GRPN,CMCSA,17
QCOM,CMCSA,240
KR,CMCSA,151
C,CMCSA,283
AMGN,CMCSA,144
EXEL,CMCSA,101
HMNY,CMCSA,19
HD,CMCSA,208
GE,CMCSA,414
TGT,CMCSA,117
IBM,CMCSA,180
BMY,CMCSA,257
CAT,CMCSA,440
FOXA,CMCSA,2823
AMZN,CMCSA,1808
MU,CMCSA,499
DCTH,CMCSA,333
VZ,CMCSA,1989
CELG,CMCSA,234
V,CMCSA,152
T,CMCSA,2179
BAC,CMCSA,541
SIRI,CMCSA,831
UNH,CMCSA,58
SRPT,CMCSA,8
DIS,CMCSA,3106
FDX,CMCSA,331
PYPL,CMCSA,177
MS,CMCSA,110
PBYI,CMCSA,6
PFE,CMCSA,410
LMT,CMCSA,57
FB,CMCSA,1172
X,CMCSA,172
UAA,CMCSA,120
IMMU,CMG,9
UAA,CMG,562
CSCO,CMG,45
V,CMG,1034
AMD,CMG,2103
C,CMG,584
BAC,CMG,1020
LMT,CMG,381
AMZN,CMG,6001
WFC,CMG,387
GS,CMG,1364
EBAY,CMG,226
GPRO,CMG,569
COST,CMG,248
BKD,CMG,5
TWTR,CMG,3814
CMCSA,CMG,104
INSY,CMG,2
IBM,CMG,1687
GOOGL,CMG,4393
X,CMG,993
AXP,CMG,42
PEP,CMG,1084
KR,CMG,151
FSLR,CMG,144
MNKD,CMG,121
MRK,CMG,555
FB,CMG,3557
BMY,CMG,153
VZ,CMG,73
BA,CMG,1340
CAT,CMG,955
SBUX,CMG,1176
GRPN,CMG,13
NKE,CMG,236
AMAT,CMG,37
NVDA,CMG,1720
ORCL,CMG,735
ICPT,CMG,23
VRTX,CMG,116
TSLA,CMG,3368
CHK,CMG,109
TGT,CMG,218
EXEL,CMG,240
SIRI,CMG,22
GM,CMG,995
MS,CMG,96
HMNY,CMG,37
FDX,CMG,248
PBYI,CMG,31
YHOO,CMG,25
MSFT,CMG,2359
GILD,CMG,901
LOW,CMG,51
FOXA,CMG,27
KO,CMG,1618
F,CMG,1394
CELG,CMG,544
PCLN,CMG,765
BLUE,CMG,62
ADBE,CMG,254
FCX,CMG,433
ADXS,CMG,3
PFE,CMG,186
MU,CMG,411
AMGN,CMG,414
NVAX,CMG,17
WFM,CMG,193
QCOM,CMG,98
ZNGA,CMG,12
JCP,CMG,144
UNH,CMG,32
A,CMG,15
PG,CMG,156
T,CMG,1446
DIS,CMG,1081
NFLX,CMG,3620
M,CMG,252
HD,CMG,303
SRPT,CMG,117
WMT,CMG,160
ATVI,CMG,62
JNJ,CMG,630
SQ,CMG,91
CVS,CMG,73
BRK,CMG,1436
CLVS,CMG,468
DCTH,CMG,18
AAPL,CMG,3703
XOM,CMG,519
INTC,CMG,1262
SNAP,CMG,1025
AKS,CMG,540
CVX,CMG,114
MCD,CMG,3017
PYPL,CMG,643
JPM,CMG,650
GE,CMG,652
CRM,CMG,1168
C,COST,436
AMGN,COST,148
TSLA,COST,1776
GS,COST,676
JNJ,COST,551
HD,COST,929
GOOGL,COST,1374
WMT,COST,4150
BA,COST,337
KR,COST,2532
BMY,COST,97
CHK,COST,12
BLUE,COST,595
MSFT,COST,503
EXEL,COST,68
PFE,COST,162
FB,COST,1002
AXP,COST,360
MU,COST,236
FOXA,COST,635
MNKD,COST,334
BAC,COST,549
A,COST,92
IMMU,COST,20
CELG,COST,108
CRM,COST,367
INSY,COST,2
GILD,COST,171
TWTR,COST,816
YHOO,COST,40
MS,COST,81
LMT,COST,113
CSCO,COST,362
IBM,COST,633
VRTX,COST,16
V,COST,286
INTC,COST,271
BRK,COST,421
CLVS,COST,65
AKS,COST,238
SIRI,COST,52
AMD,COST,826
AAPL,COST,2479
T,COST,404
LOW,COST,810
KO,COST,505
DIS,COST,1148
SRPT,COST,46
ADXS,COST,1
AMAT,COST,42
PCLN,COST,185
GPRO,COST,101
CVX,COST,172
MRK,COST,124
FSLR,COST,39
MCD,COST,439
JCP,COST,286
PBYI,COST,1
WFC,COST,444
CMCSA,COST,172
PEP,COST,642
DCTH,COST,63
AMZN,COST,5921
QCOM,COST,106
M,COST,617
GM,COST,228
PYPL,COST,154
FCX,COST,24
GE,COST,531
JPM,COST,297
TGT,COST,2659
NKE,COST,322
NFLX,COST,1431
EBAY,COST,140
PG,COST,241
BKD,COST,5
NVDA,COST,1423
CMG,COST,288
ATVI,COST,73
X,COST,100
UAA,COST,92
SNAP,COST,372
FDX,COST,274
SBUX,COST,307
F,COST,276
VZ,COST,283
UNH,COST,233
ZNGA,COST,8
ORCL,COST,480
WFM,COST,1836
ADBE,COST,442
HMNY,COST,354
ICPT,COST,24
GRPN,COST,42
SQ,COST,406
CVS,COST,622
XOM,COST,479
CAT,COST,208
DCTH,CRM,10
A,CRM,338
FSLR,CRM,88
GILD,CRM,411
BMY,CRM,170
YHOO,CRM,311
BRK,CRM,1974
PBYI,CRM,27
PYPL,CRM,379
CLVS,CRM,8
ATVI,CRM,445
UAA,CRM,131
SIRI,CRM,154
T,CRM,210
CMG,CRM,1033
ICPT,CRM,1
MSFT,CRM,3091
AMGN,CRM,200
UNH,CRM,198
JPM,CRM,360
GM,CRM,366
TSLA,CRM,1108
M,CRM,79
XOM,CRM,265
GPRO,CRM,94
EXEL,CRM,186
F,CRM,715
IBM,CRM,2423
WMT,CRM,495
GOOGL,CRM,3102
SNAP,CRM,1000
KO,CRM,1551
FCX,CRM,145
BLUE,CRM,61
GS,CRM,283
COST,CRM,209
AMAT,CRM,596
TWTR,CRM,2503
X,CRM,137
JCP,CRM,38
JNJ,CRM,855
MCD,CRM,223
ZNGA,CRM,112
INSY,CRM,1
SRPT,CRM,80
FB,CRM,3018
AAPL,CRM,3808
CMCSA,CRM,69
NKE,CRM,110
MNKD,CRM,8
PFE,CRM,54
IMMU,CRM,7
CSCO,CRM,655
HMNY,CRM,14
INTC,CRM,443
WFC,CRM,379
GE,CRM,597
AMD,CRM,543
PEP,CRM,1467
HD,CRM,670
BKD,CRM,5
LMT,CRM,100
TGT,CRM,499
ORCL,CRM,1360
FDX,CRM,83
AMZN,CRM,3512
CVX,CRM,91
MU,CRM,481
ADBE,CRM,946
V,CRM,498
CAT,CRM,136
EBAY,CRM,150
SBUX,CRM,164
VZ,CRM,43
PCLN,CRM,484
LOW,CRM,679
MRK,CRM,757
QCOM,CRM,220
CHK,CRM,160
BA,CRM,446
NFLX,CRM,1322
AKS,CRM,14
MS,CRM,52
NVDA,CRM,1223
GRPN,CRM,30
VRTX,CRM,106
CELG,CRM,178
WFM,CRM,45
C,CRM,175
DIS,CRM,1069
SQ,CRM,388
FOXA,CRM,36
PG,CRM,266
AXP,CRM,38
BAC,CRM,443
KR,CRM,147
CVS,CRM,49
MNKD,CSCO,24
FSLR,CSCO,170
ADBE,CSCO,273
AXP,CSCO,782
BAC,CSCO,1787
WFM,CSCO,34
ORCL,CSCO,1040
JNJ,CSCO,803
UAA,CSCO,39
GRPN,CSCO,121
CRM,CSCO,671
PYPL,CSCO,130
AMD,CSCO,2251
GPRO,CSCO,51
BA,CSCO,1357
NVDA,CSCO,2230
NFLX,CSCO,4278
WMT,CSCO,1703
ATVI,CSCO,288
GOOGL,CSCO,1905
COST,CSCO,347
WFC,CSCO,195
DIS,CSCO,1254
A,CSCO,58
CVS,CSCO,373
BLUE,CSCO,14
YHOO,CSCO,4704
AMGN,CSCO,358
AMAT,CSCO,1276
IBM,CSCO,2136
JPM,CSCO,2051
CMCSA,CSCO,680
PCLN,CSCO,3537
LOW,CSCO,153
AKS,CSCO,57
INTC,CSCO,4249
IMMU,CSCO,45
NVAX,CSCO,736
KO,CSCO,529
UNH,CSCO,466
FDX,CSCO,34
TWTR,CSCO,326
HD,CSCO,1166
SNAP,CSCO,3755
VRTX,CSCO,19
GS,CSCO,1480
V,CSCO,610
FOXA,CSCO,1701
PG,CSCO,320
VZ,CSCO,1301
ADXS,CSCO,773
PFE,CSCO,1612
CLVS,CSCO,367
AMZN,CSCO,5480
MRK,CSCO,1459
BKD,CSCO,7
EXEL,CSCO,41
MCD,CSCO,578
X,CSCO,80
SRPT,CSCO,13
XOM,CSCO,654
GE,CSCO,1670
PEP,CSCO,464
MU,CSCO,1486
SQ,CSCO,82
CHK,CSCO,118
EBAY,CSCO,131
CMG,CSCO,41
KR,CSCO,73
SBUX,CSCO,263
ICPT,CSCO,20
TSLA,CSCO,681
C,CSCO,1438
ZNGA,CSCO,1481
AAPL,CSCO,4269
BMY,CSCO,958
JCP,CSCO,88
SIRI,CSCO,1015
PBYI,CSCO,9
GM,CSCO,348
TGT,CSCO,1220
CELG,CSCO,113
F,CSCO,968
GILD,CSCO,571
CAT,CSCO,1094
FB,CSCO,1426
T,CSCO,584
CVX,CSCO,877
INSY,CSCO,288
MSFT,CSCO,4712
MS,CSCO,54
DCTH,CSCO,1875
BRK,CSCO,162
QCOM,CSCO,1255
M,CSCO,129
FCX,CSCO,328
HMNY,CSCO,12
LMT,CSCO,72
NKE,CSCO,315
TWTR,CVS,196
NVAX,CVS,2
JPM,CVS,244
CMG,CVS,79
CMCSA,CVS,94
SQ,CVS,328
WFM,CVS,352
MNKD,CVS,34
MS,CVS,59
