Source,Target,Weight
CSCO,BNGO,6
XOM,BNGO,71
BAC,BNGO,72
PENN,BNGO,17
SOFI,BNGO,298
DWAC,BNGO,44
DKNG,BNGO,6486
DAL,BNGO,25
LCID,BNGO,270
UAL,BNGO,11
GE,BNGO,31
MGM,BNGO,15
MCD,BNGO,6
GS,BNGO,9
RBLX,BNGO,101
HOOD,BNGO,112
F,BNGO,69
AMD,BNGO,854
WFC,BNGO,24
IBM,BNGO,10
MULN,BNGO,190
GME,BNGO,779
AAPL,BNGO,7622
MSFT,BNGO,435
JBLU,BNGO,16
DIS,BNGO,130
PLTR,BNGO,295
WKHS,BNGO,2644
UBER,BNGO,345
CRM,BNGO,1310
HTZ,BNGO,6
SQ,BNGO,272
VZ,BNGO,7
PINS,BNGO,9
GNUS,BNGO,9390
MARK,BNGO,3713
BBIG,BNGO,213
AMC,BNGO,1066
META,BNGO,478
INO,BNGO,8080
TSLA,BNGO,10668
ADBE,BNGO,9
GOOGL,BNGO,1574
KO,BNGO,8
INTC,BNGO,428
RIOT,BNGO,2371
HD,BNGO,23
ROKU,BNGO,2666
FCEL,BNGO,1548
COIN,BNGO,97
CEI,BNGO,2225
V,BNGO,19
NOVN,BNGO,6908
WMT,BNGO,1917
CZR,BNGO,1
GM,BNGO,30
NKE,BNGO,254
BYND,BNGO,41
PTON,BNGO,43
COST,BNGO,51
JPM,BNGO,8
ADBE,BOXL,13
GM,BOXL,18
C,BOXL,79
AYRO,BOXL,14327
MRNA,BOXL,1259
META,BOXL,1882
COST,BOXL,295
HOOD,BOXL,7
INO,BOXL,15046
FCEL,BOXL,907
FUBO,BOXL,114
JNJ,BOXL,6
AAPL,BOXL,15889
UAL,BOXL,99
COIN,BOXL,53
JBLU,BOXL,54
NKLA,BOXL,2440
HD,BOXL,78
NFLX,BOXL,1769
MGM,BOXL,6
TGT,BOXL,8
XOM,BOXL,1276
TWTR,BOXL,75
BBBY,BOXL,38
AMZN,BOXL,4653
MS,BOXL,13
PLUG,BOXL,34
MARK,BOXL,7939
DOW,BOXL,2276
VZ,BOXL,96
BNGO,BOXL,10107
KODK,BOXL,4303
PENN,BOXL,673
JPM,BOXL,1
BBIG,BOXL,44
SOFI,BOXL,3
TLRY,BOXL,3716
SNAP,BOXL,328
MULN,BOXL,58
BYND,BOXL,1262
PFE,BOXL,765
GE,BOXL,506
JAGX,BOXL,11535
NVDA,BOXL,2121
MSFT,BOXL,1159
CZR,BOXL,2
RIOT,BOXL,213
UBER,BOXL,18
SPCE,BOXL,1986
NKE,BOXL,21
UPST,BOXL,37
T,BOXL,445
AMC,BOXL,180
WKHS,BOXL,3355
RBLX,BOXL,6
CEI,BOXL,57
MU,BOXL,447
SQ,BOXL,169
BA,BOXL,2399
ZM,BOXL,21
CVX,BOXL,7
F,BOXL,175
RIVN,BOXL,26
WMT,BOXL,8
PINS,BOXL,10
TSLA,BOXL,20934
PYPL,BOXL,117
LCID,BOXL,37
AAL,BOXL,3226
CSCO,BOXL,1
DKNG,BOXL,4823
NVAX,BOXL,899
CRM,BOXL,1454
DAL,BOXL,705
DWAC,BOXL,9
MCD,BOXL,566
PTON,BOXL,7
KO,BOXL,54
OXY,BOXL,37
PG,BOXL,144
DIS,BOXL,171
WFC,BOXL,10
AFRM,BOXL,20
GS,BOXL,3
ROKU,BOXL,4518
GOOGL,BOXL,2025
BAC,BOXL,70
PLTR,BOXL,25
GNUS,BOXL,13757
AMD,BOXL,3520
HTZ,BOXL,82
V,BOXL,435
GME,BOXL,391
INTC,BOXL,100
IBM,BOXL,13
NOVN,BOXL,9773
M,BOXL,2074
DWAC,BYND,394
TSLA,BYND,20897
INTC,BYND,3523
JAGX,BYND,717
V,BYND,3491
FUBO,BYND,1048
DOW,BYND,3534
PINS,BYND,2221
DAL,BYND,4259
C,BYND,536
INO,BYND,4766
SPCE,BYND,8419
MRK,BYND,55
AMD,BYND,8940
GE,BYND,1663
NFLX,BYND,8551
PYPL,BYND,2787
MS,BYND,100
BOXL,BYND,1247
ADBE,BYND,260
META,BYND,11700
RIVN,BYND,839
BBIG,BYND,426
AMC,BYND,4161
SNAP,BYND,3244
AYRO,BYND,936
OXY,BYND,6294
IBM,BYND,119
PFE,BYND,1114
RIOT,BYND,398
UBER,BYND,2009
F,BYND,1399
VZ,BYND,44
CEI,BYND,441
AAPL,BYND,16948
COIN,BYND,2652
PG,BYND,44
MU,BYND,2825
HD,BYND,800
GME,BYND,3251
SOFI,BYND,731
XOM,BYND,4015
UAL,BYND,1814
MCD,BYND,874
AAL,BYND,7347
MULN,BYND,422
JPM,BYND,3671
BNGO,BYND,42
HTZ,BYND,2682
NKLA,BYND,8174
MRNA,BYND,9130
DIS,BYND,1998
GM,BYND,225
ZM,BYND,4836
MARK,BYND,2847
JBLU,BYND,33
CRM,BYND,1836
PTON,BYND,2743
LCID,BYND,765
JNJ,BYND,105
WFC,BYND,1467
AMZN,BYND,14092
COST,BYND,2459
GS,BYND,1243
NVAX,BYND,2751
BBBY,BYND,2112
RBLX,BYND,664
PLTR,BYND,1796
GNUS,BYND,2439
DKNG,BYND,6715
ROKU,BYND,10172
MGM,BYND,32
TWTR,BYND,5333
UPST,BYND,1362
MSFT,BYND,9122
NOVN,BYND,123
KO,BYND,165
BAC,BYND,3296
LUV,BYND,22
FCEL,BYND,5906
SQ,BYND,4678
NVDA,BYND,11261
TLRY,BYND,2816
PENN,BYND,4959
KODK,BYND,4452
CSCO,BYND,61
CVX,BYND,144
BA,BYND,11235
NKE,BYND,161
GOOGL,BYND,7163
T,BYND,383
AFRM,BYND,1265
WKHS,BYND,2924
CZR,BYND,1202
WMT,BYND,2222
TGT,BYND,1162
M,BYND,680
PLUG,BYND,2421
HOOD,BYND,709
GOOGL,C,8753
DAL,C,2458
MSFT,C,9926
DWAC,C,215
SQ,C,4618
JPM,C,20727
KODK,C,11
F,C,7758
PENN,C,1853
KO,C,2021
JBLU,C,70
PFE,C,1668
SNAP,C,5469
TLRY,C,934
MRNA,C,1399
UBER,C,876
DOW,C,1397
SPCE,C,205
UPST,C,207
CZR,C,62
NKLA,C,1612
PINS,C,884
NVDA,C,3601
AAL,C,3526
WMT,C,4123
MS,C,8194
UAL,C,635
MRK,C,1029
FCEL,C,127
ZM,C,564
GNUS,C,6
AYRO,C,6
T,C,2507
FUBO,C,72
INTC,C,4057
LCID,C,3760
WFC,C,13986
MULN,C,226
PYPL,C,4597
COIN,C,3910
GS,C,9388
META,C,12682
ROKU,C,503
RIOT,C,3450
NOVN,C,4
AAPL,C,15936
IBM,C,4920
V,C,977
M,C,904
WKHS,C,21
NVAX,C,546
GME,C,2986
ADBE,C,4546
BYND,C,765
MU,C,1138
BBIG,C,2458
JAGX,C,8
MGM,C,2115
BNGO,C,23
PG,C,544
AMD,C,8336
AMZN,C,10800
DKNG,C,527
CVX,C,1322
BAC,C,13958
JNJ,C,1517
MARK,C,5
CRM,C,1935
RBLX,C,366
LUV,C,813
TWTR,C,1680
CSCO,C,1616
TSLA,C,15976
INO,C,31
PLUG,C,316
HOOD,C,438
GM,C,5054
COST,C,666
CEI,C,167
AMC,C,6351
HD,C,6086
GE,C,1782
HTZ,C,2809
RIVN,C,3656
TGT,C,1147
MCD,C,3661
DIS,C,3983
PLTR,C,512
BA,C,9971
BBBY,C,998
XOM,C,6037
BOXL,C,43
OXY,C,985
VZ,C,945
SOFI,C,1259
NFLX,C,8561
PTON,C,1907
AFRM,C,220
NKE,C,3899
MS,CEI,64
GM,CEI,1412
JBLU,CEI,3894
DOW,CEI,16
IBM,CEI,125
AMD,CEI,2560
CRM,CEI,28
HOOD,CEI,4379
NKLA,CEI,901
TLRY,CEI,892
DKNG,CEI,5736
BOXL,CEI,26
DWAC,CEI,6278
AMZN,CEI,7786
GNUS,CEI,453
SOFI,CEI,4616
PENN,CEI,3465
ROKU,CEI,2022
RIVN,CEI,2172
GME,CEI,11937
DAL,CEI,3578
C,CEI,478
ADBE,CEI,311
DIS,CEI,638
MU,CEI,347
OXY,CEI,948
MSFT,CEI,1719
UAL,CEI,4021
CVX,CEI,308
COIN,CEI,629
SQ,CEI,144
BNGO,CEI,2177
BAC,CEI,2411
BBIG,CEI,17730
UBER,CEI,477
AFRM,CEI,217
T,CEI,880
PLTR,CEI,1136
AYRO,CEI,19
UPST,CEI,228
HTZ,CEI,21
SPCE,CEI,1339
NOVN,CEI,789
NVDA,CEI,808
MRNA,CEI,6674
HD,CEI,58
TGT,CEI,95
GS,CEI,117
JPM,CEI,403
GE,CEI,39
ZM,CEI,1265
PINS,CEI,196
RIOT,CEI,2853
FCEL,CEI,1826
JAGX,CEI,135
LCID,CEI,6468
KO,CEI,73
NKE,CEI,512
META,CEI,8278
PLUG,CEI,3879
TWTR,CEI,3868
AAPL,CEI,8505
PYPL,CEI,413
CZR,CEI,3329
LUV,CEI,3888
XOM,CEI,902
CSCO,CEI,75
MCD,CEI,24
WKHS,CEI,1490
MULN,CEI,17242
PG,CEI,10
JNJ,CEI,794
BBBY,CEI,2770
COST,CEI,1435
INO,CEI,565
VZ,CEI,67
KODK,CEI,447
MARK,CEI,326
WMT,CEI,1197
INTC,CEI,316
M,CEI,271
V,CEI,196
AMC,CEI,14761
RBLX,CEI,128
BYND,CEI,433
AAL,CEI,6501
WFC,CEI,124
PTON,CEI,3651
MGM,CEI,111
F,CEI,1347
PFE,CEI,2383
BA,CEI,2211
SNAP,CEI,2924
NVAX,CEI,2067
NFLX,CEI,2494
GOOGL,CEI,613
MRK,CEI,168
TSLA,CEI,14846
FUBO,CEI,2921
MULN,COIN,928
BBIG,COIN,409
HOOD,COIN,5297
PENN,COIN,631
JPM,COIN,654
MU,COIN,759
PLUG,COIN,968
LCID,COIN,1596
CSCO,COIN,150
CZR,COIN,93
NKE,COIN,522
WMT,COIN,1092
MRK,COIN,159
META,COIN,6820
RBLX,COIN,4798
ADBE,COIN,396
WKHS,COIN,224
AYRO,COIN,12
PINS,COIN,1270
DOW,COIN,113
MARK,COIN,29
AMC,COIN,7529
KO,COIN,425
V,COIN,1408
MGM,COIN,48
GM,COIN,769
SNAP,COIN,2984
INTC,COIN,864
CVX,COIN,687
JAGX,COIN,46
GNUS,COIN,66
HTZ,COIN,89
PTON,COIN,1873
CRM,COIN,507
TLRY,COIN,1088
BOXL,COIN,28
F,COIN,1121
GOOGL,COIN,4283
UAL,COIN,304
JNJ,COIN,180
WFC,COIN,240
GME,COIN,7398
GS,COIN,586
NOVN,COIN,26
UBER,COIN,2571
PLTR,COIN,2969
M,COIN,348
DWAC,COIN,675
TSLA,COIN,17295
ROKU,COIN,3830
AMZN,COIN,6750
CEI,COIN,243
NVDA,COIN,7039
AAL,COIN,456
VZ,COIN,86
SPCE,COIN,254
RIVN,COIN,3174
T,COIN,339
FCEL,COIN,68
BNGO,COIN,45
XOM,COIN,996
C,COIN,746
FUBO,COIN,1411
BAC,COIN,773
HD,COIN,345
IBM,COIN,169
AFRM,COIN,2705
NKLA,COIN,888
SOFI,COIN,3463
TWTR,COIN,2870
MSFT,COIN,3692
BYND,COIN,2001
PYPL,COIN,4258
SQ,COIN,5209
MRNA,COIN,1263
DIS,COIN,3243
KODK,COIN,348
UPST,COIN,3862
INO,COIN,460
AAPL,COIN,8962
BBBY,COIN,1274
PFE,COIN,2296
MCD,COIN,165
COST,COIN,503
TGT,COIN,470
NFLX,COIN,4073
JBLU,COIN,87
PG,COIN,123
AMD,COIN,6117
GE,COIN,129
BA,COIN,1957
MS,COIN,302
DKNG,COIN,1549
DAL,COIN,245
NVAX,COIN,1304
ZM,COIN,2000
LUV,COIN,106
OXY,COIN,1327
RIOT,COIN,3338
MRNA,COST,3948
MCD,COST,5444
NFLX,COST,6976
WMT,COST,11066
RBLX,COST,554
BA,COST,8654
AYRO,COST,415
BNGO,COST,36
SPCE,COST,1415
IBM,COST,758
KO,COST,4025
BOXL,COST,292
BBIG,COST,1158
DAL,COST,296
F,COST,1330
AFRM,COST,188
MARK,COST,111
GM,COST,1848
TGT,COST,6678
JAGX,COST,15
AAPL,COST,17800
BYND,COST,2372
LCID,COST,749
RIVN,COST,599
NVAX,COST,2095
M,COST,1397
PYPL,COST,2114
DOW,COST,1118
MS,COST,1064
WFC,COST,1231
DIS,COST,1967
NVDA,COST,11117
PENN,COST,1849
ROKU,COST,3344
MU,COST,1218
GME,COST,2340
ZM,COST,3713
MSFT,COST,10528
UAL,COST,162
PG,COST,3437
KODK,COST,31
SNAP,COST,3013
CSCO,COST,799
TLRY,COST,213
DWAC,COST,1202
JNJ,COST,4210
LUV,COST,133
AAL,COST,2469
V,COST,2898
PFE,COST,2985
XOM,COST,2887
AMD,COST,6605
HOOD,COST,170
SQ,COST,667
T,COST,644
BAC,COST,2604
CRM,COST,3158
SOFI,COST,1014
RIOT,COST,79
NKE,COST,1287
MULN,COST,2106
GNUS,COST,291
UPST,COST,326
FCEL,COST,1360
PTON,COST,334
VZ,COST,1004
HTZ,COST,28
JPM,COST,1952
AMZN,COST,12165
OXY,COST,546
COIN,COST,546
C,COST,864
WKHS,COST,1454
INTC,COST,1364
PINS,COST,240
META,COST,8412
NOVN,COST,31
CZR,COST,44
MRK,COST,780
DKNG,COST,513
CVX,COST,2230
GOOGL,COST,7673
HD,COST,4411
PLTR,COST,604
ADBE,COST,1919
GE,COST,510
TSLA,COST,15507
UBER,COST,161
AMC,COST,1072
CEI,COST,1945
NKLA,COST,3430
BBBY,COST,989
FUBO,COST,100
JBLU,COST,58
INO,COST,107
PLUG,COST,1588
MGM,COST,358
GS,COST,1407
TWTR,COST,2980
MCD,CRM,3190
AAL,CRM,905
AFRM,CRM,2222
AYRO,CRM,1367
BNGO,CRM,760
MSFT,CRM,17962
T,CRM,2500
HTZ,CRM,773
RIVN,CRM,273
MARK,CRM,1473
SOFI,CRM,707
WFC,CRM,2381
GME,CRM,4008
GNUS,CRM,1899
META,CRM,9115
MU,CRM,1284
DKNG,CRM,521
MS,CRM,4045
CZR,CRM,72
VZ,CRM,1755
LCID,CRM,524
COIN,CRM,787
UBER,CRM,940
WKHS,CRM,1460
CVX,CRM,3278
BA,CRM,7997
AMD,CRM,6197
BBIG,CRM,195
PENN,CRM,849
PG,CRM,2861
TSLA,CRM,20337
ROKU,CRM,4282
FUBO,CRM,269
BAC,CRM,5712
BOXL,CRM,1377
XOM,CRM,3018
M,CRM,2154
AAPL,CRM,19310
PLTR,CRM,2305
JNJ,CRM,5711
HD,CRM,3869
COST,CRM,2832
PYPL,CRM,3777
NKE,CRM,2984
BBBY,CRM,195
KO,CRM,4544
AMZN,CRM,17449
NVAX,CRM,1195
JBLU,CRM,116
NOVN,CRM,1616
GE,CRM,1867
DAL,CRM,1546
PINS,CRM,508
AMC,CRM,2314
MRNA,CRM,4400
DIS,CRM,5666
BYND,CRM,1883
GOOGL,CRM,16283
JPM,CRM,7420
DOW,CRM,3123
CSCO,CRM,1976
IBM,CRM,3702
SQ,CRM,2132
C,CRM,2068
GM,CRM,1205
NFLX,CRM,9245
TWTR,CRM,8707
DWAC,CRM,315
PLUG,CRM,634
NVDA,CRM,8280
ZM,CRM,2915
LUV,CRM,384
F,CRM,2607
TGT,CRM,1193
OXY,CRM,2516
KODK,CRM,1083
V,CRM,2966
MGM,CRM,35
TLRY,CRM,293
INTC,CRM,4524
RIOT,CRM,67
INO,CRM,1637
GS,CRM,5811
PTON,CRM,1704
HOOD,CRM,182
WMT,CRM,3899
FCEL,CRM,657
ADBE,CRM,9390
SNAP,CRM,3021
SPCE,CRM,893
MRK,CRM,5054
RBLX,CRM,714
MULN,CRM,88
PFE,CRM,4196
JAGX,CRM,1608
UAL,CRM,424
NKLA,CRM,94
UPST,CRM,577
CEI,CRM,28
AFRM,CSCO,125
NKE,CSCO,2644
BOXL,CSCO,1
CRM,CSCO,2041
PINS,CSCO,147
BYND,CSCO,66
AMC,CSCO,1135
ROKU,CSCO,941
BAC,CSCO,992
TWTR,CSCO,2977
LCID,CSCO,285
ADBE,CSCO,6220
NKLA,CSCO,1010
PYPL,CSCO,1067
JNJ,CSCO,1608
WFC,CSCO,337
SPCE,CSCO,1415
MS,CSCO,208
WKHS,CSCO,493
AMD,CSCO,6435
AAPL,CSCO,9095
GOOGL,CSCO,2089
BBIG,CSCO,138
DWAC,CSCO,222
SOFI,CSCO,279
GM,CSCO,446
MULN,CSCO,88
IBM,CSCO,2709
PTON,CSCO,6313
JPM,CSCO,4804
PFE,CSCO,1212
SNAP,CSCO,1633
NOVN,CSCO,27
MARK,CSCO,4
NVDA,CSCO,8514
RBLX,CSCO,1107
VZ,CSCO,3105
DOW,CSCO,3377
CEI,CSCO,73
AAL,CSCO,1700
GNUS,CSCO,18
WMT,CSCO,4084
SQ,CSCO,243
RIOT,CSCO,87
FUBO,CSCO,180
KO,CSCO,2864
INTC,CSCO,6741
MCD,CSCO,2262
BNGO,CSCO,4
PENN,CSCO,594
RIVN,CSCO,152
MRK,CSCO,1709
V,CSCO,2222
COST,CSCO,970
DKNG,CSCO,968
HD,CSCO,7062
HTZ,CSCO,34
TSLA,CSCO,6160
TLRY,CSCO,119
JBLU,CSCO,65
MGM,CSCO,4327
GME,CSCO,417
XOM,CSCO,4936
CZR,CSCO,1302
INO,CSCO,1454
DIS,CSCO,7529
M,CSCO,554
LUV,CSCO,1404
PLUG,CSCO,1602
NFLX,CSCO,2330
PLTR,CSCO,1043
COIN,CSCO,253
AYRO,CSCO,23
GE,CSCO,370
TGT,CSCO,2231
MRNA,CSCO,323
ZM,CSCO,266
AMZN,CSCO,3726
C,CSCO,1821
CVX,CSCO,2939
JAGX,CSCO,33
UAL,CSCO,1502
GS,CSCO,1996
META,CSCO,6973
FCEL,CSCO,126
NVAX,CSCO,721
MU,CSCO,3121
F,CSCO,4872
T,CSCO,3591
MSFT,CSCO,7799
DAL,CSCO,2329
UPST,CSCO,903
BA,CSCO,6869
KODK,CSCO,3
BBBY,CSCO,229
UBER,CSCO,1638
HOOD,CSCO,216
PG,CSCO,2413
OXY,CSCO,266
C,CVX,1781
MCD,CVX,5132
COIN,CVX,831
ROKU,CVX,1694
MARK,CVX,4
GOOGL,CVX,7025
AFRM,CVX,362
PENN,CVX,112
V,CVX,3778
META,CVX,9052
BBBY,CVX,131
BYND,CVX,157
NVDA,CVX,4978
WFC,CVX,1068
PG,CVX,4095
UAL,CVX,447
MRNA,CVX,739
WMT,CVX,3107
IBM,CVX,3926
UBER,CVX,395
ZM,CVX,513
DOW,CVX,1225
MU,CVX,2105
AMC,CVX,828
GS,CVX,3333
BAC,CVX,3128
WKHS,CVX,29
SNAP,CVX,678
PFE,CVX,2294
JBLU,CVX,331
MS,CVX,1015
VZ,CVX,3955
INTC,CVX,5538
AAPL,CVX,13607
TWTR,CVX,2780
TSLA,CVX,8261
RIVN,CVX,504
JPM,CVX,3990
GM,CVX,3382
BOXL,CVX,8
HD,CVX,3062
M,CVX,388
NKLA,CVX,102
DIS,CVX,4105
PLTR,CVX,288
AMD,CVX,3945
DKNG,CVX,257
LUV,CVX,427
CZR,CVX,70
FCEL,CVX,140
ADBE,CVX,1650
AYRO,CVX,11
HOOD,CVX,621
MULN,CVX,157
PTON,CVX,351
CSCO,CVX,3022
FUBO,CVX,22
RBLX,CVX,310
AAL,CVX,481
JAGX,CVX,17
INO,CVX,44
SQ,CVX,942
NVAX,CVX,107
BNGO,CVX,23
MSFT,CVX,11333
KODK,CVX,26
TGT,CVX,1222
GNUS,CVX,10
DAL,CVX,363
BBIG,CVX,97
PINS,CVX,579
COST,CVX,2099
JNJ,CVX,3379
LCID,CVX,434
NOVN,CVX,6
MGM,CVX,49
KO,CVX,6163
MRK,CVX,2429
BA,CVX,6974
TLRY,CVX,910
RIOT,CVX,110
T,CVX,1837
NFLX,CVX,3456
PYPL,CVX,2564
UPST,CVX,271
OXY,CVX,7997
SOFI,CVX,268
DWAC,CVX,305
CEI,CVX,379
HTZ,CVX,47
NKE,CVX,3030
PLUG,CVX,254
CRM,CVX,3218
F,CVX,4048
SPCE,CVX,90
GE,CVX,2796
AMZN,CVX,9139
XOM,CVX,23773
GME,CVX,1037
MRK,CZR,22
DWAC,CZR,11399
MS,CZR,32
DKNG,CZR,12852
SNAP,CZR,3892
KO,CZR,27
UAL,CZR,14644
NFLX,CZR,339
LUV,CZR,12483
AYRO,CZR,8
BBBY,CZR,4001
COIN,CZR,140
UBER,CZR,101
INO,CZR,1557
MULN,CZR,6819
BBIG,CZR,4510
BYND,CZR,1214
MCD,CZR,86
NVDA,CZR,248
BNGO,CZR,2
JBLU,CZR,12136
UPST,CZR,27
PTON,CZR,2420
JNJ,CZR,40
SQ,CZR,99
NOVN,CZR,3
JPM,CZR,74
CRM,CZR,79
AMC,CZR,8496
AFRM,CZR,53
XOM,CZR,118
PYPL,CZR,436
T,CZR,1391
NVAX,CZR,44
COST,CZR,57
GME,CZR,5920
C,CZR,121
META,CZR,8734
MGM,CZR,5882
RIOT,CZR,22
MRNA,CZR,4291
MSFT,CZR,336
SPCE,CZR,157
DIS,CZR,191
JAGX,CZR,7
ZM,CZR,31
INTC,CZR,1419
PFE,CZR,421
LCID,CZR,11312
TWTR,CZR,3994
IBM,CZR,14
ROKU,CZR,59
HOOD,CZR,4315
HTZ,CZR,39
CVX,CZR,70
CSCO,CZR,1323
DAL,CZR,13476
F,CZR,6721
GNUS,CZR,500
FUBO,CZR,3127
TLRY,CZR,18
TGT,CZR,33
GOOGL,CZR,130
PG,CZR,22
SOFI,CZR,8109
NKE,CZR,62
DOW,CZR,16
M,CZR,284
OXY,CZR,262
GS,CZR,556
WFC,CZR,33
V,CZR,54
BAC,CZR,1575
CEI,CZR,3296
GM,CZR,289
AAPL,CZR,10067
VZ,CZR,13
PENN,CZR,12571
WKHS,CZR,1415
AAL,CZR,13503
PINS,CZR,185
GE,CZR,52
WMT,CZR,114
FCEL,CZR,9
AMD,CZR,2173
MARK,CZR,18
AMZN,CZR,4889
MU,CZR,443
PLUG,CZR,4722
BA,CZR,201
TSLA,CZR,14304
NKLA,CZR,1263
RIVN,CZR,2524
RBLX,CZR,50
PLTR,CZR,37
HD,CZR,172
BOXL,CZR,1
ADBE,CZR,29
C,DAL,3098
MARK,DAL,1468
MRNA,DAL,5142
BAC,DAL,4607
GS,DAL,1394
XOM,DAL,1195
T,DAL,2168
BA,DAL,15475
NVDA,DAL,13126
UPST,DAL,118
NVAX,DAL,5201
PFE,DAL,1137
UBER,DAL,3176
META,DAL,20839
PENN,DAL,20324
INO,DAL,7412
AAL,DAL,34250
RIVN,DAL,2634
ADBE,DAL,135
MU,DAL,5196
KODK,DAL,5779
MGM,DAL,10548
JAGX,DAL,265
SPCE,DAL,4812
PINS,DAL,1093
NFLX,DAL,9577
BBBY,DAL,5546
AYRO,DAL,140
PLUG,DAL,3803
ROKU,DAL,17534
INTC,DAL,1944
COIN,DAL,299
HD,DAL,330
MRK,DAL,348
COST,DAL,354
BOXL,DAL,692
F,DAL,10436
DOW,DAL,5729
VZ,DAL,635
DKNG,DAL,12156
BBIG,DAL,5378
CSCO,DAL,2312
DIS,DAL,5967
LCID,DAL,11562
AMZN,DAL,26765
FUBO,DAL,3106
JNJ,DAL,595
TWTR,DAL,15870
RBLX,DAL,166
MCD,DAL,605
CRM,DAL,1774
TLRY,DAL,2413
BNGO,DAL,20
PG,DAL,235
RIOT,DAL,54
PLTR,DAL,258
NKLA,DAL,11896
V,DAL,876
CVX,DAL,396
AMD,DAL,19159
MSFT,DAL,11637
JBLU,DAL,13533
AMC,DAL,10530
WKHS,DAL,1262
SQ,DAL,3950
MULN,DAL,7300
M,DAL,1051
TGT,DAL,454
GME,DAL,7946
PYPL,DAL,869
CEI,DAL,3765
WMT,DAL,416
IBM,DAL,599
LUV,DAL,17688
OXY,DAL,10055
NKE,DAL,263
PTON,DAL,5036
GOOGL,DAL,3402
GE,DAL,5534
AFRM,DAL,418
UAL,DAL,22028
HOOD,DAL,4706
SOFI,DAL,8679
WFC,DAL,9376
FCEL,DAL,3154
DWAC,DAL,11796
CZR,DAL,13401
AAPL,DAL,33410
NOVN,DAL,1178
ZM,DAL,1879
JPM,DAL,5868
GM,DAL,1873
MS,DAL,2118
KO,DAL,742
TSLA,DAL,37010
BYND,DAL,3902
GNUS,DAL,4168
HTZ,DAL,9009
SNAP,DAL,5060
F,DIS,10593
GME,DIS,8148
AAPL,DIS,38377
BBIG,DIS,2006
LUV,DIS,403
BNGO,DIS,203
C,DIS,4096
BBBY,DIS,783
GOOGL,DIS,20723
MU,DIS,6379
PYPL,DIS,8776
PG,DIS,4035
KO,DIS,6774
PLTR,DIS,5299
LCID,DIS,3940
MRNA,DIS,3104
CVX,DIS,4357
AMZN,DIS,28586
COST,DIS,2051
MSFT,DIS,25667
HOOD,DIS,655
NVDA,DIS,16935
MARK,DIS,845
AMC,DIS,10487
HTZ,DIS,536
FCEL,DIS,191
CZR,DIS,192
JBLU,DIS,98
MRK,DIS,4818
CSCO,DIS,7598
DKNG,DIS,3993
HD,DIS,10120
AFRM,DIS,2026
OXY,DIS,4776
BYND,DIS,1678
BOXL,DIS,144
PLUG,DIS,2087
M,DIS,4822
T,DIS,5734
JAGX,DIS,611
ROKU,DIS,10369
TWTR,DIS,16768
SQ,DIS,11022
GS,DIS,7502
NKLA,DIS,4286
XOM,DIS,6440
AMD,DIS,20308
SOFI,DIS,1972
MS,DIS,2031
CRM,DIS,6282
NOVN,DIS,31
JPM,DIS,10715
JNJ,DIS,6187
DAL,DIS,6678
GNUS,DIS,1388
WFC,DIS,1788
MULN,DIS,814
BA,DIS,20129
TGT,DIS,3545
SNAP,DIS,4967
KODK,DIS,1534
NKE,DIS,6654
RIOT,DIS,1624
RIVN,DIS,2375
UPST,DIS,2758
V,DIS,9068
PINS,DIS,501
BAC,DIS,6492
IBM,DIS,5376
PFE,DIS,4475
ZM,DIS,1542
INO,DIS,3581
TSLA,DIS,32548
GM,DIS,2768
ADBE,DIS,7293
META,DIS,30193
UBER,DIS,5676
PENN,DIS,364
UAL,DIS,837
COIN,DIS,4456
MCD,DIS,4507
GE,DIS,7083
DWAC,DIS,1642
NVAX,DIS,3255
FUBO,DIS,1540
CEI,DIS,776
AYRO,DIS,238
MGM,DIS,5911
AAL,DIS,7938
SPCE,DIS,2542
WKHS,DIS,835
WMT,DIS,8480
RBLX,DIS,3709
PTON,DIS,7559
NFLX,DIS,35136
VZ,DIS,5076
INTC,DIS,8092
DOW,DIS,3594
TLRY,DIS,3197
WMT,DKNG,4435
JNJ,DKNG,159
AMC,DKNG,13289
DIS,DKNG,4023
VZ,DKNG,250
BBBY,DKNG,4494
TSLA,DKNG,34365
BAC,DKNG,2281
UBER,DKNG,4142
PYPL,DKNG,6611
WFC,DKNG,1173
TLRY,DKNG,3679
BNGO,DKNG,6608
PLUG,DKNG,5299
MULN,DKNG,7225
RBLX,DKNG,2392
GS,DKNG,1274
AMD,DKNG,11515
AFRM,DKNG,1525
GOOGL,DKNG,7624
XOM,DKNG,1061
PFE,DKNG,2942
CZR,DKNG,12951
SNAP,DKNG,7701
JBLU,DKNG,11422
GE,DKNG,1524
TWTR,DKNG,9105
OXY,DKNG,3279
MRNA,DKNG,9920
MSFT,DKNG,7673
FCEL,DKNG,2205
NVDA,DKNG,6903
DOW,DKNG,73
DWAC,DKNG,11290
HTZ,DKNG,1409
NKLA,DKNG,7579
LUV,DKNG,11788
KO,DKNG,2897
PINS,DKNG,4465
NOVN,DKNG,2607
SQ,DKNG,7932
PLTR,DKNG,4822
PG,DKNG,59
NKE,DKNG,1002
HOOD,DKNG,6975
KODK,DKNG,1152
BOXL,DKNG,4852
META,DKNG,19141
GNUS,DKNG,4201
BA,DKNG,4881
MARK,DKNG,861
AAL,DKNG,17798
RIOT,DKNG,2552
