Source,Target,Weight
CVS,LMND,11
NET,LMND,131
MELI,LMND,158
OXY,LMND,393
RIVN,LMND,158
XELA,LMND,417
PLUG,LMND,274
TXN,LMND,7
BYFC,LMND,3325
BNGO,LMND,2653
TGT,LMND,47
W,LMND,3564
CZR,LMND,52
PG,LMND,20
DOW,LMND,3
A,LMND,20
RBLX,LMND,864
INO,LMND,3555
MGM,LMND,5
NVAX,LMND,763
BYND,LMND,470
LLY,LMND,5
TDOC,LMND,561
INPX,LMND,1
KO,LMND,44
AMD,LMND,111
WMT,LMND,27
JAKK,LMND,5323
NBY,LMND,1962
MMM,LMND,12
SOFI,LMND,681
AYRO,LMND,3932
CVX,LMND,39
LCID,LMND,239
UAL,LMND,16
COP,LMND,10
CAT,LMND,4
DLTR,LMND,7
MCD,LMND,23
AMC,LMND,645
DIS,LMND,885
AA,LMND,21
F,LMND,64
MS,LMND,26
SNAP,LMND,315
PYPL,LMND,457
TLRY,LMND,741
KSS,LMND,13
GE,LMND,9
AXP,LMND,15
CSCO,LMND,18
ABNB,LMND,156
TWTR,LMND,276
AFRM,LMND,408
PHUN,LMND,185
DKNG,LMND,1960
WYNN,LMND,49
BA,LMND,1552
SNX,LMND,3
X,LMND,24
ROKU,LMND,2887
JPM,LMND,118
LULU,LMND,238
T,LMND,117
DDOG,LMND,243
NFLX,LMND,1805
M,LMND,1536
ATER,LMND,115
LUV,LMND,10
MU,LMND,84
ES,LMND,2
OGN,LMND,6
ABBV,LMND,10
ADBE,LMND,229
CMCSA,LMND,8
FSR,LMND,147
MSTR,LMND,66
JAGX,LMND,3645
PEP,LMND,9
AAL,LMND,37
ATVI,LMND,25
BBIG,LMND,71
WFC,LMND,37
GS,LMND,64
TWLO,LMND,919
UPST,LMND,1519
DGLY,LMND,2
NOW,LMND,19
LMT,LMND,20
XSPA,LMND,4
IBIO,LMND,5
META,LMND,475
SNOW,LMND,151
VZ,LMND,9
DVN,LMND,15
MA,LMND,30
DYNT,LMND,5324
STEM,LMND,36
DAL,LMND,11
C,LMND,80
OCGN,LMND,907
UNH,LMND,11
V,LMND,30
SOLO,LMND,3857
CEI,LMND,53
ETSY,LMND,398
BBBY,LMND,203
MRNA,LMND,332
JNJ,LMND,21
SBUX,LMND,48
HYMC,LMND,24
COIN,LMND,993
CLF,LMND,6
WISH,LMND,187
WBA,LMND,4
DOCU,LMND,965
MARK,LMND,1977
VXRT,LMND,10
MO,LMND,17
ZM,LMND,1041
FDX,LMND,9
EA,LMND,13
NOVN,LMND,4282
BIOL,LMND,4849
BMY,LMND,9
QCOM,LMND,18
GILD,LMND,1
BAC,LMND,83
HTZ,LMND,71
MULN,LMND,93
APT,LMND,4397
CLOV,LMND,360
NKLA,LMND,392
ESE,LMND,1
NKE,LMND,45
CMG,LMND,20
HAL,LMND,9
JBLU,LMND,4
GM,LMND,33
PTON,LMND,548
UAVS,LMND,2
TSLA,LMND,4175
GNUS,LMND,4938
ZNGA,LMND,7
HD,LMND,106
IBM,LMND,37
GEVO,LMND,52
INTC,LMND,137
EBAY,LMND,194
CRWD,LMND,376
AMGN,LMND,7
PFE,LMND,29
PENN,LMND,90
BRK,LMND,45
LOW,LMND,129
AVGO,LMND,17
HOOD,LMND,161
RIOT,LMND,134
PINS,LMND,403
FCX,LMND,9
FUBO,LMND,552
U,LMND,327
MRK,LMND,32
GME,LMND,189
LULU,LMT,111
GS,LMT,2310
BYFC,LMT,95
PLUG,LMT,112
CEI,LMT,272
CHWY,LMT,30
SOFI,LMT,284
TSLA,LMT,5464
BA,LMT,3199
DYNT,LMT,3
V,LMT,582
TRIP,LMT,9
SOLO,LMT,1
MMM,LMT,869
DAL,LMT,276
ORCL,LMT,101
ROKU,LMT,254
AAPL,LMT,3675
AVGO,LMT,261
SNX,LMT,22
CEMI,LMT,4
VZ,LMT,1495
DWAC,LMT,405
CSCO,LMT,278
RBLX,LMT,144
MELI,LMT,21
RIVN,LMT,362
ATER,LMT,4
GILD,LMT,114
EA,LMT,53
NKLA,LMT,25
GM,LMT,427
UBER,LMT,62
CRWD,LMT,187
GOOGL,LMT,2001
SPCE,LMT,248
XSPA,LMT,2
PYPL,LMT,899
NBY,LMT,1
JAGX,LMT,100
WFC,LMT,135
FCEL,LMT,10
DGLY,LMT,6
NVAX,LMT,303
SBUX,LMT,795
HD,LMT,764
CZR,LMT,21
IBM,LMT,2463
SQ,LMT,326
C,LMT,234
CVNA,LMT,38
MARK,LMT,3
W,LMT,25
MGM,LMT,35
KSS,LMT,36
WBA,LMT,78
ADBE,LMT,221
PFE,LMT,859
DOCU,LMT,56
AMZN,LMT,2542
BNGO,LMT,3
M,LMT,62
WKHS,LMT,12
F,LMT,450
XELA,LMT,20
AA,LMT,698
PTON,LMT,62
AMD,LMT,1692
COP,LMT,380
PENN,LMT,17
ENPH,LMT,148
KODK,LMT,7
ESE,LMT,1
LLY,LMT,232
WMT,LMT,272
KO,LMT,453
NET,LMT,52
CMG,LMT,67
AAL,LMT,1337
CLOV,LMT,16
BBIG,LMT,79
HTZ,LMT,8
JBLU,LMT,66
GE,LMT,991
DOW,LMT,175
LMND,LMT,18
TWLO,LMT,44
HYMC,LMT,10
FDX,LMT,332
GEVO,LMT,5
IBIO,LMT,3
INTC,LMT,787
INPX,LMT,3
CMCSA,LMT,143
MRNA,LMT,501
DDOG,LMT,56
NOW,LMT,84
PLTR,LMT,255
CVX,LMT,1991
T,LMT,2298
META,LMT,1757
U,LMT,50
ES,LMT,67
BBBY,LMT,32
TLRY,LMT,132
BIOL,LMT,2
SNAP,LMT,2099
TDOC,LMT,67
VXRT,LMT,5
NKE,LMT,183
NOVN,LMT,6
A,LMT,97
NVDA,LMT,1062
LOW,LMT,319
DKNG,LMT,60
JAKK,LMT,3
TTD,LMT,48
NFLX,LMT,3668
OCGN,LMT,11
OGN,LMT,27
DIS,LMT,1170
ON,LMT,40
ZNGA,LMT,14
INO,LMT,101
MRK,LMT,381
ABBV,LMT,582
RIOT,LMT,19
DVN,LMT,227
PHUN,LMT,5
MO,LMT,306
HOOD,LMT,98
PEP,LMT,590
AFRM,LMT,93
UPS,LMT,600
ABNB,LMT,88
MU,LMT,168
CRM,LMT,218
MRO,LMT,49
UPST,LMT,186
TXN,LMT,210
UAL,LMT,1166
ETSY,LMT,89
GMBL,LMT,25
TWTR,LMT,447
BRK,LMT,232
APT,LMT,2
PG,LMT,963
AMGN,LMT,731
TNXP,LMT,2
OXY,LMT,312
SCHW,LMT,2375
BMY,LMT,329
TGT,LMT,787
PINS,LMT,43
MS,LMT,131
AYRO,LMT,100
QCOM,LMT,292
DLTR,LMT,74
BYND,LMT,43
BAC,LMT,3181
AMC,LMT,196
JPM,LMT,384
WYNN,LMT,32
LUV,LMT,233
HAL,LMT,2165
JNJ,LMT,3950
CVS,LMT,154
FUBO,LMT,25
MSTR,LMT,252
MA,LMT,161
MSFT,LMT,2730
SRNE,LMT,3
CAT,LMT,641
FSR,LMT,2
GME,LMT,347
X,LMT,148
FCX,LMT,678
EBAY,LMT,26
COIN,LMT,176
XOM,LMT,1416
ZM,LMT,106
WISH,LMT,22
UNH,LMT,781
SNOW,LMT,140
ATVI,LMT,93
STEM,LMT,45
UAVS,LMT,6
AXP,LMT,883
BOXL,LMT,100
GNUS,LMT,7
LYFT,LMT,36
BK,LMT,1122
MCD,LMT,525
COST,LMT,627
CLF,LMT,1743
MULN,LMT,330
OSTK,LMT,13
LCID,LMT,494
V,LOW,823
TGT,LOW,5209
RIVN,LOW,54
GNUS,LOW,48
JAGX,LOW,30
OGN,LOW,1
BBIG,LOW,23
BMY,LOW,94
AFRM,LOW,47
RBLX,LOW,92
IBIO,LOW,577
DWAC,LOW,155
CHWY,LOW,109
ZNGA,LOW,105
DDOG,LOW,49
MRO,LOW,21
MSFT,LOW,1895
AA,LOW,49
RIOT,LOW,15
CLOV,LOW,106
ON,LOW,36
NOVN,LOW,28
BK,LOW,17
NFLX,LOW,782
GM,LOW,257
TDOC,LOW,650
MU,LOW,651
TXN,LOW,358
NBY,LOW,1
INTC,LOW,445
LULU,LOW,220
DVN,LOW,627
GMBL,LOW,1
BYFC,LOW,1
BBBY,LOW,1179
JPM,LOW,917
GOOGL,LOW,780
GME,LOW,695
SNX,LOW,6
PLTR,LOW,53
DOW,LOW,32
CEMI,LOW,1
SNAP,LOW,228
CAT,LOW,506
M,LOW,1099
VXRT,LOW,3
MRNA,LOW,647
OXY,LOW,132
CLF,LOW,25
AMC,LOW,98
CVS,LOW,410
ROKU,LOW,124
NET,LOW,56
HOOD,LOW,22
JNJ,LOW,1155
WMT,LOW,3995
MCD,LOW,898
PTON,LOW,71
KSS,LOW,1446
STEM,LOW,3
TWLO,LOW,119
ENPH,LOW,61
FCEL,LOW,2
BRK,LOW,293
ZM,LOW,166
ESE,LOW,23
BNGO,LOW,2
PFE,LOW,405
BA,LOW,210
JBLU,LOW,18
LLY,LOW,137
QCOM,LOW,353
XELA,LOW,7
KODK,LOW,5
TTD,LOW,47
SCHW,LOW,53
PHUN,LOW,2
XSPA,LOW,1
OCGN,LOW,17
PG,LOW,991
MGM,LOW,224
WBA,LOW,340
JAKK,LOW,1
A,LOW,695
CRM,LOW,375
SNOW,LOW,186
FSR,LOW,5
SOLO,LOW,584
BIOL,LOW,1
CRWD,LOW,196
TWTR,LOW,191
CSCO,LOW,1394
BAC,LOW,626
INO,LOW,3
U,LOW,22
F,LOW,414
GILD,LOW,89
COST,LOW,1793
HAL,LOW,13
CVNA,LOW,396
AYRO,LOW,1
AVGO,LOW,802
EA,LOW,23
AMD,LOW,740
GEVO,LOW,3
ABNB,LOW,135
W,LOW,314
UNH,LOW,517
UAL,LOW,59
SPCE,LOW,591
NKE,LOW,758
MULN,LOW,17
SRNE,LOW,570
SBUX,LOW,1238
PLUG,LOW,67
DIS,LOW,505
TNXP,LOW,1
TLRY,LOW,15
SQ,LOW,782
CMCSA,LOW,322
SOFI,LOW,47
ADBE,LOW,270
ORCL,LOW,259
NVDA,LOW,1616
AMZN,LOW,1645
ETSY,LOW,319
NKLA,LOW,238
PEP,LOW,884
DKNG,LOW,76
WFC,LOW,137
MELI,LOW,158
GE,LOW,81
MARK,LOW,1
PENN,LOW,41
LYFT,LOW,666
UBER,LOW,74
MA,LOW,480
FUBO,LOW,627
LMT,LOW,277
GS,LOW,1023
COP,LOW,619
DOCU,LOW,106
LUV,LOW,48
UPS,LOW,724
CZR,LOW,98
HD,LOW,8733
HTZ,LOW,464
ABBV,LOW,981
XOM,LOW,741
IBM,LOW,248
OSTK,LOW,679
FDX,LOW,127
UPST,LOW,57
AAL,LOW,60
AAPL,LOW,2243
T,LOW,299
TRIP,LOW,20
MSTR,LOW,16
MRK,LOW,361
MMM,LOW,1184
LCID,LOW,178
NVAX,LOW,22
AMGN,LOW,72
DYNT,LOW,1
PYPL,LOW,487
MS,LOW,794
C,LOW,210
NOW,LOW,161
PINS,LOW,663
BOXL,LOW,5
INPX,LOW,3
DAL,LOW,46
APT,LOW,1
KO,LOW,1359
EBAY,LOW,276
ATER,LOW,2
ATVI,LOW,61
WKHS,LOW,4
CEI,LOW,8
AXP,LOW,167
UAVS,LOW,3
BYND,LOW,134
COIN,LOW,698
DLTR,LOW,242
X,LOW,603
ES,LOW,26
BIOC,LOW,1
LMND,LOW,121
VZ,LOW,442
FCX,LOW,35
META,LOW,844
TSLA,LOW,1349
MO,LOW,1319
CVX,LOW,505
WYNN,LOW,177
HYMC,LOW,7
WISH,LOW,5
CMG,LOW,375
GM,LULU,168
BOXL,LULU,17
CHWY,LULU,1476
W,LULU,821
LUV,LULU,35
PTON,LULU,1717
X,LULU,29
FCEL,LULU,8
HTZ,LULU,10
BRK,LULU,54
ES,LULU,205
NKE,LULU,1317
LMND,LULU,237
OSTK,LULU,21
GILD,LULU,35
NET,LULU,1922
DAL,LULU,86
AMD,LULU,2114
AMC,LULU,676
ATER,LULU,17
ZM,LULU,831
CEMI,LULU,10
MRK,LULU,65
BBIG,LULU,64
TWLO,LULU,305
CLF,LULU,23
PENN,LULU,1852
INPX,LULU,1410
MA,LULU,121
LOW,LULU,228
AAPL,LULU,3052
MRNA,LULU,1393
KODK,LULU,10
AA,LULU,85
GME,LULU,1905
IBIO,LULU,4
SNAP,LULU,1127
JNJ,LULU,102
TNXP,LULU,3
RBLX,LULU,388
GMBL,LULU,5
A,LULU,56
UNH,LULU,74
PLTR,LULU,331
DIS,LULU,631
WFC,LULU,1866
CRM,LULU,632
BIOL,LULU,5
F,LULU,220
ETSY,LULU,447
PYPL,LULU,476
COST,LULU,2214
WKHS,LULU,47
DYNT,LULU,7
KO,LULU,119
TDOC,LULU,207
FCX,LULU,41
MSFT,LULU,2249
DGLY,LULU,4
DWAC,LULU,95
UPS,LULU,56
TXN,LULU,196
NVDA,LULU,2927
MULN,LULU,48
LLY,LULU,67
JAKK,LULU,7
MELI,LULU,207
BBBY,LULU,734
CLOV,LULU,273
ON,LULU,1842
FSR,LULU,10
SOLO,LULU,8
SBUX,LULU,473
JPM,LULU,1920
CMCSA,LULU,91
ADBE,LULU,388
VZ,LULU,44
T,LULU,56
LCID,LULU,280
CVX,LULU,72
RIOT,LULU,34
OGN,LULU,1
UAVS,LULU,2
U,LULU,84
FDX,LULU,264
GEVO,LULU,946
HYMC,LULU,22
SNX,LULU,2
ATVI,LULU,489
META,LULU,1424
GE,LULU,31
AYRO,LULU,9
UPST,LULU,132
APT,LULU,6
DOCU,LULU,1022
NFLX,LULU,1758
SPCE,LULU,941
INO,LULU,962
DOW,LULU,20
LYFT,LULU,257
MRO,LULU,18
TTD,LULU,207
ORCL,LULU,85
ABBV,LULU,39
MO,LULU,71
CZR,LULU,30
CVS,LULU,330
BNGO,LULU,6
M,LULU,717
TSLA,LULU,5146
DDOG,LULU,376
ESE,LULU,4
WBA,LULU,348
AMZN,LULU,2142
ZNGA,LULU,142
MGM,LULU,46
PEP,LULU,83
DVN,LULU,50
CEI,LULU,27
TLRY,LULU,128
TGT,LULU,1016
SNOW,LULU,367
MS,LULU,100
PLUG,LULU,981
C,LULU,1979
FUBO,LULU,184
NVAX,LULU,75
VXRT,LULU,1962
V,LULU,486
HOOD,LULU,94
ABNB,LULU,323
HAL,LULU,1335
COP,LULU,28
GNUS,LULU,354
UBER,LULU,847
STEM,LULU,8
CVNA,LULU,436
MCD,LULU,123
IBM,LULU,92
XSPA,LULU,3
TWTR,LULU,934
NOVN,LULU,6
WISH,LULU,83
AAL,LULU,1397
PFE,LULU,111
XELA,LULU,27
CSCO,LULU,1019
CRWD,LULU,1354
COIN,LULU,619
WMT,LULU,1302
BAC,LULU,169
MMM,LULU,51
BIOC,LULU,8
BMY,LULU,65
WYNN,LULU,94
AXP,LULU,68
AMGN,LULU,89
OXY,LULU,179
DLTR,LULU,251
BYFC,LULU,4
INTC,LULU,1126
RIVN,LULU,346
BYND,LULU,94
PINS,LULU,365
MSTR,LULU,43
KSS,LULU,696
MARK,LULU,7
TRIP,LULU,754
XOM,LULU,131
LMT,LULU,178
PHUN,LULU,57
JAGX,LULU,5
NBY,LULU,3
EBAY,LULU,45
SQ,LULU,589
CMG,LULU,166
AFRM,LULU,114
BK,LULU,4
NOW,LULU,107
SOFI,LULU,180
AVGO,LULU,1438
UAL,LULU,996
JBLU,LULU,21
DKNG,LULU,88
OCGN,LULU,40
GS,LULU,97
EA,LULU,244
NKLA,LULU,1138
MU,LULU,626
QCOM,LULU,166
ROKU,LULU,392
GOOGL,LULU,1298
SCHW,LULU,28
BA,LULU,1762
CAT,LULU,505
HD,LULU,689
ENPH,LULU,185
SRNE,LULU,6
PG,LULU,66
LCID,LUV,10418
BK,LUV,75
AFRM,LUV,317
MSFT,LUV,4108
CVS,LUV,61
HD,LUV,112
GS,LUV,366
AYRO,LUV,22
SOFI,LUV,7229
LLY,LUV,161
SRNE,LUV,1340
META,LUV,10963
KSS,LUV,1553
CAT,LUV,512
DOW,LUV,87
JPM,LUV,434
DDOG,LUV,30
JNJ,LUV,324
BAC,LUV,1327
TWLO,LUV,34
M,LUV,306
BIOC,LUV,1
AXP,LUV,107
SOLO,LUV,17
JBLU,LUV,11634
FCEL,LUV,2
ATVI,LUV,672
WFC,LUV,409
GILD,LUV,234
TWTR,LUV,2775
UPST,LUV,38
BBIG,LUV,3751
FDX,LUV,520
MGM,LUV,6204
MO,LUV,348
WBA,LUV,34
NET,LUV,21
C,LUV,739
GMBL,LUV,8
PLTR,LUV,42
WMT,LUV,158
GNUS,LUV,90
DLTR,LUV,304
ON,LUV,22
MRK,LUV,508
UNH,LUV,60
CVNA,LUV,132
GE,LUV,1129
AMGN,LUV,61
MCD,LUV,873
NKE,LUV,220
BIOL,LUV,54
F,LUV,9523
SCHW,LUV,104
TNXP,LUV,2
XSPA,LUV,34
SPCE,LUV,125
ZM,LUV,26
MA,LUV,632
FCX,LUV,142
PHUN,LUV,6
MMM,LUV,343
DVN,LUV,90
W,LUV,20
TRIP,LUV,53
AVGO,LUV,96
TXN,LUV,1313
ATER,LUV,1802
CRM,LUV,334
GM,LUV,2168
UPS,LUV,2470
WYNN,LUV,2493
TGT,LUV,84
OSTK,LUV,67
HAL,LUV,461
A,LUV,213
PLUG,LUV,2871
IBIO,LUV,6
VXRT,LUV,7
FUBO,LUV,2610
IBM,LUV,341
TLRY,LUV,739
HOOD,LUV,3554
MS,LUV,371
ESE,LUV,1
AA,LUV,90
MRNA,LUV,3231
MRO,LUV,1450
CMG,LUV,535
KO,LUV,4014
BMY,LUV,146
PINS,LUV,194
CSCO,LUV,1375
ORCL,LUV,49
ROKU,LUV,915
WISH,LUV,4121
BA,LUV,6255
ES,LUV,29
UAL,LUV,15235
CMCSA,LUV,294
GOOGL,LUV,3059
DWAC,LUV,10427
MARK,LUV,4
PENN,LUV,10207
FSR,LUV,14
MULN,LUV,6747
JAGX,LUV,5
CEMI,LUV,4
CLOV,LUV,1988
NFLX,LUV,616
DGLY,LUV,178
EA,LUV,42
CLF,LUV,813
SNOW,LUV,78
TSLA,LUV,13632
LMND,LUV,9
U,LUV,92
BBBY,LUV,3839
NOW,LUV,111
LMT,LUV,232
NVDA,LUV,505
X,LUV,186
KODK,LUV,13
TDOC,LUV,186
ADBE,LUV,68
INO,LUV,8
XOM,LUV,4107
PFE,LUV,756
ZNGA,LUV,390
SBUX,LUV,237
XELA,LUV,9
GME,LUV,4862
PEP,LUV,412
COST,LUV,129
AAL,LUV,15087
AMZN,LUV,6484
V,LUV,477
STEM,LUV,8397
ABBV,LUV,341
MELI,LUV,11
TTD,LUV,9
DIS,LUV,380
INTC,LUV,879
AMC,LUV,8112
DAL,LUV,15254
CHWY,LUV,18
EBAY,LUV,44
WKHS,LUV,34
ABNB,LUV,144
NVAX,LUV,28
LOW,LUV,57
OXY,LUV,189
INPX,LUV,1326
QCOM,LUV,286
DKNG,LUV,10169
T,LUV,213
PG,LUV,159
HYMC,LUV,790
GEVO,LUV,5
DOCU,LUV,81
UBER,LUV,1385
COP,LUV,127
AMD,LUV,1677
MSTR,LUV,63
OCGN,LUV,80
AAPL,LUV,12427
HTZ,LUV,1369
VZ,LUV,74
BYND,LUV,13
SNAP,LUV,5152
ETSY,LUV,105
SQ,LUV,458
CVX,LUV,414
NKLA,LUV,968
LYFT,LUV,79
SNX,LUV,2
COIN,LUV,106
LULU,LUV,37
ENPH,LUV,273
PTON,LUV,2328
CEI,LUV,2653
PYPL,LUV,1041
RIVN,LUV,2127
CZR,LUV,10683
BRK,LUV,367
RIOT,LUV,8
CRWD,LUV,57
MU,LUV,159
RBLX,LUV,65
NKE,LYFT,272
CMG,LYFT,658
ATVI,LYFT,574
BK,LYFT,7
OSTK,LYFT,14
UNH,LYFT,37
MS,LYFT,763
WFC,LYFT,143
AAPL,LYFT,3774
WMT,LYFT,273
EBAY,LYFT,89
NBY,LYFT,1231
M,LYFT,221
AA,LYFT,72
HYMC,LYFT,15
ABNB,LYFT,772
FSR,LYFT,2518
W,LYFT,101
DWAC,LYFT,247
BIOC,LYFT,1
IBM,LYFT,270
FCX,LYFT,106
MMM,LYFT,28
UAVS,LYFT,2
ENPH,LYFT,286
NVAX,LYFT,717
BBBY,LYFT,1501
ORCL,LYFT,100
GM,LYFT,564
HOOD,LYFT,582
MRO,LYFT,38
UBER,LYFT,6970
ETSY,LYFT,264
VZ,LYFT,39
MCD,LYFT,92
ATER,LYFT,4
MU,LYFT,917
CLOV,LYFT,125
TXN,LYFT,716
BIOL,LYFT,1
ZM,LYFT,374
C,LYFT,431
LUV,LYFT,91
INO,LYFT,2093
JAGX,LYFT,10
PLTR,LYFT,998
WYNN,LYFT,707
MA,LYFT,47
RBLX,LYFT,800
BYND,LYFT,387
PTON,LYFT,1569
DVN,LYFT,1606
FDX,LYFT,57
JBLU,LYFT,57
TDOC,LYFT,284
TGT,LYFT,216
T,LYFT,158
AMC,LYFT,2046
GNUS,LYFT,16
XOM,LYFT,158
CEI,LYFT,23
AFRM,LYFT,517
STEM,LYFT,25
KSS,LYFT,1469
A,LYFT,117
MSTR,LYFT,284
AYRO,LYFT,8
COP,LYFT,1603
TWLO,LYFT,548
TLRY,LYFT,1388
PYPL,LYFT,663
PFE,LYFT,675
CVNA,LYFT,564
UPS,LYFT,1378
SBUX,LYFT,747
CAT,LYFT,58
XSPA,LYFT,8
SNX,LYFT,10
AMZN,LYFT,1612
KO,LYFT,425
CSCO,LYFT,771
WISH,LYFT,103
SPCE,LYFT,1444
WKHS,LYFT,745
BBIG,LYFT,87
JPM,LYFT,448
GME,LYFT,707
UPST,LYFT,672
OXY,LYFT,2614
LOW,LYFT,638
OGN,LYFT,6
CEMI,LYFT,12
GE,LYFT,336
CMCSA,LYFT,222
META,LYFT,1413
PEP,LYFT,658
CLF,LYFT,70
ROKU,LYFT,531
MULN,LYFT,101
TSLA,LYFT,2684
MGM,LYFT,726
FCEL,LYFT,52
SQ,LYFT,703
NKLA,LYFT,1077
AMGN,LYFT,258
DAL,LYFT,143
V,LYFT,86
HTZ,LYFT,86
ES,LYFT,34
MARK,LYFT,5
VXRT,LYFT,22
MSFT,LYFT,952
FUBO,LYFT,424
TWTR,LYFT,660
F,LYFT,690
DYNT,LYFT,1
EA,LYFT,163
GEVO,LYFT,420
PLUG,LYFT,598
LMT,LYFT,37
PHUN,LYFT,23
RIOT,LYFT,756
LULU,LYFT,270
HD,LYFT,1660
DOCU,LYFT,1035
COIN,LYFT,666
OCGN,LYFT,99
MO,LYFT,710
HAL,LYFT,31
INTC,LYFT,406
JNJ,LYFT,356
BMY,LYFT,57
SNAP,LYFT,853
DDOG,LYFT,940
GS,LYFT,1720
ON,LYFT,87
SRNE,LYFT,1342
CVS,LYFT,367
MRK,LYFT,118
ABBV,LYFT,340
BRK,LYFT,399
NVDA,LYFT,1587
GMBL,LYFT,15
MELI,LYFT,778
DKNG,LYFT,801
SOLO,LYFT,1542
JAKK,LYFT,9
LMND,LYFT,226
SNOW,LYFT,252
CRWD,LYFT,297
GOOGL,LYFT,1078
XELA,LYFT,98
ADBE,LYFT,239
NFLX,LYFT,857
TTD,LYFT,517
TNXP,LYFT,8
AXP,LYFT,49
WBA,LYFT,44
U,LYFT,245
INPX,LYFT,8
DIS,LYFT,1464
BNGO,LYFT,16
ESE,LYFT,13
COST,LYFT,183
UAL,LYFT,150
QCOM,LYFT,107
AVGO,LYFT,27
X,LYFT,616
MRNA,LYFT,594
DOW,LYFT,19
BAC,LYFT,475
ZNGA,LYFT,62
AMD,LYFT,2777
BA,LYFT,408
LLY,LYFT,130
TRIP,LYFT,286
SOFI,LYFT,270
PG,LYFT,96
APT,LYFT,9
LCID,LYFT,742
CVX,LYFT,92
AAL,LYFT,903
NOW,LYFT,33
NOVN,LYFT,2
CZR,LYFT,175
CHWY,LYFT,109
CRM,LYFT,439
GILD,LYFT,64
NET,LYFT,977
PINS,LYFT,1946
DGLY,LYFT,12
SCHW,LYFT,198
PENN,LYFT,713
DLTR,LYFT,24
RIVN,LYFT,362
IBIO,LYFT,1348
KODK,LYFT,591
PHUN,M,246
NFLX,M,5813
FCX,M,144
UBER,M,293
INO,M,1404
ZNGA,M,81
CSCO,M,452
MRK,M,164
RIOT,M,186
STEM,M,13
TWLO,M,33
ON,M,61
GMBL,M,3
CVNA,M,675
GOOGL,M,3707
HAL,M,1358
MELI,M,169
CLF,M,158
NKE,M,348
JAGX,M,1599
KODK,M,1569
MU,M,407
V,M,1133
SQ,M,2215
NKLA,M,3145
COST,M,1148
DYNT,M,1436
CEI,M,120
UAVS,M,513
GME,M,5350
VZ,M,138
AXP,M,45
HD,M,2135
TRIP,M,16
SNAP,M,381
WYNN,M,196
SOLO,M,1360
MGM,M,788
MARK,M,2380
CMCSA,M,148
ATVI,M,61
DLTR,M,893
BOXL,M,1969
AVGO,M,263
PEP,M,59
SOFI,M,892
BIOC,M,77
OCGN,M,433
MULN,M,97
BYND,M,206
WISH,M,73
CRM,M,1978
CHWY,M,69
A,M,219
SRNE,M,18
BMY,M,34
UNH,M,144
META,M,4212
TLRY,M,146
BNGO,M,714
DKNG,M,943
BYFC,M,1397
TDOC,M,677
NVAX,M,1723
LYFT,M,191
JNJ,M,1131
BRK,M,77
CLOV,M,1000
SPCE,M,652
ES,M,18
LUV,M,74
AFRM,M,628
GILD,M,67
NOW,M,26
XSPA,M,1093
BIOL,M,1433
WBA,M,270
T,M,537
QCOM,M,66
IBIO,M,2426
NET,M,42
PENN,M,1449
PFE,M,399
KSS,M,1485
AAL,M,712
AMD,M,1964
UAL,M,272
EA,M,264
MRNA,M,1914
W,M,1805
WFC,M,627
ETSY,M,195
NVDA,M,2046
LULU,M,674
U,M,98
ADBE,M,267
MMM,M,73
SNX,M,14
LMND,M,1506
MSFT,M,3787
INPX,M,156
GM,M,502
CZR,M,98
AYRO,M,1400
AAPL,M,9800
AMC,M,2539
DOW,M,32
OSTK,M,541
PYPL,M,500
GEVO,M,11
MS,M,128
DVN,M,95
FUBO,M,625
JAKK,M,1431
COP,M,62
ZM,M,2247
RIVN,M,293
ENPH,M,41
ABBV,M,47
WMT,M,2782
DDOG,M,37
MO,M,170
PLTR,M,4400
AMGN,M,63
ROKU,M,1678
CRWD,M,74
DOCU,M,66
APT,M,1376
BA,M,3883
MSTR,M,96
ABNB,M,116
EBAY,M,4028
ATER,M,5
DWAC,M,304
CMG,M,107
BAC,M,683
DAL,M,783
FCEL,M,123
MA,M,236
CVS,M,465
DIS,M,4226
TTD,M,65
TNXP,M,31
COIN,M,820
SNOW,M,857
DGLY,M,495
UPS,M,37
BK,M,30
CEMI,M,1403
SCHW,M,50
ESE,M,1
MCD,M,275
TSLA,M,10712
FSR,M,3729
XOM,M,494
MRO,M,1243
LLY,M,26
BBIG,M,168
INTC,M,1622
XELA,M,75
LMT,M,47
NOVN,M,2232
HOOD,M,226
F,M,1140
WKHS,M,1023
CAT,M,48
FDX,M,94
PG,M,43
GE,M,1477
CVX,M,219
HTZ,M,567
PTON,M,4604
ORCL,M,83
TWTR,M,622
NBY,M,1355
TXN,M,164
TGT,M,2454
GS,M,311
RBLX,M,168
OGN,M,5
BBBY,M,1475
PLUG,M,182
HYMC,M,5
LCID,M,332
SBUX,M,326
IBM,M,371
GNUS,M,2376
AA,M,157
AMZN,M,7446
PINS,M,130
LOW,M,1372
JBLU,M,108
X,M,1172
UPST,M,517
C,M,815
JPM,M,375
KO,M,491
VXRT,M,45
OXY,M,490
F,MA,3257
CRWD,MA,228
PLTR,MA,202
EBAY,MA,231
LCID,MA,164
A,MA,337
OCGN,MA,8
GM,MA,2284
MCD,MA,1823
TSLA,MA,7691
HAL,MA,444
DDOG,MA,163
FCEL,MA,12
OXY,MA,205
PG,MA,2347
CAT,MA,881
MRK,MA,1990
UAVS,MA,3
