Source,Target,Weight
DAL,CMG,2000
AMC,CMG,58
MA,CMG,446
TDOC,CMG,346
ENPH,CMG,82
VZ,CMG,1712
XSPA,CODX,2839
BA,CODX,3844
FB,CODX,3188
HD,CODX,504
ZG,CODX,56
ORCL,CODX,78
FCEL,CODX,667
GEVO,CODX,263
VZ,CODX,78
JBLU,CODX,76
LOW,CODX,386
HAL,CODX,67
AMD,CODX,2901
AIM,CODX,3709
KODK,CODX,579
MSFT,CODX,4276
AAPL,CODX,5845
ABT,CODX,1024
HTBX,CODX,3167
WKHS,CODX,787
MARK,CODX,2634
BIOL,CODX,125
AAL,CODX,4994
ZNGA,CODX,213
CEMI,CODX,1200
MRK,CODX,679
IBM,CODX,99
MVIS,CODX,1266
RKT,CODX,84
LVGO,CODX,128
ZS,CODX,77
GS,CODX,56
UAVS,CODX,930
SQ,CODX,1502
SBUX,CODX,241
GNUS,CODX,1043
MRO,CODX,77
BRK,CODX,79
AYRO,CODX,127
FDX,CODX,148
TGT,CODX,482
MS,CODX,23
DEAC,CODX,756
SNAP,CODX,194
CVS,CODX,58
INPX,CODX,702
BLNK,CODX,632
WMT,CODX,926
EVFM,CODX,120
UPS,CODX,56
CSCO,CODX,265
AVGO,CODX,31
SUNW,CODX,258
MRNA,CODX,8782
TNXP,CODX,3424
MGM,CODX,608
PTON,CODX,940
PEP,CODX,71
KR,CODX,99
INO,CODX,15239
AMGN,CODX,155
CHGG,CODX,125
MU,CODX,397
OAS,CODX,299
NKE,CODX,54
GE,CODX,390
TDOC,CODX,495
UNH,CODX,41
PINS,CODX,242
WORK,CODX,648
ES,CODX,123
T,CODX,328
QCOM,CODX,171
XOM,CODX,335
GM,CODX,170
TLRY,CODX,1950
NVDA,CODX,2307
JAKK,CODX,14
LLY,CODX,124
TTOO,CODX,2028
GME,CODX,252
NFLX,CODX,2814
ONTX,CODX,1152
F,CODX,634
TTD,CODX,121
ESE,CODX,17
NET,CODX,91
GNOG,CODX,284
IBIO,CODX,8663
A,CODX,272
UBER,CODX,620
VISL,CODX,810
BIOC,CODX,1235
OKTA,CODX,101
GRAF,CODX,130
TSLA,CODX,6975
LULU,CODX,151
KNDI,CODX,340
CRWD,CODX,150
DDOG,CODX,119
PG,CODX,51
CPE,CODX,194
PLTR,CODX,80
BAC,CODX,241
ATVI,CODX,138
OSTK,CODX,2723
DAL,CODX,3734
ZM,CODX,1468
SOLO,CODX,232
PFE,CODX,1304
CAT,CODX,78
OXY,CODX,1604
BNGO,CODX,1077
AVGR,CODX,288
CRM,CODX,219
W,CODX,245
NVAX,CODX,8549
LRCX,CODX,23
ADBE,CODX,49
TWTR,CODX,3751
WWR,CODX,184
COUP,CODX,172
DYNT,CODX,578
WFC,CODX,185
JAGX,CODX,93
PYPL,CODX,144
REGN,CODX,866
ABBV,CODX,375
CMCSA,CODX,31
SPCE,CODX,1410
NOVN,CODX,1708
SHAK,CODX,104
JNJ,CODX,1037
NKLA,CODX,2851
PLUG,CODX,658
TWLO,CODX,1586
HTZ,CODX,269
V,CODX,265
BBBY,CODX,193
COST,CODX,592
AYTU,CODX,4928
EBAY,CODX,49
VRM,CODX,46
MA,CODX,88
C,CODX,468
BMY,CODX,73
SRNE,CODX,4755
JPM,CODX,121
PENN,CODX,2754
BYND,CODX,2295
AXP,CODX,22
ENPH,CODX,230
HYLN,CODX,431
WYNN,CODX,107
LMT,CODX,13
LVS,CODX,33
AYX,CODX,121
ZOM,CODX,433
MELI,CODX,59
DGLY,CODX,428
GILD,CODX,4829
LYFT,CODX,169
CMG,CODX,370
CVX,CODX,82
UAL,CODX,388
AMC,CODX,292
CHK,CODX,208
BOXL,CODX,409
ETSY,CODX,187
ALT,CODX,2108
BYFC,CODX,193
NNVC,CODX,5994
FSR,CODX,662
GOOGL,CODX,977
NOW,CODX,33
NBY,CODX,1120
APT,CODX,7748
TRIP,CODX,52
VXRT,CODX,6706
UAA,CODX,50
NEM,CODX,49
MCD,CODX,164
DOW,CODX,28
FSLY,CODX,265
LUV,CODX,116
PM,CODX,24
DOCU,CODX,177
KSS,CODX,2555
BIIB,CODX,61
ROKU,CODX,2970
DIS,CODX,2095
X,CODX,75
INTC,CODX,226
CHFS,CODX,388
CHWY,CODX,241
MMM,CODX,408
AMZN,CODX,4741
M,CODX,386
KO,CODX,46
ZNGA,COST,654
BNGO,COST,54
CHFS,COST,16
DGLY,COST,126
KNDI,COST,45
GOOGL,COST,7059
X,COST,373
V,COST,2806
M,COST,588
LUV,COST,596
INTC,COST,1551
WORK,COST,897
WKHS,COST,386
VXRT,COST,159
GEVO,COST,135
XOM,COST,1759
TSLA,COST,9051
NNVC,COST,53
DOCU,COST,467
UNH,COST,901
XSPA,COST,458
DDOG,COST,699
GME,COST,425
OSTK,COST,176
EBAY,COST,449
CRWD,COST,318
HTBX,COST,83
KODK,COST,193
ENPH,COST,88
DIS,COST,2723
LLY,COST,469
BA,COST,7994
UAA,COST,226
AAL,COST,2118
BLNK,COST,79
BYND,COST,1904
SOLO,COST,264
HYLN,COST,403
ESE,COST,544
AMZN,COST,11550
OKTA,COST,675
LOW,COST,584
QCOM,COST,1809
LVGO,COST,195
REGN,COST,229
BIOC,COST,25
AYX,COST,130
TGT,COST,4483
UAL,COST,317
FCEL,COST,231
AMD,COST,5578
PTON,COST,1329
RKT,COST,89
A,COST,275
UPS,COST,477
NOW,COST,224
SRNE,COST,520
HTZ,COST,82
WWR,COST,23
VRM,COST,588
GNOG,COST,240
CAT,COST,934
PM,COST,563
KR,COST,1865
BRK,COST,649
TRIP,COST,176
BIIB,COST,723
ZM,COST,4588
JAGX,COST,15
MRNA,COST,829
ORCL,COST,1193
TTD,COST,229
MCD,COST,3188
NEM,COST,274
MVIS,COST,514
MU,COST,921
UAVS,COST,420
CPE,COST,65
NBY,COST,16
TTOO,COST,37
MSFT,COST,7577
MMM,COST,408
C,COST,1445
NET,COST,113
TWTR,COST,3512
GILD,COST,1810
CMG,COST,841
CHGG,COST,80
PG,COST,1239
MRO,COST,53
SHAK,COST,139
SPCE,COST,791
SQ,COST,1225
MRK,COST,425
LVS,COST,198
LMT,COST,223
OXY,COST,123
JNJ,COST,2022
AXP,COST,227
LULU,COST,1204
AVGR,COST,3
ES,COST,709
NFLX,COST,7571
PYPL,COST,1119
NOVN,COST,84
PEP,COST,1621
PLTR,COST,86
MELI,COST,140
DAL,COST,962
GRAF,COST,105
NKLA,COST,1731
MA,COST,1043
TWLO,COST,286
WYNN,COST,314
ABBV,COST,612
AMGN,COST,724
GM,COST,396
VZ,COST,492
ROKU,COST,4593
GE,COST,1494
NVDA,COST,6971
CVX,COST,484
FSR,COST,245
JAKK,COST,7
AIM,COST,29
ZG,COST,584
W,COST,241
CEMI,COST,8
FSLY,COST,320
NVAX,COST,1141
JBLU,COST,148
IBM,COST,1259
T,COST,1609
OAS,COST,140
PENN,COST,436
PLUG,COST,657
KSS,COST,858
AYRO,COST,771
MS,COST,379
APT,COST,95
VISL,COST,613
PINS,COST,419
DEAC,COST,1105
GS,COST,1377
INO,COST,568
TDOC,COST,2431
CSCO,COST,1376
ADBE,COST,2450
BYFC,COST,129
FDX,COST,438
MARK,COST,757
CVS,COST,1878
TLRY,COST,1102
CMCSA,COST,974
CRM,COST,2440
SUNW,COST,280
DOW,COST,1370
CHK,COST,190
IBIO,COST,126
AYTU,COST,711
CODX,COST,461
PFE,COST,634
CHWY,COST,1087
COUP,COST,414
TNXP,COST,291
AMC,COST,87
LRCX,COST,528
BBBY,COST,634
ABT,COST,429
UBER,COST,854
ZOM,COST,136
BAC,COST,2772
DYNT,COST,5
HD,COST,2546
WFC,COST,1126
BMY,COST,491
ONTX,COST,197
BOXL,COST,81
NKE,COST,1932
GNUS,COST,334
LYFT,COST,681
HAL,COST,125
WMT,COST,7136
INPX,COST,108
MGM,COST,1384
AAPL,COST,11941
ETSY,COST,371
F,COST,1314
SBUX,COST,1799
ATVI,COST,685
KO,COST,1471
ZS,COST,296
ALT,COST,57
BIOL,COST,23
EVFM,COST,7
FB,COST,8788
AVGO,COST,1377
SNAP,COST,1432
JPM,COST,2327
ROKU,COUP,793
MRO,COUP,2
SUNW,COUP,3
LLY,COUP,56
NVAX,COUP,147
EBAY,COUP,129
PG,COUP,14
MVIS,COUP,8
BBBY,COUP,28
DOCU,COUP,3344
C,COUP,108
PM,COUP,3
AVGR,COUP,1
CHWY,COUP,1534
INPX,COUP,1
EVFM,COUP,2
FDX,COUP,211
VRM,COUP,91
TLRY,COUP,40
GNUS,COUP,21
WORK,COUP,1292
AYTU,COUP,2
MMM,COUP,75
RKT,COUP,82
TGT,COUP,54
BNGO,COUP,1
LULU,COUP,1541
ADBE,COUP,1467
ESE,COUP,7
LUV,COUP,60
PTON,COUP,1194
NVDA,COUP,1110
SBUX,COUP,73
TSLA,COUP,1391
WWR,COUP,3
NOVN,COUP,2
DGLY,COUP,15
LYFT,COUP,28
GEVO,COUP,1
TWTR,COUP,152
DEAC,COUP,279
CVX,COUP,31
CHGG,COUP,345
ATVI,COUP,134
CRWD,COUP,2786
PENN,COUP,98
BIOL,COUP,1
INO,COUP,67
GRAF,COUP,33
ZM,COUP,1943
FSR,COUP,26
BA,COUP,349
MSFT,COUP,862
ZOM,COUP,4
BRK,COUP,65
NKLA,COUP,98
PINS,COUP,776
ZG,COUP,175
MELI,COUP,868
PLUG,COUP,72
CODX,COUP,163
DIS,COUP,147
XOM,COUP,20
TTD,COUP,1488
T,COUP,259
ABBV,COUP,35
REGN,COUP,154
DOW,COUP,16
NNVC,COUP,5
F,COUP,84
AVGO,COUP,418
FSLY,COUP,1140
TTOO,COUP,1
SHAK,COUP,18
MCD,COUP,73
MU,COUP,39
PYPL,COUP,657
TRIP,COUP,7
A,COUP,241
UAL,COUP,58
MA,COUP,148
COST,COUP,406
AAL,COUP,69
AXP,COUP,25
W,COUP,263
ALT,COUP,34
CSCO,COUP,30
AMGN,COUP,125
UBER,COUP,110
GILD,COUP,54
KSS,COUP,7
V,COUP,153
IBM,COUP,27
MS,COUP,91
LVGO,COUP,1418
OKTA,COUP,2489
AMC,COUP,27
PFE,COUP,37
AIM,COUP,1
BIOC,COUP,3
BYFC,COUP,3
AAPL,COUP,1003
INTC,COUP,40
AMD,COUP,930
HTZ,COUP,21
ONTX,COUP,1
HAL,COUP,9
WMT,COUP,117
BMY,COUP,21
UNH,COUP,39
LVS,COUP,23
NKE,COUP,46
AMZN,COUP,1220
KODK,COUP,24
CEMI,COUP,7
ABT,COUP,29
ORCL,COUP,439
MGM,COUP,33
UAA,COUP,7
VZ,COUP,5
FCEL,COUP,222
VISL,COUP,2
GNOG,COUP,7
VXRT,COUP,25
ZS,COUP,1917
SOLO,COUP,19
GME,COUP,927
APT,COUP,94
KR,COUP,362
CPE,COUP,4
HYLN,COUP,44
CAT,COUP,52
BAC,COUP,45
QCOM,COUP,142
UAVS,COUP,3
CVS,COUP,23
SPCE,COUP,296
LMT,COUP,53
AYRO,COUP,9
X,COUP,16
WKHS,COUP,104
CRM,COUP,646
MRK,COUP,45
NEM,COUP,69
LRCX,COUP,110
GE,COUP,43
ZNGA,COUP,41
WYNN,COUP,46
TDOC,COUP,675
JNJ,COUP,30
DDOG,COUP,2369
M,COUP,112
BIIB,COUP,59
GS,COUP,86
NFLX,COUP,682
BOXL,COUP,1
OAS,COUP,2
BLNK,COUP,23
HD,COUP,77
WFC,COUP,24
ES,COUP,13
CMG,COUP,250
GOOGL,COUP,378
ETSY,COUP,952
CHK,COUP,30
JBLU,COUP,17
BYND,COUP,356
FB,COUP,889
CMCSA,COUP,22
IBIO,COUP,10
GM,COUP,21
XSPA,COUP,6
DAL,COUP,75
JPM,COUP,54
KO,COUP,12
PLTR,COUP,124
SRNE,COUP,31
UPS,COUP,25
TWLO,COUP,2248
SQ,COUP,1299
AYX,COUP,1502
NET,COUP,660
SNAP,COUP,244
MRNA,COUP,225
MARK,COUP,12
KNDI,COUP,21
PEP,COUP,17
NOW,COUP,1099
ENPH,COUP,257
TNXP,COUP,1
OXY,COUP,56
LOW,COUP,35
OSTK,COUP,120
ATVI,CPE,5
KO,CPE,1572
AIM,CPE,102
SHAK,CPE,383
PG,CPE,158
PLTR,CPE,27
EBAY,CPE,12
PENN,CPE,48
KR,CPE,411
DOW,CPE,5
HD,CPE,384
TNXP,CPE,29
KSS,CPE,19
LRCX,CPE,3
UBER,CPE,336
XSPA,CPE,735
MRK,CPE,287
LMT,CPE,9
SOLO,CPE,67
GILD,CPE,273
MS,CPE,1059
ETSY,CPE,48
AAPL,CPE,2164
V,CPE,96
JNJ,CPE,741
SPCE,CPE,85
NVAX,CPE,156
BIOC,CPE,186
UAA,CPE,434
PINS,CPE,133
DAL,CPE,975
BLNK,CPE,242
SQ,CPE,472
FB,CPE,1628
OSTK,CPE,53
DGLY,CPE,251
ES,CPE,1
ZNGA,CPE,43
NBY,CPE,29
C,CPE,1378
CMCSA,CPE,23
LVS,CPE,8
LULU,CPE,11
HTZ,CPE,823
BMY,CPE,297
BIIB,CPE,9
WKHS,CPE,338
COST,CPE,49
BIOL,CPE,58
BBBY,CPE,128
MELI,CPE,26
TSLA,CPE,1530
ZG,CPE,92
MSFT,CPE,1357
XOM,CPE,824
DEAC,CPE,95
VZ,CPE,7
NKLA,CPE,813
APT,CPE,113
HYLN,CPE,98
ENPH,CPE,19
CVX,CPE,190
PTON,CPE,537
CEMI,CPE,29
NET,CPE,379
ONTX,CPE,14
OXY,CPE,1042
WMT,CPE,387
CRM,CPE,1313
HAL,CPE,379
NNVC,CPE,44
NVDA,CPE,229
PEP,CPE,1174
KNDI,CPE,48
ABT,CPE,329
VRM,CPE,4
BOXL,CPE,52
AMGN,CPE,20
CMG,CPE,1284
AMD,CPE,607
UAVS,CPE,178
MU,CPE,167
CHFS,CPE,53
FSR,CPE,93
FDX,CPE,86
BRK,CPE,1329
REGN,CPE,243
GRAF,CPE,9
CSCO,CPE,692
WORK,CPE,80
PYPL,CPE,428
TWTR,CPE,304
TRIP,CPE,13
ZM,CPE,124
TTOO,CPE,34
GOOGL,CPE,1129
SNAP,CPE,640
GS,CPE,1077
ALT,CPE,83
ADBE,CPE,11
OAS,CPE,1641
TDOC,CPE,56
IBIO,CPE,136
COUP,CPE,4
AXP,CPE,21
GNUS,CPE,642
HTBX,CPE,151
CRWD,CPE,28
ROKU,CPE,691
AYX,CPE,30
QCOM,CPE,377
WFC,CPE,1384
JPM,CPE,1229
AYRO,CPE,38
MRO,CPE,968
MVIS,CPE,104
LLY,CPE,81
WWR,CPE,82
AVGO,CPE,3
ABBV,CPE,573
BA,CPE,2281
MRNA,CPE,350
GME,CPE,97
LOW,CPE,4
TLRY,CPE,583
BNGO,CPE,102
AAL,CPE,428
IBM,CPE,1188
DOCU,CPE,23
VXRT,CPE,154
GNOG,CPE,15
LVGO,CPE,12
CVS,CPE,462
VISL,CPE,310
MA,CPE,111
RKT,CPE,46
MGM,CPE,401
NEM,CPE,91
BYFC,CPE,47
X,CPE,79
AVGR,CPE,23
SUNW,CPE,30
PLUG,CPE,117
DDOG,CPE,77
NOVN,CPE,232
PM,CPE,2
AMC,CPE,163
ESE,CPE,1
CODX,CPE,178
BAC,CPE,1445
KODK,CPE,101
FCEL,CPE,195
BYND,CPE,84
INTC,CPE,392
T,CPE,401
AYTU,CPE,191
FSLY,CPE,69
MMM,CPE,4
INPX,CPE,185
SBUX,CPE,514
TTD,CPE,23
A,CPE,45
ORCL,CPE,208
MARK,CPE,361
F,CPE,1596
LYFT,CPE,142
DIS,CPE,766
CHGG,CPE,4
GM,CPE,937
NKE,CPE,381
UPS,CPE,38
CAT,CPE,551
W,CPE,530
JBLU,CPE,149
ZS,CPE,6
TWLO,CPE,11
GEVO,CPE,51
UNH,CPE,218
UAL,CPE,482
WYNN,CPE,217
AMZN,CPE,1963
TGT,CPE,309
CHK,CPE,586
LUV,CPE,293
ZOM,CPE,92
EVFM,CPE,12
PFE,CPE,725
DYNT,CPE,11
JAGX,CPE,8
GE,CPE,1752
M,CPE,570
CHWY,CPE,4
JAKK,CPE,21
NFLX,CPE,1348
MCD,CPE,812
INO,CPE,612
NOW,CPE,4
SRNE,CPE,260
MSFT,CRM,18651
CMCSA,CRM,421
ROKU,CRM,6192
LOW,CRM,729
ZM,CRM,7078
ES,CRM,651
UAL,CRM,1206
MRNA,CRM,4151
NET,CRM,754
AXP,CRM,293
TGT,CRM,3676
WORK,CRM,5626
PLUG,CRM,365
MARK,CRM,727
MRK,CRM,1996
BLNK,CRM,147
CVS,CRM,757
WKHS,CRM,1159
ENPH,CRM,194
VISL,CRM,51
HTZ,CRM,2408
DGLY,CRM,2089
CHK,CRM,366
W,CRM,1167
ATVI,CRM,910
BYFC,CRM,272
AAL,CRM,3480
GM,CRM,2956
MELI,CRM,505
BAC,CRM,7042
CRWD,CRM,2303
MMM,CRM,207
ESE,CRM,2291
INO,CRM,992
TSLA,CRM,18545
ORCL,CRM,3764
TWLO,CRM,2169
CPE,CRM,975
BA,CRM,11515
AAPL,CRM,22832
ZNGA,CRM,563
LVS,CRM,259
PINS,CRM,1315
MA,CRM,3285
UAVS,CRM,26
OAS,CRM,13
AMZN,CRM,21959
PEP,CRM,4567
TRIP,CRM,1936
GRAF,CRM,286
NOW,CRM,1567
BRK,CRM,6100
VRM,CRM,72
CMG,CRM,5983
KO,CRM,6208
NEM,CRM,1983
DEAC,CRM,2242
WMT,CRM,5170
LULU,CRM,1577
JNJ,CRM,3442
NKLA,CRM,1120
LYFT,CRM,1609
ZS,CRM,1169
CHGG,CRM,260
OSTK,CRM,174
T,CRM,1997
FSR,CRM,572
MRO,CRM,416
SPCE,CRM,6125
ABT,CRM,540
DOW,CRM,2754
DOCU,CRM,3694
DAL,CRM,6110
DIS,CRM,8618
UAA,CRM,136
OKTA,CRM,3770
PLTR,CRM,1436
NFLX,CRM,13791
XSPA,CRM,1010
SUNW,CRM,58
KODK,CRM,2677
PM,CRM,98
CEMI,CRM,2711
SHAK,CRM,2424
AMD,CRM,8863
C,CRM,6774
TNXP,CRM,90
AYX,CRM,701
GNUS,CRM,2493
HYLN,CRM,281
NKE,CRM,2815
FB,CRM,17284
PG,CRM,1517
WFC,CRM,6013
OXY,CRM,2338
ZOM,CRM,94
AIM,CRM,187
JAKK,CRM,360
GME,CRM,206
M,CRM,1214
BIOC,CRM,468
LLY,CRM,632
AYTU,CRM,28
BOXL,CRM,2198
BNGO,CRM,32
KNDI,CRM,80
GILD,CRM,660
BYND,CRM,4122
LMT,CRM,178
CSCO,CRM,1530
ETSY,CRM,1551
CAT,CRM,1492
KR,CRM,2864
UBER,CRM,5020
NVAX,CRM,336
HTBX,CRM,94
PENN,CRM,3305
TWTR,CRM,6436
HD,CRM,2863
DDOG,CRM,1784
QCOM,CRM,1168
NBY,CRM,340
CVX,CRM,673
FDX,CRM,844
ALT,CRM,70
FSLY,CRM,1648
V,CRM,3793
MVIS,CRM,71
GE,CRM,9334
A,CRM,270
WWR,CRM,11
VZ,CRM,810
AVGO,CRM,378
NOVN,CRM,461
SQ,CRM,4411
NNVC,CRM,28
TDOC,CRM,1678
SOLO,CRM,481
AYRO,CRM,310
CODX,CRM,229
MGM,CRM,381
APT,CRM,429
INPX,CRM,109
BIOL,CRM,383
RKT,CRM,327
ONTX,CRM,69
SRNE,CRM,194
AMGN,CRM,1263
HAL,CRM,299
PTON,CRM,2511
AMC,CRM,338
GEVO,CRM,63
MS,CRM,5157
INTC,CRM,4492
ABBV,CRM,4050
COST,CRM,2168
F,CRM,8910
COUP,CRM,553
GOOGL,CRM,12036
MCD,CRM,5025
GNOG,CRM,50
TTD,CRM,1280
LRCX,CRM,623
IBM,CRM,7388
LVGO,CRM,480
UNH,CRM,1076
PFE,CRM,4153
ZG,CRM,986
BMY,CRM,1032
BBBY,CRM,114
NVDA,CRM,10283
JBLU,CRM,119
ADBE,CRM,4279
X,CRM,520
JAGX,CRM,347
KSS,CRM,75
GS,CRM,6978
AVGR,CRM,1
VXRT,CRM,78
CHFS,CRM,339
EVFM,CRM,6
IBIO,CRM,113
LUV,CRM,1114
WYNN,CRM,854
JPM,CRM,8015
TTOO,CRM,10
FCEL,CRM,2332
BIIB,CRM,96
UPS,CRM,288
SBUX,CRM,3016
SNAP,CRM,2939
PYPL,CRM,2877
DYNT,CRM,362
REGN,CRM,487
CHWY,CRM,1114
XOM,CRM,2912
EBAY,CRM,2879
MU,CRM,2138
TLRY,CRM,699
CVS,CRWD,226
GRAF,CRWD,56
TDOC,CRWD,5017
BYFC,CRWD,9
GOOGL,CRWD,1445
AVGR,CRWD,26
CHFS,CRWD,31
WKHS,CRWD,697
ZOM,CRWD,18
CVX,CRWD,122
TLRY,CRWD,244
TWTR,CRWD,822
APT,CRWD,125
VRM,CRWD,403
GM,CRWD,124
OKTA,CRWD,8223
DAL,CRWD,276
MGM,CRWD,193
JPM,CRWD,414
RKT,CRWD,975
KSS,CRWD,44
LULU,CRWD,466
CSCO,CRWD,311
WORK,CRWD,2984
INTC,CRWD,554
MARK,CRWD,51
CAT,CRWD,165
ROKU,CRWD,7783
DOCU,CRWD,11540
ENPH,CRWD,593
CPE,CRWD,30
LYFT,CRWD,478
NET,CRWD,3299
FDX,CRWD,452
NOW,CRWD,1485
CEMI,CRWD,42
UAL,CRWD,263
DOW,CRWD,28
GNUS,CRWD,160
PYPL,CRWD,2212
PENN,CRWD,631
FSR,CRWD,223
AMZN,CRWD,4348
PINS,CRWD,5200
AYRO,CRWD,32
BBBY,CRWD,143
BOXL,CRWD,19
JBLU,CRWD,35
PLUG,CRWD,853
HTZ,CRWD,70
FB,CRWD,3187
DYNT,CRWD,1
CRM,CRWD,2469
LOW,CRWD,175
EBAY,CRWD,257
CHK,CRWD,38
OSTK,CRWD,473
NVAX,CRWD,356
CHGG,CRWD,888
F,CRWD,150
SRNE,CRWD,177
WWR,CRWD,41
CMG,CRWD,479
NFLX,CRWD,2433
BYND,CRWD,1848
ORCL,CRWD,180
JAKK,CRWD,4
A,CRWD,286
BMY,CRWD,70
TTOO,CRWD,73
MSFT,CRWD,3215
WFC,CRWD,196
PTON,CRWD,4261
PEP,CRWD,104
SBUX,CRWD,458
FSLY,CRWD,8034
AMC,CRWD,108
AMGN,CRWD,86
ZG,CRWD,654
REGN,CRWD,375
ATVI,CRWD,564
TSLA,CRWD,7483
FCEL,CRWD,290
AMD,CRWD,3464
BIIB,CRWD,49
TWLO,CRWD,4264
EVFM,CRWD,51
MRO,CRWD,43
JNJ,CRWD,265
WYNN,CRWD,204
BIOL,CRWD,10
AXP,CRWD,100
CMCSA,CRWD,33
LVS,CRWD,135
KNDI,CRWD,99
GE,CRWD,128
AYX,CRWD,4172
SQ,CRWD,7950
V,CRWD,743
KR,CRWD,155
COST,CRWD,283
BA,CRWD,1689
LRCX,CRWD,130
ONTX,CRWD,51
ABBV,CRWD,141
AAPL,CRWD,4141
AYTU,CRWD,15
T,CRWD,362
ES,CRWD,72
MCD,CRWD,240
UNH,CRWD,111
QCOM,CRWD,484
X,CRWD,76
NOVN,CRWD,33
LLY,CRWD,92
BNGO,CRWD,75
KO,CRWD,181
JAGX,CRWD,5
BIOC,CRWD,16
AVGO,CRWD,1203
HTBX,CRWD,64
LMT,CRWD,99
KODK,CRWD,129
INO,CRWD,299
INPX,CRWD,9
OXY,CRWD,133
MMM,CRWD,67
GEVO,CRWD,68
UAA,CRWD,60
GS,CRWD,203
AIM,CRWD,16
IBM,CRWD,166
NEM,CRWD,98
NKE,CRWD,317
ADBE,CRWD,1234
TRIP,CRWD,56
CODX,CRWD,155
VZ,CRWD,88
ALT,CRWD,66
NKLA,CRWD,570
DGLY,CRWD,24
HYLN,CRWD,344
TGT,CRWD,289
GNOG,CRWD,156
UBER,CRWD,842
W,CRWD,500
MA,CRWD,420
NNVC,CRWD,30
VISL,CRWD,8
SOLO,CRWD,152
AAL,CRWD,410
BAC,CRWD,434
PG,CRWD,104
NVDA,CRWD,4258
PLTR,CRWD,1964
MU,CRWD,348
LVGO,CRWD,6587
SHAK,CRWD,59
BLNK,CRWD,268
SNAP,CRWD,1265
PFE,CRWD,290
BRK,CRWD,93
MRNA,CRWD,987
WMT,CRWD,900
ZNGA,CRWD,168
LUV,CRWD,131
NBY,CRWD,9
UAVS,CRWD,32
IBIO,CRWD,56
GILD,CRWD,324
ESE,CRWD,20
HD,CRWD,295
VXRT,CRWD,176
DIS,CRWD,1005
MELI,CRWD,3629
DEAC,CRWD,2560
XOM,CRWD,131
ETSY,CRWD,4681
M,CRWD,814
ABT,CRWD,180
COUP,CRWD,2829
MRK,CRWD,39
TNXP,CRWD,20
MS,CRWD,137
XSPA,CRWD,45
ZS,CRWD,5574
C,CRWD,336
UPS,CRWD,177
SPCE,CRWD,1083
GME,CRWD,237
HAL,CRWD,32
CHWY,CRWD,1480
DDOG,CRWD,8164
MVIS,CRWD,27
ZM,CRWD,12688
SUNW,CRWD,63
TTD,CRWD,3958
PM,CRWD,17
OAS,CRWD,24
HTZ,CSCO,259
AXP,CSCO,791
CVX,CSCO,1236
GRAF,CSCO,20
WFC,CSCO,1655
AMC,CSCO,210
PYPL,CSCO,1330
ROKU,CSCO,1360
ATVI,CSCO,763
COST,CSCO,1414
A,CSCO,219
AYX,CSCO,162
FDX,CSCO,215
ZM,CSCO,2696
AVGR,CSCO,30
HYLN,CSCO,443
EVFM,CSCO,37
EBAY,CSCO,914
AIM,CSCO,105
SUNW,CSCO,538
TLRY,CSCO,1659
GNUS,CSCO,750
MA,CSCO,1404
BYND,CSCO,1028
BYFC,CSCO,17
OXY,CSCO,1434
INO,CSCO,1719
HAL,CSCO,421
X,CSCO,303
ADBE,CSCO,4056
VXRT,CSCO,246
WYNN,CSCO,422
JAGX,CSCO,26
OAS,CSCO,601
VRM,CSCO,208
PTON,CSCO,2733
ZG,CSCO,1276
IBIO,CSCO,131
NEM,CSCO,77
SQ,CSCO,1215
CMCSA,CSCO,1069
NNVC,CSCO,22
UAL,CSCO,834
JAKK,CSCO,52
DOCU,CSCO,422
PINS,CSCO,800
ABT,CSCO,643
CMG,CSCO,306
AYTU,CSCO,353
LLY,CSCO,170
MSFT,CSCO,8830
CODX,CSCO,275
ONTX,CSCO,187
PEP,CSCO,658
TWTR,CSCO,4594
FSLY,CSCO,783
BLNK,CSCO,148
C,CSCO,2321
TRIP,CSCO,129
CHWY,CSCO,1892
LVS,CSCO,70
NOW,CSCO,134
JPM,CSCO,3485
T,CSCO,3143
DEAC,CSCO,2094
BIOL,CSCO,16
APT,CSCO,134
SPCE,CSCO,926
CVS,CSCO,951
ZNGA,CSCO,287
GE,CSCO,2472
GS,CSCO,961
CRM,CSCO,1672
SBUX,CSCO,1296
JNJ,CSCO,1226
VISL,CSCO,123
LOW,CSCO,250
COUP,CSCO,35
GOOGL,CSCO,4284
V,CSCO,3151
UNH,CSCO,883
UAA,CSCO,1687
FCEL,CSCO,286
MCD,CSCO,1608
MMM,CSCO,921
KR,CSCO,193
AMGN,CSCO,704
GME,CSCO,106
TWLO,CSCO,432
TTD,CSCO,57
LULU,CSCO,300
ES,CSCO,30
GEVO,CSCO,235
AAL,CSCO,1567
BOXL,CSCO,88
DGLY,CSCO,31
CEMI,CSCO,7
ETSY,CSCO,923
KNDI,CSCO,48
PM,CSCO,288
TNXP,CSCO,94
BNGO,CSCO,91
HD,CSCO,2980
LVGO,CSCO,57
KO,CSCO,1821
XOM,CSCO,3485
QCOM,CSCO,2437
DDOG,CSCO,506
INPX,CSCO,218
BBBY,CSCO,723
CHFS,CSCO,34
CAT,CSCO,742
WWR,CSCO,75
IBM,CSCO,2272
LYFT,CSCO,1818
BIIB,CSCO,182
SNAP,CSCO,2544
UAVS,CSCO,85
ZS,CSCO,195
