Source,Target,Weight
TWTR,BYND,6667
AYRO,BYND,1951
PEP,BYND,330
SOLO,BYND,343
NKLA,BYND,8129
GS,BYND,2013
DOCU,BYND,1613
DEAC,BYND,5531
BOXL,BYND,2374
GME,BYND,380
MS,BYND,263
CODX,BYND,2757
HTZ,BYND,4828
BLNK,BYND,572
BRK,BYND,191
INTC,BYND,2539
PINS,BYND,2966
ADBE,BYND,421
PFE,BYND,871
DIS,BYND,8474
AAPL,BYND,22039
PYPL,BYND,2575
UBER,BYND,3353
SQ,BYND,8788
MGM,BYND,558
IBIO,BYND,430
MA,BYND,1092
BA,BYND,13996
ABBV,BYND,319
TSLA,BYND,28118
PLUG,BYND,2272
SPCE,BYND,11751
TWTR,C,4883
GM,C,3100
INTC,C,4764
F,C,11197
PLUG,C,687
GE,C,9778
CMG,C,4386
PEP,C,4198
ZM,C,5200
FSLY,C,289
AAL,C,5987
BAC,C,20429
JNJ,C,5523
SNAP,C,3285
AAPL,C,19107
GILD,C,948
CSCO,C,1820
FCEL,C,432
TWLO,C,286
PTON,C,2372
LUV,C,1800
VXRT,C,1111
SRNE,C,434
IBIO,C,520
MU,C,2123
MS,C,8494
CRM,C,7142
KO,C,5098
SQ,C,1446
WORK,C,3906
FSR,C,304
TGT,C,1946
DEAC,C,1715
NVAX,C,373
SBUX,C,1867
GEVO,C,144
JPM,C,23994
GNUS,C,635
TLRY,C,649
GNOG,C,43
BLNK,C,291
DAL,C,6671
GOOGL,C,7853
HD,C,4275
NOVN,C,150
ABBV,C,2944
GME,C,189
UAL,C,2308
PFE,C,3326
NVDA,C,3672
COST,C,1024
MARK,C,416
PYPL,C,1322
MRNA,C,2918
UAVS,C,238
AMD,C,7615
MCD,C,5038
DIS,C,9161
NFLX,C,11580
SOLO,C,91
HTZ,C,2225
PENN,C,2060
MGM,C,3345
MSFT,C,12315
GS,C,15581
TDOC,C,244
ROKU,C,1701
FB,C,15381
AYRO,C,55
BRK,C,4523
HTBX,C,223
INO,C,1694
HYLN,C,90
MA,C,2641
BA,C,13532
SPCE,C,3894
XSPA,C,259
SUNW,C,167
OXY,C,1067
WMT,C,4700
DOCU,C,1334
IBM,C,5301
UBER,C,3992
CODX,C,270
V,C,3690
BYND,C,1494
NKE,C,1923
PINS,C,510
T,C,4170
CRWD,C,162
NKLA,C,1006
XOM,C,6814
WFC,C,15918
KODK,C,324
WKHS,C,584
TSLA,C,15898
ADBE,C,1361
AMZN,C,15184
BOXL,C,138
GME,CMG,96
AYRO,CMG,20
MU,CMG,279
CODX,CMG,378
INO,CMG,161
ZM,CMG,1651
KODK,CMG,174
FB,CMG,8461
MARK,CMG,77
MRNA,CMG,190
BLNK,CMG,21
BA,CMG,8335
LUV,CMG,2413
HYLN,CMG,32
SOLO,CMG,9
NVAX,CMG,161
MGM,CMG,76
AMZN,CMG,12206
SUNW,CMG,3
GNUS,CMG,136
PLUG,CMG,124
C,CMG,4795
SPCE,CMG,306
SBUX,CMG,3240
PYPL,CMG,813
SQ,CMG,1425
FSLY,CMG,174
BAC,CMG,5406
UAVS,CMG,6
DEAC,CMG,383
FCEL,CMG,33
NKLA,CMG,725
CRWD,CMG,402
TLRY,CMG,351
WFC,CMG,4248
IBM,CMG,5997
MS,CMG,4669
PINS,CMG,653
IBIO,CMG,19
HD,CMG,1598
CRM,CMG,6163
PEP,CMG,4289
ADBE,CMG,465
TWTR,CMG,2877
WMT,CMG,4121
FSR,CMG,35
OXY,CMG,41
BYND,CMG,2590
VXRT,CMG,30
HTZ,CMG,274
MCD,CMG,4947
BRK,CMG,5568
UAL,CMG,1103
BOXL,CMG,26
JPM,CMG,7373
UBER,CMG,2027
JNJ,CMG,2561
INTC,CMG,5401
NVDA,CMG,3667
HTBX,CMG,45
XSPA,CMG,17
V,CMG,429
F,CMG,5150
COST,CMG,710
NOVN,CMG,7
SRNE,CMG,132
T,CMG,2765
NFLX,CMG,11105
NKE,CMG,2334
ABBV,CMG,4108
GM,CMG,2636
CSCO,CMG,294
SNAP,CMG,6150
MSFT,CMG,9513
PENN,CMG,347
XOM,CMG,310
AAPL,CMG,11177
AMD,CMG,3664
GE,CMG,5097
GOOGL,CMG,8150
ROKU,CMG,1653
DOCU,CMG,588
TWLO,CMG,980
PFE,CMG,2010
TSLA,CMG,12198
GILD,CMG,591
WKHS,CMG,173
KO,CMG,7492
PTON,CMG,590
AAL,CMG,2158
GEVO,CMG,119
DIS,CMG,5449
TGT,CMG,3080
WORK,CMG,232
GS,CMG,4965
GNOG,CMG,26
DAL,CMG,2000
MA,CMG,446
TDOC,CMG,346
XSPA,CODX,2839
BA,CODX,3844
FB,CODX,3188
HD,CODX,504
FCEL,CODX,667
GEVO,CODX,263
AMD,CODX,2901
KODK,CODX,579
MSFT,CODX,4276
AAPL,CODX,5845
HTBX,CODX,3167
WKHS,CODX,787
MARK,CODX,2634
AAL,CODX,4994
IBM,CODX,99
GS,CODX,56
UAVS,CODX,930
SQ,CODX,1502
SBUX,CODX,241
GNUS,CODX,1043
BRK,CODX,79
AYRO,CODX,127
TGT,CODX,482
MS,CODX,23
DEAC,CODX,756
SNAP,CODX,194
BLNK,CODX,632
WMT,CODX,926
CSCO,CODX,265
SUNW,CODX,258
MRNA,CODX,8782
MGM,CODX,608
PTON,CODX,940
PEP,CODX,71
INO,CODX,15239
MU,CODX,397
NKE,CODX,54
GE,CODX,390
TDOC,CODX,495
PINS,CODX,242
WORK,CODX,648
T,CODX,328
XOM,CODX,335
GM,CODX,170
TLRY,CODX,1950
NVDA,CODX,2307
GME,CODX,252
NFLX,CODX,2814
F,CODX,634
GNOG,CODX,284
IBIO,CODX,8663
UBER,CODX,620
TSLA,CODX,6975
CRWD,CODX,150
BAC,CODX,241
DAL,CODX,3734
ZM,CODX,1468
SOLO,CODX,232
PFE,CODX,1304
OXY,CODX,1604
CRM,CODX,219
NVAX,CODX,8549
ADBE,CODX,49
TWTR,CODX,3751
WFC,CODX,185
PYPL,CODX,144
ABBV,CODX,375
SPCE,CODX,1410
NOVN,CODX,1708
JNJ,CODX,1037
NKLA,CODX,2851
PLUG,CODX,658
TWLO,CODX,1586
HTZ,CODX,269
V,CODX,265
COST,CODX,592
MA,CODX,88
C,CODX,468
SRNE,CODX,4755
JPM,CODX,121
PENN,CODX,2754
BYND,CODX,2295
HYLN,CODX,431
GILD,CODX,4829
CMG,CODX,370
UAL,CODX,388
BOXL,CODX,409
FSR,CODX,662
GOOGL,CODX,977
VXRT,CODX,6706
MCD,CODX,164
FSLY,CODX,265
LUV,CODX,116
DOCU,CODX,177
ROKU,CODX,2970
DIS,CODX,2095
INTC,CODX,226
AMZN,CODX,4741
KO,CODX,46
GOOGL,COST,7059
V,COST,2806
LUV,COST,596
INTC,COST,1551
WORK,COST,897
WKHS,COST,386
VXRT,COST,159
GEVO,COST,135
XOM,COST,1759
TSLA,COST,9051
DOCU,COST,467
XSPA,COST,458
GME,COST,425
CRWD,COST,318
HTBX,COST,83
KODK,COST,193
DIS,COST,2723
BA,COST,7994
AAL,COST,2118
BLNK,COST,79
BYND,COST,1904
SOLO,COST,264
HYLN,COST,403
AMZN,COST,11550
TGT,COST,4483
UAL,COST,317
FCEL,COST,231
AMD,COST,5578
PTON,COST,1329
SRNE,COST,520
HTZ,COST,82
GNOG,COST,240
BRK,COST,649
ZM,COST,4588
MRNA,COST,829
MCD,COST,3188
MU,COST,921
UAVS,COST,420
MSFT,COST,7577
C,COST,1445
TWTR,COST,3512
GILD,COST,1810
CMG,COST,841
SPCE,COST,791
SQ,COST,1225
OXY,COST,123
JNJ,COST,2022
NFLX,COST,7571
PYPL,COST,1119
NOVN,COST,84
PEP,COST,1621
DAL,COST,962
NKLA,COST,1731
MA,COST,1043
TWLO,COST,286
ABBV,COST,612
GM,COST,396
ROKU,COST,4593
GE,COST,1494
NVDA,COST,6971
FSR,COST,245
FSLY,COST,320
NVAX,COST,1141
IBM,COST,1259
T,COST,1609
PENN,COST,436
PLUG,COST,657
AYRO,COST,771
MS,COST,379
PINS,COST,419
DEAC,COST,1105
GS,COST,1377
INO,COST,568
TDOC,COST,2431
CSCO,COST,1376
ADBE,COST,2450
MARK,COST,757
TLRY,COST,1102
CRM,COST,2440
SUNW,COST,280
IBIO,COST,126
CODX,COST,461
PFE,COST,634
UBER,COST,854
BAC,COST,2772
HD,COST,2546
WFC,COST,1126
BOXL,COST,81
NKE,COST,1932
GNUS,COST,334
WMT,COST,7136
MGM,COST,1384
AAPL,COST,11941
F,COST,1314
SBUX,COST,1799
KO,COST,1471
FB,COST,8788
SNAP,COST,1432
JPM,COST,2327
MSFT,CRM,18651
ROKU,CRM,6192
ZM,CRM,7078
UAL,CRM,1206
MRNA,CRM,4151
TGT,CRM,3676
WORK,CRM,5626
PLUG,CRM,365
MARK,CRM,727
BLNK,CRM,147
WKHS,CRM,1159
HTZ,CRM,2408
AAL,CRM,3480
GM,CRM,2956
BAC,CRM,7042
CRWD,CRM,2303
INO,CRM,992
TSLA,CRM,18545
TWLO,CRM,2169
BA,CRM,11515
AAPL,CRM,22832
PINS,CRM,1315
MA,CRM,3285
UAVS,CRM,26
AMZN,CRM,21959
PEP,CRM,4567
BRK,CRM,6100
CMG,CRM,5983
KO,CRM,6208
DEAC,CRM,2242
WMT,CRM,5170
JNJ,CRM,3442
NKLA,CRM,1120
T,CRM,1997
FSR,CRM,572
SPCE,CRM,6125
DOCU,CRM,3694
DAL,CRM,6110
DIS,CRM,8618
NFLX,CRM,13791
XSPA,CRM,1010
SUNW,CRM,58
KODK,CRM,2677
AMD,CRM,8863
C,CRM,6774
GNUS,CRM,2493
HYLN,CRM,281
NKE,CRM,2815
FB,CRM,17284
WFC,CRM,6013
OXY,CRM,2338
GME,CRM,206
BOXL,CRM,2198
GILD,CRM,660
BYND,CRM,4122
CSCO,CRM,1530
UBER,CRM,5020
NVAX,CRM,336
HTBX,CRM,94
PENN,CRM,3305
TWTR,CRM,6436
HD,CRM,2863
FSLY,CRM,1648
V,CRM,3793
GE,CRM,9334
NOVN,CRM,461
SQ,CRM,4411
TDOC,CRM,1678
SOLO,CRM,481
AYRO,CRM,310
CODX,CRM,229
MGM,CRM,381
SRNE,CRM,194
PTON,CRM,2511
GEVO,CRM,63
MS,CRM,5157
INTC,CRM,4492
ABBV,CRM,4050
COST,CRM,2168
F,CRM,8910
GOOGL,CRM,12036
MCD,CRM,5025
GNOG,CRM,50
IBM,CRM,7388
PFE,CRM,4153
NVDA,CRM,10283
ADBE,CRM,4279
GS,CRM,6978
VXRT,CRM,78
IBIO,CRM,113
LUV,CRM,1114
JPM,CRM,8015
FCEL,CRM,2332
SBUX,CRM,3016
SNAP,CRM,2939
PYPL,CRM,2877
XOM,CRM,2912
MU,CRM,2138
TLRY,CRM,699
TDOC,CRWD,5017
GOOGL,CRWD,1445
WKHS,CRWD,697
TLRY,CRWD,244
TWTR,CRWD,822
GM,CRWD,124
DAL,CRWD,276
MGM,CRWD,193
JPM,CRWD,414
CSCO,CRWD,311
WORK,CRWD,2984
INTC,CRWD,554
MARK,CRWD,51
ROKU,CRWD,7783
DOCU,CRWD,11540
UAL,CRWD,263
GNUS,CRWD,160
PYPL,CRWD,2212
PENN,CRWD,631
FSR,CRWD,223
AMZN,CRWD,4348
PINS,CRWD,5200
AYRO,CRWD,32
BOXL,CRWD,19
PLUG,CRWD,853
HTZ,CRWD,70
FB,CRWD,3187
CRM,CRWD,2469
NVAX,CRWD,356
F,CRWD,150
SRNE,CRWD,177
CMG,CRWD,479
NFLX,CRWD,2433
BYND,CRWD,1848
MSFT,CRWD,3215
WFC,CRWD,196
PTON,CRWD,4261
PEP,CRWD,104
SBUX,CRWD,458
FSLY,CRWD,8034
TSLA,CRWD,7483
FCEL,CRWD,290
AMD,CRWD,3464
TWLO,CRWD,4264
JNJ,CRWD,265
GE,CRWD,128
SQ,CRWD,7950
V,CRWD,743
COST,CRWD,283
BA,CRWD,1689
ABBV,CRWD,141
AAPL,CRWD,4141
T,CRWD,362
MCD,CRWD,240
NOVN,CRWD,33
KO,CRWD,181
HTBX,CRWD,64
KODK,CRWD,129
INO,CRWD,299
OXY,CRWD,133
GEVO,CRWD,68
GS,CRWD,203
IBM,CRWD,166
NKE,CRWD,317
ADBE,CRWD,1234
CODX,CRWD,155
NKLA,CRWD,570
HYLN,CRWD,344
TGT,CRWD,289
GNOG,CRWD,156
UBER,CRWD,842
MA,CRWD,420
SOLO,CRWD,152
AAL,CRWD,410
BAC,CRWD,434
NVDA,CRWD,4258
MU,CRWD,348
BLNK,CRWD,268
SNAP,CRWD,1265
PFE,CRWD,290
BRK,CRWD,93
MRNA,CRWD,987
WMT,CRWD,900
LUV,CRWD,131
UAVS,CRWD,32
IBIO,CRWD,56
GILD,CRWD,324
HD,CRWD,295
VXRT,CRWD,176
DIS,CRWD,1005
DEAC,CRWD,2560
XOM,CRWD,131
MS,CRWD,137
XSPA,CRWD,45
C,CRWD,336
SPCE,CRWD,1083
GME,CRWD,237
ZM,CRWD,12688
SUNW,CRWD,63
HTZ,CSCO,259
WFC,CSCO,1655
PYPL,CSCO,1330
ROKU,CSCO,1360
COST,CSCO,1414
ZM,CSCO,2696
HYLN,CSCO,443
SUNW,CSCO,538
TLRY,CSCO,1659
GNUS,CSCO,750
MA,CSCO,1404
BYND,CSCO,1028
OXY,CSCO,1434
INO,CSCO,1719
ADBE,CSCO,4056
VXRT,CSCO,246
PTON,CSCO,2733
IBIO,CSCO,131
SQ,CSCO,1215
UAL,CSCO,834
DOCU,CSCO,422
PINS,CSCO,800
CMG,CSCO,306
MSFT,CSCO,8830
CODX,CSCO,275
PEP,CSCO,658
TWTR,CSCO,4594
FSLY,CSCO,783
BLNK,CSCO,148
C,CSCO,2321
JPM,CSCO,3485
T,CSCO,3143
DEAC,CSCO,2094
SPCE,CSCO,926
GE,CSCO,2472
GS,CSCO,961
CRM,CSCO,1672
SBUX,CSCO,1296
JNJ,CSCO,1226
GOOGL,CSCO,4284
V,CSCO,3151
FCEL,CSCO,286
MCD,CSCO,1608
GME,CSCO,106
TWLO,CSCO,432
GEVO,CSCO,235
AAL,CSCO,1567
BOXL,CSCO,88
HD,CSCO,2980
KO,CSCO,1821
XOM,CSCO,3485
IBM,CSCO,2272
SNAP,CSCO,2544
UAVS,CSCO,85
GILD,CSCO,1176
TSLA,CSCO,5546
AMZN,CSCO,6049
PLUG,CSCO,963
PENN,CSCO,1372
NKLA,CSCO,2082
XSPA,CSCO,664
F,CSCO,3174
DIS,CSCO,5139
NVAX,CSCO,1316
DAL,CSCO,1513
GNOG,CSCO,109
NVDA,CSCO,4798
AMD,CSCO,4968
UBER,CSCO,2129
ABBV,CSCO,490
MU,CSCO,2841
WORK,CSCO,1483
BAC,CSCO,3011
FB,CSCO,7164
KODK,CSCO,732
FSR,CSCO,471
SOLO,CSCO,571
NOVN,CSCO,33
INTC,CSCO,6021
HTBX,CSCO,103
NKE,CSCO,1445
LUV,CSCO,843
TGT,CSCO,691
AAPL,CSCO,9268
BA,CSCO,5283
BRK,CSCO,414
MS,CSCO,308
NFLX,CSCO,3837
MARK,CSCO,640
MRNA,CSCO,821
TDOC,CSCO,366
CRWD,CSCO,389
GM,CSCO,412
PFE,CSCO,1753
MGM,CSCO,2184
WKHS,CSCO,1437
SRNE,CSCO,493
AYRO,CSCO,105
WMT,CSCO,1879
DOCU,DAL,1270
SPCE,DAL,7470
NOVN,DAL,389
MGM,DAL,5059
TDOC,DAL,421
PENN,DAL,7501
CODX,DAL,3777
GOOGL,DAL,5102
MARK,DAL,1113
NFLX,DAL,13028
PYPL,DAL,607
DIS,DAL,12099
FSR,DAL,608
ADBE,DAL,384
GNUS,DAL,4419
XOM,DAL,2632
MCD,DAL,1894
OXY,DAL,8078
INO,DAL,7721
GME,DAL,371
AAL,DAL,36559
T,DAL,4185
F,DAL,9918
GS,DAL,5778
AYRO,DAL,290
UBER,DAL,6541
WFC,DAL,8437
MA,DAL,1139
BAC,DAL,11359
AAPL,DAL,24927
HD,DAL,985
FCEL,DAL,3169
CRWD,DAL,294
NVDA,DAL,10123
WORK,DAL,1578
SBUX,DAL,3046
NKLA,DAL,7571
BRK,DAL,2235
TWTR,DAL,10440
HYLN,DAL,742
VXRT,DAL,2134
CSCO,DAL,1147
SRNE,DAL,3107
AMZN,DAL,21915
MS,DAL,2569
SQ,DAL,3909
UAL,DAL,24239
AMD,DAL,16681
KO,DAL,3923
BOXL,DAL,2751
GNOG,DAL,156
INTC,DAL,3939
GM,DAL,2866
XSPA,DAL,1032
UAVS,DAL,369
SUNW,DAL,149
PEP,DAL,2296
DEAC,DAL,3705
TWLO,DAL,3202
CMG,DAL,2065
JNJ,DAL,3479
HTBX,DAL,406
MRNA,DAL,7708
C,DAL,7258
PLUG,DAL,2904
BA,DAL,25453
SOLO,DAL,299
KODK,DAL,4783
TLRY,DAL,2628
ROKU,DAL,11436
BLNK,DAL,331
NKE,DAL,1100
V,DAL,1443
NVAX,DAL,3303
BYND,DAL,5952
FB,DAL,15996
GEVO,DAL,271
HTZ,DAL,6352
SNAP,DAL,5204
JPM,DAL,7917
COST,DAL,1023
GE,DAL,10696
LUV,DAL,18455
WKHS,DAL,1885
ZM,DAL,3793
MU,DAL,3845
WMT,DAL,2912
FSLY,DAL,393
TGT,DAL,1459
IBIO,DAL,799
PFE,DAL,2722
ABBV,DAL,1486
PINS,DAL,756
TSLA,DAL,26531
GILD,DAL,1532
MSFT,DAL,13702
IBM,DAL,3423
PTON,DAL,3087
CRM,DAL,6169
ABBV,DEAC,4
WKHS,DEAC,9
GS,DEAC,3
TWLO,DEAC,24
HYLN,DEAC,27
CSCO,DEAC,3
KO,DEAC,3
GOOGL,DEAC,26
WORK,DEAC,48
JPM,DEAC,3
GNOG,DEAC,15
PTON,DEAC,26
INO,DEAC,31
CODX,DEAC,22
PENN,DEAC,170
CMG,DEAC,4
PLUG,DEAC,14
NFLX,DEAC,29
AAL,DEAC,14
AAPL,DEAC,36
V,DEAC,25
FCEL,DEAC,19
MARK,DEAC,7
MSFT,DEAC,54
UAVS,DEAC,1
ROKU,DEAC,54
GILD,DEAC,36
SNAP,DEAC,8
ZM,DEAC,75
DOCU,DEAC,30
DIS,DEAC,23
MCD,DEAC,2
PYPL,DEAC,24
SQ,DEAC,39
IBM,DEAC,1
NVDA,DEAC,86
TDOC,DEAC,36
MRNA,DEAC,25
HTBX,DEAC,2
GE,DEAC,8
FSLY,DEAC,26
AMZN,DEAC,57
TSLA,DEAC,106
UBER,DEAC,31
MA,DEAC,2
XOM,DEAC,1
AMD,DEAC,54
MU,DEAC,3
UAL,DEAC,12
HD,DEAC,3
GME,DEAC,3
SRNE,DEAC,6
MGM,DEAC,23
SBUX,DEAC,26
BA,DEAC,44
TWTR,DEAC,56
BYND,DEAC,36
BAC,DEAC,6
NVAX,DEAC,36
FSR,DEAC,6
CRWD,DEAC,5
NOVN,DEAC,4
T,DEAC,8
SPCE,DEAC,202
NKLA,DEAC,210
DAL,DEAC,9
WFC,DEAC,6
LUV,DEAC,7
HTZ,DEAC,4
BLNK,DEAC,2
GM,DEAC,2
C,DEAC,3
TLRY,DEAC,23
FB,DEAC,36
JNJ,DEAC,1
PFE,DEAC,1
GNUS,DEAC,5
F,DEAC,15
BRK,DEAC,3
SOLO,DEAC,1
CRM,DEAC,25
COST,DEAC,11
IBIO,DEAC,14
INTC,DEAC,14
PEP,DEAC,1
WMT,DEAC,3
TGT,DEAC,3
OXY,DEAC,13
KODK,DEAC,2
NKE,DEAC,27
VXRT,DEAC,13
PINS,DEAC,20
MS,DEAC,7
INTC,DIS,8181
NVAX,DIS,2639
HYLN,DIS,845
NKE,DIS,5260
GE,DIS,14888
INO,DIS,7086
SQ,DIS,13054
UBER,DIS,10224
FSLY,DIS,1850
HTBX,DIS,304
TWLO,DIS,5376
ROKU,DIS,14102
CMG,DIS,5247
SPCE,DIS,7611
COST,DIS,2504
ZM,DIS,8216
UAVS,DIS,182
GNUS,DIS,2146
AMZN,DIS,34980
HD,DIS,9392
CSCO,DIS,4761
SNAP,DIS,8813
DOCU,DIS,2286
IBIO,DIS,1617
SBUX,DIS,6896
MRNA,DIS,6946
BAC,DIS,12888
NVDA,DIS,13788
NOVN,DIS,288
BYND,DIS,8566
GM,DIS,3345
TWTR,DIS,17601
F,DIS,15400
TSLA,DIS,34201
PLUG,DIS,3171
MU,DIS,4411
WORK,DIS,5225
MARK,DIS,2045
MA,DIS,4831
TGT,DIS,3750
C,DIS,9113
TDOC,DIS,1193
MGM,DIS,6474
KODK,DIS,1801
DEAC,DIS,5145
XOM,DIS,8236
V,DIS,9215
PYPL,DIS,4624
GNOG,DIS,457
WFC,DIS,6594
CRM,DIS,8727
PENN,DIS,2764
DAL,DIS,11735
SOLO,DIS,294
PTON,DIS,5564
IBM,DIS,6691
MS,DIS,4071
MSFT,DIS,26553
PINS,DIS,2856
CRWD,DIS,1068
MCD,DIS,7746
AAPL,DIS,41464
GOOGL,DIS,18423
XSPA,DIS,526
GME,DIS,717
KO,DIS,7424
GEVO,DIS,161
ADBE,DIS,4066
AMD,DIS,19246
SRNE,DIS,1882
BOXL,DIS,538
ABBV,DIS,3067
NFLX,DIS,31833
PFE,DIS,5363
WMT,DIS,10872
SUNW,DIS,141
AYRO,DIS,131
FCEL,DIS,423
T,DIS,9368
OXY,DIS,3004
CODX,DIS,1976
JNJ,DIS,7216
NKLA,DIS,6459
FB,DIS,32885
BRK,DIS,4500
GS,DIS,7931
JPM,DIS,12324
TLRY,DIS,3910
GILD,DIS,2069
LUV,DIS,2910
HTZ,DIS,2323
UAL,DIS,4353
VXRT,DIS,1446
FSR,DIS,901
PEP,DIS,2877
BA,DIS,26600
AAL,DIS,14259
WKHS,DIS,2127
BLNK,DIS,356
FSR,DOCU,252
NFLX,DOCU,6364
PENN,DOCU,1168
PTON,DOCU,3886
GOOGL,DOCU,3722
MGM,DOCU,213
DIS,DOCU,2379
LUV,DOCU,181
GM,DOCU,351
MA,DOCU,1813
NKLA,DOCU,959
JPM,DOCU,2050
GME,DOCU,381
CODX,DOCU,170
BAC,DOCU,1714
CRWD,DOCU,10801
INO,DOCU,1229
PFE,DOCU,794
XOM,DOCU,1071
PYPL,DOCU,2880
PINS,DOCU,4133
AMD,DOCU,4820
IBIO,DOCU,751
DAL,DOCU,1364
TDOC,DOCU,5011
TGT,DOCU,333
ABBV,DOCU,181
INTC,DOCU,1680
C,DOCU,1573
PEP,DOCU,775
MS,DOCU,672
ROKU,DOCU,5470
TWLO,DOCU,4508
V,DOCU,1892
FB,DOCU,6722
AAPL,DOCU,8217
MCD,DOCU,387
F,DOCU,2155
CMG,DOCU,571
SOLO,DOCU,862
GEVO,DOCU,64
HTZ,DOCU,89
SRNE,DOCU,1048
COST,DOCU,489
GILD,DOCU,599
SBUX,DOCU,913
WORK,DOCU,4776
NVDA,DOCU,5335
IBM,DOCU,1287
KODK,DOCU,358
NKE,DOCU,615
T,DOCU,995
GNUS,DOCU,264
ZM,DOCU,14232
BYND,DOCU,1573
FSLY,DOCU,5107
SNAP,DOCU,1697
BLNK,DOCU,154
NVAX,DOCU,818
HD,DOCU,1356
TWTR,DOCU,2948
BA,DOCU,3043
JNJ,DOCU,798
GS,DOCU,1593
BOXL,DOCU,50
AYRO,DOCU,23
XSPA,DOCU,37
VXRT,DOCU,164
TLRY,DOCU,588
UAL,DOCU,588
MU,DOCU,837
ADBE,DOCU,2324
FCEL,DOCU,110
GE,DOCU,2209
HTBX,DOCU,55
MRNA,DOCU,1922
UBER,DOCU,2095
MARK,DOCU,56
AMZN,DOCU,8694
SQ,DOCU,6565
PLUG,DOCU,622
GNOG,DOCU,170
AAL,DOCU,1552
BRK,DOCU,244
NOVN,DOCU,47
UAVS,DOCU,17
DEAC,DOCU,2773
HYLN,DOCU,400
KO,DOCU,661
CRM,DOCU,3906
WKHS,DOCU,672
WMT,DOCU,1644
OXY,DOCU,177
WFC,DOCU,811
TSLA,DOCU,9761
MSFT,DOCU,6102
SUNW,DOCU,64
CSCO,DOCU,316
SPCE,DOCU,2779
VXRT,F,1197
TDOC,F,307
FB,F,20583
NVDA,F,4109
FCEL,F,1252
CODX,F,827
UAL,F,4484
PLUG,F,3855
BYND,F,1518
CSCO,F,2746
PFE,F,6396
IBM,F,4890
MU,F,3128
ROKU,F,2136
PEP,F,3111
C,F,9065
JPM,F,10110
SQ,F,2632
ZM,F,4361
NKLA,F,6311
PTON,F,5040
PENN,F,2348
SPCE,F,6324
UAVS,F,679
DIS,F,14297
SRNE,F,1540
WMT,F,4409
WORK,F,2650
XOM,F,6118
MRNA,F,4228
T,F,7264
HTBX,F,681
DEAC,F,3679
AYRO,F,526
GEVO,F,750
WFC,F,6711
BOXL,F,904
UBER,F,7393
GME,F,722
AAPL,F,28330
HYLN,F,1636
SBUX,F,4177
DAL,F,8207
MCD,F,4508
JNJ,F,3555
MA,F,2978
GILD,F,2091
BA,F,18247
GS,F,7063
XSPA,F,1290
ADBE,F,2149
IBIO,F,1395
GE,F,24415
NFLX,F,12397
KODK,F,957
V,F,4664
GNUS,F,3115
FSR,F,2757
PINS,F,1503
LUV,F,3723
GOOGL,F,9940
HD,F,3510
BAC,F,13732
TLRY,F,2011
GNOG,F,486
TGT,F,3028
OXY,F,1621
NOVN,F,681
PYPL,F,1263
AMD,F,13488
MARK,F,1105
COST,F,1410
SNAP,F,6578
CRWD,F,109
CRM,F,7604
MSFT,F,17597
AAL,F,12823
MS,F,5212
AMZN,F,22656
SOLO,F,1347
KO,F,6100
BRK,F,4035
SUNW,F,522
CMG,F,4883
NKE,F,2328
TSLA,F,33212
TWLO,F,1832
INTC,F,4809
MGM,F,3433
BLNK,F,747
INO,F,3767
FSLY,F,652
DOCU,F,1512
HTZ,F,2150
TWTR,F,10614
WKHS,F,3724
NVAX,F,664
GM,F,15523
ABBV,F,3345
PINS,FB,8952
UAVS,FB,5919
WKHS,FB,16499
GILD,FB,5832
PLUG,FB,4504
IBIO,FB,14042
HTBX,FB,1801
SNAP,FB,21119
UAL,FB,4992
IBM,FB,9715
SOLO,FB,2581
TLRY,FB,4909
ZM,FB,22203
GS,FB,14678
SRNE,FB,15740
KODK,FB,5615
ADBE,FB,7209
DEAC,FB,15919
KO,FB,8854
DOCU,FB,5333
TDOC,FB,5739
GME,FB,8499
AAPL,FB,150856
HYLN,FB,4725
OXY,FB,5085
SQ,FB,17788
BAC,FB,20239
AMD,FB,46977
VXRT,FB,16212
NFLX,FB,68186
GE,FB,19927
AMZN,FB,125882
BLNK,FB,4819
SBUX,FB,9226
MU,FB,8249
C,FB,12673
MGM,FB,6521
PTON,FB,9288
ROKU,FB,24551
FSR,FB,15442
XSPA,FB,14929
MS,FB,6465
WORK,FB,7391
TWTR,FB,48291
PFE,FB,12982
XOM,FB,10058
WFC,FB,7798
INTC,FB,15867
UBER,FB,11898
GEVO,FB,7270
GM,FB,4633
GNUS,FB,6034
MSFT,FB,99413
INO,FB,18747
GNOG,FB,7040
AYRO,FB,2411
F,FB,19087
JPM,FB,19660
HD,FB,11091
FSLY,FB,10388
BYND,FB,15385
SUNW,FB,8759
CSCO,FB,5936
TGT,FB,5494
PYPL,FB,10188
NKE,FB,5842
MRNA,FB,12992
MCD,FB,10217
AAL,FB,33467
GOOGL,FB,90540
WMT,FB,17079
TSLA,FB,112575
COST,FB,7462
CMG,FB,8025
CRM,FB,16069
HTZ,FB,6045
FCEL,FB,3662
NVDA,FB,47262
NKLA,FB,25663
NOVN,FB,11275
BA,FB,49488
MA,FB,9158
MARK,FB,5164
V,FB,15539
CODX,FB,3512
DIS,FB,31189
ABBV,FB,3900
CRWD,FB,2895
T,FB,11433
NVAX,FB,3926
DAL,FB,15764
